entry_datetime,exit_datetime,type,entry_price,exit_price,stop_loss,take_profit,pnl,exit_reason,bars_held
2020-04-07 01:10:00,2020-04-07 01:55:00,long,9243.323619,9282.823619,9222.823619,9282.823619,34.0,take_profit,9
2020-04-07 02:35:00,2020-04-07 02:40:00,long,9316.065819,9355.565819,9295.565819,9355.565819,34.0,take_profit,1
2020-04-07 03:00:00,2020-04-07 03:55:00,long,9375.11537,9354.61537,9354.61537,9414.61537,-26.0,stop_loss,11
2020-04-08 02:35:00,2020-04-08 03:10:00,long,9193.973029,9173.473029,9173.473029,9233.473029,-26.0,stop_loss,7
2020-04-09 01:00:00,2020-04-09 01:55:00,long,9370.551154,9410.051154,9350.051154,9410.051154,34.0,take_profit,11
2020-04-09 01:55:00,2020-04-09 03:20:00,long,9408.776467,9388.276467,9388.276467,9448.276467,-26.0,stop_loss,17
2020-04-13 01:35:00,2020-04-13 02:00:00,long,9278.981561,9258.481561,9258.481561,9318.481561,-26.0,stop_loss,5
2020-04-13 03:15:00,2020-04-13 05:35:00,long,9268.141546,9307.641546,9247.641546,9307.641546,34.0,take_profit,28
2020-04-14 04:40:00,2020-04-14 05:45:00,long,9639.269398,9618.769398,9618.769398,9678.769398,-26.0,stop_loss,13
2020-04-15 01:35:00,2020-04-15 02:25:00,long,9866.339168,9845.839168,9845.839168,9905.839168,-26.0,stop_loss,10
2020-04-16 02:25:00,2020-04-16 04:00:00,long,9891.442358,9870.942358,9870.942358,9930.942358,-26.0,stop_loss,19
2020-04-16 04:40:00,2020-04-16 05:00:00,long,9895.721311,9875.221311,9875.221311,9935.221311,-26.0,stop_loss,4
2020-04-17 02:15:00,2020-04-17 02:40:00,long,10184.693267,10164.193267,10164.193267,10224.193267,-26.0,stop_loss,5
2020-04-17 03:05:00,2020-04-17 03:10:00,long,10182.696422,10162.196422,10162.196422,10222.196422,-26.0,stop_loss,1
2020-04-17 03:40:00,2020-04-17 04:30:00,long,10156.452177,10135.952177,10135.952177,10195.952177,-26.0,stop_loss,10
2020-04-21 02:15:00,2020-04-21 04:00:00,short,9902.993954,9923.493954,9923.493954,9863.493954,-26.0,stop_loss,21
2020-04-23 01:00:00,2020-04-23 01:45:00,long,9859.20758,9898.70758,9838.70758,9898.70758,34.0,take_profit,9
2020-04-23 02:10:00,2020-04-23 02:20:00,long,9882.599189,9862.099189,9862.099189,9922.099189,-26.0,stop_loss,2
2020-04-23 04:45:00,2020-04-23 05:30:00,long,9865.198114,9844.698114,9844.698114,9904.698114,-26.0,stop_loss,9
2020-04-24 01:00:00,2020-04-24 01:15:00,short,9722.707403,9743.207403,9743.207403,9683.207403,-26.0,stop_loss,3
2020-04-24 04:25:00,2020-04-24 05:55:00,long,9834.104389,9873.604389,9813.604389,9873.604389,34.0,take_profit,18
2020-04-27 03:45:00,2020-04-27 08:25:00,long,10124.217399,10103.717399,10103.717399,10163.717399,-26.0,stop_loss,56
2020-04-28 03:20:00,2020-04-28 04:20:00,long,10115.944756,10155.444756,10095.444756,10155.444756,34.0,take_profit,12
2020-04-28 04:20:00,2020-04-28 05:00:00,long,10165.010083,10204.510083,10144.510083,10204.510083,34.0,take_profit,8
2020-04-29 03:15:00,2020-04-29 05:05:00,long,10061.744686,10041.244686,10041.244686,10101.244686,-26.0,stop_loss,22
2020-04-30 02:10:00,2020-04-30 02:15:00,long,10378.387203,10357.887203,10357.887203,10417.887203,-26.0,stop_loss,1
2020-04-30 04:25:00,2020-04-30 05:30:00,long,10368.688243,10348.188243,10348.188243,10408.188243,-26.0,stop_loss,13
2020-05-01 01:00:00,2020-05-01 01:55:00,short,10031.647806,9992.147806,10052.147806,9992.147806,34.0,take_profit,11
2020-05-01 04:55:00,2020-05-01 05:15:00,short,9997.701446,10018.201446,10018.201446,9958.201446,-26.0,stop_loss,4
2020-05-04 02:20:00,2020-05-04 03:00:00,short,9877.890763,9898.390763,9898.390763,9838.390763,-26.0,stop_loss,8
2020-05-04 03:15:00,2020-05-04 06:50:00,short,9871.044438,9891.544438,9891.544438,9831.544438,-26.0,stop_loss,43
2020-05-05 02:05:00,2020-05-05 02:30:00,long,10117.941601,10157.441601,10097.441601,10157.441601,34.0,take_profit,5
2020-05-05 02:30:00,2020-05-05 03:15:00,long,10161.586921,10141.086921,10141.086921,10201.086921,-26.0,stop_loss,9
2020-05-05 03:20:00,2020-05-05 03:30:00,long,10165.58061,10145.08061,10145.08061,10205.08061,-26.0,stop_loss,2
2020-05-06 02:10:00,2020-05-06 02:30:00,long,10261.429156,10240.929156,10240.929156,10300.929156,-26.0,stop_loss,4
2020-05-06 03:35:00,2020-05-06 07:15:00,long,10255.153359,10234.653359,10234.653359,10294.653359,-26.0,stop_loss,44
2020-05-07 01:25:00,2020-05-07 02:15:00,long,10311.350274,10350.850274,10290.850274,10350.850274,34.0,take_profit,10
2020-05-07 02:40:00,2020-05-07 03:05:00,long,10357.562966,10337.062966,10337.062966,10397.062966,-26.0,stop_loss,5
2020-05-08 01:10:00,2020-05-08 01:30:00,long,10524.156867,10503.656867,10503.656867,10563.656867,-26.0,stop_loss,4
2020-05-08 04:15:00,2020-05-08 07:25:00,long,10489.925243,10469.425243,10469.425243,10529.425243,-26.0,stop_loss,38
2020-05-11 01:25:00,2020-05-11 03:35:00,long,10549.260057,10528.760057,10528.760057,10588.760057,-26.0,stop_loss,26
2020-05-12 01:55:00,2020-05-12 02:15:00,long,10551.827429,10591.327429,10531.327429,10591.327429,34.0,take_profit,4
2020-05-12 02:45:00,2020-05-12 03:55:00,long,10590.338006,10569.838006,10569.838006,10629.838006,-26.0,stop_loss,14
2020-05-12 04:50:00,2020-05-12 06:15:00,long,10587.200107,10626.700107,10566.700107,10626.700107,34.0,take_profit,17
2020-05-13 02:00:00,2020-05-13 02:30:00,short,10398.211441,10358.711441,10418.711441,10358.711441,34.0,take_profit,6
2020-05-13 03:00:00,2020-05-13 03:10:00,short,10363.40929,10383.90929,10383.90929,10323.90929,-26.0,stop_loss,2
2020-05-13 04:25:00,2020-05-13 04:45:00,short,10393.932488,10414.432488,10414.432488,10354.432488,-26.0,stop_loss,4
2020-05-14 01:45:00,2020-05-14 02:00:00,short,10220.206999,10240.706999,10240.706999,10180.706999,-26.0,stop_loss,3
2020-05-14 03:15:00,2020-05-14 03:25:00,short,10255.579676,10276.079676,10276.079676,10216.079676,-26.0,stop_loss,2
2020-05-14 03:40:00,2020-05-14 03:50:00,short,10260.71442,10281.21442,10281.21442,10221.21442,-26.0,stop_loss,2
2020-05-15 02:15:00,2020-05-15 04:35:00,long,10413.189354,10392.689354,10392.689354,10452.689354,-26.0,stop_loss,28
2020-05-18 01:30:00,2020-05-18 03:05:00,long,10503.047366,10542.547366,10482.547366,10542.547366,34.0,take_profit,19
2020-05-18 03:15:00,2020-05-18 04:05:00,long,10538.705307,10518.205307,10518.205307,10578.205307,-26.0,stop_loss,10
2020-05-19 04:30:00,2020-05-19 05:00:00,long,10639.688596,10619.188596,10619.188596,10679.188596,-26.0,stop_loss,6
2020-05-20 01:30:00,2020-05-20 03:15:00,long,10654.5223,10694.0223,10634.0223,10694.0223,34.0,take_profit,21
2020-05-20 03:45:00,2020-05-20 08:30:00,long,10707.296053,10746.796053,10686.796053,10746.796053,34.0,take_profit,57
2020-05-21 03:00:00,2020-05-21 03:05:00,long,10776.044563,10755.544563,10755.544563,10815.544563,-26.0,stop_loss,1
2020-05-22 02:55:00,2020-05-22 03:15:00,short,10560.811653,10581.311653,10581.311653,10521.311653,-26.0,stop_loss,4
2020-05-25 03:30:00,2020-05-25 03:45:00,long,10800.86249,10840.36249,10780.36249,10840.36249,34.0,take_profit,3
2020-05-26 01:00:00,2020-05-26 02:30:00,long,10944.064782,10923.564782,10923.564782,10983.564782,-26.0,stop_loss,18
2020-05-26 04:50:00,2020-05-26 06:00:00,long,10937.503721,10917.003721,10917.003721,10977.003721,-26.0,stop_loss,14
2020-05-27 02:35:00,2020-05-27 03:25:00,long,10817.693039,10797.193039,10797.193039,10857.193039,-26.0,stop_loss,10
2020-05-27 03:35:00,2020-05-27 06:10:00,long,10817.407775,10796.907775,10796.907775,10856.907775,-26.0,stop_loss,31
2020-05-28 01:40:00,2020-05-28 02:05:00,short,10745.947683,10706.447683,10766.447683,10706.447683,34.0,take_profit,5
2020-05-28 02:25:00,2020-05-28 02:35:00,short,10721.985547,10742.485547,10742.485547,10682.485547,-26.0,stop_loss,2
2020-05-28 04:50:00,2020-05-28 05:45:00,short,10704.299208,10724.799208,10724.799208,10664.799208,-26.0,stop_loss,11
2020-05-29 01:30:00,2020-05-29 02:00:00,short,10745.66242,10766.16242,10766.16242,10706.16242,-26.0,stop_loss,6
2020-05-29 02:10:00,2020-05-29 02:20:00,short,10744.521366,10765.021366,10765.021366,10705.021366,-26.0,stop_loss,2
2020-06-02 01:20:00,2020-06-02 03:15:00,long,10953.193215,10992.693215,10932.693215,10992.693215,34.0,take_profit,23
2020-06-02 04:00:00,2020-06-02 06:55:00,long,11005.681705,10985.181705,10985.181705,11045.181705,-26.0,stop_loss,35
2020-06-03 01:30:00,2020-06-03 02:00:00,long,11051.609133,11031.109133,11031.109133,11091.109133,-26.0,stop_loss,6
2020-06-03 02:35:00,2020-06-03 07:35:00,long,11047.615444,11027.115444,11027.115444,11087.115444,-26.0,stop_loss,60
2020-06-04 01:00:00,2020-06-04 02:10:00,long,11041.054382,11020.554382,11020.554382,11080.554382,-26.0,stop_loss,14
2020-06-05 02:40:00,2020-06-05 03:35:00,long,11068.154418,11047.654418,11047.654418,11107.654418,-26.0,stop_loss,11
2020-06-08 01:20:00,2020-06-08 02:00:00,long,11228.472521,11207.972521,11207.972521,11267.972521,-26.0,stop_loss,8
2020-06-08 03:15:00,2020-06-08 07:10:00,long,11198.234587,11177.734587,11177.734587,11237.734587,-26.0,stop_loss,47
2020-06-10 04:50:00,2020-06-10 05:05:00,long,11397.919058,11377.419058,11377.419058,11437.419058,-26.0,stop_loss,3
2020-06-11 01:05:00,2020-06-11 01:30:00,long,11407.332754,11386.832754,11386.832754,11446.832754,-26.0,stop_loss,5
2020-06-11 01:40:00,2020-06-11 02:00:00,long,11412.467498,11391.967498,11391.967498,11451.967498,-26.0,stop_loss,4
2020-06-11 02:50:00,2020-06-11 03:00:00,long,11377.950611,11357.450611,11357.450611,11417.450611,-26.0,stop_loss,2
2020-06-11 03:05:00,2020-06-11 03:40:00,long,11379.947455,11359.447455,11359.447455,11419.447455,-26.0,stop_loss,7
2020-06-11 03:50:00,2020-06-11 04:10:00,short,11329.311601,11349.811601,11349.811601,11289.811601,-26.0,stop_loss,4
2020-06-11 04:45:00,2020-06-11 05:35:00,long,11384.226408,11363.726408,11363.726408,11423.726408,-26.0,stop_loss,10
2020-06-12 01:50:00,2020-06-12 02:00:00,short,11037.487011,11057.987011,11057.987011,10997.987011,-26.0,stop_loss,2
2020-06-12 02:35:00,2020-06-12 02:45:00,short,11067.439681,11087.939681,11087.939681,11027.939681,-26.0,stop_loss,2
2020-06-12 02:55:00,2020-06-12 03:05:00,short,11083.699702,11104.199702,11104.199702,11044.199702,-26.0,stop_loss,2
2020-06-12 03:10:00,2020-06-12 03:15:00,short,11096.821825,11117.321825,11117.321825,11057.321825,-26.0,stop_loss,1
2020-06-12 04:30:00,2020-06-12 04:45:00,short,11132.479766,11152.979766,11152.979766,11092.979766,-26.0,stop_loss,3
2020-06-15 01:20:00,2020-06-15 01:35:00,short,10741.472936,10761.972936,10761.972936,10701.972936,-26.0,stop_loss,3
2020-06-15 01:40:00,2020-06-15 01:50:00,short,10715.764185,10736.264185,10736.264185,10676.264185,-26.0,stop_loss,2
2020-06-16 03:10:00,2020-06-16 04:10:00,long,11282.928003,11322.428003,11262.428003,11322.428003,34.0,take_profit,12
2020-06-17 01:20:00,2020-06-17 01:30:00,long,11420.326992,11399.826992,11399.826992,11459.826992,-26.0,stop_loss,2
2020-06-17 01:35:00,2020-06-17 02:30:00,long,11410.329144,11449.829144,11389.829144,11449.829144,34.0,take_profit,11
2020-06-17 03:15:00,2020-06-17 04:15:00,long,11454.03402,11433.53402,11433.53402,11493.53402,-26.0,stop_loss,12
2020-06-18 02:10:00,2020-06-18 02:20:00,long,11419.18438,11398.68438,11398.68438,11458.68438,-26.0,stop_loss,2
2020-06-18 04:15:00,2020-06-18 04:35:00,long,11444.607478,11424.107478,11424.107478,11484.107478,-26.0,stop_loss,4
2020-06-19 01:25:00,2020-06-19 07:10:00,long,11489.454965,11528.954965,11468.954965,11528.954965,34.0,take_profit,69
2020-06-22 01:30:00,2020-06-22 01:40:00,short,11369.052102,11389.552102,11389.552102,11329.552102,-26.0,stop_loss,2
2020-06-22 02:45:00,2020-06-22 06:10:00,long,11430.896145,11410.396145,11410.396145,11470.396145,-26.0,stop_loss,41
2020-06-23 02:05:00,2020-06-23 02:15:00,long,11586.862565,11626.362565,11566.362565,11626.362565,34.0,take_profit,2
2020-06-23 02:15:00,2020-06-23 09:15:00,long,11622.28351,11661.78351,11601.78351,11661.78351,34.0,take_profit,84
2020-06-24 01:45:00,2020-06-24 02:35:00,long,11685.127122,11664.627122,11664.627122,11724.627122,-26.0,stop_loss,10
2020-06-25 01:05:00,2020-06-25 02:10:00,short,11410.757408,11371.257408,11431.257408,11371.257408,34.0,take_profit,13
2020-06-25 02:15:00,2020-06-25 02:25:00,short,11323.347656,11343.847656,11343.847656,11283.847656,-26.0,stop_loss,2
2020-06-25 02:50:00,2020-06-25 03:00:00,short,11339.344212,11359.844212,11359.844212,11299.844212,-26.0,stop_loss,2
2020-06-26 02:35:00,2020-06-26 03:50:00,short,11489.597576,11510.097576,11510.097576,11450.097576,-26.0,stop_loss,15
2020-06-26 04:55:00,2020-06-26 07:10:00,long,11534.302452,11513.802452,11513.802452,11573.802452,-26.0,stop_loss,27
2020-06-29 03:00:00,2020-06-29 04:40:00,short,11249.934891,11270.434891,11270.434891,11210.434891,-26.0,stop_loss,20
2020-06-30 02:05:00,2020-06-30 06:30:00,short,11392.47563,11412.97563,11412.97563,11352.97563,-26.0,stop_loss,53
2020-07-01 01:45:00,2020-07-01 04:45:00,long,11578.578634,11558.078634,11558.078634,11618.078634,-26.0,stop_loss,36
2020-07-02 01:05:00,2020-07-02 02:30:00,long,11785.962555,11765.462555,11765.462555,11825.462555,-26.0,stop_loss,17
2020-07-03 01:00:00,2020-07-03 06:35:00,long,11845.092681,11824.592681,11824.592681,11884.592681,-26.0,stop_loss,67
2020-07-06 02:25:00,2020-07-06 04:05:00,long,11985.919504,11965.419504,11965.419504,12025.419504,-26.0,stop_loss,20
2020-07-08 01:50:00,2020-07-08 03:35:00,long,12048.477463,12087.977463,12027.977463,12087.977463,34.0,take_profit,21
2020-07-09 03:35:00,2020-07-09 06:25:00,long,12209.585633,12249.085633,12189.085633,12249.085633,34.0,take_profit,34
2020-07-10 01:00:00,2020-07-10 01:45:00,long,12195.302994,12174.802994,12174.802994,12234.802994,-26.0,stop_loss,9
2020-07-10 02:30:00,2020-07-10 06:00:00,long,12204.729536,12244.229536,12184.229536,12244.229536,34.0,take_profit,42
2020-07-13 04:25:00,2020-07-13 06:00:00,long,12433.823069,12473.323069,12413.323069,12473.323069,34.0,take_profit,19
2020-07-14 01:55:00,2020-07-14 02:20:00,short,12194.8743,12155.3743,12215.3743,12155.3743,34.0,take_profit,5
2020-07-14 04:50:00,2020-07-14 06:10:00,short,12148.598549,12109.098549,12169.098549,12109.098549,34.0,take_profit,16
2020-07-15 02:40:00,2020-07-15 04:50:00,long,12221.868703,12201.368703,12201.368703,12261.368703,-26.0,stop_loss,26
2020-07-16 01:15:00,2020-07-16 03:15:00,short,12108.607159,12069.107159,12129.107159,12069.107159,34.0,take_profit,24
2020-07-16 03:35:00,2020-07-16 05:35:00,short,12030.338296,11990.838296,12050.838296,11990.838296,34.0,take_profit,24
2020-07-17 01:00:00,2020-07-17 02:20:00,short,12087.1832,12107.6832,12107.6832,12047.6832,-26.0,stop_loss,16
2020-07-17 04:55:00,2020-07-17 07:20:00,short,12118.033701,12138.533701,12138.533701,12078.533701,-26.0,stop_loss,29
2020-07-20 01:05:00,2020-07-20 03:40:00,short,12077.471005,12097.971005,12097.971005,12037.971005,-26.0,stop_loss,31
2020-07-21 01:25:00,2020-07-21 02:15:00,long,12620.354336,12599.854336,12599.854336,12659.854336,-26.0,stop_loss,10
2020-07-21 03:10:00,2020-07-21 04:15:00,long,12631.780448,12611.280448,12611.280448,12671.280448,-26.0,stop_loss,13
2020-07-21 04:40:00,2020-07-21 05:55:00,long,12630.066531,12609.566531,12609.566531,12669.566531,-26.0,stop_loss,15
2020-07-22 03:15:00,2020-07-22 04:30:00,short,12344.556358,12365.056358,12365.056358,12305.056358,-26.0,stop_loss,15
2020-07-22 04:55:00,2020-07-22 05:20:00,long,12378.692081,12418.192081,12358.192081,12418.192081,34.0,take_profit,5
2020-07-23 01:20:00,2020-07-23 01:45:00,long,12426.681749,12466.181749,12406.181749,12466.181749,34.0,take_profit,5
2020-07-23 01:45:00,2020-07-23 02:05:00,long,12472.671847,12452.171847,12452.171847,12512.171847,-26.0,stop_loss,4
2020-07-23 02:50:00,2020-07-23 04:40:00,long,12459.531819,12439.031819,12439.031819,12499.031819,-26.0,stop_loss,22
2020-07-23 04:50:00,2020-07-23 06:25:00,long,12453.533111,12433.033111,12433.033111,12493.033111,-26.0,stop_loss,19
2020-07-24 03:05:00,2020-07-24 03:10:00,short,11896.367141,11916.867141,11916.867141,11856.867141,-26.0,stop_loss,1
2020-07-27 01:35:00,2020-07-27 04:25:00,short,12021.768713,12042.268713,12042.268713,11982.268713,-26.0,stop_loss,34
2020-07-28 02:05:00,2020-07-28 02:30:00,long,12234.437425,12213.937425,12213.937425,12273.937425,-26.0,stop_loss,5
2020-07-28 03:50:00,2020-07-28 04:20:00,long,12204.15823,12183.65823,12183.65823,12243.65823,-26.0,stop_loss,6
2020-07-28 04:25:00,2020-07-28 04:50:00,long,12193.87473,12173.37473,12173.37473,12233.37473,-26.0,stop_loss,5
2020-07-29 03:00:00,2020-07-29 05:00:00,short,12088.897117,12109.397117,12109.397117,12049.397117,-26.0,stop_loss,24
2020-07-30 02:45:00,2020-07-30 03:55:00,short,12070.044033,12030.544033,12090.544033,12030.544033,34.0,take_profit,14
2020-07-30 03:55:00,2020-07-30 04:20:00,short,12031.480907,12051.980907,12051.980907,11991.980907,-26.0,stop_loss,5
2020-07-30 04:25:00,2020-07-30 04:35:00,short,12052.333561,12072.833561,12072.833561,12012.833561,-26.0,stop_loss,2
2020-07-31 01:10:00,2020-07-31 01:35:00,long,12429.538277,12469.038277,12409.038277,12469.038277,34.0,take_profit,5
2020-07-31 01:35:00,2020-07-31 02:00:00,long,12474.100111,12453.600111,12453.600111,12513.600111,-26.0,stop_loss,5
2020-07-31 02:20:00,2020-07-31 07:15:00,long,12443.24961,12482.74961,12422.74961,12482.74961,34.0,take_profit,59
2020-08-04 01:35:00,2020-08-04 02:10:00,long,12669.200962,12648.700962,12648.700962,12708.700962,-26.0,stop_loss,7
2020-08-04 04:20:00,2020-08-04 06:30:00,long,12583.505127,12563.005127,12563.005127,12623.005127,-26.0,stop_loss,26
2020-08-05 01:05:00,2020-08-05 04:45:00,long,12688.054046,12727.554046,12667.554046,12727.554046,34.0,take_profit,44
2020-08-06 01:00:00,2020-08-06 05:30:00,long,12681.198379,12660.698379,12660.698379,12720.698379,-26.0,stop_loss,54
2020-08-07 01:25:00,2020-08-07 01:55:00,long,12823.739118,12803.239118,12803.239118,12863.239118,-26.0,stop_loss,6
2020-08-07 03:10:00,2020-08-07 04:05:00,long,12820.311285,12799.811285,12799.811285,12859.811285,-26.0,stop_loss,11
2020-08-10 01:15:00,2020-08-10 02:00:00,long,12715.191061,12694.691061,12694.691061,12754.691061,-26.0,stop_loss,9
2020-08-10 02:20:00,2020-08-10 03:05:00,long,12712.334533,12691.834533,12691.834533,12751.834533,-26.0,stop_loss,9
2020-08-10 03:10:00,2020-08-10 04:15:00,short,12691.338838,12711.838838,12711.838838,12651.838838,-26.0,stop_loss,13
2020-08-11 01:15:00,2020-08-11 02:55:00,short,12697.051894,12717.551894,12717.551894,12657.551894,-26.0,stop_loss,20
2020-08-12 01:55:00,2020-08-12 02:15:00,short,12501.379737,12521.879737,12521.879737,12461.879737,-26.0,stop_loss,4
2020-08-12 03:50:00,2020-08-12 04:30:00,short,12530.516321,12551.016321,12551.016321,12491.016321,-26.0,stop_loss,8
2020-08-13 01:30:00,2020-08-13 02:05:00,long,12689.767963,12729.267963,12669.267963,12729.267963,34.0,take_profit,7
2020-08-13 02:40:00,2020-08-13 03:05:00,long,12710.620616,12690.120616,12690.120616,12750.120616,-26.0,stop_loss,5
2020-08-14 01:00:00,2020-08-14 02:05:00,long,12809.456479,12788.956479,12788.956479,12848.956479,-26.0,stop_loss,13
2020-08-14 04:15:00,2020-08-14 05:05:00,long,12755.18245,12734.68245,12734.68245,12794.68245,-26.0,stop_loss,10
2020-08-17 02:20:00,2020-08-17 07:20:00,long,12780.319895,12819.819895,12759.819895,12819.819895,34.0,take_profit,60
2020-08-18 01:00:00,2020-08-18 02:00:00,long,12908.577995,12888.077995,12888.077995,12948.077995,-26.0,stop_loss,12
2020-08-18 03:50:00,2020-08-18 04:40:00,long,12900.86537,12940.36537,12880.36537,12940.36537,34.0,take_profit,10
2020-08-20 01:55:00,2020-08-20 02:20:00,short,12875.870536,12896.370536,12896.370536,12836.370536,-26.0,stop_loss,5
2020-08-21 01:35:00,2020-08-21 02:15:00,long,13144.241542,13123.741542,13123.741542,13183.741542,-26.0,stop_loss,8
2020-08-21 02:50:00,2020-08-21 03:30:00,long,13119.961055,13099.461055,13099.461055,13159.461055,-26.0,stop_loss,8
2020-08-24 01:00:00,2020-08-24 02:35:00,long,13268.21485,13307.71485,13247.71485,13307.71485,34.0,take_profit,19
2020-08-24 02:35:00,2020-08-24 06:35:00,long,13304.207101,13343.707101,13283.707101,13343.707101,34.0,take_profit,48
2020-08-25 01:05:00,2020-08-25 03:25:00,long,13341.05631,13320.55631,13320.55631,13380.55631,-26.0,stop_loss,28
2020-08-25 04:05:00,2020-08-25 05:05:00,long,13325.916712,13305.416712,13305.416712,13365.416712,-26.0,stop_loss,12
2020-08-26 01:30:00,2020-08-26 06:25:00,long,13419.325173,13458.825173,13398.825173,13458.825173,34.0,take_profit,59
2020-08-27 01:00:00,2020-08-27 06:50:00,long,13667.271789,13646.771789,13646.771789,13706.771789,-26.0,stop_loss,70
2020-08-28 01:30:00,2020-08-28 01:50:00,long,13708.977096,13688.477096,13688.477096,13748.477096,-26.0,stop_loss,4
2020-08-28 04:35:00,2020-08-28 05:05:00,long,13655.845678,13635.345678,13635.345678,13695.345678,-26.0,stop_loss,6
2020-08-31 02:00:00,2020-08-31 02:45:00,long,13782.961167,13762.461167,13762.461167,13822.461167,-26.0,stop_loss,9
2020-09-01 03:10:00,2020-09-01 07:55:00,long,13958.923281,13938.423281,13938.423281,13998.423281,-26.0,stop_loss,57
2020-09-02 01:40:00,2020-09-02 02:35:00,long,14164.307633,14203.807633,14143.807633,14203.807633,34.0,take_profit,11
2020-09-02 02:40:00,2020-09-02 08:30:00,long,14206.012939,14185.512939,14185.512939,14245.512939,-26.0,stop_loss,70
2020-09-03 02:00:00,2020-09-03 03:40:00,long,14143.45498,14122.95498,14122.95498,14182.95498,-26.0,stop_loss,20
2020-09-04 01:15:00,2020-09-04 01:30:00,short,13333.771949,13294.271949,13354.271949,13294.271949,34.0,take_profit,3
2020-09-04 01:55:00,2020-09-04 02:10:00,short,13298.065351,13318.565351,13318.565351,13258.565351,-26.0,stop_loss,3
2020-09-04 03:40:00,2020-09-04 03:50:00,short,13439.463479,13459.963479,13459.963479,13399.963479,-26.0,stop_loss,2
2020-09-04 04:00:00,2020-09-04 04:45:00,short,13433.179117,13453.679117,13453.679117,13393.679117,-26.0,stop_loss,9
2020-09-07 01:05:00,2020-09-07 01:10:00,short,13026.123901,13046.623901,13046.623901,12986.623901,-26.0,stop_loss,1
2020-09-07 01:20:00,2020-09-07 02:10:00,short,13023.838678,13044.338678,13044.338678,12984.338678,-26.0,stop_loss,10
2020-09-07 04:45:00,2020-09-07 05:40:00,short,13062.97311,13083.47311,13083.47311,13023.47311,-26.0,stop_loss,11
2020-09-08 01:55:00,2020-09-08 02:20:00,short,13196.37296,13156.87296,13216.87296,13156.87296,34.0,take_profit,5
2020-09-08 03:05:00,2020-09-08 03:10:00,short,13132.101083,13092.601083,13152.601083,13092.601083,34.0,take_profit,1
2020-09-08 03:40:00,2020-09-08 03:45:00,short,13004.414289,12964.914289,13024.914289,12964.914289,34.0,take_profit,1
2020-09-08 04:20:00,2020-09-08 04:30:00,short,12959.852455,12920.352455,12980.352455,12920.352455,34.0,take_profit,2
2020-09-09 01:05:00,2020-09-09 01:10:00,short,12754.18245,12714.68245,12774.68245,12714.68245,34.0,take_profit,1
2020-09-11 04:45:00,2020-09-11 05:10:00,short,12931.287176,12891.787176,12951.787176,12891.787176,34.0,take_profit,5
2020-09-14 03:30:00,2020-09-14 05:50:00,short,12815.59302,12836.09302,12836.09302,12776.09302,-26.0,stop_loss,28
2020-09-15 01:20:00,2020-09-15 01:50:00,long,12952.429422,12931.929422,12931.929422,12991.929422,-26.0,stop_loss,6
2020-09-15 02:35:00,2020-09-15 04:05:00,long,12942.420424,12981.920424,12921.920424,12981.920424,34.0,take_profit,18
2020-09-15 04:35:00,2020-09-15 05:30:00,long,13007.621897,12987.121897,12987.121897,13047.121897,-26.0,stop_loss,11
2020-09-16 01:55:00,2020-09-16 03:05:00,long,13127.443902,13166.943902,13106.943902,13166.943902,34.0,take_profit,14
2020-09-16 03:40:00,2020-09-16 04:50:00,long,13180.348606,13159.848606,13159.848606,13219.848606,-26.0,stop_loss,14
2020-09-17 01:15:00,2020-09-17 01:30:00,short,12632.28537,12592.78537,12652.78537,12592.78537,34.0,take_profit,3
2020-09-17 02:00:00,2020-09-17 02:05:00,short,12627.423857,12647.923857,12647.923857,12587.923857,-26.0,stop_loss,1
2020-09-17 02:10:00,2020-09-17 02:15:00,short,12654.877109,12675.377109,12675.377109,12615.377109,-26.0,stop_loss,1
2020-09-18 03:30:00,2020-09-18 04:00:00,short,12693.483244,12713.983244,12713.983244,12653.983244,-26.0,stop_loss,6
2020-09-18 04:50:00,2020-09-18 06:25:00,short,12724.654124,12745.154124,12745.154124,12685.154124,-26.0,stop_loss,19
2020-09-21 01:20:00,2020-09-21 01:30:00,short,12424.670154,12445.170154,12445.170154,12385.170154,-26.0,stop_loss,2
2020-09-21 02:50:00,2020-09-21 02:55:00,short,12368.619765,12389.119765,12389.119765,12329.119765,-26.0,stop_loss,1
2020-09-21 04:30:00,2020-09-21 04:45:00,short,12291.693466,12252.193466,12312.193466,12252.193466,34.0,take_profit,3
2020-09-21 04:55:00,2020-09-21 05:05:00,short,12280.826554,12301.326554,12301.326554,12241.326554,-26.0,stop_loss,2
2020-09-22 01:05:00,2020-09-22 02:15:00,short,12511.605451,12472.105451,12532.105451,12472.105451,34.0,take_profit,14
2020-09-22 02:40:00,2020-09-22 02:50:00,short,12494.447169,12514.947169,12514.947169,12454.947169,-26.0,stop_loss,2
2020-09-22 04:25:00,2020-09-22 05:10:00,long,12644.152283,12623.652283,12623.652283,12683.652283,-26.0,stop_loss,9
2020-09-23 04:25:00,2020-09-23 05:35:00,long,12810.587621,12790.087621,12790.087621,12850.087621,-26.0,stop_loss,14
2020-09-24 01:15:00,2020-09-24 01:25:00,short,12290.835552,12311.335552,12311.335552,12251.335552,-26.0,stop_loss,2
2020-09-24 03:50:00,2020-09-24 05:00:00,short,12320.004632,12340.504632,12340.504632,12280.504632,-26.0,stop_loss,14
