Date,Timeframe,Direction,Entry Price,SL Level,SL Price,R:R,TP Price,Outcome
2019-08-27,5m,SHORT,8660.017501,100%,8681.224069000002,3.5,8585.794512999995,LOSS
2019-08-27,5m,SHORT,8660.017501,100%,8681.224069000002,4.0,8575.191228999995,LOSS
2019-08-27,5m,SHORT,8660.017501,100%,8681.224069000002,4.5,8564.587944999994,LOSS
2019-08-27,5m,SHORT,8660.017501,100%,8681.224069000002,5.0,8553.984660999993,LOSS
2019-08-28,5m,SHORT,8702.144063,25%,8713.248854,1.0,8691.039272,WIN
2019-08-28,5m,SHORT,8702.144063,25%,8713.248854,1.5,8685.4868765,WIN
2019-08-28,5m,SHORT,8702.144063,25%,8713.248854,2.0,8679.934481,WIN
2019-08-28,5m,SHORT,8702.144063,25%,8713.248854,2.5,8674.382085500001,WIN
2019-08-28,5m,SHORT,8702.144063,25%,8713.248854,3.0,8668.82969,WIN
2019-08-28,5m,SHORT,8702.144063,25%,8713.248854,3.5,8663.2772945,WIN
2019-08-28,5m,SHORT,8702.144063,25%,8713.248854,4.0,8657.724899,WIN
2019-08-28,5m,SHORT,8702.144063,25%,8713.248854,4.5,8652.172503500002,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,25%,8713.248854,5.0,8646.620108000001,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,50%,8724.353645,1.0,8679.934481,WIN
2019-08-28,5m,SHORT,8702.144063,50%,8724.353645,1.5,8668.82969,WIN
2019-08-28,5m,SHORT,8702.144063,50%,8724.353645,2.0,8657.724899,WIN
2019-08-28,5m,SHORT,8702.144063,50%,8724.353645,2.5,8646.620108000001,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,50%,8724.353645,3.0,8635.515317000001,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,50%,8724.353645,3.5,8624.410526000001,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,50%,8724.353645,4.0,8613.305735000002,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,50%,8724.353645,4.5,8602.200944000002,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,50%,8724.353645,5.0,8591.096153000002,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,75%,8735.458436,1.0,8668.829689999999,WIN
2019-08-28,5m,SHORT,8702.144063,75%,8735.458436,1.5,8652.172503499998,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,75%,8735.458436,2.0,8635.515316999998,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,75%,8735.458436,2.5,8618.858130499997,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,75%,8735.458436,3.0,8602.200943999997,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,75%,8735.458436,3.5,8585.543757499996,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,75%,8735.458436,4.0,8568.886570999995,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,75%,8735.458436,4.5,8552.229384499995,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,75%,8735.458436,5.0,8535.572197999994,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,100%,8746.563227,1.0,8657.724898999999,WIN
2019-08-28,5m,SHORT,8702.144063,100%,8746.563227,1.5,8635.515316999998,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,100%,8746.563227,2.0,8613.305734999998,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,100%,8746.563227,2.5,8591.096152999999,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,100%,8746.563227,3.0,8568.886570999997,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,100%,8746.563227,3.5,8546.676988999996,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,100%,8746.563227,4.0,8524.467406999996,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,100%,8746.563227,4.5,8502.257824999997,NO_RESULT
2019-08-28,5m,SHORT,8702.144063,100%,8746.563227,5.0,8480.048242999996,NO_RESULT
2019-09-06,5m,LONG,9013.07821,25%,9006.4153355,1.0,9019.7410845,NO_RESULT
2019-09-06,5m,LONG,9013.07821,25%,9006.4153355,1.5,9023.07252175,NO_RESULT
2019-09-06,5m,LONG,9013.07821,25%,9006.4153355,2.0,9026.403959,NO_RESULT
2019-09-06,5m,LONG,9013.07821,25%,9006.4153355,2.5,9029.735396249998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,25%,9006.4153355,3.0,9033.0668335,NO_RESULT
2019-09-06,5m,LONG,9013.07821,25%,9006.4153355,3.5,9036.39827075,NO_RESULT
2019-09-06,5m,LONG,9013.07821,25%,9006.4153355,4.0,9039.729707999999,NO_RESULT
2019-09-06,5m,LONG,9013.07821,25%,9006.4153355,4.5,9043.061145249998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,25%,9006.4153355,5.0,9046.392582499999,NO_RESULT
2019-09-06,5m,LONG,9013.07821,50%,8999.752461,1.0,9026.403959,NO_RESULT
2019-09-06,5m,LONG,9013.07821,50%,8999.752461,1.5,9033.0668335,NO_RESULT
2019-09-06,5m,LONG,9013.07821,50%,8999.752461,2.0,9039.729707999999,NO_RESULT
2019-09-06,5m,LONG,9013.07821,50%,8999.752461,2.5,9046.392582499999,NO_RESULT
2019-09-06,5m,LONG,9013.07821,50%,8999.752461,3.0,9053.055456999999,NO_RESULT
2019-09-06,5m,LONG,9013.07821,50%,8999.752461,3.5,9059.718331499998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,50%,8999.752461,4.0,9066.381205999998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,50%,8999.752461,4.5,9073.044080499998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,50%,8999.752461,5.0,9079.706954999998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,75%,8993.0895865,1.0,9033.0668335,NO_RESULT
2019-09-06,5m,LONG,9013.07821,75%,8993.0895865,1.5,9043.061145249998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,75%,8993.0895865,2.0,9053.055456999999,NO_RESULT
2019-09-06,5m,LONG,9013.07821,75%,8993.0895865,2.5,9063.04976875,NO_RESULT
2019-09-06,5m,LONG,9013.07821,75%,8993.0895865,3.0,9073.044080499998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,75%,8993.0895865,3.5,9083.038392249997,NO_RESULT
2019-09-06,5m,LONG,9013.07821,75%,8993.0895865,4.0,9093.032703999997,NO_RESULT
2019-09-06,5m,LONG,9013.07821,75%,8993.0895865,4.5,9103.027015749998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,75%,8993.0895865,5.0,9113.021327499997,NO_RESULT
2019-09-06,5m,LONG,9013.07821,100%,8986.426712,1.0,9039.729707999999,NO_RESULT
2019-09-06,5m,LONG,9013.07821,100%,8986.426712,1.5,9053.055456999999,NO_RESULT
2019-09-06,5m,LONG,9013.07821,100%,8986.426712,2.0,9066.381205999998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,100%,8986.426712,2.5,9079.706954999998,NO_RESULT
2019-09-06,5m,LONG,9013.07821,100%,8986.426712,3.0,9093.032703999997,NO_RESULT
2019-09-06,5m,LONG,9013.07821,100%,8986.426712,3.5,9106.358452999997,NO_RESULT
2019-09-06,5m,LONG,9013.07821,100%,8986.426712,4.0,9119.684201999997,NO_RESULT
2019-09-06,5m,LONG,9013.07821,100%,8986.426712,4.5,9133.009950999996,NO_RESULT
2019-09-06,5m,LONG,9013.07821,100%,8986.426712,5.0,9146.335699999996,NO_RESULT
2019-09-10,5m,LONG,8964.360417,25%,8957.2676795,1.0,8971.453154499999,LOSS
2019-09-10,5m,LONG,8964.360417,25%,8957.2676795,1.5,8974.999523249999,LOSS
2019-09-10,5m,LONG,8964.360417,25%,8957.2676795,2.0,8978.545891999998,LOSS
2019-09-10,5m,LONG,8964.360417,25%,8957.2676795,2.5,8982.092260749998,LOSS
2019-09-10,5m,LONG,8964.360417,25%,8957.2676795,3.0,8985.638629499997,LOSS
2019-09-10,5m,LONG,8964.360417,25%,8957.2676795,3.5,8989.184998249997,LOSS
2019-09-10,5m,LONG,8964.360417,25%,8957.2676795,4.0,8992.731366999997,LOSS
2019-09-10,5m,LONG,8964.360417,25%,8957.2676795,4.5,8996.277735749996,LOSS
2019-09-10,5m,LONG,8964.360417,25%,8957.2676795,5.0,8999.824104499996,LOSS
2019-09-10,5m,LONG,8964.360417,50%,8950.174942,1.0,8978.545892,LOSS
2019-09-10,5m,LONG,8964.360417,50%,8950.174942,1.5,8985.638629500001,LOSS
2019-09-10,5m,LONG,8964.360417,50%,8950.174942,2.0,8992.731367,LOSS
2019-09-10,5m,LONG,8964.360417,50%,8950.174942,2.5,8999.8241045,LOSS
2019-09-10,5m,LONG,8964.360417,50%,8950.174942,3.0,9006.916842,LOSS
2019-09-10,5m,LONG,8964.360417,50%,8950.174942,3.5,9014.009579500002,LOSS
2019-09-10,5m,LONG,8964.360417,50%,8950.174942,4.0,9021.102317,LOSS
2019-09-10,5m,LONG,8964.360417,50%,8950.174942,4.5,9028.1950545,LOSS
2019-09-10,5m,LONG,8964.360417,50%,8950.174942,5.0,9035.287792000001,LOSS
2019-09-10,5m,LONG,8964.360417,75%,8943.082204499999,1.0,8985.638629500001,LOSS
2019-09-10,5m,LONG,8964.360417,75%,8943.082204499999,1.5,8996.277735750002,LOSS
2019-09-10,5m,LONG,8964.360417,75%,8943.082204499999,2.0,9006.916842000002,LOSS
2019-09-10,5m,LONG,8964.360417,75%,8943.082204499999,2.5,9017.555948250003,LOSS
2019-09-10,5m,LONG,8964.360417,75%,8943.082204499999,3.0,9028.195054500004,LOSS
2019-09-10,5m,LONG,8964.360417,75%,8943.082204499999,3.5,9038.834160750004,LOSS
2019-09-10,5m,LONG,8964.360417,75%,8943.082204499999,4.0,9049.473267000005,LOSS
2019-09-10,5m,LONG,8964.360417,75%,8943.082204499999,4.5,9060.112373250005,LOSS
2019-09-10,5m,LONG,8964.360417,75%,8943.082204499999,5.0,9070.751479500006,LOSS
2019-09-10,5m,LONG,8964.360417,100%,8935.989467,1.0,8992.731367,LOSS
2019-09-10,5m,LONG,8964.360417,100%,8935.989467,1.5,9006.916842,LOSS
2019-09-10,5m,LONG,8964.360417,100%,8935.989467,2.0,9021.102317,LOSS
2019-09-10,5m,LONG,8964.360417,100%,8935.989467,2.5,9035.287792000001,LOSS
2019-09-10,5m,LONG,8964.360417,100%,8935.989467,3.0,9049.473267000001,LOSS
2019-09-10,5m,LONG,8964.360417,100%,8935.989467,3.5,9063.658742000001,LOSS
2019-09-10,5m,LONG,8964.360417,100%,8935.989467,4.0,9077.844217000002,LOSS
2019-09-10,5m,LONG,8964.360417,100%,8935.989467,4.5,9092.029692000002,LOSS
2019-09-10,5m,LONG,8964.360417,100%,8935.989467,5.0,9106.215167000002,LOSS
2019-09-11,5m,LONG,9045.174638,25%,9039.87299575,1.0,9050.47628025,WIN
2019-09-11,5m,LONG,9045.174638,25%,9039.87299575,1.5,9053.127101375001,WIN
2019-09-11,5m,LONG,9045.174638,25%,9039.87299575,2.0,9055.777922500001,WIN
2019-09-11,5m,LONG,9045.174638,25%,9039.87299575,2.5,9058.428743625002,WIN
2019-09-11,5m,LONG,9045.174638,25%,9039.87299575,3.0,9061.079564750002,WIN
2019-09-11,5m,LONG,9045.174638,25%,9039.87299575,3.5,9063.730385875002,WIN
2019-09-11,5m,LONG,9045.174638,25%,9039.87299575,4.0,9066.381207000002,WIN
2019-09-11,5m,LONG,9045.174638,25%,9039.87299575,4.5,9069.032028125002,WIN
2019-09-11,5m,LONG,9045.174638,25%,9039.87299575,5.0,9071.682849250003,WIN
2019-09-11,5m,LONG,9045.174638,50%,9034.5713535,1.0,9055.777922500001,WIN
2019-09-11,5m,LONG,9045.174638,50%,9034.5713535,1.5,9061.079564750002,WIN
2019-09-11,5m,LONG,9045.174638,50%,9034.5713535,2.0,9066.381207000002,WIN
2019-09-11,5m,LONG,9045.174638,50%,9034.5713535,2.5,9071.682849250003,WIN
2019-09-11,5m,LONG,9045.174638,50%,9034.5713535,3.0,9076.984491500003,WIN
2019-09-11,5m,LONG,9045.174638,50%,9034.5713535,3.5,9082.286133750004,WIN
2019-09-11,5m,LONG,9045.174638,50%,9034.5713535,4.0,9087.587776000004,WIN
2019-09-11,5m,LONG,9045.174638,50%,9034.5713535,4.5,9092.889418250004,WIN
2019-09-11,5m,LONG,9045.174638,50%,9034.5713535,5.0,9098.191060500005,WIN
2019-09-11,5m,LONG,9045.174638,75%,9029.269711250001,1.0,9061.07956475,WIN
2019-09-11,5m,LONG,9045.174638,75%,9029.269711250001,1.5,9069.032028124999,WIN
2019-09-11,5m,LONG,9045.174638,75%,9029.269711250001,2.0,9076.9844915,WIN
2019-09-11,5m,LONG,9045.174638,75%,9029.269711250001,2.5,9084.936954875,WIN
2019-09-11,5m,LONG,9045.174638,75%,9029.269711250001,3.0,9092.889418249999,WIN
2019-09-11,5m,LONG,9045.174638,75%,9029.269711250001,3.5,9100.841881624998,WIN
2019-09-11,5m,LONG,9045.174638,75%,9029.269711250001,4.0,9108.794344999998,WIN
2019-09-11,5m,LONG,9045.174638,75%,9029.269711250001,4.5,9116.746808375,WIN
2019-09-11,5m,LONG,9045.174638,75%,9029.269711250001,5.0,9124.699271749998,WIN
2019-09-11,5m,LONG,9045.174638,100%,9023.968069,1.0,9066.381207,WIN
2019-09-11,5m,LONG,9045.174638,100%,9023.968069,1.5,9076.9844915,WIN
2019-09-11,5m,LONG,9045.174638,100%,9023.968069,2.0,9087.587776,WIN
2019-09-11,5m,LONG,9045.174638,100%,9023.968069,2.5,9098.191060500001,WIN
2019-09-11,5m,LONG,9045.174638,100%,9023.968069,3.0,9108.794345,WIN
2019-09-11,5m,LONG,9045.174638,100%,9023.968069,3.5,9119.3976295,WIN
2019-09-11,5m,LONG,9045.174638,100%,9023.968069,4.0,9130.000914,NO_RESULT
2019-09-11,5m,LONG,9045.174638,100%,9023.968069,4.5,9140.604198500001,NO_RESULT
2019-09-11,5m,LONG,9045.174638,100%,9023.968069,5.0,9151.207483,NO_RESULT
2019-09-12,5m,SHORT,9078.417367,25%,9086.799693,1.0,9070.035041,WIN
2019-09-12,5m,SHORT,9078.417367,25%,9086.799693,1.5,9065.843878,LOSS
2019-09-12,5m,SHORT,9078.417367,25%,9086.799693,2.0,9061.652714999998,LOSS
2019-09-12,5m,SHORT,9078.417367,25%,9086.799693,2.5,9057.461551999997,LOSS
2019-09-12,5m,SHORT,9078.417367,25%,9086.799693,3.0,9053.270388999998,LOSS
2019-09-12,5m,SHORT,9078.417367,25%,9086.799693,3.5,9049.079225999998,LOSS
2019-09-12,5m,SHORT,9078.417367,25%,9086.799693,4.0,9044.888062999997,LOSS
2019-09-12,5m,SHORT,9078.417367,25%,9086.799693,4.5,9040.696899999995,LOSS
2019-09-12,5m,SHORT,9078.417367,25%,9086.799693,5.0,9036.505736999996,LOSS
2019-09-12,5m,SHORT,9078.417367,50%,9095.182019,1.0,9061.652715,LOSS
2019-09-12,5m,SHORT,9078.417367,50%,9095.182019,1.5,9053.270389000001,LOSS
2019-09-12,5m,SHORT,9078.417367,50%,9095.182019,2.0,9044.888063,LOSS
2019-09-12,5m,SHORT,9078.417367,50%,9095.182019,2.5,9036.505737,LOSS
2019-09-12,5m,SHORT,9078.417367,50%,9095.182019,3.0,9028.123411,LOSS
2019-09-12,5m,SHORT,9078.417367,50%,9095.182019,3.5,9019.741085000001,LOSS
2019-09-12,5m,SHORT,9078.417367,50%,9095.182019,4.0,9011.358759,LOSS
2019-09-12,5m,SHORT,9078.417367,50%,9095.182019,4.5,9002.976433,LOSS
2019-09-12,5m,SHORT,9078.417367,50%,9095.182019,5.0,8994.594107,LOSS
2019-09-12,5m,SHORT,9078.417367,75%,9103.564344999999,1.0,9053.270389000001,LOSS
2019-09-12,5m,SHORT,9078.417367,75%,9103.564344999999,1.5,9040.696900000003,LOSS
2019-09-12,5m,SHORT,9078.417367,75%,9103.564344999999,2.0,9028.123411000002,LOSS
2019-09-12,5m,SHORT,9078.417367,75%,9103.564344999999,2.5,9015.549922000002,LOSS
2019-09-12,5m,SHORT,9078.417367,75%,9103.564344999999,3.0,9002.976433000003,LOSS
2019-09-12,5m,SHORT,9078.417367,75%,9103.564344999999,3.5,8990.402944000005,LOSS
2019-09-12,5m,SHORT,9078.417367,75%,9103.564344999999,4.0,8977.829455000005,LOSS
2019-09-12,5m,SHORT,9078.417367,75%,9103.564344999999,4.5,8965.255966000004,LOSS
2019-09-12,5m,SHORT,9078.417367,75%,9103.564344999999,5.0,8952.682477000006,LOSS
2019-09-12,5m,SHORT,9078.417367,100%,9111.946671,1.0,9044.888063,NO_RESULT
2019-09-12,5m,SHORT,9078.417367,100%,9111.946671,1.5,9028.123411,NO_RESULT
2019-09-12,5m,SHORT,9078.417367,100%,9111.946671,2.0,9011.358759,NO_RESULT
2019-09-12,5m,SHORT,9078.417367,100%,9111.946671,2.5,8994.594107,NO_RESULT
2019-09-12,5m,SHORT,9078.417367,100%,9111.946671,3.0,8977.829455000001,NO_RESULT
2019-09-12,5m,SHORT,9078.417367,100%,9111.946671,3.5,8961.064803000001,NO_RESULT
2019-09-12,5m,SHORT,9078.417367,100%,9111.946671,4.0,8944.300151000001,NO_RESULT
2019-09-12,5m,SHORT,9078.417367,100%,9111.946671,4.5,8927.535499000001,NO_RESULT
2019-09-12,5m,SHORT,9078.417367,100%,9111.946671,5.0,8910.770847000002,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,25%,9048.94814525,1.0,9040.944526750001,LOSS
2019-09-17,5m,SHORT,9044.946336,25%,9048.94814525,1.5,9038.943622125002,LOSS
2019-09-17,5m,SHORT,9044.946336,25%,9048.94814525,2.0,9036.942717500002,LOSS
2019-09-17,5m,SHORT,9044.946336,25%,9048.94814525,2.5,9034.941812875002,LOSS
2019-09-17,5m,SHORT,9044.946336,25%,9048.94814525,3.0,9032.940908250002,LOSS
2019-09-17,5m,SHORT,9044.946336,25%,9048.94814525,3.5,9030.940003625003,LOSS
2019-09-17,5m,SHORT,9044.946336,25%,9048.94814525,4.0,9028.939099000003,LOSS
2019-09-17,5m,SHORT,9044.946336,25%,9048.94814525,4.5,9026.938194375003,LOSS
2019-09-17,5m,SHORT,9044.946336,25%,9048.94814525,5.0,9024.937289750003,LOSS
2019-09-17,5m,SHORT,9044.946336,50%,9052.9499545,1.0,9036.942717500002,LOSS
2019-09-17,5m,SHORT,9044.946336,50%,9052.9499545,1.5,9032.940908250002,LOSS
2019-09-17,5m,SHORT,9044.946336,50%,9052.9499545,2.0,9028.939099000003,LOSS
2019-09-17,5m,SHORT,9044.946336,50%,9052.9499545,2.5,9024.937289750003,LOSS
2019-09-17,5m,SHORT,9044.946336,50%,9052.9499545,3.0,9020.935480500004,LOSS
2019-09-17,5m,SHORT,9044.946336,50%,9052.9499545,3.5,9016.933671250004,LOSS
2019-09-17,5m,SHORT,9044.946336,50%,9052.9499545,4.0,9012.931862000005,LOSS
2019-09-17,5m,SHORT,9044.946336,50%,9052.9499545,4.5,9008.930052750005,LOSS
2019-09-17,5m,SHORT,9044.946336,50%,9052.9499545,5.0,9004.928243500006,LOSS
2019-09-17,5m,SHORT,9044.946336,75%,9056.951763750001,1.0,9032.94090825,WIN
2019-09-17,5m,SHORT,9044.946336,75%,9056.951763750001,1.5,9026.938194375001,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,75%,9056.951763750001,2.0,9020.9354805,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,75%,9056.951763750001,2.5,9014.932766625,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,75%,9056.951763750001,3.0,9008.93005275,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,75%,9056.951763750001,3.5,9002.927338875,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,75%,9056.951763750001,4.0,8996.924625,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,75%,9056.951763750001,4.5,8990.921911124999,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,75%,9056.951763750001,5.0,8984.91919725,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,100%,9060.953573,1.0,9028.939099000001,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,100%,9060.953573,1.5,9020.9354805,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,100%,9060.953573,2.0,9012.931862000001,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,100%,9060.953573,2.5,9004.928243500002,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,100%,9060.953573,3.0,8996.924625000001,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,100%,9060.953573,3.5,8988.9210065,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,100%,9060.953573,4.0,8980.917388000002,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,100%,9060.953573,4.5,8972.913769500003,NO_RESULT
2019-09-17,5m,SHORT,9044.946336,100%,9060.953573,5.0,8964.910151000002,NO_RESULT
2019-09-18,5m,LONG,9056.380077,25%,9052.592650499999,1.0,9060.1675035,WIN
2019-09-18,5m,LONG,9056.380077,25%,9052.592650499999,1.5,9062.06121675,WIN
2019-09-18,5m,LONG,9056.380077,25%,9052.592650499999,2.0,9063.954930000002,LOSS
2019-09-18,5m,LONG,9056.380077,25%,9052.592650499999,2.5,9065.848643250003,LOSS
2019-09-18,5m,LONG,9056.380077,25%,9052.592650499999,3.0,9067.742356500003,LOSS
2019-09-18,5m,LONG,9056.380077,25%,9052.592650499999,3.5,9069.636069750002,LOSS
2019-09-18,5m,LONG,9056.380077,25%,9052.592650499999,4.0,9071.529783000004,LOSS
2019-09-18,5m,LONG,9056.380077,25%,9052.592650499999,4.5,9073.423496250005,LOSS
2019-09-18,5m,LONG,9056.380077,25%,9052.592650499999,5.0,9075.317209500005,LOSS
2019-09-18,5m,LONG,9056.380077,50%,9048.805224,1.0,9063.95493,LOSS
2019-09-18,5m,LONG,9056.380077,50%,9048.805224,1.5,9067.742356499999,LOSS
2019-09-18,5m,LONG,9056.380077,50%,9048.805224,2.0,9071.529783,LOSS
2019-09-18,5m,LONG,9056.380077,50%,9048.805224,2.5,9075.3172095,LOSS
2019-09-18,5m,LONG,9056.380077,50%,9048.805224,3.0,9079.104636,LOSS
2019-09-18,5m,LONG,9056.380077,50%,9048.805224,3.5,9082.8920625,LOSS
2019-09-18,5m,LONG,9056.380077,50%,9048.805224,4.0,9086.679489,LOSS
2019-09-18,5m,LONG,9056.380077,50%,9048.805224,4.5,9090.466915500001,LOSS
2019-09-18,5m,LONG,9056.380077,50%,9048.805224,5.0,9094.254342,LOSS
2019-09-18,5m,LONG,9056.380077,75%,9045.0177975,1.0,9067.742356499999,LOSS
2019-09-18,5m,LONG,9056.380077,75%,9045.0177975,1.5,9073.423496249998,LOSS
2019-09-18,5m,LONG,9056.380077,75%,9045.0177975,2.0,9079.104635999998,LOSS
2019-09-18,5m,LONG,9056.380077,75%,9045.0177975,2.5,9084.785775749999,LOSS
2019-09-18,5m,LONG,9056.380077,75%,9045.0177975,3.0,9090.466915499997,LOSS
2019-09-18,5m,LONG,9056.380077,75%,9045.0177975,3.5,9096.148055249996,LOSS
2019-09-18,5m,LONG,9056.380077,75%,9045.0177975,4.0,9101.829194999997,LOSS
2019-09-18,5m,LONG,9056.380077,75%,9045.0177975,4.5,9107.510334749997,LOSS
2019-09-18,5m,LONG,9056.380077,75%,9045.0177975,5.0,9113.191474499996,LOSS
2019-09-18,5m,LONG,9056.380077,100%,9041.230371,1.0,9071.529783,LOSS
2019-09-18,5m,LONG,9056.380077,100%,9041.230371,1.5,9079.104636,LOSS
2019-09-18,5m,LONG,9056.380077,100%,9041.230371,2.0,9086.679489,LOSS
2019-09-18,5m,LONG,9056.380077,100%,9041.230371,2.5,9094.254342,LOSS
2019-09-18,5m,LONG,9056.380077,100%,9041.230371,3.0,9101.829195,LOSS
2019-09-18,5m,LONG,9056.380077,100%,9041.230371,3.5,9109.404048,LOSS
2019-09-18,5m,LONG,9056.380077,100%,9041.230371,4.0,9116.978901,LOSS
2019-09-18,5m,LONG,9056.380077,100%,9041.230371,4.5,9124.553754,LOSS
2019-09-18,5m,LONG,9056.380077,100%,9041.230371,5.0,9132.128607,LOSS
2019-09-23,5m,LONG,8978.916484,25%,8972.699387499999,1.0,8985.1335805,WIN
2019-09-23,5m,LONG,8978.916484,25%,8972.699387499999,1.5,8988.24212875,WIN
2019-09-23,5m,LONG,8978.916484,25%,8972.699387499999,2.0,8991.350677,WIN
2019-09-23,5m,LONG,8978.916484,25%,8972.699387499999,2.5,8994.45922525,WIN
2019-09-23,5m,LONG,8978.916484,25%,8972.699387499999,3.0,8997.5677735,WIN
2019-09-23,5m,LONG,8978.916484,25%,8972.699387499999,3.5,9000.676321750001,WIN
2019-09-23,5m,LONG,8978.916484,25%,8972.699387499999,4.0,9003.784870000001,WIN
2019-09-23,5m,LONG,8978.916484,25%,8972.699387499999,4.5,9006.893418250002,WIN
2019-09-23,5m,LONG,8978.916484,25%,8972.699387499999,5.0,9010.001966500002,WIN
2019-09-23,5m,LONG,8978.916484,50%,8966.482291,1.0,8991.350676999999,WIN
2019-09-23,5m,LONG,8978.916484,50%,8966.482291,1.5,8997.567773499999,WIN
2019-09-23,5m,LONG,8978.916484,50%,8966.482291,2.0,9003.784869999998,WIN
2019-09-23,5m,LONG,8978.916484,50%,8966.482291,2.5,9010.001966499996,WIN
2019-09-23,5m,LONG,8978.916484,50%,8966.482291,3.0,9016.219062999997,WIN
2019-09-23,5m,LONG,8978.916484,50%,8966.482291,3.5,9022.436159499997,WIN
2019-09-23,5m,LONG,8978.916484,50%,8966.482291,4.0,9028.653255999996,WIN
2019-09-23,5m,LONG,8978.916484,50%,8966.482291,4.5,9034.870352499995,WIN
2019-09-23,5m,LONG,8978.916484,50%,8966.482291,5.0,9041.087448999995,NO_RESULT
2019-09-23,5m,LONG,8978.916484,75%,8960.2651945,1.0,8997.567773499999,WIN
2019-09-23,5m,LONG,8978.916484,75%,8960.2651945,1.5,9006.893418249998,WIN
2019-09-23,5m,LONG,8978.916484,75%,8960.2651945,2.0,9016.219062999999,WIN
2019-09-23,5m,LONG,8978.916484,75%,8960.2651945,2.5,9025.54470775,WIN
2019-09-23,5m,LONG,8978.916484,75%,8960.2651945,3.0,9034.870352499998,WIN
2019-09-23,5m,LONG,8978.916484,75%,8960.2651945,3.5,9044.195997249997,NO_RESULT
2019-09-23,5m,LONG,8978.916484,75%,8960.2651945,4.0,9053.521641999998,NO_RESULT
2019-09-23,5m,LONG,8978.916484,75%,8960.2651945,4.5,9062.847286749999,NO_RESULT
2019-09-23,5m,LONG,8978.916484,75%,8960.2651945,5.0,9072.172931499998,NO_RESULT
2019-09-23,5m,LONG,8978.916484,100%,8954.048098,1.0,9003.78487,WIN
2019-09-23,5m,LONG,8978.916484,100%,8954.048098,1.5,9016.219063,WIN
2019-09-23,5m,LONG,8978.916484,100%,8954.048098,2.0,9028.653256,WIN
2019-09-23,5m,LONG,8978.916484,100%,8954.048098,2.5,9041.087448999999,NO_RESULT
2019-09-23,5m,LONG,8978.916484,100%,8954.048098,3.0,9053.521642,NO_RESULT
2019-09-23,5m,LONG,8978.916484,100%,8954.048098,3.5,9065.955835,NO_RESULT
2019-09-23,5m,LONG,8978.916484,100%,8954.048098,4.0,9078.390028,NO_RESULT
2019-09-23,5m,LONG,8978.916484,100%,8954.048098,4.5,9090.824220999999,NO_RESULT
2019-09-23,5m,LONG,8978.916484,100%,8954.048098,5.0,9103.258414,NO_RESULT
2019-09-27,5m,LONG,8811.126341,25%,8804.909244499999,1.0,8817.3434375,WIN
2019-09-27,5m,LONG,8811.126341,25%,8804.909244499999,1.5,8820.45198575,WIN
2019-09-27,5m,LONG,8811.126341,25%,8804.909244499999,2.0,8823.560534,WIN
