timeframe,year,date,time,setup_type,direction,sl_percentage,rr_ratio,entry_price,sl_price,tp_price,risk,body_size,outcome,exit_price,exit_time,pnl,bars_held
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.0,10527.567331,10514.456325,10580.011355000004,13.111006000000998,1.7101320000001579,LOSS,10514.456325,2020-01-22 10:10:00,-13.111006000000998,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.5,10527.567331,10514.456325,10586.566858000006,13.111006000000998,1.7101320000001579,LOSS,10514.456325,2020-01-22 10:10:00,-13.111006000000998,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,50,5.0,10527.567331,10514.456325,10593.122361000005,13.111006000000998,1.7101320000001579,LOSS,10514.456325,2020-01-22 10:10:00,-13.111006000000998,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.0,10527.567331,10514.028792,10541.105870000001,13.538539000001037,1.7101320000001579,WIN,10541.105870000001,2020-01-22 09:35:00,13.538539000001037,65.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.5,10527.567331,10514.028792,10547.875139500002,13.538539000001037,1.7101320000001579,WIN,10547.875139500002,2020-01-22 09:40:00,20.307808500001556,70.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.0,10527.567331,10514.028792,10554.644409000002,13.538539000001037,1.7101320000001579,LOSS,10514.028792,2020-01-22 10:10:00,-13.538539000001037,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.5,10527.567331,10514.028792,10561.413678500003,13.538539000001037,1.7101320000001579,LOSS,10514.028792,2020-01-22 10:10:00,-13.538539000001037,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.0,10527.567331,10514.028792,10568.182948000003,13.538539000001037,1.7101320000001579,LOSS,10514.028792,2020-01-22 10:10:00,-13.538539000001037,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.5,10527.567331,10514.028792,10574.952217500004,13.538539000001037,1.7101320000001579,LOSS,10514.028792,2020-01-22 10:10:00,-13.538539000001037,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.0,10527.567331,10514.028792,10581.721487000004,13.538539000001037,1.7101320000001579,LOSS,10514.028792,2020-01-22 10:10:00,-13.538539000001037,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.5,10527.567331,10514.028792,10588.490756500005,13.538539000001037,1.7101320000001579,LOSS,10514.028792,2020-01-22 10:10:00,-13.538539000001037,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,75,5.0,10527.567331,10514.028792,10595.260026000005,13.538539000001037,1.7101320000001579,LOSS,10514.028792,2020-01-22 10:10:00,-13.538539000001037,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,100,1.0,10527.567331,10513.601259,10541.533403000001,13.966072000001077,1.7101320000001579,WIN,10541.533403000001,2020-01-22 09:35:00,13.966072000001077,65.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,100,1.5,10527.567331,10513.601259,10548.516439000003,13.966072000001077,1.7101320000001579,WIN,10548.516439000003,2020-01-22 09:40:00,20.949108000002525,70.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,100,2.0,10527.567331,10513.601259,10555.499475000002,13.966072000001077,1.7101320000001579,LOSS,10513.601259,2020-01-22 10:10:00,-13.966072000001077,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,100,2.5,10527.567331,10513.601259,10562.482511000002,13.966072000001077,1.7101320000001579,LOSS,10513.601259,2020-01-22 10:10:00,-13.966072000001077,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,100,3.0,10527.567331,10513.601259,10569.465547000003,13.966072000001077,1.7101320000001579,LOSS,10513.601259,2020-01-22 10:10:00,-13.966072000001077,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,100,3.5,10527.567331,10513.601259,10576.448583000005,13.966072000001077,1.7101320000001579,LOSS,10513.601259,2020-01-22 10:10:00,-13.966072000001077,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,100,4.0,10527.567331,10513.601259,10583.431619000005,13.966072000001077,1.7101320000001579,LOSS,10513.601259,2020-01-22 10:10:00,-13.966072000001077,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,100,4.5,10527.567331,10513.601259,10590.414655000004,13.966072000001077,1.7101320000001579,LOSS,10513.601259,2020-01-22 10:10:00,-13.966072000001077,100.0
5m,2020,2020-01-22,08:30:00,bearish_830_to_bullish_breakout,LONG,100,5.0,10527.567331,10513.601259,10597.397691000006,13.966072000001077,1.7101320000001579,LOSS,10513.601259,2020-01-22 10:10:00,-13.966072000001077,100.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.0,10418.118937,10430.731154500001,10405.506719499997,12.612217500001861,0.2850220000000263,WIN,10405.506719499997,2020-01-29 08:45:00,12.612217500001861,15.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.5,10418.118937,10430.731154500001,10399.200610749996,12.612217500001861,0.2850220000000263,WIN,10399.200610749996,2020-01-29 08:45:00,18.918326250002792,15.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.0,10418.118937,10430.731154500001,10392.894501999996,12.612217500001861,0.2850220000000263,WIN,10392.894501999996,2020-01-29 08:55:00,25.224435000003723,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.5,10418.118937,10430.731154500001,10386.588393249995,12.612217500001861,0.2850220000000263,WIN,10386.588393249995,2020-01-29 08:55:00,31.530543750004654,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.0,10418.118937,10430.731154500001,10380.282284499994,12.612217500001861,0.2850220000000263,WIN,10380.282284499994,2020-01-29 08:55:00,37.836652500005584,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.5,10418.118937,10430.731154500001,10373.976175749993,12.612217500001861,0.2850220000000263,WIN,10373.976175749993,2020-01-29 09:00:00,44.142761250006515,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.0,10418.118937,10430.731154500001,10367.670066999992,12.612217500001861,0.2850220000000263,WIN,10367.670066999992,2020-01-29 09:00:00,50.448870000007446,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.5,10418.118937,10430.731154500001,10361.36395824999,12.612217500001861,0.2850220000000263,WIN,10361.36395824999,2020-01-29 09:00:00,56.75497875000838,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,5.0,10418.118937,10430.731154500001,10355.05784949999,12.612217500001861,0.2850220000000263,WIN,10355.05784949999,2020-01-29 09:00:00,63.06108750000931,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.0,10418.118937,10430.80241,10405.435463999998,12.683473000000959,0.2850220000000263,WIN,10405.435463999998,2020-01-29 08:45:00,12.683473000000959,15.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.5,10418.118937,10430.80241,10399.093727499998,12.683473000000959,0.2850220000000263,WIN,10399.093727499998,2020-01-29 08:45:00,19.025209500001438,15.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.0,10418.118937,10430.80241,10392.751990999997,12.683473000000959,0.2850220000000263,WIN,10392.751990999997,2020-01-29 08:55:00,25.366946000001917,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.5,10418.118937,10430.80241,10386.410254499997,12.683473000000959,0.2850220000000263,WIN,10386.410254499997,2020-01-29 08:55:00,31.708682500002396,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.0,10418.118937,10430.80241,10380.068517999996,12.683473000000959,0.2850220000000263,WIN,10380.068517999996,2020-01-29 08:55:00,38.050419000002876,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.5,10418.118937,10430.80241,10373.726781499996,12.683473000000959,0.2850220000000263,WIN,10373.726781499996,2020-01-29 09:00:00,44.39215550000336,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.0,10418.118937,10430.80241,10367.385044999995,12.683473000000959,0.2850220000000263,WIN,10367.385044999995,2020-01-29 09:00:00,50.733892000003834,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.5,10418.118937,10430.80241,10361.043308499995,12.683473000000959,0.2850220000000263,WIN,10361.043308499995,2020-01-29 09:00:00,57.07562850000431,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,5.0,10418.118937,10430.80241,10354.701571999994,12.683473000000959,0.2850220000000263,WIN,10354.701571999994,2020-01-29 09:00:00,63.41736500000479,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.0,10418.118937,10430.8736655,10405.3642085,12.754728500000056,0.2850220000000263,WIN,10405.3642085,2020-01-29 08:45:00,12.754728500000056,15.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.5,10418.118937,10430.8736655,10398.98684425,12.754728500000056,0.2850220000000263,WIN,10398.98684425,2020-01-29 08:45:00,19.132092750000083,15.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.0,10418.118937,10430.8736655,10392.60948,12.754728500000056,0.2850220000000263,WIN,10392.60948,2020-01-29 08:55:00,25.50945700000011,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.5,10418.118937,10430.8736655,10386.23211575,12.754728500000056,0.2850220000000263,WIN,10386.23211575,2020-01-29 08:55:00,31.88682125000014,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,3.0,10418.118937,10430.8736655,10379.8547515,12.754728500000056,0.2850220000000263,WIN,10379.8547515,2020-01-29 08:55:00,38.26418550000017,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,3.5,10418.118937,10430.8736655,10373.477387249999,12.754728500000056,0.2850220000000263,WIN,10373.477387249999,2020-01-29 09:00:00,44.641549750000195,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,4.0,10418.118937,10430.8736655,10367.100022999999,12.754728500000056,0.2850220000000263,WIN,10367.100022999999,2020-01-29 09:00:00,51.01891400000022,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,4.5,10418.118937,10430.8736655,10360.722658749999,12.754728500000056,0.2850220000000263,WIN,10360.722658749999,2020-01-29 09:00:00,57.39627825000025,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,5.0,10418.118937,10430.8736655,10354.345294499999,12.754728500000056,0.2850220000000263,WIN,10354.345294499999,2020-01-29 09:00:00,63.77364250000028,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,1.0,10418.118937,10430.944921,10405.292952999998,12.825984000000972,0.2850220000000263,WIN,10405.292952999998,2020-01-29 08:45:00,12.825984000000973,15.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,1.5,10418.118937,10430.944921,10398.879960999999,12.825984000000972,0.2850220000000263,WIN,10398.879960999999,2020-01-29 08:45:00,19.238976000000548,15.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.0,10418.118937,10430.944921,10392.466968999997,12.825984000000972,0.2850220000000263,WIN,10392.466968999997,2020-01-29 08:55:00,25.651968000001947,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.5,10418.118937,10430.944921,10386.053976999996,12.825984000000972,0.2850220000000263,WIN,10386.053976999996,2020-01-29 08:55:00,32.06496000000334,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.0,10418.118937,10430.944921,10379.640984999996,12.825984000000972,0.2850220000000263,WIN,10379.640984999996,2020-01-29 08:55:00,38.477952000002915,25.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.5,10418.118937,10430.944921,10373.227992999997,12.825984000000972,0.2850220000000263,WIN,10373.227992999997,2020-01-29 09:00:00,44.89094400000249,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.0,10418.118937,10430.944921,10366.815000999995,12.825984000000972,0.2850220000000263,WIN,10366.815000999995,2020-01-29 09:00:00,51.303936000003894,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.5,10418.118937,10430.944921,10360.402008999994,12.825984000000972,0.2850220000000263,WIN,10360.402008999994,2020-01-29 09:00:00,57.71692800000528,30.0
5m,2020,2020-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,5.0,10418.118937,10430.944921,10353.989016999994,12.825984000000972,0.2850220000000263,WIN,10353.989016999994,2020-01-29 09:00:00,64.12992000000486,30.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,25,1.0,9933.581779,9865.24778925,10001.915768750001,68.33398975000091,22.516727000000174,LOSS,9865.24778925,2020-02-27 08:45:00,-68.33398975000091,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,25,1.5,9933.581779,9865.24778925,10036.082763625001,68.33398975000091,22.516727000000174,LOSS,9865.24778925,2020-02-27 08:45:00,-68.33398975000091,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,25,2.0,9933.581779,9865.24778925,10070.249758500002,68.33398975000091,22.516727000000174,LOSS,9865.24778925,2020-02-27 08:45:00,-68.33398975000091,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,25,2.5,9933.581779,9865.24778925,10104.416753375002,68.33398975000091,22.516727000000174,LOSS,9865.24778925,2020-02-27 08:45:00,-68.33398975000091,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,25,3.0,9933.581779,9865.24778925,10138.583748250003,68.33398975000091,22.516727000000174,LOSS,9865.24778925,2020-02-27 08:45:00,-68.33398975000091,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,25,3.5,9933.581779,9865.24778925,10172.750743125003,68.33398975000091,22.516727000000174,LOSS,9865.24778925,2020-02-27 08:45:00,-68.33398975000091,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,25,4.0,9933.581779,9865.24778925,10206.917738000004,68.33398975000091,22.516727000000174,LOSS,9865.24778925,2020-02-27 08:45:00,-68.33398975000091,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,25,4.5,9933.581779,9865.24778925,10241.084732875004,68.33398975000091,22.516727000000174,LOSS,9865.24778925,2020-02-27 08:45:00,-68.33398975000091,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,25,5.0,9933.581779,9865.24778925,10275.251727750005,68.33398975000091,22.516727000000174,LOSS,9865.24778925,2020-02-27 08:45:00,-68.33398975000091,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,50,1.0,9933.581779,9859.6186075,10007.5449505,73.96317149999959,22.516727000000174,LOSS,9859.6186075,2020-02-27 08:45:00,-73.96317149999959,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,50,1.5,9933.581779,9859.6186075,10044.52653625,73.96317149999959,22.516727000000174,LOSS,9859.6186075,2020-02-27 08:45:00,-73.96317149999959,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,50,2.0,9933.581779,9859.6186075,10081.508122,73.96317149999959,22.516727000000174,LOSS,9859.6186075,2020-02-27 08:45:00,-73.96317149999959,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,50,2.5,9933.581779,9859.6186075,10118.489707749999,73.96317149999959,22.516727000000174,LOSS,9859.6186075,2020-02-27 08:45:00,-73.96317149999959,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,50,3.0,9933.581779,9859.6186075,10155.471293499999,73.96317149999959,22.516727000000174,LOSS,9859.6186075,2020-02-27 08:45:00,-73.96317149999959,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,50,3.5,9933.581779,9859.6186075,10192.452879249999,73.96317149999959,22.516727000000174,LOSS,9859.6186075,2020-02-27 08:45:00,-73.96317149999959,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.0,9933.581779,9859.6186075,10229.434464999998,73.96317149999959,22.516727000000174,LOSS,9859.6186075,2020-02-27 08:45:00,-73.96317149999959,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,50,4.5,9933.581779,9859.6186075,10266.416050749998,73.96317149999959,22.516727000000174,LOSS,9859.6186075,2020-02-27 08:45:00,-73.96317149999959,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,50,5.0,9933.581779,9859.6186075,10303.397636499998,73.96317149999959,22.516727000000174,LOSS,9859.6186075,2020-02-27 08:45:00,-73.96317149999959,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.0,9933.581779,9853.98942575,10013.17413225,79.59235325000009,22.516727000000174,LOSS,9853.98942575,2020-02-27 08:45:00,-79.59235325000009,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,75,1.5,9933.581779,9853.98942575,10052.970308875,79.59235325000009,22.516727000000174,LOSS,9853.98942575,2020-02-27 08:45:00,-79.59235325000009,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.0,9933.581779,9853.98942575,10092.7664855,79.59235325000009,22.516727000000174,LOSS,9853.98942575,2020-02-27 08:45:00,-79.59235325000009,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,75,2.5,9933.581779,9853.98942575,10132.562662125001,79.59235325000009,22.516727000000174,LOSS,9853.98942575,2020-02-27 08:45:00,-79.59235325000009,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.0,9933.581779,9853.98942575,10172.35883875,79.59235325000009,22.516727000000174,LOSS,9853.98942575,2020-02-27 08:45:00,-79.59235325000009,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,75,3.5,9933.581779,9853.98942575,10212.155015375,79.59235325000009,22.516727000000174,LOSS,9853.98942575,2020-02-27 08:45:00,-79.59235325000009,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.0,9933.581779,9853.98942575,10251.951192,79.59235325000009,22.516727000000174,LOSS,9853.98942575,2020-02-27 08:45:00,-79.59235325000009,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,75,4.5,9933.581779,9853.98942575,10291.747368625001,79.59235325000009,22.516727000000174,LOSS,9853.98942575,2020-02-27 08:45:00,-79.59235325000009,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,75,5.0,9933.581779,9853.98942575,10331.54354525,79.59235325000009,22.516727000000174,LOSS,9853.98942575,2020-02-27 08:45:00,-79.59235325000009,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,100,1.0,9933.581779,9848.360244,10018.803314,85.22153500000059,22.516727000000174,LOSS,9848.360244,2020-02-27 08:45:00,-85.22153500000059,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,100,1.5,9933.581779,9848.360244,10061.414081500001,85.22153500000059,22.516727000000174,LOSS,9848.360244,2020-02-27 08:45:00,-85.22153500000059,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,100,2.0,9933.581779,9848.360244,10104.024849000001,85.22153500000059,22.516727000000174,LOSS,9848.360244,2020-02-27 08:45:00,-85.22153500000059,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,100,2.5,9933.581779,9848.360244,10146.635616500002,85.22153500000059,22.516727000000174,LOSS,9848.360244,2020-02-27 08:45:00,-85.22153500000059,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,100,3.0,9933.581779,9848.360244,10189.246384000002,85.22153500000059,22.516727000000174,LOSS,9848.360244,2020-02-27 08:45:00,-85.22153500000059,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,100,3.5,9933.581779,9848.360244,10231.857151500002,85.22153500000059,22.516727000000174,LOSS,9848.360244,2020-02-27 08:45:00,-85.22153500000059,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,100,4.0,9933.581779,9848.360244,10274.467919000002,85.22153500000059,22.516727000000174,LOSS,9848.360244,2020-02-27 08:45:00,-85.22153500000059,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,100,4.5,9933.581779,9848.360244,10317.078686500003,85.22153500000059,22.516727000000174,LOSS,9848.360244,2020-02-27 08:45:00,-85.22153500000059,15.0
5m,2020,2020-02-27,08:30:00,bearish_830_to_bullish_breakout,LONG,100,5.0,9933.581779,9848.360244,10359.689454000003,85.22153500000059,22.516727000000174,LOSS,9848.360244,2020-02-27 08:45:00,-85.22153500000059,15.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.0,9920.470774,9973.413584,9867.527963999999,52.94281000000046,11.115852000000814,LOSS,9973.413584,2020-03-04 09:10:00,-52.94281000000046,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.5,9920.470774,9973.413584,9841.056558999999,52.94281000000046,11.115852000000814,LOSS,9973.413584,2020-03-04 09:10:00,-52.94281000000046,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.0,9920.470774,9973.413584,9814.585153999999,52.94281000000046,11.115852000000814,LOSS,9973.413584,2020-03-04 09:10:00,-52.94281000000046,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.5,9920.470774,9973.413584,9788.113748999998,52.94281000000046,11.115852000000814,LOSS,9973.413584,2020-03-04 09:10:00,-52.94281000000046,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.0,9920.470774,9973.413584,9761.642343999998,52.94281000000046,11.115852000000814,LOSS,9973.413584,2020-03-04 09:10:00,-52.94281000000046,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.5,9920.470774,9973.413584,9735.170938999998,52.94281000000046,11.115852000000814,LOSS,9973.413584,2020-03-04 09:10:00,-52.94281000000046,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.0,9920.470774,9973.413584,9708.699533999998,52.94281000000046,11.115852000000814,LOSS,9973.413584,2020-03-04 09:10:00,-52.94281000000046,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.5,9920.470774,9973.413584,9682.228128999997,52.94281000000046,11.115852000000814,LOSS,9973.413584,2020-03-04 09:10:00,-52.94281000000046,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,5.0,9920.470774,9973.413584,9655.756723999997,52.94281000000046,11.115852000000814,LOSS,9973.413584,2020-03-04 09:10:00,-52.94281000000046,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.0,9920.470774,9976.192546999999,9864.749001,55.7217729999993,11.115852000000814,LOSS,9976.192546999999,2020-03-04 09:10:00,-55.7217729999993,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.5,9920.470774,9976.192546999999,9836.888114500001,55.7217729999993,11.115852000000814,LOSS,9976.192546999999,2020-03-04 09:10:00,-55.7217729999993,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.0,9920.470774,9976.192546999999,9809.027228,55.7217729999993,11.115852000000814,LOSS,9976.192546999999,2020-03-04 09:10:00,-55.7217729999993,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.5,9920.470774,9976.192546999999,9781.1663415,55.7217729999993,11.115852000000814,LOSS,9976.192546999999,2020-03-04 09:10:00,-55.7217729999993,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.0,9920.470774,9976.192546999999,9753.305455000002,55.7217729999993,11.115852000000814,LOSS,9976.192546999999,2020-03-04 09:10:00,-55.7217729999993,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.5,9920.470774,9976.192546999999,9725.444568500003,55.7217729999993,11.115852000000814,LOSS,9976.192546999999,2020-03-04 09:10:00,-55.7217729999993,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.0,9920.470774,9976.192546999999,9697.583682000002,55.7217729999993,11.115852000000814,LOSS,9976.192546999999,2020-03-04 09:10:00,-55.7217729999993,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.5,9920.470774,9976.192546999999,9669.722795500002,55.7217729999993,11.115852000000814,LOSS,9976.192546999999,2020-03-04 09:10:00,-55.7217729999993,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,5.0,9920.470774,9976.192546999999,9641.861909000003,55.7217729999993,11.115852000000814,LOSS,9976.192546999999,2020-03-04 09:10:00,-55.7217729999993,40.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.0,9920.470774,9978.97151,9861.970038,58.50073599999996,11.115852000000814,LOSS,9978.97151,2020-03-04 09:15:00,-58.50073599999996,45.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.5,9920.470774,9978.97151,9832.719669999999,58.50073599999996,11.115852000000814,LOSS,9978.97151,2020-03-04 09:15:00,-58.50073599999996,45.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.0,9920.470774,9978.97151,9803.469302,58.50073599999996,11.115852000000814,LOSS,9978.97151,2020-03-04 09:15:00,-58.50073599999996,45.0
5m,2020,2020-03-04,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.5,9920.470774,9978.97151,9774.218934,58.50073599999996,11.115852000000814,LOSS,9978.97151,2020-03-04 09:15:00,-58.50073599999996,45.0
