Date,Entry_Time,Direction,Entry_Price,SL_Price,FVG_Used,FVG_Level,Risk_R,TP_Price,Exit_Time,Exit_Price,Exit_Type,PnL_Points,PnL_R,Asian_High,Asian_Low
2022-01-14,2022-01-14 01:00:00,LONG,17796.62756,17772.573033,True,17772.573033,24.054527000000235,17820.682087,2022-01-14 01:37:00,17772.573033,SL,-24.054527000000235,-1.0,17772.859396,17656.02312
2022-01-17,2022-01-17 03:15:00,LONG,17883.68204,17840.441164,True,17840.441164,43.240875999999844,17926.922916,2022-01-17 08:43:00,17840.441164,SL,-43.240875999999844,-1.0,17865.354782,17762.836677
2022-01-18,2022-01-18 02:00:00,SHORT,17613.354971,17704.418539,True,17704.418539,91.06356799999776,17522.291403000003,2022-01-18 03:17:00,17522.291403000003,TP,91.06356799999776,1.0,17872.80023,17647.432218
2022-01-19,2022-01-19 03:30:00,LONG,17446.691459,17384.264233,True,17384.264233,62.42722599999979,17509.118685,2022-01-19 03:31:00,17384.264233,SL,-62.42722599999979,-1.0,17442.109644,17239.937069
2022-01-20,2022-01-20 01:00:00,LONG,17356.486981,17341.882447,True,17341.882447,14.604533999998239,17371.091514999996,2022-01-20 01:04:00,17341.882447,SL,-14.604533999998239,-1.0,17333.291544,17186.387109
2022-01-21,2022-01-21 01:15:00,LONG,16923.791851,16868.810074,True,16868.810074,54.981777000000875,16978.773628000003,2022-01-21 01:19:00,16868.810074,SL,-54.981777000000875,-1.0,16906.323683,16726.201091
2022-01-24,2022-01-24 01:00:00,SHORT,16618.242081,16662.055684,True,16662.055684,43.81360299999869,16574.428478,2022-01-24 02:14:00,16662.055684,SL,-43.81360299999869,-1.0,16703.005653,16624.542076
2022-01-25,2022-01-25 01:00:00,SHORT,16263.724165,16420.078593,True,16420.078593,156.35442799999873,16107.369737,2022-01-25 03:45:00,16420.078593,SL,-156.35442799999873,-1.0,16597.051187,16267.733253
2022-01-26,2022-01-26 02:00:00,LONG,16349.633191,16267.733253,True,16267.733253,81.89993800000047,16431.533129000003,2022-01-26 03:02:00,16431.533129000003,TP,81.8999380000023,1.0,16319.278668,16157.196972
2022-01-28,2022-01-28 02:15:00,SHORT,16070.715219,16203.015119,True,16203.015119,132.29989999999998,15938.415319,2022-01-28 06:23:00,15938.415319,TP,132.29989999999998,1.0,16244.824179,16095.628836
2022-01-31,2022-01-31 02:45:00,LONG,16636.855703,16563.260304,True,16563.260304,73.59539900000163,16710.451102000003,2022-01-31 06:05:00,16563.260304,SL,-73.59539900000163,-1.0,16609.937541,16456.446747
2022-02-01,2022-02-01 01:00:00,LONG,17106.491714,17033.182678,True,17033.182678,73.30903599999874,17179.80075,2022-02-01 03:33:00,17033.182678,SL,-73.30903599999874,-1.0,17048.646303,16973.332723
2022-02-02,2022-02-02 01:15:00,LONG,17394.286953,17376.532421,True,17376.532421,17.754531999999017,17412.041484999998,2022-02-02 01:38:00,17376.532421,SL,-17.754531999999017,-1.0,17393.427863,17316.396102
2022-02-03,2022-02-03 01:00:00,LONG,16960.446369,16920.641854,True,16920.641854,39.80451499999981,17000.250884,2022-02-03 01:45:00,17000.250884,TP,39.80451499999981,1.0,16957.582735,16897.160053
2022-02-04,2022-02-04 03:45:00,SHORT,16822.4192,16859.932808,True,16859.932808,37.51360800000111,16784.905592,2022-02-04 03:47:00,16859.932808,SL,-37.51360800000111,-1.0,16963.02364,16838.169188
2022-02-07,2022-02-07 01:00:00,LONG,16880.837338,16829.291922,True,16829.291922,51.54541600000084,16932.382754000002,2022-02-07 02:09:00,16829.291922,SL,-51.54541600000084,-1.0,16854.778267,16724.196547
2022-02-09,2022-02-09 02:45:00,LONG,17005.978153,16933.528208,True,16933.528208,72.4499450000003,17078.428098,2022-02-09 06:04:00,17078.428098,TP,72.4499450000003,1.0,16975.623631,16890.573694
2022-02-14,2022-02-14 02:15:00,SHORT,16170.942416,16345.910467,True,16345.910467,174.96805099999983,15995.974365,2022-02-14 08:37:00,16345.910467,SL,-174.96805099999983,-1.0,16377.696806,16271.74234
2022-02-15,2022-02-15 02:00:00,LONG,16438.119488,16310.687766,True,16310.687766,127.43172200000117,16565.55121,2022-02-15 02:33:00,16565.55121,TP,127.43172200000117,1.0,16417.787685,16292.074143
2022-02-16,2022-02-16 01:45:00,LONG,16706.728378,16688.114755,True,16688.114755,18.6136230000011,16725.342001,2022-02-16 01:54:00,16688.114755,SL,-18.6136230000011,-1.0,16701.8602,16663.201138
2022-02-21,2022-02-21 01:00:00,LONG,16182.96968,16172.94696,True,16172.94696,10.022720000000845,16192.992400000001,2022-02-21 01:01:00,16192.992400000001,TP,10.022720000000845,1.0,16134.574262,15818.429044
2022-02-22,2022-02-22 01:30:00,SHORT,15610.242837,15650.047352,True,15650.047352,39.80451499999981,15570.438322,2022-02-22 01:53:00,15650.047352,SL,-39.80451499999981,-1.0,15736.815469,15615.970105
2022-02-23,2022-02-23 02:00:00,LONG,16038.642515,15984.806192,True,15984.806192,53.83632299999954,16092.478837999999,2022-02-23 02:01:00,15984.806192,SL,-53.83632299999954,-1.0,16022.606164,15935.838047
2022-02-24,2022-02-24 01:00:00,SHORT,14992.8433,15086.484139,True,15086.484139,93.64083899999969,14899.202461,2022-02-24 02:10:00,15086.484139,SL,-93.64083899999969,-1.0,15480.80657,15010.025105
2022-02-25,2022-02-25 02:00:00,SHORT,15795.806334,15874.842638,True,15874.842638,79.03630399999929,15716.770030000001,2022-02-25 03:55:00,15874.842638,SL,-79.03630399999929,-1.0,15969.056204,15814.992683
2022-02-28,2022-02-28 01:30:00,LONG,16026.901615,15887.442629,True,15887.442629,139.45898600000146,16166.360601000002,2022-02-28 08:54:00,16166.360601000002,TP,139.45898600000146,1.0,15983.947102,15755.715455
2022-03-01,2022-03-01 01:00:00,LONG,16378.84226,16312.69231,True,16312.69231,66.14994999999908,16444.992209999997,2022-03-01 02:23:00,16312.69231,SL,-66.14994999999908,-1.0,16340.469562,16234.801459
2022-03-02,2022-03-02 01:00:00,SHORT,15962.469845,16081.024302,True,16081.024302,118.55445700000018,15843.915388,2022-03-02 02:16:00,16081.024302,SL,-118.55445700000018,-1.0,16145.169708,16004.565268
2022-03-03,2022-03-03 02:30:00,SHORT,16243.392362,16315.842307,True,16315.842307,72.4499450000003,16170.942417,2022-03-03 07:14:00,16315.842307,SL,-72.4499450000003,-1.0,16320.710486,16244.537815
2022-03-08,2022-03-08 01:00:00,SHORT,15026.920547,15073.025058,True,15073.025058,46.10451099999955,14980.816036,2022-03-08 01:24:00,15073.025058,SL,-46.10451099999955,-1.0,15326.170322,15121.706839
2022-03-09,2022-03-09 01:15:00,LONG,15364.829384,15233.388574,True,15233.388574,131.44081000000006,15496.270194,2022-03-09 03:40:00,15496.270194,TP,131.44081000000006,1.0,15290.088531,15145.18864
2022-03-10,2022-03-10 02:00:00,SHORT,15652.33826,15711.901851,True,15711.901851,59.56359100000009,15592.774669,2022-03-10 02:01:00,15711.901851,SL,-59.56359100000009,-1.0,15766.024538,15656.920074
2022-03-11,2022-03-11 01:00:00,LONG,15629.429186,15557.265604,True,15557.265604,72.16358199999922,15701.592767999999,2022-03-11 02:01:00,15557.265604,SL,-72.16358199999922,-1.0,15578.456497,15410.933895
2022-03-15,2022-03-15 02:00:00,SHORT,14851.952496,14979.097856,True,14979.097856,127.14536000000044,14724.807136,2022-03-15 03:08:00,14979.097856,SL,-127.14536000000044,-1.0,15055.270526,14949.029696
2022-03-16,2022-03-16 01:00:00,LONG,15534.929257,15516.315634,True,15516.315634,18.61362299999928,15553.542879999999,2022-03-16 01:08:00,15516.315634,SL,-18.61362299999928,-1.0,15436.133876,15368.838472
2022-03-17,2022-03-17 01:45:00,LONG,16035.778881,16013.156171,True,16013.156171,22.622709999999643,16058.401591,2022-03-17 01:47:00,16013.156171,SL,-22.622709999999643,-1.0,16030.051613,15921.806239
2022-03-21,2022-03-21 01:00:00,SHORT,16420.937683,16429.242222,True,16429.242222,8.30453900000066,16412.633144,2022-03-21 01:03:00,16429.242222,SL,-8.30453900000066,-1.0,16514.578522,16426.951315
2022-03-22,2022-03-22 02:45:00,LONG,16473.914916,16447.855845,True,16447.855845,26.059071000003314,16499.973987000005,2022-03-22 03:13:00,16499.973987000005,TP,26.059071000003314,1.0,16461.887652,16372.542265
2022-03-23,2022-03-23 03:15:00,SHORT,16744.241986,16792.351041,True,16792.351041,48.10905500000081,16696.132931,2022-03-23 05:29:00,16696.132931,TP,48.10905500000081,1.0,16811.823754,16752.546525
2022-03-24,2022-03-24 01:00:00,LONG,16643.442062,16641.437518,True,16641.437518,2.0045439999994414,16645.446605999998,2022-03-24 01:01:00,16645.446605999998,TP,2.0045439999994414,1.0,16636.56934,16549.801223
2022-03-25,2022-03-25 03:00:00,SHORT,16846.760091,16940.687293,True,16940.687293,93.92720199999894,16752.832889,2022-03-25 05:55:00,16940.687293,SL,-93.92720199999894,-1.0,16968.750909,16860.219172
2022-03-28,2022-03-28 01:45:00,SHORT,16816.405568,16837.596461,True,16837.596461,21.19089300000269,16795.214674999996,2022-03-28 01:47:00,16837.596461,SL,-21.19089300000269,-1.0,16890.573694,16816.978295
2022-03-29,2022-03-29 01:00:00,LONG,17194.978012,17184.668928,True,17184.668928,10.30908400000044,17205.287096,2022-03-29 01:01:00,17205.287096,TP,10.30908400000044,1.0,17172.355301,17131.978059
2022-03-30,2022-03-30 02:00:00,SHORT,17402.591492,17435.236922,True,17435.236922,32.64543000000049,17369.946062,2022-03-30 03:03:00,17369.946062,TP,32.64543000000049,1.0,17482.200523,17413.759666
2022-03-31,2022-03-31 02:15:00,LONG,17374.527877,17359.636979,True,17359.636979,14.89089800000147,17389.418775000002,2022-03-31 02:55:00,17359.636979,SL,-14.89089800000147,-1.0,17373.382423,17293.773392
2022-04-01,2022-04-01 01:45:00,LONG,17116.800798,17108.496258,True,17108.496258,8.304540000000998,17125.105338,2022-04-01 01:46:00,17108.496258,SL,-8.304540000000998,-1.0,17111.646256,17039.19631
2022-04-04,2022-04-04 01:00:00,LONG,17051.223574,17048.35994,True,17048.35994,2.863634000001184,17054.087208,2022-04-04 01:01:00,17054.087208,TP,2.863634000001184,1.0,17024.878139,16953.860011
2022-04-05,2022-04-05 01:30:00,SHORT,17344.459718,17353.05062,True,17353.05062,8.590902000003553,17335.868815999995,2022-04-05 01:35:00,17353.05062,SL,-8.590902000003553,-1.0,17368.227882,17347.323352
2022-04-06,2022-04-06 02:30:00,SHORT,16906.323683,16993.091799,True,16993.091799,86.76811600000292,16819.555566999996,2022-04-06 04:50:00,16819.555566999996,TP,86.76811600000292,1.0,17007.696334,16922.360034
2022-04-07,2022-04-07 01:30:00,LONG,16640.578427,16598.483004,True,16598.483004,42.095422999998846,16682.67385,2022-04-07 02:24:00,16682.67385,TP,42.095422999998846,1.0,16626.260256,16533.192144
2022-04-08,2022-04-08 01:15:00,LONG,16707.587468,16678.951126,True,16678.951126,28.636342000001605,16736.223810000003,2022-04-08 02:21:00,16736.223810000003,TP,28.636342000001605,1.0,16696.419295,16629.410254
2022-04-11,2022-04-11 03:15:00,SHORT,16238.23782,16345.051376,True,16345.051376,106.81355599999915,16131.424264000001,2022-04-11 09:26:00,16131.424264000001,TP,106.81355599999915,1.0,16459.310382,16261.433257
2022-04-13,2022-04-13 01:00:00,LONG,16125.124269,16114.242459,True,16114.242459,10.881810000000769,16136.006079,2022-04-13 01:01:00,16136.006079,TP,10.881810000000769,1.0,16093.624292,15996.260729
2022-04-18,2022-04-18 03:00:00,LONG,15833.606305,15784.63816,True,15784.63816,48.96814499999891,15882.574449999998,2022-04-18 04:24:00,15784.63816,SL,-48.96814499999891,-1.0,15832.174488,15726.506386
2022-04-19,2022-04-19 02:15:00,SHORT,15955.597123,16028.333432,True,16028.333432,72.73630899999989,15882.860814,2022-04-19 03:54:00,15882.860814,TP,72.73630899999989,1.0,16058.115228,15960.178938
2022-04-20,2022-04-20 03:30:00,LONG,16186.119677,16146.315162,True,16146.315162,39.80451499999981,16225.924192,2022-04-20 04:18:00,16225.924192,TP,39.80451499999981,1.0,16180.106046,16084.747026
2022-04-21,2022-04-21 01:00:00,SHORT,16112.524278,16176.669685,True,16176.669685,64.14540699999998,16048.378871,2022-04-21 02:38:00,16176.669685,SL,-64.14540699999998,-1.0,16179.533319,16115.101549
2022-04-22,2022-04-22 01:45:00,LONG,15735.097288,15716.197303,True,15716.197303,18.899985000000015,15753.997273,2022-04-22 01:51:00,15716.197303,SL,-18.899985000000015,-1.0,15718.48821,15592.201941
2022-04-25,2022-04-25 01:00:00,SHORT,15148.052274,15210.193137,True,15210.193137,62.140863000000536,15085.911411,2022-04-25 01:01:00,15210.193137,SL,-62.140863000000536,-1.0,15303.261249,15160.652265
2022-04-26,2022-04-26 02:00:00,SHORT,15420.670252,15492.833834,True,15492.833834,72.16358199999922,15348.50667,2022-04-26 04:00:00,15492.833834,SL,-72.16358199999922,-1.0,15559.556511,15472.502031
2022-04-27,2022-04-27 01:15:00,LONG,14997.425114,14972.225133,True,14972.225133,25.199980999999752,15022.625095,2022-04-27 01:16:00,14972.225133,SL,-25.199980999999752,-1.0,14983.106943,14835.057054
2022-04-28,2022-04-28 01:15:00,LONG,15139.461372,15098.511402,True,15098.511402,40.94996999999967,15180.411342,2022-04-28 02:12:00,15180.411342,TP,40.94996999999967,1.0,15117.984115,15042.956899
2022-04-29,2022-04-29 01:00:00,LONG,15327.029413,15293.811256,True,15293.811256,33.21815699999934,15360.24757,2022-04-29 01:01:00,15293.811256,SL,-33.21815699999934,-1.0,15295.8158,15161.797718
2022-05-05,2022-05-05 01:15:00,SHORT,15461.620221,15514.024727,True,15514.024727,52.404506000000765,15409.215714999998,2022-05-05 02:14:00,15409.215714999998,TP,52.404506000000765,1.0,15511.73382,15465.056582
2022-05-06,2022-05-06 02:30:00,SHORT,14624.007213,14664.384455,True,14664.384455,40.37724199999866,14583.629971000002,2022-05-06 02:54:00,14664.384455,SL,-40.37724199999866,-1.0,14764.325289,14640.902655
2022-05-09,2022-05-09 03:15:00,SHORT,14322.180166,14359.980138,True,14359.980138,37.79997200000071,14284.380194,2022-05-09 03:16:00,14359.980138,SL,-37.79997200000071,-1.0,14458.202792,14328.480162
2022-05-10,2022-05-10 01:00:00,LONG,14164.107558,14120.293954,True,14120.293954,43.81360399999903,14207.921161999999,2022-05-10 01:44:00,14207.921161999999,TP,43.81360399999903,1.0,14102.825785,13862.566875
2022-05-11,2022-05-11 03:15:00,LONG,14279.79838,14219.089335,True,14219.089335,60.709044999999605,14340.507425,2022-05-11 04:10:00,14340.507425,TP,60.709044999999605,1.0,14276.934746,14112.562142
2022-05-12,2022-05-12 01:45:00,SHORT,13644.357948,13698.480634,True,13698.480634,54.122685999998794,13590.235262000002,2022-05-12 02:13:00,13590.235262000002,TP,54.122685999998794,1.0,13828.203264,13655.526121
2022-05-13,2022-05-13 02:30:00,LONG,13938.739545,13891.48958,True,13891.48958,47.249965000000884,13985.989510000001,2022-05-13 03:47:00,13891.48958,SL,-47.249965000000884,-1.0,13914.685018,13674.139743
2022-05-17,2022-05-17 01:30:00,LONG,14135.757579,14123.730315,True,14123.730315,12.027263999998468,14147.784842999998,2022-05-17 01:56:00,14147.784842999998,TP,12.027263999998468,1.0,14132.321218,14026.080389
2022-05-18,2022-05-18 03:30:00,SHORT,14283.807468,14300.70291,True,14300.70291,16.895441999999093,14266.912026000002,2022-05-18 03:31:00,14300.70291,SL,-16.895441999999093,-1.0,14406.084649,14287.243829
2022-05-19,2022-05-19 02:30:00,SHORT,13491.726244,13538.403482,True,13538.403482,46.677238000000216,13445.049006,2022-05-19 02:58:00,13538.403482,SL,-46.677238000000216,-1.0,13692.180639,13524.658037
2022-05-20,2022-05-20 02:30:00,LONG,13811.307822,13750.02605,True,13750.02605,61.281772000000274,13872.589594000001,2022-05-20 08:31:00,13750.02605,SL,-61.281772000000274,-1.0,13763.771494,13625.171598
2022-05-23,2022-05-23 01:15:00,LONG,13774.080578,13727.116976,True,13727.116976,46.96360199999981,13821.044179999999,2022-05-23 02:06:00,13727.116976,SL,-46.96360199999981,-1.0,13754.321501,13662.97157
2022-05-24,2022-05-24 01:00:00,SHORT,13532.962577,13547.853474,True,13547.853474,14.890896999999313,13518.071680000001,2022-05-24 01:01:00,13518.071680000001,TP,14.890896999999313,1.0,13628.607959,13565.03528
2022-05-25,2022-05-25 03:00:00,SHORT,13491.153517,13556.444377,True,13556.444377,65.29085999999916,13425.862657000001,2022-05-25 06:22:00,13425.862657000001,TP,65.29085999999916,1.0,13622.307964,13502.32169
2022-05-27,2022-05-27 03:15:00,LONG,14116.57123,14024.934935,True,14024.934935,91.63629500000025,14208.207525,2022-05-27 07:45:00,14208.207525,TP,91.63629500000025,1.0,14089.080341,13999.734954
2022-05-30,2022-05-30 01:00:00,LONG,14733.39804,14717.934415,True,14717.934415,15.46362500000032,14748.861665,2022-05-30 01:06:00,14717.934415,SL,-15.46362500000032,-1.0,14680.993534,14549.839087
2022-05-31,2022-05-31 02:00:00,SHORT,14514.616386,14553.561811,True,14553.561811,38.94542499999989,14475.670961,2022-05-31 02:01:00,14553.561811,SL,-38.94542499999989,-1.0,14691.302617,14519.770927
2022-06-01,2022-06-01 01:15:00,SHORT,14482.257319,14500.011851,True,14500.011851,17.754531999999017,14464.502787000001,2022-06-01 01:24:00,14500.011851,SL,-17.754531999999017,-1.0,14576.184521,14485.980044
2022-06-02,2022-06-02 02:00:00,LONG,14421.834637,14406.657376,True,14406.657376,15.177261000000726,14437.011898,2022-06-02 02:12:00,14406.657376,SL,-15.177261000000726,-1.0,14421.548274,14311.298356
2022-06-03,2022-06-03 02:00:00,SHORT,14731.393496,14778.64346,True,14778.64346,47.24996399999873,14684.143532000002,2022-06-03 03:01:00,14684.143532000002,TP,47.24996399999873,1.0,14814.152525,14759.743475
2022-06-06,2022-06-06 01:45:00,LONG,14496.289127,14475.957324,True,14475.957324,20.331802999999127,14516.62093,2022-06-06 01:51:00,14475.957324,SL,-20.331802999999127,-1.0,14489.989131,14353.680143
2022-06-09,2022-06-09 03:45:00,LONG,14523.207288,14437.870989,True,14437.870989,85.33629900000051,14608.543587,2022-06-09 07:15:00,14437.870989,SL,-85.33629900000051,-1.0,14474.81187,14394.630112
2022-06-10,2022-06-10 01:00:00,LONG,14132.321218,14107.121237,True,14107.121237,25.199980999999752,14157.521198999999,2022-06-10 01:35:00,14107.121237,SL,-25.199980999999752,-1.0,14125.734859,14046.125828
2022-06-13,2022-06-13 01:00:00,SHORT,13235.541405,13287.538481,True,13287.538481,51.99707599999965,13183.544329,2022-06-13 01:01:00,13287.538481,SL,-51.99707599999965,-1.0,13371.73997,13252.89915
2022-06-14,2022-06-14 01:00:00,LONG,13174.116288,13145.546466,True,13145.546466,28.569821999999476,13202.686109999999,2022-06-14 02:05:00,13145.546466,SL,-28.569821999999476,-1.0,13124.404798,12964.128097
2022-06-16,2022-06-16 01:00:00,SHORT,13225.827666,13253.540393,True,13253.540393,27.712727000000086,13198.114939,2022-06-16 01:01:00,13253.540393,SL,-27.712727000000086,-1.0,13455.529034,13302.10909
2022-06-17,2022-06-17 04:00:00,LONG,12904.131471,12868.133495,True,12868.133495,35.99797600000056,12940.129447000001,2022-06-17 04:44:00,12868.133495,SL,-35.99797600000056,-1.0,12898.988903,12756.425491
2022-06-21,2022-06-21 02:30:00,LONG,13169.259418,13105.263017,True,13105.263017,63.99640100000033,13233.255819,2022-06-21 06:51:00,13105.263017,SL,-63.99640100000033,-1.0,13149.831939,13026.12461
2022-06-22,2022-06-22 01:00:00,SHORT,13056.122923,13080.978669,True,13080.978669,24.85574599999927,13031.267177000002,2022-06-22 01:06:00,13080.978669,SL,-24.85574599999927,-1.0,13232.113027,13081.264367
2022-06-23,2022-06-23 03:00:00,LONG,13273.539268,13153.546016,True,13153.546016,119.99325200000021,13393.53252,2022-06-23 09:41:00,13393.53252,TP,119.99325200000021,1.0,13261.825641,13096.977769
2022-06-27,2022-06-27 02:45:00,LONG,13984.927834,13970.928622,True,13970.928622,13.999212000000625,13998.927046,2022-06-27 03:01:00,13998.927046,TP,13.999212000000625,1.0,13976.928284,13796.36701
2022-06-28,2022-06-28 01:00:00,LONG,13838.364648,13766.940093,True,13766.940093,71.42455500000142,13909.789203000002,2022-06-28 07:34:00,13766.940093,SL,-71.42455500000142,-1.0,13822.936944,13680.373533
2022-06-29,2022-06-29 01:45:00,SHORT,13303.251883,13364.677,True,13364.677,61.42511699999886,13241.826766000002,2022-06-29 03:05:00,13364.677,SL,-61.42511699999886,-1.0,13392.961124,13322.393664
2022-06-30,2022-06-30 01:00:00,SHORT,13228.970346,13265.25402,True,13265.25402,36.28367400000025,13192.686672,2022-06-30 01:29:00,13192.686672,TP,36.28367400000025,1.0,13361.248622,13290.96686
2022-07-05,2022-07-05 02:45:00,SHORT,13294.10954,13337.249971,True,13337.249971,43.14043099999981,13250.969109,2022-07-05 02:47:00,13337.249971,SL,-43.14043099999981,-1.0,13426.673514,13313.251321
2022-07-06,2022-07-06 01:00:00,SHORT,13425.530721,13486.384442,True,13486.384442,60.853721000001315,13364.676999999998,2022-07-06 02:00:00,13486.384442,SL,-60.853721000001315,-1.0,13569.236925,13456.10043
2022-07-07,2022-07-07 01:00:00,LONG,13622.376794,13617.234226,True,13617.234226,5.142567999999301,13627.519362,2022-07-07 01:01:00,13627.519362,TP,5.142567999999301,1.0,13618.091321,13526.667891
2022-07-08,2022-07-08 04:00:00,SHORT,13779.225116,13811.794713,True,13811.794713,32.5695969999997,13746.655519,2022-07-08 04:43:00,13811.794713,SL,-32.5695969999997,-1.0,13862.934695,13788.367459
2022-07-11,2022-07-11 01:00:00,SHORT,13714.657319,13760.654732,True,13760.654732,45.99741300000096,13668.659905999999,2022-07-11 01:04:00,13760.654732,SL,-45.99741300000096,-1.0,13859.220618,13741.512952
2022-07-12,2022-07-12 02:15:00,SHORT,13460.9573,13492.955501,True,13492.955501,31.998201000000336,13428.959099,2022-07-12 02:17:00,13492.955501,SL,-31.998201000000336,-1.0,13609.806072,13471.813832
2022-07-13,2022-07-13 01:30:00,LONG,13510.66879,13461.242998,True,13461.242998,49.425792,13560.094582,2022-07-13 03:08:00,13461.242998,SL,-49.425792,-1.0,13506.669015,13440.387028
2022-07-14,2022-07-14 03:15:00,SHORT,13327.82193,13366.962586,True,13366.962586,39.14065599999958,13288.681274,2022-07-14 03:19:00,13366.962586,SL,-39.14065599999958,-1.0,13445.243898,13328.679025
2022-07-15,2022-07-15 01:30:00,SHORT,13484.098856,13528.667778,True,13528.667778,44.568922000000384,13439.529934,2022-07-15 03:48:00,13528.667778,SL,-44.568922000000384,-1.0,13562.665866,13488.384329
2022-07-18,2022-07-18 01:30:00,LONG,13846.0785,13825.508228,True,13825.508228,20.570271999999022,13866.648771999999,2022-07-18 02:18:00,13866.648771999999,TP,20.570271999999022,1.0,13836.650459,13745.512727
2022-07-19,2022-07-19 02:00:00,LONG,13662.945941,13630.090646,True,13630.090646,32.85529499999939,13695.801236,2022-07-19 02:31:00,13630.090646,SL,-32.85529499999939,-1.0,13660.946054,13608.377581
2022-07-20,2022-07-20 02:30:00,SHORT,14033.496532,14103.206897,True,14103.206897,69.71036500000082,13963.786166999998,2022-07-20 08:46:00,14103.206897,SL,-69.71036500000082,-1.0,14123.205772,14054.352502
2022-07-21,2022-07-21 01:00:00,LONG,14273.768734,14256.912539,True,14256.912539,16.85619499999848,14290.624928999998,2022-07-21 01:09:00,14256.912539,SL,-16.85619499999848,-1.0,14236.627966,14165.489109
2022-07-22,2022-07-22 04:00:00,LONG,14368.334845,14360.049596,True,14360.049596,8.285248999998657,14376.620093999998,2022-07-22 04:12:00,14376.620093999998,TP,8.285248999998657,1.0,14364.906466,14318.051958
2022-07-25,2022-07-25 03:30:00,LONG,14236.627966,14198.630102,True,14198.630102,37.997864000000845,14274.62583,2022-07-25 04:58:00,14274.62583,TP,37.997864000000845,1.0,14212.629315,14152.346991
2022-07-26,2022-07-26 02:45:00,LONG,14085.493608,14068.351714,True,14068.351714,17.14189400000032,14102.635502000001,2022-07-26 02:46:00,14068.351714,SL,-17.14189400000032,-1.0,14079.208247,14030.068153
2022-07-27,2022-07-27 03:00:00,LONG,14079.779643,14050.352727,True,14050.352727,29.426916000000347,14109.206559,2022-07-27 03:01:00,14050.352727,SL,-29.426916000000347,-1.0,14061.780655,13993.498781
2022-07-28,2022-07-28 02:30:00,SHORT,14334.336757,14348.907366,True,14348.907366,14.570609000000331,14319.766147999999,2022-07-28 02:59:00,14319.766147999999,TP,14.570609000000331,1.0,14391.4764,14344.336194
2022-07-29,2022-07-29 01:15:00,LONG,14774.883411,14750.599062,True,14750.599062,24.284349000001384,14799.167760000002,2022-07-29 01:20:00,14750.599062,SL,-24.284349000001384,-1.0,14768.883748,14708.601424
2022-08-01,2022-08-01 02:00:00,LONG,14789.168322,14763.74118,True,14763.74118,25.42714199999864,14814.595463999998,2022-08-01 02:36:00,14814.595463999998,TP,25.42714199999864,1.0,14786.597038,14748.027778
2022-08-02,2022-08-02 02:00:00,SHORT,14706.601536,14751.456157,True,14751.456157,44.85462100000041,14661.746915,2022-08-02 02:03:00,14751.456157,SL,-44.85462100000041,-1.0,14828.594676,14723.457731
2022-08-03,2022-08-03 01:00:00,LONG,14798.310665,14786.025641,True,14786.025641,12.285024000000703,14810.595689000002,2022-08-03 01:33:00,14786.025641,SL,-12.285024000000703,-1.0,14795.739381,14704.601649
2022-08-05,2022-08-05 03:30:00,SHORT,15221.144029,15256.570608,True,15256.570608,35.42657900000086,15185.717449999998,2022-08-05 07:28:00,15256.570608,SL,-35.42657900000086,-1.0,15295.711264,15232.28626
2022-08-08,2022-08-08 01:00:00,LONG,15149.148078,15138.577244,True,15138.577244,10.570834000000104,15159.718912,2022-08-08 01:20:00,15159.718912,TP,10.570834000000104,1.0,15122.578144,15056.581855
2022-08-10,2022-08-10 01:00:00,SHORT,14844.879474,14869.163823,True,14869.163823,24.284349000001384,14820.595124999998,2022-08-10 02:20:00,14869.163823,SL,-24.284349000001384,-1.0,14919.732408,14863.16416
2022-08-11,2022-08-11 01:30:00,LONG,15383.420618,15350.851021,True,15350.851021,32.5695969999997,15415.990215,2022-08-11 02:51:00,15350.851021,SL,-32.5695969999997,-1.0,15379.420843,15285.997525
2022-08-12,2022-08-12 01:45:00,LONG,15268.855632,15253.427928,True,15253.427928,15.42770400000154,15284.283336000002,2022-08-12 01:48:00,15253.427928,SL,-15.42770400000154,-1.0,15266.855744,15212.858781
2022-08-15,2022-08-15 02:00:00,SHORT,15451.98819,15482.843598,True,15482.843598,30.855407999999443,15421.132782,2022-08-15 05:57:00,15482.843598,SL,-30.855407999999443,-1.0,15502.842473,15461.130533
2022-08-16,2022-08-16 02:00:00,SHORT,15580.552389,15610.265004,True,15610.265004,29.71261500000037,15550.839774,2022-08-16 03:09:00,15610.265004,SL,-29.71261500000037,-1.0,15640.263317,15594.551602
2022-08-17,2022-08-17 01:45:00,SHORT,15584.266466,15591.123223,True,15591.123223,6.85675700000138,15577.409708999998,2022-08-17 01:49:00,15577.409708999998,TP,6.85675700000138,1.0,15623.121424,15585.123561
2022-08-18,2022-08-18 01:30:00,SHORT,15352.279512,15386.2776,True,15386.2776,33.99808800000028,15318.281423999999,2022-08-18 03:44:00,15386.2776,SL,-33.99808800000028,-1.0,15408.562061,15357.707778
2022-08-19,2022-08-19 01:00:00,SHORT,15395.419943,15409.704854,True,15409.704854,14.284910999998829,15381.135032000002,2022-08-19 01:31:00,15381.135032000002,TP,14.284910999998829,1.0,15464.84461,15415.13312
