london_date,tokyo_high,tokyo_low,equilibrium,manipulation_type,manipulation_occurred,retest_low_count,retest_high_count,retest_equilibrium_count,break_timestamp,equilibrium_reach_timestamp,opposite_level_reach_timestamp,time_to_equilibrium_minutes,time_to_opposite_level_minutes
2023-12-11,17461.258158,17430.847781,17446.0529695,None,False,0,0,0,,,,,
2023-12-12,17667.342764,17642.905854,17655.124309,Bearish,True,0,3,11,2023-12-12 02:05:00,2023-12-12 02:55:00,,50.0,
2023-12-13,17806.66216,17788.705952,17797.684056,Bearish,True,0,0,16,2023-12-13 02:00:00,2023-12-13 02:25:00,,25.0,
2023-12-14,18100.929567,18063.677136,18082.3033515,Bullish,True,5,0,1,2023-12-14 02:15:00,2023-12-14 02:40:00,,25.0,
2023-12-15,17989.70828,17953.259858,17971.484069,Bearish,True,0,0,0,2023-12-15 02:00:00,,,,
2023-12-18,18072.789241,18030.712754,18051.7509975,Bullish,True,0,0,10,2023-12-18 02:25:00,2023-12-18 02:45:00,,20.0,
2023-12-19,18158.014228,18128.533887,18143.2740575,Bearish,True,0,3,0,2023-12-19 02:20:00,,,,
2023-12-20,18273.523566,18252.083317,18262.8034415,Bullish,True,0,0,0,2023-12-20 02:00:00,,,,
2023-12-21,18061.265108,18010.880525,18036.0728165,Bearish,True,0,0,0,2023-12-21 02:00:00,,,,
2023-12-22,18154.798191,18107.897648,18131.3479195,None,False,0,0,0,,,,,
2023-12-26,18255.031351,18215.098889,18235.06512,Bearish,True,0,0,7,2023-12-26 02:00:00,2023-12-26 03:20:00,,80.0,
2023-12-27,18328.732205,18303.539913,18316.136059,Bullish,True,1,0,7,2023-12-27 02:05:00,2023-12-27 02:20:00,,15.0,
2023-12-28,18391.176928,18366.252639,18378.7147835,Bearish,True,0,5,0,2023-12-28 02:00:00,,,,
2023-12-29,18342.936369,18318.012081,18330.474224999998,Bearish,True,0,10,0,2023-12-29 02:00:00,,,,
2024-01-02,18265.483472,18225.283007,18245.3832395,None,False,0,0,0,,,,,
2024-01-03,17925.119532,17890.815135,17907.9673335,Bearish,True,0,0,0,2024-01-03 02:10:00,2024-01-03 02:30:00,2024-01-03 02:50:00,20.0,40.0
2024-01-04,17763.781664,17730.549279,17747.165471499997,Bearish,True,0,10,6,2024-01-04 02:00:00,2024-01-04 02:50:00,,50.0,
2024-01-05,17654.972404,17582.343563,17618.6579835,Bullish,True,11,0,0,2024-01-05 02:00:00,2024-01-05 02:25:00,,25.0,
2024-01-08,17688.472792,17615.307945,17651.8903685,Bullish,True,12,0,0,2024-01-08 02:10:00,,,,
2024-01-09,18005.520463,17980.328171,17992.924317,Bullish,True,0,0,0,2024-01-09 02:00:00,,,,
2024-01-10,18054.297027,18016.50859,18035.402808500003,Bearish,True,0,0,0,2024-01-10 02:00:00,,,,
2024-01-11,18239.487171,18195.802666,18217.644918500002,Bearish,True,0,3,1,2024-01-11 02:00:00,2024-01-11 04:10:00,,130.0,
2024-01-12,18184.814538,18138.718005,18161.766271499997,Volatile/Both,True,3,7,8,2024-01-12 02:00:00,2024-01-12 02:05:00,,5.0,
2024-01-15,18238.415159,18167.126334,18202.7707465,Bearish,True,0,0,7,2024-01-15 02:10:00,2024-01-15 02:45:00,,35.0,
2024-01-16,18135.769971,18080.561331,18108.165651000003,Bullish,True,0,0,0,2024-01-16 02:00:00,,,,
2024-01-17,18184.278532,18046.256934,18115.267733,Bullish,True,4,0,0,2024-01-17 02:05:00,,,,
2024-01-18,18112.721704,18051.884999,18082.3033515,Bearish,True,0,3,0,2024-01-18 02:00:00,,,,
2024-01-19,18415.56521,18364.912624,18390.238917000002,Bearish,True,0,1,0,2024-01-19 02:00:00,,,,
2024-01-22,18834.186057,18792.377573,18813.281815000002,Bullish,True,12,0,0,2024-01-22 02:05:00,,,,
2024-01-23,18747.085048,18714.120667,18730.602857500002,Bullish,True,9,0,0,2024-01-23 02:15:00,,,,
2024-01-24,18901.186832,18833.918054,18867.552443,Bearish,True,0,0,0,2024-01-24 02:00:00,,,,
2024-01-25,18905.742885,18855.894308,18880.8185965,Bearish,True,0,5,3,2024-01-25 02:35:00,2024-01-25 04:30:00,,115.0,
2024-01-26,18803.901706,18738.240946,18771.071326,Bullish,True,4,0,1,2024-01-26 02:00:00,2024-01-26 03:40:00,2024-01-26 04:15:00,100.0,135.0
2024-01-29,18817.301861,18756.197154,18786.7495075,Bearish,True,0,9,0,2024-01-29 02:00:00,,,,
2024-01-30,19008.12007,18975.423692,18991.771881,Bullish,True,5,0,5,2024-01-30 02:00:00,2024-01-30 02:30:00,,30.0,
2024-01-31,18711.976642,18679.01226,18695.494451,Bearish,True,0,1,1,2024-01-31 02:00:00,2024-01-31 03:00:00,2024-01-31 03:10:00,60.0,70.0
2024-02-01,18573.955044,18510.438308,18542.196676,Bearish,True,0,6,0,2024-02-01 02:00:00,,,,
2024-02-02,18901.454836,18860.986367,18881.2206015,Bullish,True,0,0,10,2024-02-02 02:00:00,2024-02-02 02:35:00,2024-02-02 03:00:00,35.0,60.0
2024-02-05,18980.515751,18936.027236,18958.2714935,Bearish,True,0,4,4,2024-02-05 02:05:00,2024-02-05 03:45:00,,100.0,
2024-02-06,19030.364328,18979.711742,19005.038034999998,Bearish,True,0,6,7,2024-02-06 02:00:00,2024-02-06 03:55:00,,115.0,
2024-02-07,18987.483832,18899.310811,18943.3973215,None,False,0,0,0,,,,,
2024-02-08,19143.729641,19121.485383,19132.607512000002,Bullish,True,5,0,16,2024-02-08 02:15:00,2024-02-08 03:00:00,,45.0,
2024-02-09,19158.201808,19137.833572,19148.01769,Bearish,True,0,0,0,2024-02-09 02:00:00,,,,
2024-02-12,19339.907912,19312.839598,19326.373755,Bearish,True,0,1,0,2024-02-12 02:00:00,,,,
2024-02-13,19253.610913,19210.730416,19232.1706645,Volatile/Both,True,0,0,0,2024-02-13 02:05:00,2024-02-13 02:20:00,,15.0,
2024-02-14,18980.515751,18941.655301,18961.085526,Bearish,True,0,0,0,2024-02-14 02:00:00,,,,
2024-02-15,19189.558171,19128.98947,19159.2738205,Bearish,True,0,7,0,2024-02-15 02:00:00,,,,
2024-02-16,19247.982848,19201.082305,19224.5325765,Bearish,True,0,0,0,2024-02-16 02:00:00,,,,
2024-02-19,19085.572967,19024.736263,19055.154615,Bullish,True,0,0,8,2024-02-19 02:20:00,2024-02-19 02:35:00,,15.0,
2024-02-20,19031.43634,18939.511276,18985.473808000002,Bullish,True,8,0,1,2024-02-20 02:20:00,2024-02-20 03:15:00,,55.0,
2024-02-21,18840.618131,18801.489678,18821.0539045,Volatile/Both,True,8,0,0,2024-02-21 02:00:00,2024-02-21 02:10:00,,10.0,
2024-02-22,19113.981296,19038.136418,19076.058857,Bearish,True,0,0,0,2024-02-22 02:00:00,,,,
2024-02-23,19354.916086,19320.611688,19337.763887,Bullish,True,11,0,0,2024-02-23 02:05:00,2024-02-23 02:40:00,,35.0,
2024-02-26,19258.434969,19213.142444,19235.788706500003,Bearish,True,0,5,0,2024-02-26 02:40:00,,,,
2024-02-27,19261.919009,19218.502506,19240.2107575,Bearish,True,0,1,0,2024-02-27 02:00:00,,,,
2024-02-28,19314.447617,19276.927183,19295.687400000003,Bullish,True,0,0,0,2024-02-28 02:00:00,,,,
2024-02-29,19221.45054,19180.446066,19200.948303,Bullish,True,0,0,0,2024-02-29 02:00:00,,,,
2024-03-01,19448.985175,19374.212309,19411.598742000002,Bearish,True,0,4,1,2024-03-01 02:00:00,2024-03-01 04:10:00,2024-03-01 04:15:00,130.0,135.0
2024-03-04,19684.023896,19656.151573,19670.087734499997,Bearish,True,0,6,2,2024-03-04 02:00:00,2024-03-04 03:20:00,2024-03-04 03:55:00,80.0,115.0
2024-03-05,19541.446245,19475.785485,19508.615865,Bullish,True,0,0,0,2024-03-05 02:35:00,,,,
2024-03-06,19283.359257,19235.386702,19259.3729795,Bearish,True,0,0,0,2024-03-06 02:00:00,,,,
2024-03-07,19291.39935,19223.594565,19257.4969575,Bullish,True,0,0,0,2024-03-07 02:10:00,2024-03-07 02:20:00,2024-03-07 03:00:00,10.0,50.0
2024-03-08,19628.547254,19572.266602,19600.406928,Bearish,True,0,2,0,2024-03-08 02:10:00,,,,
2024-03-11,19355.184089,19268.08308,19311.6335845,None,False,0,0,0,,,,,
2024-03-12,19397.518669,19334.279847,19365.899258,None,False,0,0,0,,,,,
2024-03-13,19550.073916,19506.448932,19528.261424,Bearish,True,0,5,1,2024-03-13 02:00:00,2024-03-13 03:25:00,2024-03-13 03:30:00,85.0,90.0
2024-03-14,19445.902742,19410.738361,19428.3205515,Bearish,True,0,0,0,2024-03-14 02:00:00,,,,
2024-03-15,19320.844455,19253.688419,19287.266437,None,False,0,0,0,,,,,
2024-03-18,19204.511164,19103.512716,19154.01194,Bearish,True,0,8,0,2024-03-18 02:00:00,,,,
2024-03-19,19258.976295,19196.050561,19227.513428,None,False,0,0,0,,,,,
2024-03-20,19320.315667,19276.955077,19298.635371999997,Bearish,True,0,7,5,2024-03-20 02:05:00,2024-03-20 03:40:00,,95.0,
2024-03-21,19686.501139,19627.012525,19656.756832,Bearish,True,0,5,0,2024-03-21 02:00:00,,,,
2024-03-22,19665.878419,19598.986777,19632.432598,None,False,0,0,0,,,,,
2024-03-25,19672.223872,19620.138285,19646.181078499998,Bullish,True,11,0,0,2024-03-25 02:00:00,,,,
2024-03-26,19624.368586,19582.858753,19603.613669500002,Bearish,True,0,0,0,2024-03-26 02:00:00,,,,
2024-03-27,19590.526174,19545.843615,19568.184894500002,Bullish,True,2,0,4,2024-03-27 02:15:00,2024-03-27 03:15:00,2024-03-27 04:10:00,60.0,115.0
2024-03-28,19575.191331,19543.46407,19559.3277005,None,False,0,0,0,,,,,
2024-04-01,19682.535231,19632.036008,19657.2856195,None,False,0,0,0,,,,,
2024-04-02,19555.097399,19519.139837,19537.118618,Volatile/Both,True,0,6,9,2024-04-02 02:00:00,2024-04-02 02:20:00,,20.0,
2024-04-03,19384.563371,19324.281575,19354.422473,Bullish,True,7,0,2,2024-04-03 02:05:00,2024-04-03 03:45:00,,100.0,
2024-04-04,19524.692107,19491.642877,19508.167492,Bullish,True,0,0,10,2024-04-04 02:00:00,2024-04-04 02:35:00,2024-04-04 03:30:00,35.0,90.0
2024-04-05,19169.346783,19092.672568,19131.0096755,Bearish,True,0,5,0,2024-04-05 02:10:00,,,,
2024-04-08,19389.586854,19322.166424,19355.876639000002,None,False,0,0,0,,,,,
2024-04-09,19379.539888,19337.765661,19358.6527745,Bearish,True,0,2,9,2024-04-09 02:15:00,2024-04-09 02:35:00,2024-04-09 02:50:00,20.0,35.0
2024-04-10,19450.397438,19424.222447,19437.3099425,Bearish,True,0,18,1,2024-04-10 02:30:00,2024-04-10 02:35:00,2024-04-10 04:50:00,5.0,140.0
2024-04-11,19261.091446,19195.786167,19228.4388065,Bearish,True,0,0,2,2024-04-11 02:05:00,2024-04-11 03:45:00,2024-04-11 04:15:00,100.0,130.0
2024-04-12,19565.144365,19538.440587,19551.792476000002,Volatile/Both,True,6,0,0,2024-04-12 02:00:00,2024-04-12 02:10:00,,10.0,
2024-04-15,19314.499002,19239.939939,19277.2194705,Bearish,True,0,5,0,2024-04-15 02:00:00,,,,
2024-04-16,18923.989297,18820.34691,18872.1681035,None,False,0,0,0,,,,,
2024-04-17,18970.522613,18868.995377,18919.758995,Bullish,True,0,0,4,2024-04-17 02:00:00,2024-04-17 03:20:00,,80.0,
2024-04-18,18777.779502,18696.874986,18737.327244,Bearish,True,0,1,7,2024-04-18 02:00:00,2024-04-18 03:15:00,2024-04-18 04:30:00,75.0,150.0
2024-04-19,18503.603087,18170.995632,18337.2993595,None,False,0,0,0,,,,,
2024-04-22,18277.810745,18191.089564,18234.450154500002,Bearish,True,0,5,3,2024-04-22 02:00:00,2024-04-22 03:00:00,,60.0,
2024-04-23,18340.736479,18287.064529,18313.900503999997,Bearish,True,0,0,0,2024-04-23 02:00:00,,,,
2024-04-24,18769.318899,18705.071195,18737.195047,None,False,0,0,0,,,,,
2024-04-25,18501.75233,18417.675088,18459.713709,None,False,0,0,0,,,,,
2024-04-26,18810.564338,18763.766628,18787.165483,Bullish,True,4,0,4,2024-04-26 02:05:00,2024-04-26 02:40:00,,35.0,
2024-04-29,18953.865801,18903.630971,18928.748386,None,False,0,0,0,,,,,
2024-04-30,18952.015044,18900.987032,18926.501038000002,None,False,0,0,0,,,,,
2024-05-01,18538.503074,18506.511419,18522.507246499998,Bullish,True,0,0,0,2024-05-01 02:00:00,,,,
2024-05-02,18572.345486,18525.283382,18548.814434,Bearish,True,0,2,0,2024-05-02 02:30:00,,,,
2024-05-03,18811.093126,18758.743145,18784.9181355,Bullish,True,1,0,9,2024-05-03 02:00:00,2024-05-03 03:30:00,,90.0,
2024-05-06,19051.691523,19019.17108,19035.4313015,Bearish,True,0,3,0,2024-05-06 02:00:00,,,,
2024-05-07,19237.560394,19214.822524,19226.191459,Bearish,True,0,3,3,2024-05-07 02:05:00,2024-05-07 02:20:00,2024-05-07 02:40:00,15.0,35.0
2024-05-08,19264.264172,19227.777822,19246.020997,None,False,0,0,0,,,,,
2024-05-09,19223.283127,19189.176321,19206.229723999997,Bullish,True,0,0,0,2024-05-09 02:00:00,2024-05-09 02:05:00,,5.0,
2024-05-10,19286.473255,19262.149021,19274.311138,Bearish,True,0,1,0,2024-05-10 02:00:00,,,,
2024-05-13,19352.042928,19288.059618,19320.051272999997,None,False,0,0,0,,,,,
2024-05-14,19342.789144,19314.234609,19328.5118765,Bearish,True,0,4,0,2024-05-14 02:00:00,,,,
2024-05-15,19499.839086,19459.122434,19479.48076,Bullish,True,4,0,4,2024-05-15 02:35:00,2024-05-15 04:00:00,,85.0,
2024-05-16,19817.640485,19790.407919,19804.024202,Bullish,True,2,0,11,2024-05-16 02:00:00,2024-05-16 02:15:00,,15.0,
2024-05-17,19741.759452,19717.964006,19729.861728999997,None,False,0,0,0,,,,,
2024-05-20,19754.714751,19732.770062,19743.7424065,Bullish,True,10,0,10,2024-05-20 02:05:00,2024-05-20 03:00:00,,55.0,
2024-05-21,19839.585174,19820.02003,19829.802602,Bearish,True,0,2,2,2024-05-21 02:25:00,2024-05-21 02:35:00,2024-05-21 03:20:00,10.0,55.0
2024-05-22,19907.798786,19889.291217,19898.545001500002,Bullish,True,4,0,0,2024-05-22 02:00:00,,,,
2024-05-23,20062.733577,19947.98665,20005.3601135,None,False,0,0,0,,,,,
2024-05-24,19809.70867,19770.313987,19790.0113285,Bullish,True,1,0,2,2024-05-24 02:00:00,2024-05-24 03:05:00,2024-05-24 03:35:00,65.0,95.0
2024-05-27,19956.182859,19917.845752,19937.0143055,Bearish,True,0,5,0,2024-05-27 02:00:00,,,,
2024-05-28,20021.752532,19972.310883,19997.0317075,Bearish,True,0,2,0,2024-05-28 02:00:00,,,,
2024-05-29,20025.189652,19942.434379,19983.8120155,Bullish,True,4,0,0,2024-05-29 02:10:00,,,,
2024-05-30,19810.501851,19733.298849,19771.90035,None,False,0,0,0,,,,,
2024-05-31,19637.588278,19567.788304,19602.688291,None,False,0,0,0,,,,,
2024-06-03,19731.183699,19661.383724,19696.2837115,Bearish,True,0,8,0,2024-06-03 02:00:00,2024-06-03 02:35:00,,35.0,
2024-06-04,19752.335206,19710.032191,19731.183698499997,Bullish,True,0,0,0,2024-06-04 02:00:00,,,,
2024-06-05,19846.459414,19792.787464,19819.623439000003,Bullish,True,1,0,5,2024-06-05 02:05:00,2024-06-05 03:00:00,2024-06-05 04:05:00,55.0,120.0
2024-06-06,20211.587311,20165.582782,20188.5850465,None,False,0,0,0,,,,,
2024-06-07,20199.953982,20165.318388,20182.636185,Bearish,True,0,0,8,2024-06-07 02:00:00,2024-06-07 02:20:00,,20.0,
2024-06-10,20148.397182,20109.795681,20129.096431500002,Bullish,True,9,0,0,2024-06-10 02:00:00,,,,
2024-06-11,20206.03504,20176.687324,20191.361182,None,False,0,0,0,,,,,
2024-06-12,20377.36225,20345.634989,20361.4986195,None,False,0,0,0,,,,,
2024-06-13,20771.309076,20726.097729,20748.703402500003,Bearish,True,0,10,2,2024-06-13 02:00:00,2024-06-13 04:25:00,2024-06-13 04:40:00,145.0,160.0
2024-06-14,20778.183316,20741.168178,20759.675747,Volatile/Both,True,3,4,8,2024-06-14 02:15:00,2024-06-14 02:25:00,,10.0,
2024-06-17,20852.477986,20818.106786,20835.292386,Bearish,True,0,12,2,2024-06-17 02:10:00,2024-06-17 03:40:00,,90.0,
2024-06-18,21089.864703,21040.54603,21065.2053665,Bearish,True,0,3,0,2024-06-18 02:15:00,,,,
2024-06-19,21113.08884,21093.517938,21103.303389,Bearish,True,0,6,0,2024-06-19 02:00:00,,,,
2024-06-20,21223.729671,21120.656255,21172.192963,Bearish,True,0,4,0,2024-06-20 02:15:00,,,,
2024-06-21,20955.999735,20909.551461,20932.775598,Bullish,True,2,0,0,2024-06-21 02:15:00,,,,
2024-06-24,20895.199467,20790.560378,20842.879922499997,Bearish,True,0,6,1,2024-06-24 02:40:00,2024-06-24 04:40:00,,120.0,
2024-06-25,20677.831984,20607.115792,20642.473888,Bullish,True,5,0,2,2024-06-25 02:35:00,2024-06-25 03:15:00,2024-06-25 03:50:00,40.0,75.0
2024-06-26,20893.111904,20838.052433,20865.5821685,Bearish,True,0,0,0,2024-06-26 02:00:00,,,,
2024-06-27,20831.789745,20744.37305,20788.0813975,Bearish,True,0,9,0,2024-06-27 02:00:00,,,,
2024-06-28,21022.01891,20961.740533,20991.8797215,None,False,0,0,0,,,,,
2024-07-01,20884.500707,20804.129537,20844.315122,Bearish,True,0,0,5,2024-07-01 02:00:00,2024-07-01 02:30:00,2024-07-01 02:55:00,30.0,55.0
2024-07-02,20903.027827,20835.703925,20869.365876000003,Bullish,True,14,0,0,2024-07-02 02:00:00,,,,
2024-07-03,21139.705266,21117.263965,21128.484615499998,Bearish,True,0,2,3,2024-07-03 02:20:00,2024-07-03 02:25:00,,5.0,
2024-07-04,21311.146366,21289.226956,21300.186661,None,False,0,0,0,,,,,
2024-07-05,21326.542142,21283.747103,21305.1446225,Bearish,True,0,12,0,2024-07-05 02:00:00,,,,
2024-07-08,21504.767821,21480.238957,21492.503389,Bearish,True,0,8,0,2024-07-08 02:00:00,2024-07-08 02:05:00,,5.0,
2024-07-09,21657.159909,21610.45069,21633.805299500003,None,False,0,0,0,,,,,
2024-07-10,21624.280794,21602.361384,21613.321088999997,None,False,0,0,0,,,,,
2024-07-11,21801.984582,21766.235068,21784.109825,None,False,0,0,0,,,,,
2024-07-12,21344.808317,21263.654311,21304.231313999997,None,False,0,0,0,,,,,
2024-07-15,21515.988471,21448.403624,21482.1960475,Bearish,True,0,1,0,2024-07-15 02:00:00,,,,
2024-07-16,21559.3054,21521.729269,21540.5173345,Bullish,True,0,0,0,2024-07-16 02:00:00,,,,
2024-07-17,21480.238957,21405.086694,21442.662825500003,Bullish,True,0,0,0,2024-07-17 02:00:00,,,,
2024-07-18,20959.131079,20901.723101,20930.427089999997,Bearish,True,0,11,0,2024-07-18 02:00:00,2024-07-18 02:30:00,,30.0,
2024-07-19,20839.096215,20808.043717,20823.569966000003,Bullish,True,0,0,0,2024-07-19 02:00:00,,,,
2024-07-22,20691.923033,20582.065038,20636.9940355,Bearish,True,0,14,0,2024-07-22 02:40:00,,,,
2024-07-23,20843.010395,20783.253908,20813.1321515,Bullish,True,4,0,1,2024-07-23 02:15:00,2024-07-23 04:15:00,2024-07-23 04:25:00,120.0,130.0
2024-07-24,20706.796919,20584.674492,20645.7357055,Bullish,True,14,0,0,2024-07-24 02:00:00,,,,
2024-07-25,20148.6348,20057.303925,20102.9693625,Bullish,True,2,0,0,2024-07-25 02:05:00,,,,
2024-07-26,19952.664837,19851.418038,19902.0414375,Bearish,True,0,0,0,2024-07-26 02:10:00,,,,
2024-07-29,20176.295008,20080.789007,20128.5420075,Bullish,True,11,0,1,2024-07-29 02:35:00,2024-07-29 03:15:00,,40.0,
2024-07-30,20048.953674,19911.174525,19980.0640995,Bearish,True,0,3,0,2024-07-30 02:00:00,,,,
2024-07-31,20066.958903,19848.025749,19957.492326,None,False,0,0,0,,,,,
2024-08-01,20580.238421,20477.686895,20528.962657999997,Bullish,True,2,0,0,2024-08-01 02:00:00,,,,
2024-08-02,19762.957562,19504.099768,19633.528664999998,Bullish,True,8,0,0,2024-08-02 02:05:00,,,,
2024-08-05,19074.06182,18110.651561,18592.356690499997,None,False,0,0,0,,,,,
2024-08-06,19244.198192,19026.047874,19135.123033,Bullish,True,3,0,0,2024-08-06 02:00:00,,,,
2024-08-07,19246.02481,18838.167217,19042.0960135,None,False,0,0,0,,,,,
2024-08-08,18870.785387,18605.403958,18738.0946725,None,False,0,0,0,,,,,
2024-08-09,19415.378347,19237.152668,19326.2655075,None,False,0,0,0,,,,,
2024-08-12,19484.267921,19396.06839,19440.1681555,Bearish,True,0,5,0,2024-08-12 02:40:00,,,,
2024-08-13,19530.716195,19452.954478,19491.8353365,Bearish,True,0,0,0,2024-08-13 02:00:00,,,,
2024-08-14,19991.80664,19917.176268,19954.491454,None,False,0,0,0,,,,,
2024-08-15,20066.437013,19942.748913,20004.592963,None,False,0,0,0,,,,,
2024-08-16,20528.049349,20433.065239,20480.557294,Bearish,True,0,0,10,2024-08-16 02:00:00,2024-08-16 03:20:00,,80.0,
2024-08-19,20549.968759,20434.891857,20492.430308,Bullish,True,5,0,0,2024-08-19 02:00:00,,,,
2024-08-20,20786.385253,20713.842443,20750.113848,Bearish,True,0,3,4,2024-08-20 02:25:00,2024-08-20 03:25:00,,60.0,
2024-08-21,20724.802148,20655.912574,20690.357361000002,None,False,0,0,0,,,,,
2024-08-22,20817.43775,20735.761853,20776.5998015,None,False,0,0,0,,,,,
2024-08-23,20562.755082,20491.777945,20527.2665135,Bearish,True,0,10,0,2024-08-23 02:05:00,,,,
2024-08-26,20700.273285,20615.726989,20658.000137,Bearish,True,0,17,0,2024-08-26 02:30:00,,,,
2024-08-27,20481.079185,20398.881397,20439.980291,None,False,0,0,0,,,,,
2024-08-28,20495.43118,20436.196584,20465.813882000002,Bearish,True,0,4,0,2024-08-28 02:00:00,,,,
2024-08-29,20175.773117,20031.73128,20103.7521985,Bearish,True,0,0,0,2024-08-29 02:00:00,,,,
2024-08-30,20334.949785,20243.097019,20289.023402,Bearish,True,0,0,0,2024-08-30 02:00:00,,,,
2024-09-02,20487.080928,20421.844589,20454.462758499998,Bullish,True,4,0,0,2024-09-02 02:00:00,,,,
2024-09-03,20466.988136,20368.350791,20417.669463500002,Bearish,True,0,2,2,2024-09-03 02:05:00,2024-09-03 03:40:00,2024-09-03 03:55:00,95.0,110.0
2024-09-04,19814.102852,19649.968223,19732.0355375,None,False,0,0,0,,,,,
2024-09-05,19838.109825,19710.768491,19774.439158,None,False,0,0,0,,,,,
2024-09-06,19743.647606,19613.696818,19678.672211999998,Bullish,True,2,0,0,2024-09-06 02:10:00,,,,
2024-09-09,19398.155953,19249.93899,19324.047471500002,Bearish,True,0,3,0,2024-09-09 02:00:00,,,,
2024-09-10,19535.935102,19426.338052,19481.136576999997,None,False,0,0,0,,,,,
2024-09-11,19669.278179,19523.931615,19596.604897,None,False,0,0,0,,,,,
2024-09-12,20175.512172,20076.091991,20125.802081499998,Bearish,True,0,1,7,2024-09-12 02:25:00,2024-09-12 02:55:00,,30.0,
2024-09-13,20341.734364,20270.496282,20306.115322999998,None,False,0,0,0,,,,,
2024-09-16,20399.925179,20349.82367,20374.8744245,Bullish,True,0,0,4,2024-09-16 02:00:00,2024-09-16 02:55:00,,55.0,
2024-09-17,20312.023866,20252.751997,20282.3879315,Bearish,True,0,0,0,2024-09-17 02:00:00,,,,
2024-09-18,20337.038356,20290.103952,20313.571154,Bearish,True,0,0,6,2024-09-18 02:00:00,2024-09-18 02:25:00,2024-09-18 03:05:00,25.0,65.0
2024-09-19,20518.58682,20298.356155,20408.4714875,Bearish,True,0,0,0,2024-09-19 02:00:00,,,,
2024-09-20,20703.229861,20651.911474,20677.5706675,None,False,0,0,0,,,,,
2024-09-23,20799.677483,20687.499099,20743.588291,Bullish,True,14,0,0,2024-09-23 02:00:00,,,,
2024-09-24,20743.975113,20653.716643,20698.845878,Bearish,True,0,0,0,2024-09-24 02:00:00,,,,
2024-09-25,20819.276465,20721.281555,20770.27901,Bullish,True,6,0,0,2024-09-25 02:00:00,,,,
2024-09-26,21065.295264,20915.208324,20990.251794,Bearish,True,0,0,0,2024-09-26 02:00:00,,,,
2024-09-27,21000.309166,20918.818662,20959.563914,Bullish,True,2,0,4,2024-09-27 02:00:00,2024-09-27 03:30:00,,90.0,
2024-09-30,20926.555103,20788.846466,20857.700784499997,None,False,0,0,0,,,,,
2024-10-01,20972.715863,20859.505954,20916.1109085,Bullish,True,0,0,15,2024-10-01 02:10:00,2024-10-01 02:45:00,,35.0,
2024-10-02,20626.381221,20506.98216,20566.6816905,None,False,0,0,0,,,,,
2024-10-03,20687.75698,20559.074191,20623.4155855,Bullish,True,0,0,0,2024-10-03 02:10:00,,,,
2024-10-04,20702.198336,20577.125885,20639.6621105,None,False,0,0,0,,,,,
2024-10-07,20902.572138,20819.534346,20861.053242,Bullish,True,0,0,0,2024-10-07 02:00:00,,,,
2024-10-08,20662.226728,20584.088681,20623.1577045,Bullish,True,0,0,6,2024-10-08 02:00:00,2024-10-08 02:10:00,2024-10-08 04:00:00,10.0,120.0
2024-10-09,20928.876035,20860.279598,20894.5778165,Bullish,True,5,0,6,2024-10-09 02:00:00,2024-10-09 04:15:00,,135.0,
2024-10-10,21119.450346,21079.994501,21099.722423500003,Bullish,True,0,0,0,2024-10-10 02:10:00,,,,
2024-10-11,21113.519075,21058.074587,21085.796831,Bullish,True,1,0,0,2024-10-11 02:00:00,,,,
2024-10-14,21077.673569,21025.839419,21051.756494,Bearish,True,0,0,0,2024-10-14 02:00:00,,,,
2024-10-15,21287.846862,21239.107289,21263.4770755,Bullish,True,3,0,0,2024-10-15 02:00:00,2024-10-15 02:35:00,,35.0,
2024-10-16,21041.570181,20981.74171,21011.6559455,Bullish,True,2,0,6,2024-10-16 02:20:00,2024-10-16 02:30:00,,10.0,
2024-10-17,20989.220269,20915.981968,20952.601118500002,Bearish,True,0,0,0,2024-10-17 02:00:00,,,,
2024-10-18,21050.338147,20961.369084,21005.8536155,Bearish,True,0,0,0,2024-10-18 02:00:00,,,,
2024-10-21,21170.510852,21088.762466,21129.636659,Bullish,True,10,0,0,2024-10-21 02:00:00,,,,
2024-10-22,21163.032293,21084.636365,21123.834328999998,None,False,0,0,0,,,,,
2024-10-23,21183.404919,21138.533565,21160.969242,Bearish,True,0,0,4,2024-10-23 02:15:00,2024-10-23 02:30:00,2024-10-23 03:40:00,15.0,85.0
2024-10-24,20984.836286,20915.208324,20950.022305,Bearish,True,0,0,0,2024-10-24 02:05:00,,,,
2024-10-25,21056.269417,21006.7562,21031.5128085,Bearish,True,0,11,0,2024-10-25 02:35:00,,,,
2024-10-28,21309.766776,21241.170339,21275.4685575,None,False,0,0,0,,,,,
2024-10-29,21170.510852,21095.725263,21133.1180575,Bearish,True,0,7,1,2024-10-29 02:00:00,2024-10-29 03:20:00,,80.0,
2024-10-30,21443.865074,21355.153892,21399.509483,None,False,0,0,0,,,,,
2024-10-31,21108.877211,21026.613063,21067.745136999998,Bullish,True,0,0,0,2024-10-31 02:00:00,,,,
2024-11-01,20761.511044,20648.043254,20704.777149,None,False,0,0,0,,,,,
2024-11-04,20886.841376,20758.674349,20822.757862500002,None,False,0,0,0,,,,,
2024-11-05,20759.190112,20673.573507,20716.381809500002,Bearish,True,0,1,0,2024-11-05 02:00:00,,,,
2024-11-06,21320.855674,21020.939674,21170.897674,Bearish,True,0,2,0,2024-11-06 02:00:00,,,,
