date,direction,amplitude,extreme_time,tokyo_eq,opposing_liq,eq_hit,eq_duration_minutes,opposing_hit,opposing_duration_minutes
2019-12-05,bullish,33.1578470000004,2019-12-05 04:30:00,9487.1462535,9473.139921,True,270.0,True,270.0
2019-12-06,bullish,16.57892399999946,2019-12-06 03:45:00,9516.4452135,9509.442047,True,225.0,False,
2019-12-09,bullish,5.145182999998724,2019-12-09 01:45:00,9589.478231500001,9582.0463,True,75.0,True,675.0
2019-12-10,bearish,36.87381300000016,2019-12-10 02:45:00,9558.892975499999,9570.326716,True,285.0,True,285.0
2019-12-11,bullish,31.72862999999961,2019-12-11 02:15:00,9553.6048705,9541.456521,True,45.0,False,
2019-12-12,bullish,13.08882099999937,2019-12-12 03:45:00,9618.4913485,9611.202339,True,60.0,True,180.0
2019-12-13,bullish,5.415414999999484,2019-12-13 04:30:00,9732.071326500001,9722.950627,True,45.0,True,90.0
2019-12-16,bullish,9.975764999999228,2019-12-16 02:45:00,9741.1920255,9734.636523,False,,False,
2019-12-17,bullish,4.84537199999977,2019-12-17 01:30:00,9814.01511,9797.911375,True,45.0,False,
2019-12-18,bullish,7.125546999999642,2019-12-18 04:00:00,9810.8798695,9806.177009,True,135.0,False,
2019-12-19,bearish,3.705283999999665,2019-12-19 02:45:00,9827.981181,9837.529413,True,15.0,True,345.0
2019-12-20,bearish,4.560349000001224,2019-12-20 02:15:00,9888.6908365,9893.678719,True,30.0,True,165.0
2019-12-23,bearish,5.415414999999484,2019-12-23 01:45:00,9941.7049025,9944.697632,True,90.0,True,165.0
2019-12-24,bullish,6.55550200000107,2019-12-24 04:30:00,9944.1275885,9939.282217,True,240.0,True,240.0
2019-12-26,bullish,4.275327999999718,2019-12-26 01:15:00,9960.231323,9956.953572,True,60.0,False,
2019-12-27,bullish,7.695590999999695,2019-12-27 04:30:00,10062.411659000001,10053.29096,True,240.0,True,240.0
2019-12-30,bearish,16.531268000000637,2019-12-30 04:30:00,10036.189648,10043.885238,False,,False,
2019-12-31,bearish,6.5555029999995895,2019-12-31 02:00:00,9968.639468000001,9976.050036,True,150.0,True,765.0
2020-01-02,bullish,34.20262299999922,2020-01-02 04:45:00,10012.532833500001,10001.416981,False,,False,
2020-01-03,bearish,76.95590099999936,2020-01-03 04:45:00,10095.0466615,10154.188697,True,405.0,False,
2020-01-06,bearish,42.18323500000042,2020-01-06 03:30:00,10007.117419,10027.068949,True,315.0,True,315.0
2020-01-07,bearish,11.685895999999047,2020-01-07 01:30:00,10119.558541499999,10135.092233,True,30.0,True,75.0
2020-01-08,bullish,49.308780999999726,2020-01-08 04:45:00,9993.4363695,9918.760643,False,,False,
2020-01-09,bullish,31.06738199999927,2020-01-09 02:30:00,10203.212456500001,10183.83097,False,,False,
2020-01-10,bullish,5.700436999999511,2020-01-10 04:00:00,10297.839713000001,10287.863948,True,210.0,True,270.0
2020-01-13,bullish,11.685895999999047,2020-01-13 04:45:00,10267.7699075,10255.371457,True,225.0,False,
2020-01-14,bearish,43.89336599999842,2020-01-14 02:15:00,10368.525134,10385.911467,True,90.0,False,
2020-01-15,bullish,2.850218999999925,2020-01-15 02:00:00,10309.3830985,10292.994342,True,15.0,True,750.0
2020-01-16,bullish,30.782359999999244,2020-01-16 02:30:00,10344.298276500002,10333.467446,False,,False,
2020-01-17,bullish,27.07707699999992,2020-01-17 04:15:00,10422.109242999999,10413.843609,True,255.0,True,345.0
2020-01-20,bearish,18.241399000000456,2020-01-20 03:00:00,10466.145120500001,10470.847981,False,,False,
2020-01-21,bearish,7.125547000001461,2020-01-21 02:30:00,10426.669593,10454.601735,True,285.0,True,360.0
2020-01-24,bullish,19.381486000000223,2020-01-24 02:45:00,10559.347267500001,10549.799035,True,360.0,True,390.0
2020-01-27,bearish,54.72419699999955,2020-01-27 04:15:00,10289.7165905,10313.230894,False,,False,
2020-01-28,bullish,14.251093000000765,2020-01-28 01:15:00,10257.509120499999,10222.878965,True,90.0,False,
2020-01-30,bearish,45.03345300000001,2020-01-30 01:15:00,10349.5711805,10389.33173,True,435.0,True,435.0
2020-01-31,bearish,83.22638300000108,2020-01-31 04:30:00,10522.86447,10544.38362,False,,False,
2020-02-03,bearish,2.850218999999925,2020-02-03 04:00:00,10329.3346285,10365.959937,True,195.0,True,270.0
2020-02-04,bullish,57.28939299999911,2020-02-04 03:45:00,10427.239637,10381.066096,False,,False,
2020-02-05,bullish,125.40961799999968,2020-02-05 03:45:00,10643.0011825,10623.904718,True,345.0,True,345.0
2020-02-07,bearish,24.79690200000005,2020-02-07 04:45:00,10759.7176335,10775.821368,True,150.0,True,165.0
2020-02-12,bullish,22.516727000000174,2020-02-12 02:30:00,10884.272185,10863.893122,False,,False,
2020-02-13,bearish,72.39555099999961,2020-02-13 04:00:00,10929.875682499998,10943.699243,True,285.0,True,345.0
2020-02-17,bullish,1.710130999999819,2020-02-17 02:15:00,11020.512633499999,11005.263964,True,255.0,True,885.0
2020-02-18,bearish,34.772666999999274,2020-02-18 01:45:00,10922.465113999999,10940.27898,True,330.0,True,405.0
2020-02-21,bearish,20.2365520000003,2020-02-21 02:00:00,10925.4578435,10956.240204,True,30.0,False,
2020-02-24,bearish,145.93119099999967,2020-02-24 03:30:00,10583.5741255,10617.919259,False,,False,
2020-02-25,bearish,102.60786899999948,2020-02-25 04:45:00,10475.978374499999,10508.470866,True,225.0,False,
2020-02-26,bearish,149.06643199999962,2020-02-26 03:00:00,10140.222625999999,10201.787347,True,150.0,True,330.0
2020-02-27,bullish,21.94668300000012,2020-02-27 03:30:00,9991.1561945,9919.90073,True,75.0,True,210.0
2020-02-28,bearish,71.54048599999987,2020-02-28 03:30:00,9485.0998865,9630.603545,True,90.0,True,420.0
2020-03-02,bullish,130.82503299999917,2020-03-02 02:30:00,9639.724244,9517.449867,True,165.0,False,
2020-03-03,bullish,25.081924000000072,2020-03-03 04:00:00,10057.851309,9982.035495,True,150.0,True,285.0
2020-03-04,bullish,72.11052999999993,2020-03-04 04:15:00,9885.4130855,9831.828976,True,270.0,False,
2020-03-05,bearish,121.13428999999996,2020-03-05 04:45:00,10085.7834515,10120.271096,True,315.0,False,
2020-03-06,bearish,162.17743700000028,2020-03-06 04:30:00,9806.462031,9899.094135,False,,False,
2020-03-10,bullish,132.82018600000083,2020-03-10 04:45:00,9263.780414,9159.747436,True,300.0,True,330.0
2020-03-11,bearish,33.63257899999917,2020-03-11 01:45:00,9329.0504195,9405.721299,True,75.0,False,
2020-03-13,bullish,381.6442669999997,2020-03-13 03:00:00,8104.739030500001,7915.056984,False,,False,
2020-03-17,bearish,127.51279799999976,2020-03-17 04:30:00,8208.172798,8323.134,True,45.0,True,330.0
2020-03-18,bearish,30.23793400000068,2020-03-18 01:00:00,8192.0554085,8293.18133,True,450.0,True,480.0
2020-03-20,bullish,295.5330160000012,2020-03-20 03:00:00,8290.75659,8171.94433,True,480.0,True,495.0
2020-03-23,bullish,37.36952299999939,2020-03-23 02:15:00,7666.02946,7563.762485,False,,False,
2020-03-24,bullish,111.53803999999946,2020-03-24 04:30:00,8156.682730500001,8027.31572,False,,False,
2020-03-25,bullish,261.871921,2020-03-25 04:15:00,8503.991078,8417.556229,True,90.0,True,285.0
2020-03-26,bearish,39.651630999998815,2020-03-26 02:45:00,8503.991078,8614.388064,True,300.0,True,345.0
2020-03-27,bearish,37.94004900000073,2020-03-27 04:30:00,8900.0794885,9006.625417,True,585.0,False,
2020-03-30,bullish,71.60114600000088,2020-03-30 01:00:00,8593.991721499999,8507.41424,True,75.0,False,
2020-03-31,bullish,22.821082000000388,2020-03-31 04:15:00,8986.9422335,8917.337932,True,75.0,True,165.0
2020-04-01,bearish,155.46862299999884,2020-04-01 01:15:00,8790.8235565,8837.17888,False,,False,
2020-04-02,bullish,54.77059700000064,2020-04-02 03:30:00,8562.612733499998,8511.978457,True,240.0,True,240.0
2020-04-03,bearish,20.253711000001204,2020-04-03 04:30:00,8636.638619500001,8684.277629,True,120.0,True,135.0
2020-04-06,bullish,61.04639599999973,2020-04-06 01:00:00,8824.627284999999,8730.205057,False,,False,
2020-04-07,bullish,171.44338100000095,2020-04-07 03:15:00,9153.96403,9069.09813,True,705.0,False,
2020-04-08,bullish,40.79268500000035,2020-04-08 01:00:00,9152.680344,9075.088664,True,15.0,False,
2020-04-09,bullish,48.78006300000016,2020-04-09 02:45:00,9336.9605845,9282.760514,True,60.0,True,165.0
2020-04-13,bullish,6.275798000000577,2020-04-13 04:15:00,9261.080485499999,9225.707808,False,,False,
2020-04-15,bearish,89.5727480000005,2020-04-15 04:00:00,9879.103922,9906.346589,False,,False,
2020-04-16,bullish,144.34334600000147,2020-04-16 01:30:00,9738.6116335,9699.53053,False,,False,
2020-04-17,bearish,25.38845500000025,2020-04-17 02:45:00,10172.3548305,10210.722775,True,15.0,False,
2020-04-20,bearish,10.26948700000139,2020-04-20 02:15:00,10032.575700500001,10083.780504,True,420.0,True,465.0
2020-04-22,bullish,88.43169399999897,2020-04-22 04:15:00,9636.487290000001,9584.854591,False,,False,
2020-04-23,bullish,28.81161599999905,2020-04-23 01:45:00,9831.750176500002,9790.81486,True,45.0,True,915.0
2020-04-24,bullish,81.0148420000005,2020-04-24 04:45:00,9735.331103,9696.963158,False,,False,
2020-04-27,bullish,10.269486999999572,2020-04-27 04:30:00,10056.252574,9970.816147,True,315.0,False,
2020-04-28,bullish,105.5475060000008,2020-04-28 04:45:00,10055.254151500001,10015.031994,True,255.0,True,270.0
2020-05-01,bearish,70.46009199999935,2020-05-01 02:30:00,10068.946801,10111.451067,True,360.0,True,390.0
2020-05-04,bullish,30.23793400000068,2020-05-04 01:45:00,9828.04175,9763.144297,False,,False,
2020-05-05,bullish,45.35690100000102,2020-05-05 03:15:00,10095.618941,10062.100476,True,30.0,False,
2020-05-06,bullish,56.48217899999872,2020-05-06 01:30:00,10176.9190465,10129.993196,False,,False,
2020-05-07,bullish,79.58852500000103,2020-05-07 04:30:00,10267.062322,10229.550168,False,,False,
2020-05-08,bullish,24.81792700000005,2020-05-08 01:00:00,10473.735749,10431.231483,True,90.0,True,450.0
2020-05-11,bearish,60.47586799999954,2020-05-11 04:00:00,10572.722194,10594.687486,True,405.0,True,480.0
2020-05-12,bullish,9.984223999999813,2020-05-12 02:15:00,10559.7427035,10525.083185,True,105.0,True,720.0
2020-05-13,bullish,47.92427300000054,2020-05-13 04:45:00,10328.536613,10266.634427,True,225.0,True,360.0
2020-05-14,bullish,21.680028999999195,2020-05-14 04:45:00,10247.9496655,10204.732241,True,75.0,True,105.0
2020-05-15,bullish,25.958980999999767,2020-05-15 02:45:00,10367.902979999999,10329.10714,True,165.0,True,165.0
2020-05-18,bullish,34.80215099999987,2020-05-18 03:00:00,10480.29681,10446.920977,False,,False,
2020-05-19,bullish,71.60114600000088,2020-05-19 01:45:00,10640.614914,10607.239081,True,75.0,True,210.0
2020-05-20,bullish,49.06532700000025,2020-05-20 04:45:00,10655.733881,10623.499102,False,,False,
2020-05-21,bearish,17.401074999999764,2020-05-21 03:15:00,10789.665108000001,10823.7541,True,180.0,True,300.0
2020-05-22,bearish,47.353744999998526,2020-05-22 02:15:00,10663.721259499998,10735.037142,True,270.0,True,645.0
2020-05-25,bullish,50.206380999999965,2020-05-25 03:45:00,10770.980347,10744.736102,False,,False,
2020-05-26,bullish,10.269486999999572,2020-05-26 01:30:00,10897.066827,10845.719392,True,330.0,True,435.0
2020-05-27,bullish,13.977913000000626,2020-05-27 04:45:00,10766.273498499999,10697.382356,True,120.0,True,210.0
2020-06-01,bearish,28.81161700000121,2020-06-01 03:15:00,10889.079448,10930.727923,True,165.0,True,345.0
2020-06-02,bullish,88.71695700000055,2020-06-02 04:45:00,10924.309494500001,10907.051051,True,225.0,True,240.0
2020-06-03,bullish,5.99053400000048,2020-06-03 01:00:00,11036.4180615,11013.169084,True,45.0,True,390.0
2020-06-05,bullish,43.07479300000159,2020-06-05 02:30:00,10998.33538,10966.671128,True,270.0,True,315.0
2020-06-08,bearish,33.94635999999991,2020-06-08 02:45:00,11238.38464,11264.486253,True,585.0,True,630.0
2020-06-09,bearish,52.77375200000097,2020-06-09 03:45:00,11271.1899455,11292.727342,True,285.0,True,285.0
2020-06-10,bearish,12.551594999998995,2020-06-10 04:00:00,11409.114862499999,11429.368573,True,135.0,True,165.0
2020-06-11,bearish,90.1432760000007,2020-06-11 04:00:00,11465.739673,11519.511848,False,,False,
2020-06-12,bullish,55.05586099999891,2020-06-12 04:45:00,11036.1327975,10957.542695,True,300.0,True,315.0
2020-06-15,bearish,173.4021389999998,2020-06-15 01:30:00,10914.8957975,10952.122688,True,420.0,True,435.0
2020-06-17,bullish,60.84404299999915,2020-06-17 03:15:00,11369.409275,11329.275059,True,360.0,True,1020.0
2020-06-18,bullish,74.84102999999959,2020-06-18 04:30:00,11328.989406,11273.572766,False,,False,
2020-06-19,bullish,64.5575289999997,2020-06-19 01:30:00,11427.396790499999,11405.2587,True,570.0,True,585.0
2020-06-22,bullish,46.27575099999922,2020-06-22 04:00:00,11364.838831000001,11306.137184,False,,False,
2020-06-23,bullish,53.70272300000033,2020-06-23 03:00:00,11496.2391115,11394.403894,False,,False,
2020-06-24,bearish,83.98191899999983,2020-06-24 04:15:00,11666.91665,11702.623248,True,255.0,False,
2020-06-25,bearish,53.98837600000115,2020-06-25 02:15:00,11410.543276,11462.389256,True,60.0,True,120.0
2020-06-26,bearish,46.84705699999904,2020-06-26 03:00:00,11532.6598415,11554.655106,True,90.0,True,135.0
2020-06-29,bearish,3.427833000001556,2020-06-29 01:00:00,11247.578363,11291.283239,True,30.0,True,345.0
2020-06-30,bearish,36.84920899999997,2020-06-30 04:00:00,11429.539186,11452.105756,True,270.0,True,285.0
2020-07-01,bearish,19.99569499999961,2020-07-01 01:00:00,11584.0773425,11603.216079,True,45.0,True,90.0
2020-07-02,bullish,41.70530599999984,2020-07-02 03:30:00,11741.472026,11714.906317,False,,False,
2020-07-03,bullish,20.281347999998616,2020-07-03 01:30:00,11832.880917,11814.599139,True,210.0,True,465.0
2020-07-07,bearish,59.98708500000066,2020-07-07 04:15:00,12140.528965000001,12185.376452,True,270.0,True,300.0
2020-07-08,bullish,14.568291999999929,2020-07-08 03:30:00,12046.1207205,12011.69956,True,30.0,True,405.0
2020-07-09,bullish,22.566570000000866,2020-07-09 04:45:00,12191.8036395,12163.952493,True,285.0,True,285.0
2020-07-10,bearish,27.13701399999991,2020-07-10 01:45:00,12246.0776685,12291.067982,True,255.0,True,630.0
2020-07-13,bullish,19.71004200000061,2020-07-13 01:00:00,12430.466541,12406.75736,True,120.0,True,720.0
2020-07-14,bullish,38.84877899999992,2020-07-14 01:30:00,12151.383771,12123.675451,True,45.0,True,60.0
2020-07-16,bearish,90.26627999999982,2020-07-16 04:00:00,12124.9608885,12166.237716,True,540.0,False,
2020-07-17,bullish,17.42482000000018,2020-07-17 04:00:00,12093.824735,12067.1162,True,270.0,True,315.0
2020-07-20,bearish,6.5700140000008105,2020-07-20 02:00:00,12112.820645,12168.808591,True,90.0,True,255.0
2020-07-21,bullish,42.27661199999966,2020-07-21 03:15:00,12548.0126615,12503.308001,True,315.0,True,315.0
2020-07-22,bearish,72.84145999999964,2020-07-22 04:00:00,12432.608937,12473.028806,True,120.0,False,
2020-07-23,bullish,98.2645569999986,2020-07-23 01:45:00,12373.621637,12347.055928,True,405.0,True,405.0
2020-07-24,bearish,83.41061199999967,2020-07-24 02:30:00,12024.4111085,12108.250201,True,465.0,False,
2020-07-27,bullish,9.997847000000547,2020-07-27 04:30:00,11983.9912395,11921.147627,False,,False,
2020-07-28,bearish,68.27101500000026,2020-07-28 04:45:00,12250.790939499999,12292.781899,False,,False,
2020-07-29,bullish,29.99354299999868,2020-07-29 02:30:00,12050.119859,12011.413907,False,,False,
2020-07-30,bearish,150.25336400000015,2020-07-30 04:00:00,12187.804501,12204.800842,True,405.0,True,435.0
2020-07-31,bearish,6.28436099999999,2020-07-31 01:00:00,12455.03268,12499.023209,True,30.0,False,
2020-08-04,bearish,45.990098000000216,2020-08-04 03:45:00,12625.138912999999,12650.99049,True,285.0,True,315.0
2020-08-05,bullish,46.84705700000086,2020-08-05 04:45:00,12659.417247000001,12632.423059,True,225.0,False,
2020-08-06,bullish,2.5708749999994325,2020-08-06 02:30:00,12679.9842475,12646.991351,True,30.0,True,195.0
2020-08-10,bullish,13.996986000000106,2020-08-10 01:00:00,12687.2683935,12666.41574,True,60.0,True,465.0
2020-08-11,bullish,37.4205149999998,2020-08-11 04:00:00,12676.842067000001,12642.135254,True,150.0,True,165.0
2020-08-12,bullish,41.13400100000035,2020-08-12 03:15:00,12470.315104000001,12429.895235,False,,False,
2020-08-14,bearish,43.419222999998965,2020-08-14 03:15:00,12796.5305835,12813.812577,True,180.0,True,195.0
2020-08-17,bullish,22.280917000000045,2020-08-17 04:15:00,12764.823124499999,12743.827645,False,,False,
2020-08-18,bullish,16.282209000000876,2020-08-18 04:30:00,12907.221037,12888.939259,True,270.0,True,285.0
2020-08-19,bearish,6.855665999999474,2020-08-19 02:15:00,13041.906324,13059.759623,True,15.0,True,510.0
2020-08-20,bullish,15.996554999999717,2020-08-20 04:45:00,12868.086606,12821.810855,False,,False,
2020-08-21,bearish,35.42094499999985,2020-08-21 03:30:00,13149.311771,13167.450723,True,345.0,True,345.0
2020-08-24,bullish,69.98493199999939,2020-08-24 03:45:00,13244.005669,13216.583002,True,360.0,True,360.0
2020-08-26,bullish,13.425680000000284,2020-08-26 04:00:00,13418.539519999998,13402.257311,True,195.0,False,
2020-08-27,bullish,0.5713059999998222,2020-08-27 02:45:00,13662.9154765,13636.778247,True,15.0,True,345.0
2020-08-28,bearish,14.568291999999929,2020-08-28 02:30:00,13683.6253035,13730.47236,True,255.0,True,390.0
2020-08-31,bearish,25.99440399999912,2020-08-31 03:00:00,13789.888138999999,13816.168195,True,390.0,True,420.0
2020-09-01,bullish,84.83887700000014,2020-09-01 04:30:00,13882.86812,13855.016974,True,240.0,True,240.0
2020-09-02,bullish,54.84533399999964,2020-09-02 04:45:00,14152.095869,14116.103618,True,225.0,True,240.0
2020-09-03,bearish,77.12625200000002,2020-09-03 04:45:00,14157.951751,14193.22987,False,,False,
2020-09-04,bullish,95.40803000000052,2020-09-04 04:45:00,13312.562337,13245.14828,True,90.0,True,240.0
2020-09-07,bearish,1.4282640000001263,2020-09-07 01:45:00,13055.760484499999,13117.175833,True,15.0,True,285.0
2020-09-08,bearish,233.3783239999993,2020-09-08 04:45:00,13167.0222435,13228.009113,False,,False,
2020-09-09,bullish,145.96857199999977,2020-09-09 04:45:00,12682.1266435,12611.284753,False,,False,
2020-09-10,bearish,74.84102899999925,2020-09-10 03:15:00,13010.198865499999,13076.327485,True,90.0,True,225.0
2020-09-11,bullish,100.26412700000036,2020-09-11 03:30:00,12824.953035,12774.392492,True,240.0,True,300.0
2020-09-14,bullish,40.350954999999885,2020-09-14 03:00:00,12800.672548499999,12754.968103,True,90.0,False,
2020-09-15,bullish,80.64392700000099,2020-09-15 04:45:00,12896.736947,12849.265699,False,,False,
2020-09-16,bullish,40.32196300000032,2020-09-16 04:00:00,13088.9097095,13027.139893,True,270.0,True,315.0
2020-09-17,bearish,72.35075700000016,2020-09-17 01:30:00,12776.485985,12895.30709,True,195.0,False,
2020-09-18,bullish,37.74822099999983,2020-09-18 01:30:00,12661.9544505,12607.905861,True,75.0,True,435.0
2020-09-21,bearish,196.4623330000013,2020-09-21 04:45:00,12508.673795,12571.587497,True,600.0,True,615.0
2020-09-22,bearish,48.61513299999933,2020-09-22 02:15:00,12575.591096,12637.074941,True,45.0,True,120.0
2020-09-23,bullish,108.95509300000047,2020-09-23 04:45:00,12698.7017715,12669.675677,True,240.0,True,240.0
2020-09-24,bearish,15.156482999998843,2020-09-24 01:30:00,12342.5244275,12407.7259,True,45.0,True,435.0
2020-09-25,bearish,88.07918299999983,2020-09-25 04:45:00,12524.259234500001,12555.859071,True,285.0,True,285.0
2020-09-28,bullish,101.51983699999982,2020-09-28 04:30:00,12772.3394,12743.17032,False,,False,
2020-09-29,bearish,72.35075699999834,2020-09-29 03:00:00,13064.316170999999,13091.769423,True,1095.0,False,
2020-09-30,bearish,73.78061399999933,2020-09-30 01:00:00,12959.3646775,13071.179484,True,420.0,True,480.0
2020-10-01,bullish,82.3597549999995,2020-10-01 04:45:00,13090.339566,13051.447459,False,,False,
2020-10-02,bearish,174.15656599999966,2020-10-02 04:30:00,13179.4196485,13258.776704,False,,False,
2020-10-05,bearish,51.760818000000654,2020-10-05 02:30:00,12970.8035325,13001.116498,True,120.0,True,360.0
2020-10-06,bullish,22.019796000000497,2020-10-06 02:00:00,13091.0544945,13064.0302,True,30.0,True,60.0
2020-10-07,bullish,64.05758699999933,2020-10-07 02:00:00,12894.5921615,12860.990525,False,,False,
2020-10-08,bullish,58.91010300000016,2020-10-08 02:00:00,13151.5374395,13124.370159,True,435.0,False,
2020-10-09,bearish,12.296769000000497,2020-10-09 01:45:00,13249.4826345,13271.931387,True,120.0,True,360.0
2020-10-12,bullish,117.53423400000064,2020-10-12 03:30:00,13437.508812,13403.76419,False,,False,
2020-10-13,bullish,107.5252359999995,2020-10-13 04:45:00,13811.130409500001,13765.803947,True,225.0,True,240.0
2020-10-14,bullish,6.57734100000016,2020-10-14 01:45:00,13882.051310499999,13840.442476,True,30.0,True,195.0
2020-10-15,bearish,143.27165799999966,2020-10-15 04:45:00,13629.681574499999,13690.879448,True,585.0,False,
2020-10-19,bullish,32.31476499999917,2020-10-19 04:15:00,13603.5151935,13570.771471,True,270.0,True,285.0
2020-10-21,bearish,126.9712899999995,2020-10-21 04:00:00,13406.9098755,13434.93507,True,270.0,True,285.0
2020-10-22,bullish,39.17807800000082,2020-10-22 03:30:00,13288.660712500001,13264.21016,True,345.0,True,345.0
2020-10-23,bearish,24.02159500000016,2020-10-23 01:15:00,13327.266848,13359.152656,True,75.0,True,105.0
2020-10-26,bearish,70.92090000000098,2020-10-26 02:15:00,13294.0941685,13313.397236,True,375.0,True,375.0
2020-10-27,bullish,18.58813999999984,2020-10-27 02:45:00,13163.4052515,13135.523043,True,15.0,False,
2020-10-28,bearish,87.79321199999868,2020-10-28 03:15:00,13190.8585035,13209.589628,False,,False,
2020-10-29,bullish,48.329162,2020-10-29 01:15:00,12830.534574500001,12788.067826,True,75.0,True,315.0
2020-10-30,bearish,134.69251600000098,2020-10-30 01:00:00,12797.6478665,12832.67936,True,210.0,True,285.0
2020-11-02,bullish,142.41374300000098,2020-11-02 04:45:00,12629.639685499998,12577.020953,True,405.0,True,435.0
2020-11-03,bullish,63.771616,2020-11-03 04:30:00,12692.696372999999,12658.808765,False,,False,
2020-11-05,bullish,143.84360000000015,2020-11-05 04:15:00,13588.358711,13464.962064,False,,False,
2020-11-06,bearish,49.18707600000016,2020-11-06 04:00:00,13699.887546,13774.66906,True,105.0,True,240.0
2020-11-09,bearish,33.74462200000016,2020-11-09 03:15:00,14125.698919499999,14194.189063,True,150.0,False,
2020-11-10,bearish,132.40474600000016,2020-11-10 04:45:00,13483.550202999999,13605.088036,False,,False,
2020-11-11,bullish,69.77701499999966,2020-11-11 02:45:00,13317.5438215,13253.915191,False,,False,
2020-11-12,bullish,92.94069599999966,2020-11-12 04:15:00,13535.3110215,13476.400919,True,450.0,True,585.0
2020-11-13,bullish,76.64032800000132,2020-11-13 03:45:00,13540.601492,13503.282228,True,330.0,True,360.0
2020-11-16,bearish,38.606135,2020-11-16 02:45:00,13768.234704,13795.54497,True,735.0,True,855.0
2020-11-17,bullish,2.859713000001648,2020-11-17 03:00:00,13753.79315,13716.902843,True,105.0,True,330.0
2020-11-18,bullish,44.89750599999934,2020-11-18 04:00:00,13678.86865,13649.69957,True,240.0,True,285.0
2020-11-19,bearish,30.59893699999884,2020-11-19 03:00:00,13565.7669725,13597.938752,True,165.0,True,330.0
2020-11-23,bullish,27.167279999999664,2020-11-23 01:00:00,13663.426196,13651.415398,True,15.0,True,15.0
2020-11-24,bearish,8.579141000000163,2020-11-24 02:45:00,13679.5835785,13702.890245,True,300.0,True,420.0
2020-11-25,bearish,14.87051099999917,2020-11-25 04:45:00,13885.0540095,13924.518059,True,225.0,True,585.0
2020-11-26,bullish,12.01079700000082,2020-11-26 02:00:00,13949.3975685,13928.521658,True,45.0,True,60.0
2020-11-27,bullish,24.59353799999917,2020-11-27 03:00:00,13910.791433,13883.05221,False,,False,
2020-11-30,bearish,9.723025999999663,2020-11-30 01:45:00,14014.7420265,14062.35626,True,45.0,True,270.0
2020-12-01,bearish,16.586339999999836,2020-12-01 02:15:00,14164.734012,14186.181865,True,150.0,True,405.0
2020-12-02,bullish,18.5881389999995,2020-12-02 02:15:00,14211.2043595,14190.471435,True,195.0,True,255.0
2020-12-04,bullish,8.293170000000828,2020-12-04 02:00:00,14293.850086499999,14273.689105,True,285.0,True,330.0
2020-12-07,bearish,40.03599200000099,2020-12-07 02:30:00,14334.7439925,14359.766488,True,315.0,True,360.0
2020-12-08,bullish,18.01619600000049,2020-12-08 03:00:00,14377.496713,14360.624402,True,120.0,True,135.0
2020-12-09,bearish,9.151083999999171,2020-12-09 04:15:00,14467.291723499999,14482.448206,False,,False,
2020-12-10,bullish,13.440653999999997,2020-12-10 04:30:00,14116.261864,14088.379655,True,90.0,True,105.0
2020-12-11,bearish,84.93349800000033,2020-12-11 04:45:00,14161.874297999999,14187.32575,False,,False,
2020-12-14,bullish,12.58273999999983,2020-12-14 01:45:00,14190.4714355,14168.737611,True,15.0,False,
2020-12-15,bullish,50.57770999999957,2020-12-15 03:45:00,14238.9435825,14203.626118,False,,False,
2020-12-16,bullish,26.29564500000015,2020-12-16 02:30:00,14412.300361,14389.14876,True,300.0,True,360.0
2020-12-17,bullish,41.730045999998765,2020-12-17 03:30:00,14511.4806765,14487.757431,True,435.0,False,
2020-12-18,bullish,44.87409099999968,2020-12-18 03:00:00,14546.4939,14527.772544,True,345.0,True,360.0
2020-12-21,bearish,304.40068000000065,2020-12-21 04:45:00,14579.9351015,14606.087836,False,,False,
2020-12-22,bullish,14.291111999998977,2020-12-22 03:45:00,14505.9071425,14460.032674,True,285.0,True,405.0
2020-12-23,bullish,38.58600099999967,2020-12-23 02:15:00,14491.1872975,14456.888629,True,375.0,True,750.0
2020-12-28,bullish,13.147822999999336,2020-12-28 01:15:00,14588.938502,14559.784634,True,465.0,False,
2020-12-29,bullish,15.434400999998616,2020-12-29 02:45:00,14714.843196000002,14698.122595,True,360.0,True,360.0
2020-12-30,bullish,3.144045000000915,2020-12-30 01:30:00,14703.4103065,14666.110505,True,420.0,True,480.0
2021-01-04,bullish,94.03551499999958,2021-01-04 03:30:00,14697.40804,14672.112772,True,330.0,True,375.0
2021-01-05,bearish,24.00906699999905,2021-01-05 01:45:00,14513.767254,14551.209967,True,15.0,True,405.0
2021-01-06,bearish,98.03702700000032,2021-01-06 02:30:00,14502.191454,14625.237926,True,390.0,True,510.0
2021-01-07,bearish,36.87106799999856,2021-01-07 02:30:00,14539.491255,14567.787656,True,45.0,True,360.0
2021-01-08,bullish,16.8635119999999,2021-01-08 02:00:00,14816.1671785,14794.444689,True,75.0,True,630.0
2021-01-12,bullish,17.149333999999726,2021-01-12 03:45:00,14765.719554,14732.707086,True,210.0,True,240.0
2021-01-13,bearish,16.8635119999999,2021-01-13 04:30:00,14761.2893095,14788.442422,True,240.0,True,255.0
2021-01-14,bearish,12.576178000001164,2021-01-14 04:30:00,14833.316512500001,14879.905537,True,120.0,True,240.0
2021-01-18,bullish,0.2858219999998255,2021-01-18 04:30:00,14598.656457500001,14572.646634,False,,False,
2021-01-20,bullish,46.303201999999146,2021-01-20 04:45:00,14906.2011825,14882.192115,False,,False,
