Date,Year,Time,Direction,Open,High,Low,Close,Range,Entry,SL,Risk,SL_Hit,TP_1R_Hit,TP_1R_Candles,TP_1.5R_Hit,TP_1.5R_Candles,TP_2R_Hit,TP_2R_Candles,TP_2.5R_Hit,TP_2.5R_Candles,TP_3R_Hit,TP_3R_Candles,TP_3.5R_Hit,TP_3.5R_Candles,TP_4R_Hit,TP_4R_Candles,TP_4.5R_Hit,TP_4.5R_Candles,TP_5R_Hit,TP_5R_Candles
30/01/2020,2020,08:30:00,LONG,10319.786396,10326.911943,10311.520762,10323.776702,15.391180999999051,10323.776702,10316.0811115,7.6955904999995255,True,True,1.0,True,1.0,True,1.0,True,2.0,True,3.0,True,3.0,True,3.0,True,4.0,True,4.0
31/01/2020,2020,08:30:00,SHORT,10467.71274,10470.562959,10451.181473,10454.316713,19.381486000000223,10454.316713,10464.007456,9.690742999999202,False,True,1.0,True,2.0,True,2.0,True,2.0,True,3.0,True,5.0,True,6.0,True,11.0,True,11.0
03/02/2020,2020,08:30:00,LONG,10308.1005,10329.762161,10301.544997,10328.622074,28.217163999999684,10328.622074,10314.513492000002,14.108581999998933,False,True,5.0,True,5.0,True,5.0,True,6.0,True,15.0,True,15.0,True,16.0,True,24.0,True,26.0
04/02/2020,2020,08:30:00,LONG,10554.929429,10568.325456,10553.789341,10560.059822,14.536115000000791,10560.059822,10552.791764499998,7.268057500001305,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
05/02/2020,2020,08:30:00,SHORT,10781.806827,10782.661893,10768.4108,10773.541194,14.251093000000765,10773.541194,10780.6667405,7.125546500001292,False,True,1.0,True,1.0,True,1.0,True,2.0,True,3.0,True,4.0,True,5.0,True,5.0,True,5.0
06/02/2020,2020,08:30:00,SHORT,10712.831538,10726.227565,10699.720532,10700.290576,26.507032999999865,10700.290576,10713.5440925,13.253516500000842,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/02/2020,2020,08:30:00,SHORT,10729.647828,10731.357959,10714.541669,10716.536822,16.816290000000663,10716.536822,10724.944967,8.408144999999422,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
10/02/2020,2020,08:30:00,LONG,10694.305117,10713.11656,10692.594986,10704.565904,20.521574000000328,10704.565904,10694.305117,10.260786999999254,False,True,1.0,True,2.0,True,2.0,True,4.0,True,4.0,True,6.0,True,6.0,True,10.0,True,12.0
11/02/2020,2020,08:30:00,LONG,10918.332297,10923.747713,10912.346838,10918.617319,11.400875000001179,10918.617319,10912.916881500001,5.70043749999968,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/02/2020,2020,08:30:00,LONG,10922.607625,10937.14374,10921.467538,10936.288674,15.676201999998739,10936.288674,10928.450573,7.838100999999369,True,True,3.0,True,10.0,False,,False,,False,,False,,False,,False,,False,
13/02/2020,2020,08:30:00,SHORT,10887.549937,10894.960505,10875.579019,10880.994434,19.381485999998404,10880.994434,10890.685177,9.690742999999202,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
14/02/2020,2020,08:30:00,LONG,10966.215969,10973.626538,10965.075882,10968.211122,8.550656000001254,10968.211122,10963.935794,4.275327999999718,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
18/02/2020,2020,08:30:00,SHORT,10926.312909,10930.588237,10915.767101,10922.037581,14.821136000000479,10922.037581,10929.448149,7.41056799999933,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
20/02/2020,2020,08:30:00,LONG,11064.263488,11071.104013,11058.563051,11070.818991,12.540962000000945,11070.818991,11064.54851,6.270480999999563,True,True,1.0,True,2.0,False,,False,,False,,False,,False,,False,,False,
21/02/2020,2020,08:30:00,LONG,10933.438456,10949.684702,10928.878106,10945.124352,20.806596000000354,10945.124352,10934.721054000001,10.403297999999268,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
24/02/2020,2020,08:30:00,SHORT,10379.355965,10381.636139,10307.815478,10352.278888,73.82066099999975,10352.278888,10389.1892185,36.91033049999896,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
25/02/2020,2020,08:30:00,LONG,10442.345795,10478.543571,10440.350642,10474.838287,38.19292900000073,10474.838287,10455.7418225,19.096464500000366,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/02/2020,2020,08:30:00,LONG,10136.23232,10172.715118,10124.831446,10171.290009,47.88367199999993,10171.290009,10147.348173,23.941835999999967,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
27/02/2020,2020,08:30:00,LONG,9870.876971,9901.374309,9848.930288,9900.234222,52.44402100000116,9900.234222,9874.012211499998,26.22201050000149,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
28/02/2020,2020,08:30:00,LONG,9304.253518,9372.08872,9264.63548,9371.233654,107.45323999999891,9371.233654,9317.507034,53.72661999999946,True,True,3.0,True,5.0,True,6.0,False,,False,,False,,False,,False,,False,
02/03/2020,2020,08:30:00,LONG,9763.708752,9794.491113,9750.597747,9781.095086,43.89336600000024,9781.095086,9759.148403,21.94668300000012,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
03/03/2020,2020,08:30:00,SHORT,10147.918216,10151.338479,10103.169785,10107.160091,48.16869399999996,10107.160091,10131.244438,24.08434699999998,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
04/03/2020,2020,08:30:00,LONG,9970.634621,9995.146501,9960.658856,9992.296282,34.48764499999925,9992.296282,9975.052459499999,17.243822500000533,True,True,3.0,False,,False,,False,,False,,False,,False,,False,,False,
05/03/2020,2020,08:30:00,LONG,9937.287064,9957.808637,9920.470774,9948.687938,37.33786300000065,9948.687938,9930.019006499999,18.668931500000326,True,True,1.0,True,4.0,True,4.0,True,6.0,True,6.0,False,,False,,False,,False,
06/03/2020,2020,08:30:00,LONG,9559.063059,9586.710179,9554.787731,9583.289916,31.92244799999935,9583.289916,9567.328692,15.961224000000584,True,True,2.0,True,2.0,True,2.0,True,2.0,True,2.0,True,3.0,False,,False,,False,
09/03/2020,2020,08:30:00,SHORT,9089.917081,9090.487125,9032.627688,9032.627688,57.85943699999916,9032.627688,9061.5574065,28.92971849999958,True,True,3.0,True,3.0,True,3.0,True,3.0,True,3.0,True,3.0,True,3.0,False,,False,
10/03/2020,2020,08:30:00,SHORT,9391.470206,9399.450818,9360.117802,9379.499288,39.33301599999868,9379.499288,9399.165796000001,19.66650800000025,True,True,1.0,True,1.0,True,1.0,True,2.0,True,6.0,True,6.0,True,8.0,True,10.0,True,13.0
11/03/2020,2020,08:30:00,SHORT,9307.388758,9324.49007,9290.572469,9304.823562,33.917600999999195,9304.823562,9321.782362499998,16.958800499998688,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/03/2020,2020,08:30:00,SHORT,8556.926207,8571.1773,8487.950918,8555.501098,83.22638199999892,8555.501098,8597.114289000001,41.61319100000037,True,True,4.0,True,5.0,True,7.0,True,7.0,True,8.0,True,9.0,True,9.0,True,10.0,False,
13/03/2020,2020,08:30:00,LONG,8767.272338,8781.808453,8739.625218,8775.25295,42.18323500000042,8775.25295,8754.1613325,21.09161750000021,True,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,
17/03/2020,2020,08:30:00,LONG,8178.220127,8222.150711,8169.091694,8214.448596,53.059017000000495,8214.448596,8187.9190875,26.529508499999793,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
18/03/2020,2020,08:30:00,LONG,7957.711419,8035.017836,7943.448243,8004.494638,91.56959300000017,8004.494638,7958.7098415,45.784796500000084,True,True,1.0,True,1.0,True,1.0,True,1.0,True,3.0,True,3.0,True,3.0,True,23.0,True,24.0
19/03/2020,2020,08:30:00,SHORT,8189.630668,8206.461217,8154.543254,8160.533788,51.91796299999987,8160.533788,8186.4927695,25.958981499999936,True,True,1.0,True,2.0,True,2.0,True,3.0,True,3.0,True,3.0,True,9.0,True,10.0,True,10.0
20/03/2020,2020,08:30:00,SHORT,8476.891043,8490.868956,8415.844647,8438.095203,75.02430900000036,8438.095203,8475.607357500001,37.51215450000018,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
23/03/2020,2020,08:30:00,SHORT,7987.093563,7988.51988,7896.950287,7936.887181,91.56959300000017,7936.887181,7982.6719775,45.784796500000084,True,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,,False,
24/03/2020,2020,08:30:00,SHORT,8420.1236,8435.813094,8372.769854,8400.440417,63.04323999999906,8400.440417,8431.962037,31.52161999999953,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
25/03/2020,2020,08:30:00,SHORT,8620.949125,8624.087024,8540.790073,8547.636398,83.29695100000026,8547.636398,8589.2848735,41.64847550000013,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/03/2020,2020,08:30:00,LONG,8588.99961,8668.873398,8574.736433,8661.456546,94.13696499999969,8661.456546,8614.388063499999,47.068482500000755,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
27/03/2020,2020,08:30:00,LONG,8734.48401,8756.449302,8713.374509,8754.167193,43.07479300000159,8754.167193,8732.629796499998,21.537396500001705,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
30/03/2020,2020,08:30:00,LONG,8742.186125,8763.58089,8729.064003,8759.016673,34.51688699999977,8759.016673,8741.7582295,17.258443500000794,True,True,1.0,True,2.0,True,2.0,False,,False,,False,,False,,False,,False,
31/03/2020,2020,08:30:00,SHORT,8951.284292,8962.980097,8930.174791,8934.739008,32.8053060000002,8934.739008,8951.141661000001,16.40265300000101,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
01/04/2020,2020,08:30:00,LONG,8630.362822,8653.469167,8627.510186,8652.04285,25.958980999999767,8652.04285,8639.0633595,12.979490499999883,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/04/2020,2020,08:30:00,LONG,8481.169996,8517.968991,8463.198393,8517.683727,54.770597999999154,8517.683727,8490.298428,27.385298999999577,True,True,3.0,True,4.0,True,4.0,False,,False,,False,,False,,False,,False,
03/04/2020,2020,08:30:00,SHORT,8663.738655,8693.120798,8639.205991,8658.889175,53.9148069999992,8658.889175,8685.8465785,26.95740350000051,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
06/04/2020,2020,08:30:00,SHORT,8897.940012,8913.058979,8879.112619,8889.382106,33.94635999999991,8889.382106,8906.355285999998,16.973179999999047,True,True,3.0,True,4.0,True,7.0,True,9.0,False,,False,,False,,False,,False,
07/04/2020,2020,08:30:00,SHORT,9450.780732,9465.614436,9427.674387,9431.382812,37.94004900000073,9431.382812,9450.3528365,18.970024500000363,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
08/04/2020,2020,08:30:00,LONG,9260.509958,9286.468939,9258.513114,9283.616304,27.955825000000914,9283.616304,9269.638391499999,13.977912500000457,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
09/04/2020,2020,08:30:00,SHORT,9453.062841,9463.047064,9415.978582,9425.107015,47.068482000000586,9425.107015,9448.641255999999,23.534240999999383,True,True,3.0,False,,False,,False,,False,,False,,False,,False,,False,
13/04/2020,2020,08:30:00,SHORT,9344.092172,9361.493248,9330.684787,9338.957429,30.808461000000534,9338.957429,9354.3616595,15.404230500000267,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
14/04/2020,2020,08:30:00,SHORT,9684.411563,9692.113678,9649.894676,9671.859968,42.21900199999982,9671.859968,9692.969469,21.109500999999,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
15/04/2020,2020,08:30:00,SHORT,9748.310594,9753.730601,9740.608478,9743.746377,13.122122999999192,9743.746377,9750.3074385,6.5610615000005055,True,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,
16/04/2020,2020,08:30:00,LONG,9902.3529,9911.481333,9888.66025,9904.064481,22.821082999998907,9904.064481,9892.6539395,11.410541499999454,True,True,1.0,True,2.0,False,,False,,False,,False,,False,,False,,False,
17/04/2020,2020,08:30:00,LONG,10096.617363,10122.861608,10095.191046,10108.883695,27.670561999999336,10108.883695,10095.048414,13.835280999999668,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
20/04/2020,2020,08:30:00,LONG,9969.389829,9982.797215,9961.117187,9972.242464,21.680028000000675,9972.242464,9961.402450000001,10.840013999999428,True,True,1.0,True,2.0,True,2.0,True,2.0,True,4.0,True,6.0,True,7.0,True,7.0,True,55.0
21/04/2020,2020,08:30:00,SHORT,9847.867565,9852.146518,9837.027551,9842.447558,15.118967000000339,9842.447558,9850.007041500001,7.559483500001079,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/04/2020,2020,08:30:00,SHORT,9776.836947,9783.968535,9763.429561,9774.269575,20.538973999999143,9774.269575,9784.539062,10.269486999999572,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
23/04/2020,2020,08:30:00,SHORT,9900.641318,9904.920271,9893.50973,9893.50973,11.410541000001103,9893.50973,9899.2150005,5.705270500000552,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
24/04/2020,2020,08:30:00,LONG,9863.842323,9889.516041,9860.704424,9880.672871,28.811617000001206,9880.672871,9866.2670625,14.405808500001513,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
27/04/2020,2020,08:30:00,SHORT,10107.457377,10109.739486,10084.065768,10095.761573,25.673718000000008,10095.761573,10108.598431999999,12.836858999999095,True,True,1.0,True,5.0,True,6.0,True,11.0,False,,False,,False,,False,,False,
28/04/2020,2020,08:30:00,SHORT,10159.090076,10161.372184,10144.541636,10147.109008,16.830547999999908,10147.109008,10155.524281999998,8.415273999999044,False,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,2.0,True,2.0,True,7.0,True,7.0
29/04/2020,2020,08:30:00,SHORT,10109.739486,10114.303702,10093.194201,10093.764728,21.109500999999,10093.764728,10104.3194785,10.5547504999995,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
30/04/2020,2020,08:30:00,SHORT,10287.458664,10289.455509,10254.938622,10271.483907,34.51688699999977,10271.483907,10288.7423505,17.258443500000794,False,True,1.0,True,2.0,True,2.0,True,5.0,True,6.0,True,6.0,True,7.0,True,150.0,True,151.0
01/05/2020,2020,08:30:00,LONG,10031.006751,10046.125718,10018.455156,10046.125718,27.670561999999336,10046.125718,10032.290437,13.835280999999668,True,True,1.0,True,2.0,True,2.0,True,4.0,True,4.0,True,30.0,True,31.0,True,31.0,True,32.0
04/05/2020,2020,08:30:00,SHORT,9893.224467,9912.622387,9882.384453,9888.089723,30.23793399999886,9888.089723,9903.20869,15.118967000000339,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
05/05/2020,2020,08:30:00,SHORT,10163.654293,10166.506928,10149.961643,10157.378495,16.54528500000015,10157.378495,10165.651137500001,8.272642500000075,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
06/05/2020,2020,08:30:00,SHORT,10255.223886,10260.929156,10237.82281,10251.800723,23.106346000000485,10251.800723,10263.353896,11.553173000000243,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/05/2020,2020,08:30:00,LONG,10368.188243,10380.739839,10364.765081,10368.75877,15.974758000000293,10368.75877,10360.771391,7.987379000000146,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
08/05/2020,2020,08:30:00,SHORT,10450.34414,10460.89889,10436.936754,10440.930443,23.9621360000001,10440.930443,10452.911510999998,11.98106799999914,True,True,1.0,True,1.0,True,3.0,True,5.0,True,6.0,False,,False,,False,,False,
11/05/2020,2020,08:30:00,SHORT,10448.917822,10456.334674,10437.792545,10447.206241,18.542128999999477,10447.206241,10456.4773055,9.271064500000648,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/05/2020,2020,08:30:00,LONG,10634.62438,10651.169665,10624.92542,10648.317029,26.244244999999864,10648.317029,10635.1949065,13.122122499999023,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
13/05/2020,2020,08:30:00,LONG,10408.695664,10420.391469,10398.711441,10409.266192,21.680028000000675,10409.266192,10398.426177999998,10.840014000001247,True,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,,False,
14/05/2020,2020,08:30:00,LONG,10194.17749,10211.008039,10183.052213,10204.161714,27.955825999999433,10204.161714,10190.183801,13.977913000000626,True,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,,False,
15/05/2020,2020,08:30:00,LONG,10226.127006,10247.236507,10220.421735,10234.399648,26.81477199999972,10234.399648,10220.992262,13.40738600000077,True,True,1.0,True,2.0,True,3.0,False,,False,,False,,False,,False,,False,
18/05/2020,2020,08:30:00,LONG,10576.145356,10584.703262,10559.314808,10578.712728,25.38845400000173,10578.712728,10566.018500999999,12.694227000001774,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
19/05/2020,2020,08:30:00,SHORT,10642.326495,10644.038076,10628.919109,10633.483326,15.118967000000339,10633.483326,10641.042809499999,7.55948349999926,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
20/05/2020,2020,08:30:00,LONG,10728.190818,10757.572961,10728.190818,10754.149799,29.382143000000724,10754.149799,10739.458727500001,14.691071499999452,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
21/05/2020,2020,08:30:00,LONG,10821.186728,10828.60358,10811.487768,10825.465681,17.115812000000005,10825.465681,10816.907775,8.557906000000003,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/05/2020,2020,08:30:00,LONG,10678.2697,10689.965505,10670.567585,10680.266545,19.39791999999943,10680.266545,10670.567585,9.698959999999715,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/05/2020,2020,08:30:00,SHORT,10907.051051,10919.602646,10899.348935,10906.19526,20.253710999999385,10906.19526,10916.3221155,10.126855499998783,False,True,1.0,True,1.0,True,1.0,True,2.0,True,2.0,True,6.0,True,6.0,True,20.0,True,20.0
27/05/2020,2020,08:30:00,LONG,10681.692862,10703.658154,10680.837072,10696.526566,22.821082000000388,10696.526566,10685.116025,11.410541000001103,True,True,2.0,False,,False,,False,,False,,False,,False,,False,,False,
28/05/2020,2020,08:30:00,LONG,10706.510789,10740.742413,10705.654999,10734.181352,35.087413999999626,10734.181352,10716.637644999999,17.543707000000722,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
29/05/2020,2020,08:30:00,SHORT,10773.262455,10776.11509,10753.864535,10761.851914,22.250554999998712,10761.851914,10772.9771915,11.125277499999356,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
01/06/2020,2020,08:30:00,SHORT,10863.120467,10871.107846,10846.575182,10855.988879,24.532664000000295,10855.988879,10868.255211,12.266331999999238,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
02/06/2020,2020,08:30:00,SHORT,10958.969013,10960.395331,10942.138465,10943.564782,18.256865999999718,10943.564782,10952.693215,9.128432999999859,True,True,1.0,True,1.0,True,3.0,True,8.0,True,18.0,True,18.0,True,18.0,False,,False,
03/06/2020,2020,08:30:00,SHORT,11042.265964,11060.237566,11040.269119,11041.124909,19.968446999999287,11041.124909,11051.1091325,9.984223499999644,True,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,
04/06/2020,2020,08:30:00,SHORT,11046.83018,11049.397552,11033.708058,11036.560693,15.689494000000195,11036.560693,11044.405439999999,7.844746999999188,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
05/06/2020,2020,08:30:00,LONG,11034.849112,11045.403862,11026.861733,11041.9807,18.542128999999477,11041.9807,11032.7096355,9.271064500000648,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
08/06/2020,2020,08:30:00,LONG,11193.170371,11198.875641,11184.612465,11197.16406,14.263176000000385,11197.16406,11190.032471999999,7.1315880000001926,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
09/06/2020,2020,08:30:00,LONG,11247.940968,11261.633618,11241.665171,11256.498874,19.968446999999287,11256.498874,11246.514650500001,9.984223499999644,False,True,1.0,True,1.0,True,5.0,True,8.0,True,13.0,True,13.0,True,14.0,True,16.0,True,24.0
10/06/2020,2020,08:30:00,LONG,11454.471764,11460.462298,11445.913858,11459.321244,14.548440000000483,11459.321244,11452.047024,7.274220000001151,True,True,2.0,True,2.0,False,,False,,False,,False,,False,,False,,False,
11/06/2020,2020,08:30:00,SHORT,11327.244229,11332.093709,11305.564201,11326.673702,26.529508000001442,11326.673702,11339.938456,13.264753999999812,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
12/06/2020,2020,08:30:00,SHORT,11178.621931,11181.189302,11158.36822,11177.480877,22.821082000000388,11177.480877,11188.891418,11.410540999999284,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
15/06/2020,2020,08:30:00,LONG,10866.803202,10892.511953,10859.37623,10892.2263,33.135722999999416,10892.2263,10875.6584385,16.567861499999708,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
16/06/2020,2020,08:30:00,SHORT,11399.545644,11407.829575,11386.691269,11395.546505,21.13830599999892,11395.546505,11406.115657999999,10.56915299999855,True,True,1.0,True,1.0,True,2.0,True,5.0,True,5.0,True,10.0,False,,False,,False,
17/06/2020,2020,08:30:00,SHORT,11429.253533,11431.253103,11398.403033,11414.399589,32.850069999998595,11414.399589,11430.824624,16.425035000000207,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
18/06/2020,2020,08:30:00,LONG,11375.265157,11388.976491,11369.266449,11375.55081,19.710041999998793,11375.55081,11365.695789000001,9.855020999999397,True,True,1.0,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,,False,
19/06/2020,2020,08:30:00,SHORT,11538.372897,11540.372466,11518.377202,11522.376341,21.995264000001043,11522.376341,11533.373973,10.997632000000522,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
22/06/2020,2020,08:30:00,LONG,11415.827853,11427.253964,11410.40045,11422.969172,16.85351400000036,11422.969172,11414.542415,8.42675699999927,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
23/06/2020,2020,08:30:00,SHORT,11633.780927,11635.209191,11621.78351,11628.353524,13.425681000000623,11628.353524,11635.0663645,6.712840500000311,True,True,1.0,True,1.0,True,3.0,True,4.0,True,5.0,False,,False,,False,,False,
24/06/2020,2020,08:30:00,LONG,11617.213065,11628.639177,11611.214357,11625.782649,17.424819999998363,11625.782649,11617.070239,8.71241000000009,True,True,1.0,True,2.0,True,4.0,True,5.0,True,5.0,True,6.0,True,7.0,True,7.0,True,8.0
25/06/2020,2020,08:30:00,LONG,11422.683519,11436.1092,11414.399589,11432.681367,21.709611000000223,11432.681367,11421.826561499998,10.85480550000102,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
26/06/2020,2020,08:30:00,LONG,11509.236313,11519.805466,11499.238465,11517.234591,20.567000999999436,11517.234591,11506.9510905,10.283500499999718,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
29/06/2020,2020,08:30:00,LONG,11239.294432,11254.719683,11237.866168,11242.436613,16.85351499999888,11242.436613,11234.0098555,8.42675749999944,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
30/06/2020,2020,08:30:00,LONG,11368.40949,11380.978213,11367.552532,11373.551241,13.425681000000623,11373.551241,11366.838400499999,6.712840500000311,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
01/07/2020,2020,08:30:00,LONG,11596.074759,11610.071746,11586.362565,11605.786954,23.70918100000017,11605.786954,11593.9323635,11.854590499999176,True,True,1.0,True,2.0,True,3.0,True,3.0,True,3.0,False,,False,,False,,False,
02/07/2020,2020,08:30:00,LONG,11847.163556,11856.018792,11845.735292,11849.734431,10.283500000001368,11849.734431,11844.592681,5.141750000000684,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,2.0,True,2.0,True,2.0,True,2.0
06/07/2020,2020,08:30:00,LONG,11963.709892,11974.850351,11963.138586,11974.564698,11.711765000000014,11974.564698,11968.7088155,5.855882500000007,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
07/07/2020,2020,08:30:00,SHORT,12088.254506,12097.109742,12080.827533,12083.112756,16.282209000000876,12083.112756,12091.2538605,8.141104500000438,True,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,,False,
08/07/2020,2020,08:30:00,LONG,12081.398839,12087.397547,12076.542742,12082.827103,10.854805000000852,12082.827103,12077.399700499998,5.427402500001335,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
09/07/2020,2020,08:30:00,SHORT,12264.787926,12268.501412,12258.217912,12262.502704,10.283499999999549,12262.502704,12267.644454000001,5.141750000000684,True,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,,False,,False,
10/07/2020,2020,08:30:00,LONG,12264.787926,12279.070565,12260.217482,12269.072718,18.85308299999997,12269.072718,12259.646176499999,9.426541500000894,True,True,1.0,False,,False,,False,,False,,False,,False,,False,,False,
13/07/2020,2020,08:30:00,LONG,12497.594945,12503.308001,12488.168403,12498.451903,15.13959799999975,12498.451903,12490.882104,7.569798999998966,True,True,1.0,True,2.0,True,2.0,True,2.0,True,3.0,True,3.0,True,6.0,True,6.0,True,7.0
14/07/2020,2020,08:30:00,LONG,11989.13299,12006.272157,11979.135142,11994.560393,27.137015000000247,11994.560393,11980.9918855,13.568507500000123,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
15/07/2020,2020,08:30:00,LONG,12254.218773,12268.21576,12245.077884,12255.93269,23.13787599999887,12255.93269,12244.363752000001,11.568937999998525,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
16/07/2020,2020,08:30:00,LONG,12078.827964,12109.392812,12075.40013,12108.821506,33.99268200000006,12108.821506,12091.825165,16.99634100000003,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
17/07/2020,2020,08:30:00,SHORT,12160.810313,12162.809882,12143.956799,12153.38334,18.85308299999997,12153.38334,12162.809881500001,9.426541500000894,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
20/07/2020,2020,08:30:00,LONG,12179.377744,12190.518202,12173.664688,12183.09123,16.85351399999854,12183.09123,12174.664473,8.42675699999927,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,False,,False,,False,,False,
21/07/2020,2020,08:30:00,SHORT,12570.436405,12571.864669,12552.725932,12553.582891,19.13873700000113,12553.582891,12563.1522595,9.569368500000564,False,True,1.0,True,1.0,True,1.0,True,1.0,True,6.0,True,6.0,True,6.0,True,6.0,True,6.0
22/07/2020,2020,08:30:00,SHORT,12383.619484,12393.046026,12364.7664,12374.192942,28.279625999999553,12374.192942,12388.332755,14.139812999999776,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
23/07/2020,2020,08:30:00,SHORT,12388.761234,12391.046457,12364.195095,12370.193803,26.851362000001245,12370.193803,12383.619484,13.425681000000623,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
24/07/2020,2020,08:30:00,SHORT,11900.86628,11902.294543,11860.303584,11869.730126,41.99095900000066,11869.730126,11890.7256055,20.99547949999942,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
27/07/2020,2020,08:30:00,SHORT,12050.833991,12053.690519,12035.980046,12050.262685,17.710472999999183,12050.262685,12059.1179215,8.855236499999592,True,True,1.0,True,1.0,True,1.0,True,1.0,True,2.0,True,2.0,True,2.0,False,,False,
28/07/2020,2020,08:30:00,LONG,12147.098979,12165.095105,12142.814187,12148.527243,22.280918000000383,12148.527243,12137.386784,11.140459000000192,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
29/07/2020,2020,08:30:00,SHORT,12098.823659,12104.536714,12092.253645,12097.109742,12.28306899999916,12097.109742,12103.2512765,6.14153449999867,True,False,,False,,False,,False,,False,,False,,False,,False,,False,
30/07/2020,2020,08:30:00,LONG,12073.400561,12083.112756,12056.261394,12077.971005,26.851362000001245,12077.971005,12064.545323999999,13.425681000000623,True,True,1.0,True,3.0,True,3.0,True,3.0,True,3.0,True,4.0,True,17.0,False,,False,
