DateTime,Position,Position_Entry_Price,Exit_Price,Exit_Reason,PnL,Cumulative_PnL
2020-02-07 01:25:00,-1,10783.8019805,10763.952244142858,Take_Profit,19.84973635714232,237.97885264285378
2020-02-17 02:35:00,-1,11037.043901000001,11024.58437407143,Take_Profit,12.459526928570995,250.43837957142478
2020-02-17 06:30:00,-1,11031.7709965,11017.967795071429,Take_Profit,13.803201428570901,264.2415809999957
2020-02-19 02:05:00,-1,11026.0705595,11015.443315142858,Take_Profit,10.627244357141535,274.8688253571372
2020-02-19 06:10:00,-1,11021.225188,11029.989610107143,Stop_Loss,-8.764422107142309,266.1044032499949
2020-06-09 02:25:00,-1,11288.5910215,11265.545804500001,Take_Profit,23.045216999998956,289.14962024999386
2020-06-10 01:35:00,-1,11420.668035499999,11401.10710742857,Take_Profit,19.56092807142886,308.7105483214227
2020-06-10 03:25:00,-1,11412.1101295,11421.921157214287,Stop_Loss,-9.811027714285956,298.89952060713676
2020-06-23 02:15:00,-1,11559.163478999999,11607.97410642857,Stop_Loss,-48.810627428571024,250.08889317856574
2020-07-02 01:05:00,-1,11753.612269500001,11779.198597285715,Stop_Loss,-25.586327785713365,224.50256539285238
2020-07-02 02:55:00,-1,11782.3203745,11795.021721571427,Stop_Loss,-12.701347071428245,211.80121832142413
2020-07-02 06:45:00,-1,11791.461263500001,11804.897146107143,Stop_Loss,-13.435882607142048,198.36533571428208
2020-07-03 08:00:00,0,,11820.312194,Hard_Exit_08:00,48.98945300000014,247.35478871428222
2020-07-06 01:05:00,-1,11988.133204999998,11964.077159857143,Take_Profit,24.05604514285551,271.41083385713773
2020-07-06 02:20:00,-1,11978.421010499998,11991.979315607141,Stop_Loss,-13.558305107142587,257.85252874999514
2020-07-06 08:00:00,0,,11980.563406,Hard_Exit_08:00,-0.8569584999986546,256.9955702499965
2020-07-09 04:45:00,-1,12203.5154035,12230.846254,Stop_Loss,-27.33085050000045,229.66471974999604
2020-07-21 08:00:00,0,,12583.576433,Hard_Exit_08:00,27.70831999999973,257.37303974999577
2020-08-04 01:35:00,-1,12635.5652395,12646.797514964286,Stop_Loss,-11.232275464286431,246.14076428570934
2020-08-05 01:40:00,-1,12686.1257825,12694.08325292857,Stop_Loss,-7.957470428571469,238.18329385713787
2020-08-05 04:15:00,-1,12711.977359,12724.801128464285,Stop_Loss,-12.823769464284851,225.35952439285302
2020-08-19 02:50:00,-1,13048.904817499999,13055.05655417857,Stop_Loss,-6.151736678571979,219.20778771428104
2020-08-19 06:30:00,-1,13050.190255,13024.2366595,Take_Profit,25.95359549999921,245.16138321428025
2020-08-24 06:35:00,-1,13333.84347,13345.62664725,Stop_Loss,-11.783177249999426,233.37820596428082
2020-08-25 06:20:00,-1,13344.983928,13276.794527357142,Take_Profit,68.18940064285744,301.56760660713826
2020-08-26 03:35:00,-1,13428.9658465,13437.657852892857,Stop_Loss,-8.692006392857365,292.8756002142809
2020-09-01 01:15:00,-1,13902.578162,13913.014690142856,Stop_Loss,-10.436528142856332,282.43907207142456
2020-09-01 04:20:00,-1,13964.2791635,13981.938626857143,Stop_Loss,-17.659463357143977,264.7796087142806
2020-09-02 01:45:00,-1,14160.665452500001,14179.61035339286,Stop_Loss,-18.94490089285864,245.83470782142194
2020-12-03 01:35:00,-1,14282.4112315,14261.514895000002,Take_Profit,20.896336499998142,266.7310443214201
2020-12-03 02:50:00,-1,14279.837489,14263.720958428572,Take_Profit,16.116530571427575,282.84757489284766
2020-12-03 06:00:00,-1,14272.116262,14284.525376821428,Stop_Loss,-12.409114821428375,270.4384600714193
2020-12-04 08:00:00,0,,14273.403133,Hard_Exit_08:00,39.17807800000082,309.6165380714201
2020-12-08 05:20:00,-1,14401.3753225,14359.705207857143,Take_Profit,41.67011464285679,351.2866527142769
2020-12-17 05:45:00,-1,14569.645500999999,14549.617529285711,Take_Profit,20.02797171428756,371.31462442856446
2020-12-18 03:05:00,-1,14579.220546,14594.9918085,Stop_Loss,-15.771262500000375,355.5433619285641
2020-12-28 05:05:00,-1,14612.375925,14623.645487357144,Stop_Loss,-11.269562357143514,344.27379957142057
2021-01-04 01:10:00,-1,14744.282886500001,14768.781935,Stop_Loss,-24.499048499999844,319.7747510714207
2021-01-04 03:15:00,-1,14788.2995105,14802.539582642858,Stop_Loss,-14.240072142856661,305.53467892856406
2021-01-04 07:00:00,-1,14798.4462,14809.378900285714,Stop_Loss,-10.932700285713508,294.60197864285055
2021-01-08 01:50:00,-1,14831.887401,14844.504411107144,Stop_Loss,-12.61701010714387,281.9849685357067
2021-01-08 03:50:00,-1,14823.312734,14838.624639607142,Stop_Loss,-15.311905607142762,266.6730629285639
2021-01-25 01:50:00,-1,15391.9560705,15398.785180392857,Stop_Loss,-6.82910989285665,259.8439530357073
2021-01-25 06:10:00,-1,15419.966649,15432.644906678572,Stop_Loss,-12.678257678571754,247.16569535713552
2021-01-27 05:40:00,-1,15501.1401635,15424.274398142858,Take_Profit,76.86576535714266,324.0314607142782
2021-02-03 01:50:00,-1,15484.276652,15494.719371392857,Stop_Loss,-10.442719392856816,313.58874132142137
2021-02-10 05:35:00,-1,15721.794929,15698.398337214285,Take_Profit,23.396591785714918,336.9853331071363
2021-04-14 03:35:00,-1,15999.559133,16016.658615821429,Stop_Loss,-17.099482821427955,319.88585028570833
2021-04-14 06:00:00,-1,16015.0038275,16025.60673275,Stop_Loss,-10.602905249999822,309.2829450357085
2021-04-19 05:35:00,-1,16068.4882315,16033.860247214287,Take_Profit,34.627984285712955,343.91092932142146
2021-04-27 02:15:00,-1,16063.483006499999,16043.502965785714,Take_Profit,19.98004071428477,363.89097003570623
2021-04-27 04:50:00,-1,16057.047717000001,16034.49356057143,Take_Profit,22.554156428570423,386.44512646427665
2021-06-15 02:05:00,-1,16192.287363,16202.283801107142,Stop_Loss,-9.99643810714224,376.4486883571344
2021-06-15 07:30:00,-1,16187.5651195,16163.892573785713,Take_Profit,23.67254571428566,400.1212340714201
2021-06-18 07:10:00,-1,16227.346445,16154.427643785712,Take_Profit,72.91880121428767,473.04003528570775
2021-06-23 02:15:00,-1,16365.579396500001,16341.35490007143,Take_Profit,24.224496428571,497.26453171427875
2021-06-24 02:05:00,-1,16373.879097500001,16378.723997107143,Stop_Loss,-4.844899607141997,492.41963210713675
2021-07-01 02:55:00,-1,16704.436154000003,16712.25545353572,Stop_Loss,-7.819299535716709,484.60033257142004
2021-07-02 06:35:00,-1,16692.7020945,16711.591069178572,Stop_Loss,-18.888974678571685,465.71135789284835
2021-07-07 06:05:00,-1,16997.9307535,17015.715826964286,Stop_Loss,-17.785073464285233,447.9262844285631
2021-07-12 05:10:00,-1,17001.508211,16958.272083928572,Take_Profit,43.2361270714282,491.1624114999913
2021-07-13 03:50:00,-1,17033.419130000002,17043.722207107145,Stop_Loss,-10.303077107142599,480.8593343928487
2021-07-23 03:15:00,-1,17138.596376,17181.587191785715,Stop_Loss,-42.990815785713494,437.86851860713523
2021-08-06 07:30:00,-1,17353.530012000003,17303.302511142858,Take_Profit,50.22750085714506,488.0960194642803
2021-08-24 04:35:00,-1,17601.8055505,17585.676328857146,Take_Profit,16.129221642855555,504.22524110713584
2021-08-25 03:00:00,-1,17603.379632,17589.703524285716,Take_Profit,13.676107714283717,517.9013488214196
2021-08-25 05:45:00,-1,17603.3796315,17580.259036071428,Take_Profit,23.120595428572415,541.021944249992
2021-08-30 08:00:00,0,,17686.090445,Hard_Exit_08:00,0.42929499999809195,541.4512392499901
2021-08-31 03:45:00,-1,17938.0865395,17915.02727157143,Take_Profit,23.05926792856917,564.5105071785592
2021-08-31 04:35:00,-1,17917.0510905,17897.794148785713,Take_Profit,19.256941714287677,583.7674488928469
2021-09-01 02:55:00,-1,17908.8944875,17889.576217857142,Take_Profit,19.318269642859377,603.0857185357063
2021-09-06 08:00:00,0,,17961.697758,Hard_Exit_08:00,8.156602500002919,611.2423210357092
2021-11-01 04:00:00,-1,18207.702252,18219.514743642856,Stop_Loss,-11.812491642856912,599.4298293928523
2021-11-03 04:15:00,-1,18287.311283,18309.678311857144,Stop_Loss,-22.36702885714476,577.0628005357075
2021-11-04 03:05:00,-1,18532.581554,18544.240636035713,Stop_Loss,-11.659082035712345,565.4037184999952
2021-11-04 08:00:00,0,,18537.736095,Hard_Exit_08:00,11.168173999998544,576.5718924999937
2021-11-05 04:45:00,-1,18744.347304000003,18774.292736035717,Stop_Loss,-29.945432035714475,546.6264604642793
2021-11-22 01:35:00,-1,19039.015264499998,19049.69252925,Stop_Loss,-10.677264750000177,535.9491957142791
2021-11-22 03:00:00,-1,19042.308444000002,19053.814117178572,Stop_Loss,-11.50567317856985,524.4435225357092
2021-11-22 07:55:00,-1,19061.6379755,19072.68342189286,Stop_Loss,-11.045446392858139,513.3980761428511
2024-02-09 02:00:00,-1,19164.15608,19195.175375107145,Stop_Loss,-31.01929510714399,482.3787810357071
2024-02-09 03:15:00,-1,19205.5043555,19174.60742642857,Take_Profit,30.89692907143035,513.2757101071375
2024-02-09 06:00:00,-1,19200.412297,19217.985643214284,Stop_Loss,-17.573346214285266,495.7023638928522
2024-02-12 07:45:00,-1,19357.462115000002,19325.12945557143,Take_Profit,32.33265942857179,528.035023321424
2024-03-01 02:45:00,-1,19451.1291995,19426.3771985,Take_Profit,24.752001000000746,552.7870243214247
2024-03-04 08:00:00,0,,19647.039468,Hard_Exit_08:00,34.572400000000926,587.3594243214256
2024-03-08 02:55:00,-1,19674.6437875,19647.53718807143,Take_Profit,27.106599428570917,614.4660237499966
2024-03-08 05:40:00,-1,19651.8635235,19606.953860142858,Take_Profit,44.90966335714256,659.3756871071391
2024-03-21 08:00:00,0,,19727.482185,Hard_Exit_08:00,-1.783806999999797,657.5918801071393
2024-05-16 02:25:00,-1,19808.651094499997,19797.376585785714,Take_Profit,11.274508714283002,668.8663888214223
2024-05-16 07:30:00,-1,19800.0582945,19811.729393999998,Stop_Loss,-11.6710994999994,657.1952893214229
2024-05-22 01:05:00,-1,19902.510908999997,19891.689646928568,Take_Profit,10.821262071429373,668.0165513928523
2024-06-06 03:45:00,-1,20208.017994,20191.927740214287,Take_Profit,16.090253785714594,684.1068051785669
2024-06-06 07:00:00,-1,20196.516862,20209.632685107143,Stop_Loss,-13.115823107142205,670.9909820714247
2024-06-07 07:30:00,-1,20189.378228499998,20217.76279610714,Stop_Loss,-28.384567607143254,642.6064144642814
2024-06-12 06:25:00,-1,20379.3452045,20387.248691750003,Stop_Loss,-7.90348725000149,634.70292721428
2024-06-13 01:40:00,-1,20766.41779,20772.055044464283,Stop_Loss,-5.637254464283615,629.0656727499963
2024-06-13 04:25:00,-1,20784.1321775,20751.385111142856,Take_Profit,32.74706635714392,661.8127391071403
2024-06-14 04:30:00,-1,20766.41779,20722.90611764286,Take_Profit,43.511672357140924,705.3244114642812
2024-06-17 02:30:00,-1,20850.7594255,20866.821351571427,Stop_Loss,-16.06192607142657,689.2624853928546
2024-06-17 03:05:00,-1,20856.057663,20871.07134075,Stop_Loss,-15.01367775000108,674.2488076428535
2024-06-18 08:00:00,0,,21076.295544,Hard_Exit_08:00,54.92899799999941,729.177805642853
2024-06-19 05:50:00,-1,21110.870804500002,21130.413748000003,Stop_Loss,-19.542943500000547,709.6348621428524
2024-06-20 02:15:00,-1,21212.769966,21226.861015285715,Stop_Loss,-14.09104928571469,695.5438128571377
2024-06-20 05:25:00,-1,21209.638622,21223.785588392857,Stop_Loss,-14.146966392858303,681.3968464642794
2024-07-04 08:00:00,0,,21300.708551,Hard_Exit_08:00,-2.8703984999992826,678.5264479642801
2024-07-05 02:35:00,-1,21342.329336,21321.136844642857,Take_Profit,21.19249135714199,699.7189393214221
2024-07-05 03:10:00,-1,21339.850355000002,21352.06818971429,Stop_Loss,-12.217834714287164,687.501104607135
2024-07-05 05:35:00,-1,21331.761049,21342.832587464287,Stop_Loss,-11.071538464286277,676.4295661428487
2024-07-09 07:20:00,-1,21649.592494,21625.100908428572,Take_Profit,24.491585571428004,700.9211517142767
2024-11-08 02:05:00,-1,21917.0773355,21892.265466714285,Take_Profit,24.81186878571316,725.7330204999898
2024-11-08 04:10:00,-1,21901.862336500002,21873.6795895,Take_Profit,28.182747000002564,753.9157674999924
2024-11-11 02:15:00,-1,21972.650764500002,21986.935548642858,Stop_Loss,-14.284784142855642,739.6309833571368
2024-12-04 02:05:00,-1,22036.992159,22020.414072214284,Take_Profit,16.57808678571746,756.2090701428542
2024-12-04 04:45:00,-1,22065.488047500003,22081.320119785716,Stop_Loss,-15.832072285713366,740.3769978571409
2024-12-09 01:35:00,-1,22343.613074,22366.684244214288,Stop_Loss,-23.071170214287122,717.3058276428537
2024-12-16 04:00:00,-1,22485.447812500002,22544.327648500002,Stop_Loss,-58.87983600000007,658.4259916428537
2025-02-14 01:05:00,-1,22819.533089999997,22842.32795860714,Stop_Loss,-22.794868607143144,635.6311230357105
2025-02-14 04:35:00,-1,22819.1535525,22786.622879357146,Take_Profit,32.53067314285363,668.1617961785641
2025-02-17 01:40:00,-1,22962.4578885,22943.734801285715,Take_Profit,18.723087214286352,686.8848833928505
2025-02-18 02:05:00,-1,23000.4747755,22971.865456785716,Take_Profit,28.60931871428329,715.4942021071338
2025-02-18 03:55:00,-1,22990.551724,22956.087988214287,Take_Profit,34.46373578571365,749.9579378928474
2025-06-30 01:05:00,-1,23104.580557,23112.29009092857,Stop_Loss,-7.709533928569726,742.2484039642777
2025-06-30 03:30:00,-1,23115.5632615,23090.459936285715,Take_Profit,25.10332521428427,767.351729178562
2025-06-30 04:25:00,-1,23102.813224999998,23120.45047442857,Stop_Loss,-17.637249428571522,749.7144797499905
2025-07-15 03:25:00,-1,23364.5045635,23400.265980464286,Stop_Loss,-35.76141696428749,713.953062785703
2025-07-15 05:25:00,-1,23391.393254000002,23409.81498264286,Stop_Loss,-18.421728642857488,695.5313341428455
2025-07-21 03:00:00,-1,23497.433159,23530.5706295,Stop_Loss,-33.137470500001655,662.3938636428438
2025-07-21 07:05:00,-1,23525.710466999997,23502.013794642855,Take_Profit,23.696672357142234,686.0905359999861
2025-07-25 08:00:00,0,,23599.433449,Hard_Exit_08:00,43.047152499999356,729.1376884999854
2025-07-29 04:50:00,-1,23818.708825,23827.60860282143,Stop_Loss,-8.89977782142887,720.2379106785565
2025-07-31 02:25:00,-1,24027.253973,24038.831799285712,Stop_Loss,-11.577826285712945,708.6600843928436
2025-08-13 01:35:00,-1,24192.247016499998,24199.90244885714,Stop_Loss,-7.655432357143582,701.0046520357
2025-08-13 07:30:00,-1,24238.576355999998,24253.12979217857,Stop_Loss,-14.553436178572156,686.4512158571279
2025-09-12 03:15:00,-1,24267.1061405,24207.21523507143,Take_Profit,59.89090542856866,746.3421212856965
2025-09-15 03:00:00,-1,24389.935697,24354.552993928573,Take_Profit,35.382703071427386,781.7248243571239
2025-09-16 02:20:00,-1,24597.75,24607.125,Stop_Loss,-9.375,772.3498243571239
2025-09-23 03:20:00,-1,25007.25,25023.29464285714,Stop_Loss,-16.044642857141298,756.3051814999826
2025-10-02 02:05:00,-1,25066.75,25079.60714285714,Stop_Loss,-12.857142857141298,743.4480386428413
2025-10-03 02:05:00,-1,25184.625,25192.285714285714,Stop_Loss,-7.660714285713766,735.7873243571275
2025-10-03 04:55:00,-1,25179.125,25189.0625,Stop_Loss,-9.9375,725.8498243571275
2025-10-24 07:30:00,-1,25382.25,25393.58035714286,Stop_Loss,-11.330357142858702,714.5194672142688
2025-10-27 02:15:00,-1,25789.375,25801.910714285714,Stop_Loss,-12.535714285713766,701.9837529285551
2025-10-27 04:35:00,-1,25803.75,25817.464285714286,Stop_Loss,-13.714285714286234,688.2694672142688
2025-10-29 02:35:00,-1,26276.25,26290.366071428572,Stop_Loss,-14.116071428572468,674.1533957856964
