Date,Direction,Entry_Time,Entry_Price,SL_Level,SL_Distance,TP_Level,TP_Distance,Exit_Time,Exit_Price,Exit_Type,PnL_Points,Result,Asian_High,Asian_Low,Asian_Mid
2019-08-14,SHORT,2019-08-14 02:15:00,8852.022919,8878.5311295,26.508210500000132,8752.022919,100,2019-08-14 06:30:00,8752.022919,TAKE_PROFIT,100.0,WIN,8903.893039,8853.16922,8878.5311295
2019-08-15,LONG,2019-08-15 01:30:00,8650.273942,8598.6903975,51.583544499999334,8750.273942,100,2019-08-15 04:00:00,8598.6903975,STOP_LOSS,-51.583544499999334,LOSS,8635.94518,8561.435615,8598.6903975
2019-08-16,LONG,2019-08-16 01:15:00,8662.310103,8630.070387,32.239716000000044,8762.310103,100,2019-08-16 08:00:00,8662.883253,TIME_EXIT,0.5731500000001688,WIN,8660.017501,8600.123273,8630.070387
2019-08-19,LONG,2019-08-19 01:00:00,8792.415267,8768.6295205,23.785746499999732,8892.415267,100,2019-08-19 08:00:00,8843.139086,TIME_EXIT,50.72381899999891,WIN,8783.818009,8753.441032,8768.6295205
2019-08-20,LONG,2019-08-20 01:00:00,8880.107293,8851.019905500001,29.08738749999793,8980.107293,100,2019-08-20 06:00:00,8851.019905500001,STOP_LOSS,-29.08738749999793,LOSS,8874.948939,8827.090872,8851.019905500001
2019-08-21,LONG,2019-08-21 02:00:00,8838.553882,8805.311152499999,33.24272950000159,8938.553882,100,2019-08-21 08:00:00,8878.960992,TIME_EXIT,40.4071100000001,WIN,8825.37142,8785.250885,8805.311152499999
2019-08-23,LONG,2019-08-23 01:00:00,8895.868932,8857.8977115,37.97122049999962,8995.868932,100,2019-08-23 05:30:00,8857.8977115,STOP_LOSS,-37.97122049999962,LOSS,8886.125374,8829.670049,8857.8977115
2019-08-26,LONG,2019-08-26 01:45:00,8614.738611,8519.882203500001,94.85640749999948,8714.738611,100,2019-08-26 03:30:00,8714.738611,TAKE_PROFIT,100.0,WIN,8568.313421,8471.450986,8519.882203500001
2019-08-29,LONG,2019-08-29 02:00:00,8762.03829,8675.349276500001,86.68901349999942,8862.03829,100,2019-08-29 08:00:00,8812.762109,TIME_EXIT,50.72381899999891,WIN,8697.845434,8652.853119,8675.349276500001
2019-08-30,LONG,2019-08-30 02:45:00,8867.784558,8840.559909,27.224648999999772,8967.784558,100,2019-08-30 08:00:00,8886.985099,TIME_EXIT,19.200541000000158,WIN,8864.63223,8816.487588,8840.559909
2019-09-02,LONG,2019-09-02 02:00:00,8772.641574,8750.575280000001,22.06629399999838,8872.641574,100,2019-09-02 08:00:00,8786.397186,TIME_EXIT,13.755612000000838,WIN,8770.635548,8730.515012,8750.575280000001
2019-09-04,LONG,2019-09-04 01:00:00,8833.395527,8763.757741500001,69.63778549999915,8933.395527,100,2019-09-04 08:00:00,8819.35334,TIME_EXIT,-14.042187000000922,LOSS,8805.884303,8721.63118,8763.757741500001
2019-09-10,SHORT,2019-09-10 01:15:00,8956.622885,8985.7102735,29.08738850000009,8856.622885,100,2019-09-10 08:00:00,8937.422343,TIME_EXIT,19.200542000000496,WIN,9007.346705,8964.073842,8985.7102735
2019-09-16,LONG,2019-09-16 02:00:00,8994.06619,8952.180969000001,41.88522099999864,9094.06619,100,2019-09-16 08:00:00,8987.777633,TIME_EXIT,-6.288556999999855,LOSS,8990.438765,8913.923173,8952.180969000001
2019-09-20,LONG,2019-09-20 02:45:00,9077.246653,9062.096947,15.149706000000151,9177.246653,100,2019-09-20 08:00:00,9086.107802,TIME_EXIT,8.861149000000296,WIN,9076.389123,9047.804771,9062.096947
2019-09-23,SHORT,2019-09-23 02:15:00,8987.777633,9004.356557,16.57892399999946,8887.777633,100,2019-09-23 08:00:00,8958.335751,TIME_EXIT,29.44188199999917,WIN,9020.07795,8988.635164,9004.356557
2019-09-24,SHORT,2019-09-24 01:15:00,8997.210469,9018.077045999999,20.86657699999887,8897.210469,100,2019-09-24 06:00:00,9018.077045999999,STOP_LOSS,-20.86657699999887,LOSS,9038.086092,8998.068,9018.077045999999
2019-09-25,SHORT,2019-09-25 02:30:00,8825.132673,8851.001511499999,25.868838499998674,8725.132673,100,2019-09-25 08:00:00,8851.001511499999,STOP_LOSS,-25.868838499998674,LOSS,8871.725166,8830.277857,8851.001511499999
2019-09-26,LONG,2019-09-26 02:45:00,8942.042671,8926.892964499999,15.14970650000032,9042.042671,100,2019-09-26 08:00:00,8926.892964499999,STOP_LOSS,-15.14970650000032,LOSS,8941.18514,8912.600789,8926.892964499999
2019-09-27,LONG,2019-09-27 01:00:00,8908.027293,8886.017341499999,22.00995150000017,9008.027293,100,2019-09-27 08:00:00,8925.463747,TIME_EXIT,17.436454000000595,WIN,8906.883918,8865.150765,8886.017341499999
2019-10-02,SHORT,2019-10-02 01:15:00,8800.264287,8822.274238,22.009951,8700.264287,100,2019-10-02 08:00:00,8738.522088,TIME_EXIT,61.742199000000255,WIN,8838.853162,8805.695314,8822.274238
2019-10-03,LONG,2019-10-03 01:45:00,8666.203679,8646.0517115,20.151967499999955,8766.203679,100,2019-10-03 06:30:00,8646.0517115,STOP_LOSS,-20.151967499999955,LOSS,8664.488618,8627.614805,8646.0517115
2019-10-08,SHORT,2019-10-08 02:45:00,8842.569128,8874.4406795,31.87155150000035,8742.569128,100,2019-10-08 08:00:00,8797.405852,TIME_EXIT,45.163275999999314,WIN,8899.737831,8849.143528,8874.4406795
2019-10-09,LONG,2019-10-09 02:15:00,8748.240768,8720.513947,27.7268210000002,8848.240768,100,2019-10-09 08:00:00,8777.396806,TIME_EXIT,29.15603800000099,WIN,8746.239863,8694.788031,8720.513947
2019-10-11,LONG,2019-10-11 03:00:00,8940.32761,8904.4542485,35.8733615000001,9040.32761,100,2019-10-11 08:00:00,8959.764969,TIME_EXIT,19.43735899999956,WIN,8928.322182,8880.586315,8904.4542485
2019-10-14,SHORT,2019-10-14 02:00:00,8978.630641,9004.356557,25.725915999999415,8878.630641,100,2019-10-14 08:00:00,8965.195995,TIME_EXIT,13.434645999999702,WIN,9026.652351,8982.060763,9004.356557
2019-10-15,LONG,2019-10-15 01:00:00,9021.793011,9000.4976695,21.295341499999267,9121.793011,100,2019-10-15 06:00:00,9000.4976695,STOP_LOSS,-21.295341499999267,LOSS,9012.360175,8988.635164,9000.4976695
2019-10-17,LONG,2019-10-17 03:00:00,9101.257508,9081.8201495,19.43735850000121,9201.257508,100,2019-10-17 08:00:00,9123.267459,TIME_EXIT,22.009951,WIN,9093.539734,9070.100565,9081.8201495
2019-10-18,SHORT,2019-10-18 01:00:00,9064.383695,9081.534306000001,17.150611000000936,8964.383695,100,2019-10-18 03:15:00,9081.534306000001,STOP_LOSS,-17.150611000000936,LOSS,9094.968951,9068.099661,9081.534306000001
2019-10-22,SHORT,2019-10-22 03:00:00,9082.105993,9103.258413,21.152420000000347,8982.105993,100,2019-10-22 05:45:00,9103.258413,STOP_LOSS,-21.152420000000347,LOSS,9123.267459,9083.249367,9103.258413
2019-10-23,LONG,2019-10-23 03:00:00,8985.205041,8956.049003,29.15603799999917,9085.205041,100,2019-10-23 08:00:00,8991.493599,TIME_EXIT,6.288558000000194,WIN,8982.060763,8930.037243,8956.049003
2019-10-25,LONG,2019-10-25 01:45:00,9079.533401,9065.2412255,14.292175500000667,9179.533401,100,2019-10-25 07:30:00,9065.2412255,STOP_LOSS,-14.292175500000667,LOSS,9076.674966,9053.807485,9065.2412255
2019-10-29,SHORT,2019-10-29 03:00:00,9260.75819,9274.1928345,13.434644499999195,9160.75819,100,2019-10-29 08:00:00,9262.187407,TIME_EXIT,-1.429216999998971,LOSS,9282.76814,9265.617529,9274.1928345
2019-11-04,LONG,2019-11-04 02:00:00,9369.950412,9357.0874545,12.862957499999538,9469.950412,100,2019-11-04 08:00:00,9396.819703,TIME_EXIT,26.869290999999066,WIN,9369.092882,9345.082027,9357.0874545
2019-11-07,LONG,2019-11-07 01:00:00,9385.957649,9374.952674,11.004974999999831,9485.957649,100,2019-11-07 08:00:00,9424.832367,TIME_EXIT,38.87471800000094,WIN,9385.671806,9364.233542,9374.952674
2019-11-11,SHORT,2019-11-11 01:00:00,9405.395008,9423.4031495,18.00814150000042,9305.395008,100,2019-11-11 08:00:00,9402.250729,TIME_EXIT,3.144279000000097,WIN,9436.551951,9410.254348,9423.4031495
2019-11-13,SHORT,2019-11-13 03:00:00,9419.40134,9437.26656,17.86521999999968,9319.40134,100,2019-11-13 08:00:00,9428.834176,TIME_EXIT,-9.432835999999952,LOSS,9450.844127,9423.688993,9437.26656
2019-11-18,LONG,2019-11-18 01:15:00,9541.456521,9506.154847,35.301674000000276,9641.456521,100,2019-11-18 07:15:00,9506.154847,STOP_LOSS,-35.301674000000276,LOSS,9514.873074,9497.43662,9506.154847
2019-11-19,LONG,2019-11-19 02:15:00,9555.748697,9528.450641,27.298056000001452,9655.748697,100,2019-11-19 08:00:00,9566.039063,TIME_EXIT,10.290365999999267,WIN,9547.173391,9509.727891,9528.450641
2019-11-20,SHORT,2019-11-20 03:00:00,9482.286914,9508.584517,26.29760299999907,9382.286914,100,2019-11-20 06:00:00,9508.584517,STOP_LOSS,-26.29760299999907,LOSS,9528.021876,9489.147158,9508.584517
2019-11-22,LONG,2019-11-22 02:15:00,9498.579994,9470.567329000001,28.01266499999838,9598.579994,100,2019-11-22 07:45:00,9470.567329000001,STOP_LOSS,-28.01266499999838,LOSS,9490.004688,9451.12997,9470.567329000001
2019-11-26,SHORT,2019-11-26 03:00:00,9567.754124,9601.4836595,33.729535500000566,9467.754124,100,2019-11-26 08:00:00,9582.332144,TIME_EXIT,-14.578020000000834,LOSS,9629.496324,9573.470995,9601.4836595
2019-11-27,LONG,2019-11-27 01:00:00,9622.636079,9611.202339,11.433740000000398,9722.636079,100,2019-11-27 08:00:00,9621.778549,TIME_EXIT,-0.8575299999993149,LOSS,9621.206862,9601.197816,9611.202339
2019-11-28,LONG,2019-11-28 01:00:00,9642.645125,9631.068463,11.576661999999487,9742.645125,100,2019-11-28 08:00:00,9644.360186,TIME_EXIT,1.7150610000007873,WIN,9642.073438,9620.063488,9631.068463
2019-12-05,LONG,2019-12-05 01:00:00,9502.867647,9487.1462535,15.721393499999976,9602.867647,100,2019-12-05 08:00:00,9515.444761,TIME_EXIT,12.57711400000153,WIN,9501.152586,9473.139921,9487.1462535
2019-12-06,LONG,2019-12-06 01:00:00,9531.737842,9515.158918000001,16.57892399999946,9631.737842,100,2019-12-06 07:30:00,9515.158918000001,STOP_LOSS,-16.57892399999946,LOSS,9523.44838,9506.869456,9515.158918000001
2019-12-10,SHORT,2019-12-10 02:30:00,9545.172487,9558.892975499999,13.720488499999192,9445.172487,100,2019-12-10 07:30:00,9558.892975499999,STOP_LOSS,-13.720488499999192,LOSS,9570.326716,9547.459235,9558.892975499999
2019-12-16,LONG,2019-12-16 02:00:00,9749.457659,9739.339383499999,10.118275500000891,9849.457659,100,2019-12-16 08:00:00,9777.389801,TIME_EXIT,27.932141999999658,WIN,9747.747528,9730.931239,9739.339383499999
2019-12-20,SHORT,2019-12-20 01:15:00,9881.707801,9890.6859895,8.978188499999305,9781.707801,100,2019-12-20 04:45:00,9890.6859895,STOP_LOSS,-8.978188499999305,LOSS,9897.669025,9883.702954,9890.6859895
2019-12-23,SHORT,2019-12-23 01:00:00,9935.576932,9942.274946,6.698013999999603,9835.576932,100,2019-12-23 04:15:00,9942.274946,STOP_LOSS,-6.698013999999603,LOSS,9945.837719,9938.712173,9942.274946
2019-12-24,LONG,2019-12-24 03:15:00,9953.248288,9945.695208500001,7.553079499999512,10053.248288,100,2019-12-24 08:00:00,9953.248288,TIME_EXIT,0.0,LOSS,9952.1082,9939.282217,9945.695208500001
2019-12-26,LONG,2019-12-26 01:00:00,9965.789249,9958.093659,7.695589999999356,10065.789249,100,2019-12-26 08:00:00,9969.779555,TIME_EXIT,3.9903059999996913,WIN,9964.079118,9952.1082,9958.093659
2019-12-30,SHORT,2019-12-30 03:45:00,10024.21873,10034.622028000002,10.403298000001087,9924.21873,100,2019-12-30 08:00:00,10024.788774,TIME_EXIT,-0.5700440000000526,LOSS,10043.885238,10025.358818,10034.622028000002
2020-01-02,LONG,2020-01-02 01:15:00,10026.498905,10012.532833500001,13.966071499999089,10126.498905,100,2020-01-02 08:00:00,10056.996244,TIME_EXIT,30.497338999999556,WIN,10023.648686,10001.416981,10012.532833500001
2020-01-03,SHORT,2020-01-03 01:45:00,10024.788774,10095.0466615,70.25788749999992,9924.788774,100,2020-01-03 08:00:00,10012.817856,TIME_EXIT,11.970918000000893,WIN,10154.188697,10035.904626,10095.0466615
2020-01-06,SHORT,2020-01-06 02:15:00,9986.025801,10007.117419,21.09161800000038,9886.025801,100,2020-01-06 08:00:00,9980.040342,TIME_EXIT,5.985458999999537,WIN,10027.068949,9987.165889,10007.117419
2020-01-08,LONG,2020-01-08 02:45:00,10069.537205,9980.8954075,88.6417975000004,10169.537205,100,2020-01-08 08:00:00,10111.150397,TIME_EXIT,41.61319199999889,WIN,10068.112096,9893.678719,9980.8954075
2020-01-09,LONG,2020-01-09 01:00:00,10230.859577,10203.212456500001,27.647120499997982,10330.859577,100,2020-01-09 08:00:00,10253.946347,TIME_EXIT,23.086769999999888,WIN,10222.593943,10183.83097,10203.212456500001
2020-01-10,LONG,2020-01-10 04:00:00,10312.090806,10293.2793635,18.81144250000034,10412.090806,100,2020-01-10 07:45:00,10293.2793635,STOP_LOSS,-18.81144250000034,LOSS,10307.815478,10278.743249,10293.2793635
2020-01-13,LONG,2020-01-13 02:30:00,10282.733555,10262.06947,20.66408500000034,10382.733555,100,2020-01-13 08:00:00,10274.752943,TIME_EXIT,-7.9806120000012015,LOSS,10280.168358,10243.970582,10262.06947
2020-01-14,SHORT,2020-01-14 01:15:00,10349.998713,10371.3753525,21.37663949999842,10249.998713,100,2020-01-14 08:00:00,10355.129107,TIME_EXIT,-5.1303939999997965,LOSS,10391.611904,10351.138801,10371.3753525
2020-01-16,LONG,2020-01-16 02:00:00,10360.829544,10344.298276500002,16.53126749999865,10460.829544,100,2020-01-16 08:00:00,10370.235265,TIME_EXIT,9.405720999999176,WIN,10355.129107,10333.467446,10344.298276500002
2020-01-17,LONG,2020-01-17 02:15:00,10430.944921,10422.109242999999,8.83567800000128,10530.944921,100,2020-01-17 08:00:00,10458.592041,TIME_EXIT,27.64711999999963,WIN,10430.374877,10413.843609,10422.109242999999
2020-01-20,SHORT,2020-01-20 01:00:00,10460.587194,10467.7127405,7.125546499999473,10360.587194,100,2020-01-20 08:00:00,10450.611429,TIME_EXIT,9.975764999999228,WIN,10473.983221,10461.44226,10467.7127405
2020-01-24,LONG,2020-01-24 02:00:00,10571.175675,10559.7748,11.400875000001179,10671.175675,100,2020-01-24 08:00:00,10576.021046,TIME_EXIT,4.845370999999432,WIN,10569.750565,10549.799035,10559.7748
2020-01-30,SHORT,2020-01-30 01:00:00,10283.018577,10357.836814,74.8182369999995,10183.018577,100,2020-01-30 08:00:00,10333.467446,TIME_EXIT,-50.44886899999983,LOSS,10405.862997,10309.810631,10357.836814
2020-01-31,SHORT,2020-01-31 01:30:00,10485.099074,10518.589142,33.490068000000974,10385.099074,100,2020-01-31 08:00:00,10484.814052,TIME_EXIT,0.2850220000000263,WIN,10544.38362,10492.794664,10518.589142
2020-02-04,LONG,2020-02-04 02:00:00,10495.074839,10416.693828,78.38101100000131,10595.074839,100,2020-02-04 08:00:00,10546.948817,TIME_EXIT,51.873977999999624,WIN,10473.413178,10359.974478,10416.693828
2020-02-05,LONG,2020-02-05 02:15:00,10672.643456,10644.14127,28.50218599999971,10772.643456,100,2020-02-05 03:30:00,10772.643456,TAKE_PROFIT,100.0,WIN,10664.377822,10623.904718,10644.14127
2020-02-07,SHORT,2020-02-07 03:45:00,10739.908614,10770.1209315,30.2123174999997,10639.908614,100,2020-02-07 07:30:00,10770.1209315,STOP_LOSS,-30.2123174999997,LOSS,10796.627964,10743.613899,10770.1209315
2020-02-12,LONG,2020-02-12 02:15:00,10914.912035,10881.2794555,33.63257949999934,11014.912035,100,2020-02-12 08:00:00,10925.457844,TIME_EXIT,10.5458090000011,WIN,10904.651248,10857.907663,10881.2794555
2020-02-13,SHORT,2020-02-13 01:45:00,10904.93627,10926.5979315,21.661661500000264,10804.93627,100,2020-02-13 08:00:00,10892.395308,TIME_EXIT,12.540962000000945,WIN,10943.699243,10909.49662,10926.5979315
2020-02-18,SHORT,2020-02-18 01:00:00,10895.530549,10926.597931,31.06738200000109,10795.530549,100,2020-02-18 07:30:00,10926.597931,STOP_LOSS,-31.06738200000109,LOSS,10948.544614,10904.651248,10926.597931
2020-02-24,SHORT,2020-02-24 02:00:00,10515.311391,10589.559584499999,74.24819349999962,10415.311391,100,2020-02-24 03:15:00,10415.311391,TAKE_PROFIT,100.0,WIN,10629.890177,10549.228992,10589.559584499999
2020-02-26,SHORT,2020-02-26 02:30:00,10072.957468,10140.222625999999,67.26515799999834,9972.957468,100,2020-02-26 03:00:00,9972.957468,TAKE_PROFIT,100.0,WIN,10201.787347,10078.657905,10140.222625999999
2020-03-02,LONG,2020-03-02 01:45:00,9828.408714,9621.625356,206.78335799999877,9928.408714,100,2020-03-02 05:30:00,9621.625356,STOP_LOSS,-206.78335799999877,LOSS,9761.998621,9481.252091,9621.625356
2020-03-03,LONG,2020-03-03 03:30:00,10138.512495,10059.7039515,78.80854350000118,10238.512495,100,2020-03-03 06:30:00,10059.7039515,STOP_LOSS,-78.80854350000118,LOSS,10137.372408,9982.035495,10059.7039515
2020-03-04,LONG,2020-03-04 01:00:00,9953.818331,9847.2201565,106.59817450000082,10053.818331,100,2020-03-04 08:00:00,9984.030648,TIME_EXIT,30.21231699999953,WIN,9938.997195,9755.443118,9847.2201565
2020-03-05,SHORT,2020-03-05 02:15:00,10033.909473,10091.9114215,58.00194850000116,9933.909473,100,2020-03-05 04:45:00,9933.909473,TAKE_PROFIT,100.0,WIN,10132.527036,10051.295807,10091.9114215
2020-03-06,SHORT,2020-03-06 03:30:00,9694.733463,9831.401443499999,136.66798049999852,9594.733463,100,2020-03-06 04:30:00,9594.733463,TAKE_PROFIT,100.0,WIN,9948.97296,9713.829927,9831.401443499999
2020-03-10,LONG,2020-03-10 01:00:00,9411.136714,9250.6694085,160.4673055000003,9511.136714,100,2020-03-10 05:45:00,9511.136714,TAKE_PROFIT,100.0,WIN,9367.813392,9133.525425,9250.6694085
2020-03-13,LONG,2020-03-13 01:00:00,8326.628547,8104.739030500001,221.88951649999944,8426.628547,100,2020-03-13 01:30:00,8426.628547,TAKE_PROFIT,100.0,WIN,8294.421077,7915.056984,8104.739030500001
2020-03-20,LONG,2020-03-20 01:15:00,8417.841492,8270.502879,147.3386129999999,8517.841492,100,2020-03-20 01:45:00,8517.841492,TAKE_PROFIT,100.0,WIN,8409.56885,8131.436908,8270.502879
2020-03-23,LONG,2020-03-23 02:00:00,7789.6912,7666.02946,123.66174000000046,7889.6912,100,2020-03-23 07:00:00,7889.6912,TAKE_PROFIT,100.0,WIN,7768.296435,7563.762485,7666.02946
2020-03-24,LONG,2020-03-24 01:00:00,8289.472904,8156.682730500001,132.79017349999958,8389.472904,100,2020-03-24 04:30:00,8389.472904,TAKE_PROFIT,100.0,WIN,8286.049741,8027.31572,8156.682730500001
2020-03-25,LONG,2020-03-25 02:30:00,8688.271318,8537.366911000001,150.90440699999817,8788.271318,100,2020-03-25 03:45:00,8788.271318,TAKE_PROFIT,100.0,WIN,8657.177593,8417.556229,8537.366911000001
2020-03-26,SHORT,2020-03-26 02:30:00,8392.738301,8503.991078,111.2527769999997,8292.738301,100,2020-03-26 07:45:00,8503.991078,STOP_LOSS,-111.2527769999997,LOSS,8614.388064,8393.594092,8503.991078
2020-03-27,SHORT,2020-03-27 04:00:00,8784.975655,8900.0794885,115.10383349999938,8684.975655,100,2020-03-27 08:00:00,8697.685015,TIME_EXIT,87.29064000000108,WIN,9006.625417,8793.53356,8900.0794885
2020-04-01,SHORT,2020-04-01 01:00:00,8614.1028,8790.8235565,176.72075649999897,8514.1028,100,2020-04-01 08:00:00,8652.613377,TIME_EXIT,-38.5105769999991,LOSS,8837.17888,8744.468233,8790.8235565
2020-04-02,LONG,2020-04-02 02:00:00,8630.648085,8562.612733499998,68.03535150000243,8730.648085,100,2020-04-02 07:30:00,8562.612733499998,STOP_LOSS,-68.03535150000243,LOSS,8613.24701,8511.978457,8562.612733499998
2020-04-03,SHORT,2020-04-03 03:30:00,8587.573292,8653.0412725,65.46798050000143,8487.573292,100,2020-04-03 06:45:00,8653.0412725,STOP_LOSS,-65.46798050000143,LOSS,8717.082935,8588.99961,8653.0412725
2020-04-06,LONG,2020-04-06 01:00:00,8937.876906,8809.508318,128.36858799999936,9037.876906,100,2020-04-06 08:00:00,8907.068445,TIME_EXIT,-30.808460999998715,LOSS,8919.049513,8699.967123,8809.508318
2020-04-07,LONG,2020-04-07 01:00:00,9242.823619,9153.96403,88.8595890000015,9342.823619,100,2020-04-07 02:30:00,9342.823619,TAKE_PROFIT,100.0,WIN,9238.82993,9069.09813,9153.96403
2020-04-15,SHORT,2020-04-15 02:15:00,9841.877031,9887.091301,45.2142700000004,9741.877031,100,2020-04-15 07:15:00,9741.877031,TAKE_PROFIT,100.0,WIN,9922.321347,9851.861255,9887.091301
2020-04-16,LONG,2020-04-16 01:00:00,9831.037017,9738.6116335,92.42538349999995,9931.037017,100,2020-04-16 08:00:00,9918.327657,TIME_EXIT,87.29063999999926,WIN,9777.692737,9699.53053,9738.6116335
2020-04-22,LONG,2020-04-22 01:00:00,9692.969469,9636.487290000001,56.48217899999872,9792.969469,100,2020-04-22 08:00:00,9782.542217,TIME_EXIT,89.5727480000005,WIN,9688.119989,9584.854591,9636.487290000001
2020-04-24,LONG,2020-04-24 01:45:00,9773.984311,9735.331103,38.65320799999972,9873.984311,100,2020-04-24 05:45:00,9873.984311,TAKE_PROFIT,100.0,WIN,9773.699048,9696.963158,9735.331103
2020-04-28,LONG,2020-04-28 02:30:00,10104.034215,10055.254151500001,48.780063499998505,10204.034215,100,2020-04-28 05:00:00,10204.034215,TAKE_PROFIT,100.0,WIN,10095.476309,10015.031994,10055.254151500001
2020-05-01,SHORT,2020-05-01 01:15:00,10013.035149,10068.946801,55.911652000000686,9913.035149,100,2020-05-01 08:00:00,10040.135184,TIME_EXIT,-27.1000350000013,LOSS,10111.451067,10026.442535,10068.946801
2020-05-04,LONG,2020-05-04 01:30:00,9904.349744,9828.04175,76.30799399999887,10004.349744,100,2020-05-04 08:00:00,9892.083413,TIME_EXIT,-12.2663309999989,LOSS,9892.939203,9763.144297,9828.04175
2020-05-06,LONG,2020-05-06 01:00:00,10236.96702,10179.771681999999,57.19533800000136,10336.96702,100,2020-05-06 08:00:00,10257.791257,TIME_EXIT,20.82423700000072,WIN,10229.550168,10129.993196,10179.771681999999
2020-05-07,LONG,2020-05-07 01:00:00,10309.138693,10250.374405499999,58.764287500001956,10409.138693,100,2020-05-07 08:00:00,10364.479817,TIME_EXIT,55.34112399999867,WIN,10304.574476,10196.174335,10250.374405499999
2020-05-08,LONG,2020-05-08 01:00:00,10523.656867,10458.3315185,65.32534850000047,10623.656867,100,2020-05-08 08:00:00,10458.3315185,STOP_LOSS,-65.32534850000047,LOSS,10516.240015,10400.423022,10458.3315185
2020-05-11,SHORT,2020-05-11 04:00:00,10493.98946,10553.6095375,59.62007749999975,10393.98946,100,2020-05-11 08:00:00,10437.792545,TIME_EXIT,56.196915000000445,WIN,10594.687486,10512.531589,10553.6095375
2020-05-13,LONG,2020-05-13 01:00:00,10407.55461,10328.536613,79.01799699999901,10507.55461,100,2020-05-13 08:00:00,10400.708286,TIME_EXIT,-6.846324000000095,LOSS,10390.438799,10266.634427,10328.536613
2020-05-15,LONG,2020-05-15 02:00:00,10409.551455,10367.902979999999,41.64847500000178,10509.551455,100,2020-05-15 05:30:00,10367.902979999999,STOP_LOSS,-41.64847500000178,LOSS,10406.69882,10329.10714,10367.902979999999
2020-05-18,LONG,2020-05-18 02:30:00,10518.23686,10480.0115465,38.22531350000099,10618.23686,100,2020-05-18 08:00:00,10587.841161,TIME_EXIT,69.6043009999994,WIN,10513.672643,10446.35045,10480.0115465
2020-05-20,LONG,2020-05-20 03:15:00,10711.360269,10652.025454999999,59.33481400000164,10811.360269,100,2020-05-20 08:00:00,10732.184507,TIME_EXIT,20.82423799999924,WIN,10687.96866,10616.08225,10652.025454999999
2020-05-21,SHORT,2020-05-21 03:00:00,10751.582427,10792.375111500001,40.792684500002,10651.582427,100,2020-05-21 06:15:00,10792.375111500001,STOP_LOSS,-40.792684500002,LOSS,10829.174107,10755.576116,10792.375111500001
2020-05-22,SHORT,2020-05-22 01:30:00,10588.982215,10663.721259499998,74.73904449999827,10488.982215,100,2020-05-22 06:45:00,10663.721259499998,STOP_LOSS,-74.73904449999827,LOSS,10735.037142,10592.405377,10663.721259499998
2020-05-25,LONG,2020-05-25 01:00:00,10806.638288,10772.4066645,34.23162349999984,10906.638288,100,2020-05-25 08:00:00,10858.556251,TIME_EXIT,51.91796299999987,WIN,10800.077227,10744.736102,10772.4066645
2020-05-26,LONG,2020-05-26 01:15:00,10951.552161,10896.496299999999,55.05586100000073,11051.552161,100,2020-05-26 07:00:00,10896.496299999999,STOP_LOSS,-55.05586100000073,LOSS,10948.414262,10844.578338,10896.496299999999
2020-06-02,LONG,2020-06-02 01:00:00,10949.84058,10921.5994905,28.24108949999936,11049.84058,100,2020-06-02 08:00:00,10966.956392,TIME_EXIT,17.115812000000005,WIN,10941.567938,10901.631043,10921.5994905
2020-06-05,LONG,2020-06-05 01:00:00,11041.124909,10998.33538,42.789528999999675,11141.124909,100,2020-06-05 07:00:00,10998.33538,STOP_LOSS,-42.789528999999675,LOSS,11029.999632,10966.671128,10998.33538
2020-06-08,SHORT,2020-06-08 02:00:00,11185.753519,11240.3814845,54.627965499999846,11085.753519,100,2020-06-08 08:00:00,11210.286182,TIME_EXIT,-24.532662999999957,LOSS,11268.479942,11212.283027,11240.3814845
2020-06-09,SHORT,2020-06-09 02:45:00,11247.940968,11271.1899455,23.248977499999455,11147.940968,100,2020-06-09 08:00:00,11253.931502,TIME_EXIT,-5.990533999998661,LOSS,11292.727342,11249.652549,11271.1899455
2020-06-11,SHORT,2020-06-11 01:00:00,11406.832754,11465.739673,58.906919000000926,11306.832754,100,2020-06-11 07:15:00,11306.832754,TAKE_PROFIT,100.0,WIN,11519.511848,11411.967498,11465.739673
2020-06-12,LONG,2020-06-12 03:15:00,11128.415549,11036.1327975,92.282751499999,11228.415549,100,2020-06-12 08:00:00,11157.512429,TIME_EXIT,29.096880000000965,WIN,11114.7229,10957.542695,11036.1327975
2020-06-15,SHORT,2020-06-15 01:00:00,10743.401199,10908.7626315,165.36143249999986,10643.401199,100,2020-06-15 08:00:00,10865.089285,TIME_EXIT,-121.68808600000011,LOSS,10952.122688,10865.402575,10908.7626315
2020-06-17,LONG,2020-06-17 02:15:00,11444.964437,11371.266018499999,73.69841850000194,11544.964437,100,2020-06-17 08:00:00,11435.823547,TIME_EXIT,-9.140890000000581,LOSS,11413.256978,11329.275059,11371.266018499999
2020-06-18,LONG,2020-06-18 03:30:00,11447.535312,11346.985531499999,100.54978050000136,11547.535312,100,2020-06-18 07:00:00,11346.985531499999,STOP_LOSS,-100.54978050000136,LOSS,11420.398297,11273.572766,11346.985531499999
2020-06-19,LONG,2020-06-19 01:00:00,11467.816659,11431.253103,36.56355600000097,11567.816659,100,2020-06-19 08:00:00,11515.806327,TIME_EXIT,47.989668000000165,WIN,11457.247506,11405.2587,11431.253103
