entry_time,entry_price,sl_price,tp_price,exit_time,exit_price,outcome,pnl_points,risk_points,reward_points,rr_ratio,session_date,sweep_high,mss_low,year
2018-02-05 05:40:00,7896.353365,7921.123171,7859.198656,2018-02-05 06:05:00,7859.198656,win,37.154709000000366,24.769806000000244,37.154709000000366,1.5,2018-02-05,7916.123171,7876.583559,2018
2018-02-06 05:50:00,7549.7227685,7628.530044,7431.511855249999,2018-02-06 08:35:00,7628.530044,loss,-78.80727550000029,78.80727550000029,118.21091325000043,1.5,2018-02-06,7623.530044,7475.915493,2018
2018-02-06 05:50:00,7553.0909575000005,7635.266422,7429.827760750002,2018-02-06 08:35:00,7635.266422,loss,-82.17546449999918,82.17546449999918,123.26319674999877,1.5,2018-02-06,7630.266422,7475.915493,2018
2018-02-06 05:50:00,7568.32103,7665.726567,7422.212724500001,2018-02-06 08:45:00,7665.726567,loss,-97.40553699999964,97.40553699999964,146.10830549999946,1.5,2018-02-06,7660.726567,7475.915493,2018
2018-02-08 05:40:00,7694.5549015,7732.211692,7638.06971575,2018-02-08 07:20:00,7732.211692,loss,-37.65679050000017,37.65679050000017,56.485185750000255,1.5,2018-02-08,7727.211692,7661.898111,2018
2018-02-09 05:25:00,7450.287967,7475.057773,7413.133258,2018-02-09 05:35:00,7413.133258,win,37.154709000000366,24.769806000000244,37.154709000000366,1.5,2018-02-09,7470.057773,7430.518161,2018
2018-02-09 05:25:00,7451.020182,7476.522203,7412.7671505,2018-02-09 05:35:00,7412.7671505,win,38.25303150000036,25.50202100000024,38.25303150000036,1.5,2018-02-09,7471.522203,7430.518161,2018
2018-02-09 05:20:00,7443.990917499999,7468.61428,7407.055873749999,2018-02-09 05:35:00,7407.055873749999,win,36.93504375000066,24.62336250000044,36.93504375000066,1.5,2018-02-09,7463.61428,7424.367555,2018
2018-02-13 05:10:00,7615.6221215000005,7636.14508,7584.837683750001,2018-02-13 08:00:00,7584.837683750001,win,30.784437749999597,20.52295849999973,30.784437749999597,1.5,2018-02-13,7631.14508,7600.099163,2018
2018-02-15 06:45:00,7880.2446345,7900.035378,7850.55851925,2018-02-15 08:50:00,7900.035378,loss,-19.790743499999735,19.790743499999735,29.686115249999602,1.5,2018-02-15,7895.035378,7865.453891,2018
2018-02-15 05:05:00,7888.8847715,7901.206922,7870.40154575,2018-02-15 06:35:00,7870.40154575,win,18.4832257500002,12.322150500000134,18.4832257500002,1.5,2018-02-15,7896.206922,7881.562621,2018
2018-02-16 04:30:00,8026.6876415,8040.913551,8005.348777249999,2018-02-16 05:30:00,8005.348777249999,win,21.33886425000037,14.225909499999943,21.338864249999915,1.5,2018-02-16,8035.913551,8017.461732,2018
2018-02-16 04:30:00,8026.6876415,8040.913551,8005.348777249999,2018-02-16 05:30:00,8005.348777249999,win,21.33886425000037,14.225909499999943,21.338864249999915,1.5,2018-02-16,8035.913551,8017.461732,2018
2018-02-19 06:50:00,7974.1146014999995,7988.486954,7952.556072749999,2018-02-19 08:35:00,7952.556072749999,win,21.558528750000733,14.372352500000488,21.558528750000733,1.5,2018-02-19,7983.486954,7964.742249,2018
2018-02-19 06:50:00,7969.5748685,7979.407488,7954.82593925,2018-02-19 08:35:00,7954.82593925,win,14.748929249999492,9.832619499999964,14.748929249999946,1.5,2018-02-19,7974.407488,7964.742249,2018
2018-02-19 06:50:00,7971.6250705,7983.507892,7953.800838250001,2018-02-19 08:35:00,7953.800838250001,win,17.824232249999113,11.882821499999409,17.824232249999113,1.5,2018-02-19,7978.507892,7964.742249,2018
2018-02-19 06:50:00,7974.1146014999995,7988.486954,7952.556072749999,2018-02-19 08:35:00,7952.556072749999,win,21.558528750000733,14.372352500000488,21.558528750000733,1.5,2018-02-19,7983.486954,7964.742249,2018
2018-02-23 04:30:00,7972.3572855,7988.486954,7948.162782750001,2018-02-23 06:00:00,7988.486954,loss,-16.129668499999752,16.129668499999752,24.19450274999963,1.5,2018-02-23,7983.486954,7961.227617,2018
2018-03-01 03:05:00,8066.080809499999,8081.917592,8042.325635749999,2018-03-01 03:40:00,8042.325635749999,win,23.755173750000722,15.836782500000481,23.755173750000722,1.5,2018-03-01,8076.917592,8055.244027,2018
2018-03-01 05:45:00,8027.8591854999995,8045.013955,8002.127031249998,2018-03-01 05:50:00,8002.127031249998,win,25.73215425000126,17.15476950000084,25.73215425000126,1.5,2018-03-01,8040.013955,8015.704416,2018
2018-03-01 05:45:00,8030.4951595,8050.285903,8000.809044250001,2018-03-01 05:50:00,8000.809044250001,win,29.686115249999602,19.790743499999735,29.686115249999602,1.5,2018-03-01,8045.285903,8015.704416,2018
2018-03-02 06:45:00,7845.537641999999,7871.039663,7807.284610499999,2018-03-02 08:40:00,7807.284610499999,win,38.25303150000036,25.50202100000024,38.25303150000036,1.5,2018-03-02,7866.039663,7825.035621,2018
2018-03-09 06:05:00,8173.849262,8180.016621,8164.598223499999,2018-03-09 07:20:00,8164.598223499999,win,9.251038500000504,6.167359000000033,9.25103850000005,1.5,2018-03-09,8175.016621,8172.681903,2018
2018-03-12 03:20:00,8370.6952105,8382.553446,8352.90785725,2018-03-12 07:10:00,8352.90785725,win,17.787353249999796,11.858235499999864,17.787353249999796,1.5,2018-03-12,8377.553446,8363.836975,2018
2018-03-12 03:20:00,8370.6952105,8382.553446,8352.90785725,2018-03-12 07:10:00,8352.90785725,win,17.787353249999796,11.858235499999864,17.787353249999796,1.5,2018-03-12,8377.553446,8363.836975,2018
2018-03-12 06:50:00,8362.961456,8377.00849,8341.890905000002,2018-03-12 08:30:00,8341.890905000002,win,21.070550999998886,14.047033999999258,21.070550999998886,1.5,2018-03-12,8372.00849,8353.914422,2018
2018-03-16 06:45:00,8250.311291499998,8262.023607,8232.742818249997,2018-03-16 08:05:00,8262.023607,loss,-11.712315500000841,11.712315500000841,17.56847325000126,1.5,2018-03-16,8257.023607,8243.598976,2018
2018-03-16 06:45:00,8250.311291499998,8262.023607,8232.742818249997,2018-03-16 08:05:00,8262.023607,loss,-11.712315500000841,11.712315500000841,17.56847325000126,1.5,2018-03-16,8257.023607,8243.598976,2018
2018-03-19 03:15:00,8151.2316775,8164.549112,8131.255525750001,2018-03-19 03:20:00,8131.255525750001,win,19.97615174999919,13.317434499999763,19.976151749999644,1.5,2018-03-19,8159.549112,8142.914243,2018
2018-03-19 03:15:00,8152.5449565,8167.17567,8130.59888625,2018-03-19 03:20:00,8130.59888625,win,21.946070250000048,14.630713499999729,21.946070249999593,1.5,2018-03-19,8162.17567,8142.914243,2018
2018-03-19 03:15:00,8153.420476,8168.926709,8130.1611265,2018-03-19 03:20:00,8130.1611265,win,23.2593495000001,15.506233000000066,23.2593495000001,1.5,2018-03-19,8163.926709,8142.914243,2018
2018-03-22 05:50:00,7942.4202965,7962.887806,7911.719032250001,2018-03-22 08:00:00,7911.719032250001,win,30.70126424999944,20.467509499999323,30.701264249998985,1.5,2018-03-22,7957.887806,7926.952787,2018
2018-03-28 02:25:00,7638.9068995,7669.588802,7592.884045749999,2018-03-28 02:40:00,7592.884045749999,win,46.02285375000065,30.681902500000433,46.02285375000065,1.5,2018-03-28,7664.588802,7613.224997,2018
2018-04-02 06:00:00,7641.971217,7659.082569,7616.304189,2018-04-02 08:35:00,7659.082569,loss,-17.111351999999897,17.111351999999897,25.667027999999846,1.5,2018-04-02,7654.082569,7629.859865,2018
2018-04-02 06:00:00,7644.5977755,7664.335686,7614.99090975,2018-04-02 08:35:00,7664.335686,loss,-19.737910499999998,19.737910499999998,29.606865749999997,1.5,2018-04-02,7659.335686,7629.859865,2018
2018-04-02 06:00:00,7644.5977755,7664.335686,7614.99090975,2018-04-02 08:35:00,7664.335686,loss,-19.737910499999998,19.737910499999998,29.606865749999997,1.5,2018-04-02,7659.335686,7629.859865,2018
2018-04-02 06:00:00,7646.494734,7668.129603,7614.0424305,2018-04-02 08:35:00,7668.129603,loss,-21.634869000000435,21.634869000000435,32.45230350000065,1.5,2018-04-02,7663.129603,7629.859865,2018
2018-04-02 06:00:00,7646.494734,7668.129603,7614.0424305,2018-04-02 08:35:00,7668.129603,loss,-21.634869000000435,21.634869000000435,32.45230350000065,1.5,2018-04-02,7663.129603,7629.859865,2018
2018-04-06 06:15:00,7632.7782635,7655.580492,7598.574920750001,2018-04-06 07:30:00,7655.580492,loss,-22.80222849999973,22.80222849999973,34.20334274999959,1.5,2018-04-06,7650.580492,7614.976035,2018
2018-04-06 06:05:00,7642.554897,7670.464322,7600.6907595,2018-04-06 08:35:00,7670.464322,loss,-27.90942499999983,27.90942499999983,41.86413749999974,1.5,2018-04-06,7665.464322,7619.645472,2018
2018-04-06 06:15:00,7631.756824,7653.537613,7599.0856404999995,2018-04-06 07:30:00,7653.537613,loss,-21.780789000000368,21.780789000000368,32.67118350000055,1.5,2018-04-06,7648.537613,7614.976035,2018
2018-04-06 06:05:00,7642.554897,7670.464322,7600.6907595,2018-04-06 08:35:00,7670.464322,loss,-27.90942499999983,27.90942499999983,41.86413749999974,1.5,2018-04-06,7665.464322,7619.645472,2018
2018-04-06 06:05:00,7642.554897,7670.464322,7600.6907595,2018-04-06 08:35:00,7670.464322,loss,-27.90942499999983,27.90942499999983,41.86413749999974,1.5,2018-04-06,7665.464322,7619.645472,2018
2018-04-06 06:05:00,7643.2844965,7671.923521,7600.325959750002,2018-04-06 08:35:00,7671.923521,loss,-28.639024499999323,28.639024499999323,42.958536749998984,1.5,2018-04-06,7666.923521,7619.645472,2018
2018-04-09 05:50:00,7603.740203,7622.018914,7576.322136500001,2018-04-09 07:10:00,7576.322136500001,win,27.41806649999944,18.27871099999993,27.418066499999895,1.5,2018-04-09,7617.018914,7590.461492,2018
2018-04-10 06:20:00,7696.545261,7709.279016,7677.444628499999,2018-04-10 07:30:00,7677.444628499999,win,19.100632500000756,12.733755000000201,19.1006325000003,1.5,2018-04-10,7704.279016,7688.811506,2018
2018-04-10 06:20:00,7699.025899,7714.240292,7676.2043095,2018-04-10 07:30:00,7676.2043095,win,22.8215895000003,15.2143930000002,22.8215895000003,1.5,2018-04-10,7709.240292,7688.811506,2018
2018-04-11 05:15:00,7681.6614305,7705.485098,7645.925929250001,2018-04-11 08:30:00,7705.485098,loss,-23.82366749999983,23.82366749999983,35.73550124999974,1.5,2018-04-11,7700.485098,7662.837763,2018
2018-04-11 05:15:00,7682.0991905,7706.360618,7645.707049250001,2018-04-11 08:30:00,7706.360618,loss,-24.261427499999627,24.261427499999627,36.39214124999944,1.5,2018-04-11,7701.360618,7662.837763,2018
2018-04-11 05:15:00,7683.5583895,7709.279016,7644.977449749999,2018-04-11 08:30:00,7709.279016,loss,-25.720626500000435,25.720626500000435,38.58093975000065,1.5,2018-04-11,7704.279016,7662.837763,2018
2018-04-12 03:50:00,7708.364773,7726.205724,7681.6033465,2018-04-12 05:15:00,7726.205724,loss,-17.840951000000132,17.840951000000132,26.761426500000198,1.5,2018-04-12,7721.205724,7695.523822,2018
2018-04-12 03:50:00,7710.261732,7729.999642,7680.654867,2018-04-12 05:20:00,7729.999642,loss,-19.73790999999983,19.73790999999983,29.606864999999743,1.5,2018-04-12,7724.999642,7695.523822,2018
2018-04-16 05:45:00,7802.33719,7814.633185,7783.893197500001,2018-04-16 07:55:00,7814.633185,loss,-12.295994999999493,12.295994999999493,18.44399249999924,1.5,2018-04-16,7809.633185,7795.041195,2018
2018-04-19 03:00:00,7993.7841025,8005.496418,7976.21562925,2018-04-19 05:10:00,7976.21562925,win,17.568473249999442,11.712315499999931,17.568473249999897,1.5,2018-04-19,8000.496418,7987.071787,2018
2018-04-25 03:25:00,7599.216686,7613.26372,7578.146134999999,2018-04-25 03:35:00,7578.146134999999,win,21.070551000000705,14.047034000000167,21.07055100000025,1.5,2018-04-25,7608.26372,7590.169652,2018
2018-04-25 03:25:00,7607.3882005,7629.606749,7574.06037775,2018-04-25 03:35:00,7574.06037775,win,33.32782274999954,22.218548499999997,33.327822749999996,1.5,2018-04-25,7624.606749,7590.169652,2018
2018-04-30 06:15:00,7821.7445370000005,7834.186452,7803.081664500001,2018-04-30 08:05:00,7803.081664500001,win,18.66287249999914,12.441914999999426,18.66287249999914,1.5,2018-04-30,7829.186452,7814.302622,2018
2018-04-30 06:15:00,7824.371095500001,7839.439569,7801.768385250001,2018-04-30 08:05:00,7801.768385250001,win,22.60271024999929,15.068473499999527,22.60271024999929,1.5,2018-04-30,7834.439569,7814.302622,2018
2018-04-30 06:15:00,7824.371095500001,7839.439569,7801.768385250001,2018-04-30 08:05:00,7801.768385250001,win,22.60271024999929,15.068473499999527,22.60271024999929,1.5,2018-04-30,7834.439569,7814.302622,2018
2018-05-02 05:05:00,7835.1691685000005,7849.945802,7813.004218250001,2018-05-02 07:35:00,7813.004218250001,win,22.164950249999492,14.776633499999662,22.164950249999492,1.5,2018-05-02,7844.945802,7825.392535,2018
2018-05-02 05:05:00,7836.3365275,7852.28052,7812.420538749999,2018-05-02 07:35:00,7812.420538749999,win,23.915988750000906,15.943992500000604,23.915988750000906,1.5,2018-05-02,7847.28052,7825.392535,2018
2018-05-02 05:05:00,7838.525326,7856.658117,7811.3261395,2018-05-02 07:35:00,7811.3261395,win,27.199186499999996,18.132790999999997,27.199186499999996,1.5,2018-05-02,7851.658117,7825.392535,2018
2018-05-02 05:05:00,7840.568205,7860.743875,7810.304699999999,2018-05-02 07:35:00,7810.304699999999,win,30.263505000000805,20.175670000000537,30.263505000000805,1.5,2018-05-02,7855.743875,7825.392535,2018
2018-05-03 06:05:00,7751.994823999999,7769.398016,7725.890035999999,2018-05-03 06:50:00,7725.890035999999,win,26.104788000000553,17.403192000000672,26.104788000001008,1.5,2018-05-03,7764.398016,7739.591632,2018
2018-05-03 06:05:00,7751.557064,7768.522496,7726.108915999999,2018-05-03 06:50:00,7726.108915999999,win,25.4481480000004,16.965431999999964,25.448147999999946,1.5,2018-05-03,7763.522496,7739.591632,2018
2018-05-03 06:05:00,7751.557064,7768.522496,7726.108915999999,2018-05-03 06:50:00,7726.108915999999,win,25.4481480000004,16.965431999999964,25.448147999999946,1.5,2018-05-03,7763.522496,7739.591632,2018
2018-05-08 05:50:00,7945.1927749999995,7962.595967,7919.087986999999,2018-05-08 08:30:00,7962.595967,loss,-17.403192000000672,17.403192000000672,26.104788000001008,1.5,2018-05-08,7957.595967,7932.789583,2018
2018-05-10 03:15:00,8067.619573,8075.537971,8055.741976,2018-05-10 04:40:00,8055.741976,win,11.877596999999696,7.918397999999797,11.877596999999696,1.5,2018-05-10,8070.537971,8064.701175,2018
2018-05-14 05:30:00,8149.7724785,8161.630714,8131.98512525,2018-05-14 08:40:00,8161.630714,loss,-11.858235499999864,11.858235499999864,17.787353249999796,1.5,2018-05-14,8156.630714,8142.914243,2018
2018-05-14 05:30:00,8148.605119,8159.295995,8132.568804999999,2018-05-14 08:40:00,8159.295995,loss,-10.690876000000571,10.690876000000571,16.036314000000857,1.5,2018-05-14,8154.295995,8142.914243,2018
2018-05-15 06:35:00,8114.751702,8130.403855,8091.273472499999,2018-05-15 07:35:00,8091.273472499999,win,23.478229500000452,15.652152999999998,23.478229499999998,1.5,2018-05-15,8125.403855,8104.099549,2018
2018-05-15 06:25:00,8117.9619395,8130.695694,8098.8613077499995,2018-05-15 07:35:00,8098.8613077499995,win,19.100631750000503,12.733754500000032,19.100631750000048,1.5,2018-05-15,8125.695694,8110.228185,2018
2018-05-15 05:55:00,8125.6956945,8133.030413,8114.69361675,2018-05-15 06:20:00,8114.69361675,win,11.002077750000353,7.3347185000002355,11.002077750000353,1.5,2018-05-15,8128.030413,8123.360976,2018
2018-05-15 06:25:00,8120.150738,8135.073291,8097.766908500002,2018-05-15 07:35:00,8097.766908500002,win,22.383829499998683,14.922552999999425,22.383829499999138,1.5,2018-05-15,8130.073291,8110.228185,2018
2018-05-15 06:25:00,8120.296657999999,8135.365131,8097.693948499998,2018-05-15 07:35:00,8097.693948499998,win,22.602709500000856,15.068473000000267,22.6027095000004,1.5,2018-05-15,8130.365131,8110.228185,2018
2018-05-17 03:00:00,8069.8083715,8079.040049,8055.96085525,2018-05-17 07:35:00,8055.96085525,win,13.847516249999899,9.231677499999932,13.847516249999899,1.5,2018-05-17,8074.040049,8065.576694,2018
2018-05-17 05:55:00,8069.8083715,8080.499248,8053.77205675,2018-05-17 07:35:00,8053.77205675,win,16.0363147500002,10.690876499999831,16.036314749999747,1.5,2018-05-17,8075.499248,8064.117495,2018
2018-05-17 05:55:00,8068.0573325000005,8076.99717,8054.647576250001,2018-05-17 07:35:00,8054.647576250001,win,13.409756249999191,8.939837499999157,13.409756249998736,1.5,2018-05-17,8071.99717,8064.117495,2018
2018-05-17 05:55:00,8069.8083715,8080.499248,8053.77205675,2018-05-17 07:35:00,8053.77205675,win,16.0363147500002,10.690876499999831,16.036314749999747,1.5,2018-05-17,8075.499248,8064.117495,2018
2018-05-17 05:55:00,8069.8083715,8080.499248,8053.77205675,2018-05-17 07:35:00,8053.77205675,win,16.0363147500002,10.690876499999831,16.036314749999747,1.5,2018-05-17,8075.499248,8064.117495,2018
2018-05-22 06:50:00,8102.05667,8112.893466,8085.801475999999,2018-05-22 08:35:00,8112.893466,loss,-10.836796000000504,10.836796000000504,16.255194000000756,1.5,2018-05-22,8107.893466,8096.219874,2018
2018-05-24 05:40:00,8131.2406505,8141.785607,8115.42321575,2018-05-24 07:00:00,8115.42321575,win,15.817434749999848,10.544956499999898,15.817434749999848,1.5,2018-05-24,8136.785607,8125.695694,2018
2018-05-24 05:45:00,8132.26209,8144.412165,8114.036977500001,2018-05-24 07:20:00,8114.036977500001,win,18.22511249999934,12.15007499999956,18.22511249999934,1.5,2018-05-24,8139.412165,8125.112015,2018
2018-05-25 06:15:00,8144.9571215,8158.128636,8125.199849749999,2018-05-25 06:50:00,8125.199849749999,win,19.757271750000655,13.17151450000074,19.75727175000111,1.5,2018-05-25,8153.128636,8136.785607,2018
2018-05-25 06:15:00,8142.914242999999,8154.042879,8126.221288999999,2018-05-25 06:40:00,8126.221288999999,win,16.6929540000001,11.12863600000037,16.692954000000555,1.5,2018-05-25,8149.042879,8136.785607,2018
2018-05-25 06:15:00,8144.9571215,8158.128636,8125.199849749999,2018-05-25 06:50:00,8125.199849749999,win,19.757271750000655,13.17151450000074,19.75727175000111,1.5,2018-05-25,8153.128636,8136.785607,2018
2018-05-25 06:15:00,8146.2704005,8160.755194,8124.543210249998,2018-05-25 06:50:00,8124.543210249998,win,21.727190250001513,14.484793500000706,21.72719025000106,1.5,2018-05-25,8155.755194,8136.785607,2018
2018-05-25 06:05:00,8150.3561580000005,8161.338874,8133.882084000001,2018-05-25 06:20:00,8133.882084000001,win,16.474073999999746,10.982715999999527,16.47407399999929,1.5,2018-05-25,8156.338874,8144.373442,2018
2018-05-25 06:05:00,8150.5020779999995,8161.630714,8133.809123999999,2018-05-25 06:20:00,8133.809123999999,win,16.6929540000001,11.12863600000037,16.692954000000555,1.5,2018-05-25,8156.630714,8144.373442,2018
2018-05-28 02:30:00,8167.8665465,8178.265583,8152.267991750001,2018-05-28 04:25:00,8152.267991750001,win,15.598554749999494,10.399036499999966,15.598554749999948,1.5,2018-05-28,8173.265583,8162.46751,2018
2018-05-29 06:00:00,8081.6278835,8103.846432,8048.30006075,2018-05-29 07:55:00,8103.846432,loss,-22.218548499999997,22.218548499999997,33.327822749999996,1.5,2018-05-29,8098.846432,8064.409335,2018
2018-05-30 03:35:00,8120.7344175,8135.073291,8099.2261072500005,2018-05-30 05:10:00,8135.073291,loss,-14.338873499999863,14.338873499999863,21.508310249999795,1.5,2018-05-30,8130.073291,8111.395544,2018
2018-05-30 03:35:00,8123.9446554999995,8141.493767,8097.620988249999,2018-05-30 06:25:00,8141.493767,loss,-17.549111500000436,17.549111500000436,26.323667250000653,1.5,2018-05-30,8136.493767,8111.395544,2018
2018-05-31 05:00:00,8166.553267,8180.600301,8145.482716,2018-05-31 08:05:00,8145.482716,win,21.070550999999796,14.047034000000167,21.07055100000025,1.5,2018-05-31,8175.600301,8157.506233,2018
2018-05-31 05:00:00,8166.553267,8180.600301,8145.482716,2018-05-31 08:05:00,8145.482716,win,21.070550999999796,14.047034000000167,21.07055100000025,1.5,2018-05-31,8175.600301,8157.506233,2018
2018-06-04 06:50:00,8294.962781499999,8306.675097,8277.394308249997,2018-06-04 08:30:00,8306.675097,loss,-11.712315500000841,11.712315500000841,17.56847325000126,1.5,2018-06-04,8301.675097,8288.250466,2018
2018-06-04 06:45:00,8296.2760605,8307.550616,8279.36422725,2018-06-04 08:35:00,8307.550616,loss,-11.274555500000133,11.274555500000133,16.9118332500002,1.5,2018-06-04,8302.550616,8290.001505,2018
2018-06-04 06:45:00,8301.237337499999,8317.47317,8276.883588749999,2018-06-04 08:40:00,8317.47317,loss,-16.23583250000047,16.23583250000047,24.353748750000705,1.5,2018-06-04,8312.47317,8290.001505,2018
2018-06-04 06:45:00,8301.237337499999,8317.47317,8276.883588749999,2018-06-04 08:40:00,8317.47317,loss,-16.23583250000047,16.23583250000047,24.353748750000705,1.5,2018-06-04,8312.47317,8290.001505,2018
2018-06-07 03:20:00,8437.964286,8448.801082,8421.709092000001,2018-06-07 05:05:00,8421.709092000001,win,16.255193999999392,10.836795999999595,16.255193999999392,1.5,2018-06-07,8443.801082,8432.12749,2018
2018-06-07 06:40:00,8421.475337,8432.458053,8405.001262999998,2018-06-07 08:30:00,8405.001262999998,win,16.474074000001565,10.982716000000437,16.474074000000655,1.5,2018-06-07,8427.458053,8415.492621,2018
2018-06-08 02:25:00,8326.961818,8340.542866,8306.590246,2018-06-08 02:55:00,8306.590246,win,20.371572000000015,13.58104800000001,20.371572000000015,1.5,2018-06-08,8335.542866,8318.38077,2018
2018-06-08 05:45:00,8281.5840725,8300.110131,8253.79498475,2018-06-08 06:45:00,8300.110131,loss,-18.526058499999635,18.526058499999635,27.789087749999453,1.5,2018-06-08,8295.110131,8268.058014,2018
2018-06-08 05:45:00,8278.8206845,8294.583355,8255.17667875,2018-06-08 06:30:00,8294.583355,loss,-15.76267050000024,15.76267050000024,23.64400575000036,1.5,2018-06-08,8289.583355,8268.058014,2018
2018-06-11 06:55:00,8348.632601000001,8357.41408,8335.460382500001,2018-06-11 07:05:00,8335.460382500001,win,13.172218499999872,8.781478999999308,13.172218499998962,1.5,2018-06-11,8352.41408,8344.851122,2018
