Date,Time,Type,Entry_Price,Open_830,High_830,Low_830,Close_830,Max_High_Prev5,Min_Low_Prev5,Prev_Candles_Start,Prev_Candles_End
2020-01-29,08:30:00,Bearish,10430.374877,10430.659899,10435.220249,10421.824221,10430.374877,10433.795139,10425.244484,08:25:00,08:29:00
2020-01-31,08:30:00,Bearish,10454.316713,10467.71274,10470.562959,10451.181473,10454.316713,10481.678811,10464.007456,08:25:00,08:29:00
2020-02-03,08:30:00,Bullish,10328.622074,10308.1005,10329.762161,10301.544997,10328.622074,10317.2212,10303.255129,08:25:00,08:29:00
2020-02-04,08:30:00,Bullish,10560.059822,10554.929429,10568.325456,10553.789341,10560.059822,10555.214451,10538.113139,08:25:00,08:29:00
2020-02-05,08:30:00,Bearish,10773.541194,10781.806827,10782.661893,10768.4108,10773.541194,10784.372024,10776.676434,08:25:00,08:29:00
2020-02-06,08:30:00,Bearish,10700.290576,10712.831538,10726.227565,10699.720532,10700.290576,10724.517434,10712.546516,08:25:00,08:29:00
2020-02-07,08:30:00,Bearish,10716.536822,10729.647828,10731.357959,10714.541669,10716.536822,10730.787915,10720.527128,08:25:00,08:29:00
2020-02-10,08:30:00,Bullish,10704.565904,10694.305117,10713.11656,10692.594986,10704.565904,10704.850926,10693.16503,08:25:00,08:29:00
2020-02-11,08:30:00,Bullish,10918.617319,10918.332297,10923.747713,10912.346838,10918.617319,10921.182516,10916.907188,08:25:00,08:29:00
2020-02-12,08:30:00,Bullish,10936.288674,10922.607625,10937.14374,10921.467538,10936.288674,10926.312909,10918.047275,08:25:00,08:29:00
2020-02-13,08:30:00,Bearish,10880.994434,10887.549937,10894.960505,10875.579019,10880.994434,10892.110286,10885.839805,08:25:00,08:29:00
2020-02-14,08:30:00,Bullish,10968.211122,10966.215969,10973.626538,10965.075882,10968.211122,10970.776319,10965.075882,08:25:00,08:29:00
2020-02-18,08:30:00,Bearish,10922.037581,10926.312909,10930.588237,10915.767101,10922.037581,10932.298368,10920.32745,08:25:00,08:29:00
2020-02-20,08:30:00,Bullish,11070.818991,11064.263488,11071.104013,11058.563051,11070.818991,11066.543663,11061.41327,08:25:00,08:29:00
2020-02-21,08:30:00,Bullish,10945.124352,10933.438456,10949.684702,10928.878106,10945.124352,10947.404527,10928.308062,08:25:00,08:29:00
2020-02-24,08:30:00,Bearish,10352.278888,10379.355965,10381.636139,10307.815478,10352.278888,10412.703522,10371.090331,08:25:00,08:29:00
2020-02-25,08:30:00,Bullish,10474.838287,10442.345795,10478.543571,10440.350642,10474.838287,10445.766057,10436.93038,08:25:00,08:29:00
2020-02-26,08:30:00,Bullish,10171.290009,10136.23232,10172.715118,10124.831446,10171.290009,10164.734506,10133.667123,08:25:00,08:29:00
2020-02-27,08:30:00,Bullish,9900.234222,9870.876971,9901.374309,9848.930288,9900.234222,9889.688413,9859.476096,08:25:00,08:29:00
2020-02-28,08:30:00,Bullish,9371.233654,9304.253518,9372.08872,9264.63548,9371.233654,9319.359676,9267.77072,08:25:00,08:29:00
2020-03-02,08:30:00,Bullish,9781.095086,9763.708752,9794.491113,9750.597747,9781.095086,9773.114474,9743.187179,08:25:00,08:29:00
2020-03-03,08:30:00,Bearish,10107.160091,10147.918216,10151.338479,10103.169785,10107.160091,10157.893981,10122.836293,08:25:00,08:29:00
2020-03-04,08:30:00,Bullish,9992.296282,9970.634621,9995.146501,9960.658856,9992.296282,9981.465451,9962.368987,08:25:00,08:29:00
2020-03-05,08:30:00,Bullish,9948.687938,9937.287064,9957.808637,9920.470774,9948.687938,9938.997195,9905.079594,08:25:00,08:29:00
2020-03-06,08:30:00,Bullish,9583.289916,9559.063059,9586.710179,9554.787731,9583.289916,9560.77319,9505.193927,08:25:00,08:29:00
2020-03-09,08:30:00,Bearish,9032.627688,9089.917081,9090.487125,9032.627688,9032.627688,9227.012595,9227.012595,08:16:00,08:23:00
2020-03-10,08:30:00,Bearish,9379.499288,9391.470206,9399.450818,9360.117802,9379.499288,9393.750381,9370.948633,08:25:00,08:29:00
2020-03-12,08:30:00,Bearish,8555.501098,8556.926207,8571.1773,8487.950918,8555.501098,8666.374601,8666.374601,08:17:00,08:24:00
2020-03-13,08:30:00,Bullish,8775.25295,8767.272338,8781.808453,8739.625218,8775.25295,8690.601459,8690.601459,08:17:00,08:24:00
2020-03-17,08:30:00,Bullish,8214.448596,8178.220127,8222.150711,8169.091694,8214.448596,8182.784344,8134.289544,08:25:00,08:29:00
2020-03-19,08:30:00,Bearish,8160.533788,8189.630668,8206.461217,8154.543254,8160.533788,8193.339094,8168.235904,08:25:00,08:29:00
2020-03-20,08:30:00,Bearish,8438.095203,8476.891043,8490.868956,8415.844647,8438.095203,8500.282652,8459.775231,08:25:00,08:29:00
2020-03-23,08:30:00,Bearish,7936.887181,7987.093563,7988.51988,7896.950287,7936.887181,8050.70733,7964.843007,08:25:00,08:29:00
2020-03-24,08:30:00,Bearish,8400.440417,8420.1236,8435.813094,8372.769854,8400.440417,8411.850958,8395.8762,08:25:00,08:29:00
2020-03-25,08:30:00,Bearish,8547.636398,8620.949125,8624.087024,8540.790073,8547.636398,8640.347045,8619.808071,08:25:00,08:29:00
2020-03-26,08:30:00,Bullish,8661.456546,8588.99961,8668.873398,8574.736433,8661.456546,8606.400685,8565.322737,08:25:00,08:29:00
2020-03-27,08:30:00,Bullish,8754.167193,8734.48401,8756.449302,8713.374509,8754.167193,8752.740876,8716.512407,08:25:00,08:29:00
2020-03-30,08:30:00,Bullish,8759.016673,8742.186125,8763.58089,8729.064003,8759.016673,8749.602977,8724.499786,08:25:00,08:29:00
2020-03-31,08:30:00,Bearish,8934.739008,8951.284292,8962.980097,8930.174791,8934.739008,8961.553779,8938.16217,08:25:00,08:29:00
2020-04-01,08:30:00,Bullish,8652.04285,8630.362822,8653.469167,8627.510186,8652.04285,8637.779673,8619.522807,08:25:00,08:29:00
2020-04-02,08:30:00,Bullish,8517.683727,8481.169996,8517.968991,8463.198393,8517.683727,8482.025786,8457.207859,08:25:00,08:29:00
2020-04-03,08:30:00,Bearish,8658.889175,8663.738655,8693.120798,8639.205991,8658.889175,8691.409217,8658.603911,08:25:00,08:29:00
2020-04-06,08:30:00,Bearish,8889.382106,8897.940012,8913.058979,8879.112619,8889.382106,8914.485297,8894.802113,08:25:00,08:29:00
2020-04-07,08:30:00,Bearish,9431.382812,9450.780732,9465.614436,9427.674387,9431.382812,9467.326017,9449.639678,08:25:00,08:29:00
2020-04-08,08:30:00,Bullish,9283.616304,9260.509958,9286.468939,9258.513114,9283.616304,9279.622615,9259.083641,08:25:00,08:29:00
2020-04-09,08:30:00,Bearish,9425.107015,9453.062841,9463.047064,9415.978582,9425.107015,9474.742869,9444.504935,08:25:00,08:29:00
2020-04-13,08:30:00,Bearish,9338.957429,9344.092172,9361.493248,9330.684787,9338.957429,9364.345883,9342.951118,08:25:00,08:29:00
2020-04-14,08:30:00,Bearish,9671.859968,9684.411563,9692.113678,9649.894676,9671.859968,9692.398942,9681.273664,08:25:00,08:29:00
2020-04-16,08:30:00,Bullish,9904.064481,9902.3529,9911.481333,9888.66025,9904.064481,9907.487643,9894.650784,08:25:00,08:29:00
2020-04-17,08:30:00,Bullish,10108.883695,10096.617363,10122.861608,10095.191046,10108.883695,10106.601587,10080.072079,08:25:00,08:29:00
2020-04-21,08:30:00,Bearish,9842.447558,9847.867565,9852.146518,9837.027551,9842.447558,9851.290728,9839.594923,08:25:00,08:29:00
2020-04-22,08:30:00,Bearish,9774.269575,9776.836947,9783.968535,9763.429561,9774.269575,9785.394853,9775.410629,08:25:00,08:29:00
2020-04-23,08:30:00,Bearish,9893.50973,9900.641318,9904.920271,9893.50973,9893.50973,9921.465556,9899.785528,08:25:00,08:29:00
2020-04-24,08:30:00,Bullish,9880.672871,9863.842323,9889.516041,9860.704424,9880.672871,9869.26233,9857.851789,08:25:00,08:29:00
2020-04-27,08:30:00,Bearish,10095.761573,10107.457377,10109.739486,10084.065768,10095.761573,10112.592121,10102.607897,08:25:00,08:29:00
2020-04-28,08:30:00,Bearish,10147.109008,10159.090076,10161.372184,10144.541636,10147.109008,10165.651137,10158.804813,08:25:00,08:29:00
2020-04-29,08:30:00,Bearish,10093.764728,10109.739486,10114.303702,10093.194201,10093.764728,10131.13425,10108.883695,08:25:00,08:29:00
2020-04-30,08:30:00,Bearish,10271.483907,10287.458664,10289.455509,10254.938622,10271.483907,10290.026036,10274.051279,08:25:00,08:29:00
2020-05-04,08:30:00,Bearish,9888.089723,9893.224467,9912.622387,9882.384453,9888.089723,9908.343434,9884.381297,08:25:00,08:29:00
2020-05-05,08:30:00,Bearish,10157.378495,10163.654293,10166.506928,10149.961643,10157.378495,10169.644827,10156.807968,08:25:00,08:29:00
2020-05-06,08:30:00,Bearish,10251.800723,10255.223886,10260.929156,10237.82281,10251.800723,10255.223886,10244.383871,08:25:00,08:29:00
2020-05-07,08:30:00,Bullish,10368.75877,10368.188243,10380.739839,10364.765081,10368.75877,10374.178777,10364.194554,08:25:00,08:29:00
2020-05-08,08:30:00,Bearish,10440.930443,10450.34414,10460.89889,10436.936754,10440.930443,10457.760992,10448.062032,08:25:00,08:29:00
2020-05-11,08:30:00,Bearish,10447.206241,10448.917822,10456.334674,10437.792545,10447.206241,10450.629403,10441.50097,08:25:00,08:29:00
2020-05-12,08:30:00,Bullish,10648.317029,10634.62438,10651.169665,10624.92542,10648.317029,10642.897022,10627.778055,08:25:00,08:29:00
2020-05-14,08:30:00,Bullish,10204.161714,10194.17749,10211.008039,10183.052213,10204.161714,10203.02066,10190.754328,08:25:00,08:29:00
2020-05-15,08:30:00,Bullish,10234.399648,10226.127006,10247.236507,10220.421735,10234.399648,10235.540702,10214.145937,08:25:00,08:29:00
2020-05-18,08:30:00,Bullish,10578.712728,10576.145356,10584.703262,10559.314808,10578.712728,10582.991681,10568.157977,08:25:00,08:29:00
2020-05-19,08:30:00,Bearish,10633.483326,10642.326495,10644.038076,10628.919109,10633.483326,10656.589672,10640.32965,08:25:00,08:29:00
2020-05-20,08:30:00,Bullish,10754.149799,10728.190818,10757.572961,10728.190818,10754.149799,10731.043453,10722.77081,08:25:00,08:29:00
2020-05-21,08:30:00,Bullish,10825.465681,10821.186728,10828.60358,10811.487768,10825.465681,10824.895154,10813.769876,08:25:00,08:29:00
2020-05-22,08:30:00,Bullish,10680.266545,10678.2697,10689.965505,10670.567585,10680.266545,10682.548653,10674.846538,08:25:00,08:29:00
2020-05-26,08:30:00,Bearish,10906.19526,10907.051051,10919.602646,10899.348935,10906.19526,10918.176328,10905.909996,08:25:00,08:29:00
2020-05-28,08:30:00,Bullish,10734.181352,10706.510789,10740.742413,10705.654999,10734.181352,10713.07185,10690.536032,08:25:00,08:29:00
2020-05-29,08:30:00,Bearish,10761.851914,10773.262455,10776.11509,10753.864535,10761.851914,10784.95826,10771.550874,08:25:00,08:29:00
2020-06-01,08:30:00,Bearish,10855.988879,10863.120467,10871.107846,10846.575182,10855.988879,10869.111001,10862.264676,08:25:00,08:29:00
2020-06-02,08:30:00,Bearish,10943.564782,10958.969013,10960.395331,10942.138465,10943.564782,10968.667973,10956.972168,08:25:00,08:29:00
2020-06-04,08:30:00,Bearish,11036.560693,11046.83018,11049.397552,11033.708058,11036.560693,11053.961768,11038.557538,08:25:00,08:29:00
2020-06-09,08:30:00,Bullish,11256.498874,11247.940968,11261.633618,11241.665171,11256.498874,11249.082022,11238.812535,08:25:00,08:29:00
2020-06-10,08:30:00,Bullish,11459.321244,11454.471764,11460.462298,11445.913858,11459.321244,11455.898081,11444.772804,08:25:00,08:29:00
2020-06-11,08:30:00,Bearish,11326.673702,11327.244229,11332.093709,11305.564201,11326.673702,11347.212677,11325.247385,08:25:00,08:29:00
2020-06-12,08:30:00,Bearish,11177.480877,11178.621931,11181.189302,11158.36822,11177.480877,11181.759829,11168.637707,08:25:00,08:29:00
2020-06-15,08:30:00,Bullish,10892.2263,10866.803202,10892.511953,10859.37623,10892.2263,10881.085841,10861.375799,08:25:00,08:29:00
2020-06-16,08:30:00,Bearish,11395.546505,11399.545644,11407.829575,11386.691269,11395.546505,11403.830436,11392.97563,08:25:00,08:29:00
2020-06-17,08:30:00,Bearish,11414.399589,11429.253533,11431.253103,11398.403033,11414.399589,11429.824839,11419.541339,08:25:00,08:29:00
2020-06-18,08:30:00,Bullish,11375.55081,11375.265157,11388.976491,11369.266449,11375.55081,11379.549949,11370.694713,08:25:00,08:29:00
2020-06-19,08:30:00,Bearish,11522.376341,11538.372897,11540.372466,11518.377202,11522.376341,11554.655106,11529.803313,08:25:00,08:29:00
2020-06-23,08:30:00,Bearish,11628.353524,11633.780927,11635.209191,11621.78351,11628.353524,11637.780066,11631.495704,08:25:00,08:29:00
2020-06-24,08:30:00,Bullish,11625.782649,11617.213065,11628.639177,11611.214357,11625.782649,11618.355676,11609.214787,08:25:00,08:29:00
2020-06-25,08:30:00,Bullish,11432.681367,11422.683519,11436.1092,11414.399589,11432.681367,11433.538325,11417.827422,08:25:00,08:29:00
2020-06-26,08:30:00,Bullish,11517.234591,11509.236313,11519.805466,11499.238465,11517.234591,11514.378063,11501.523688,08:25:00,08:29:00
2020-06-29,08:30:00,Bullish,11242.436613,11239.294432,11254.719683,11237.866168,11242.436613,11252.43446,11236.152252,08:25:00,08:29:00
2020-06-30,08:30:00,Bullish,11373.551241,11368.40949,11380.978213,11367.552532,11373.551241,11376.693421,11363.553393,08:25:00,08:29:00
2020-07-01,08:30:00,Bullish,11605.786954,11596.074759,11610.071746,11586.362565,11605.786954,11603.787384,11590.076051,08:25:00,08:29:00
2020-07-02,08:30:00,Bullish,11849.734431,11847.163556,11856.018792,11845.735292,11849.734431,11851.162695,11844.878334,08:25:00,08:29:00
2020-07-06,08:30:00,Bullish,11974.564698,11963.709892,11974.850351,11963.138586,11974.564698,11973.422087,11958.853795,08:25:00,08:29:00
2020-07-08,08:30:00,Bullish,12082.827103,12081.398839,12087.397547,12076.542742,12082.827103,12083.112756,12075.40013,08:25:00,08:29:00
2020-07-09,08:30:00,Bearish,12262.502704,12264.787926,12268.501412,12258.217912,12262.502704,12267.644454,12259.646176,08:25:00,08:29:00
2020-07-10,08:30:00,Bullish,12269.072718,12264.787926,12279.070565,12260.217482,12269.072718,12276.785343,12264.787926,08:25:00,08:29:00
2020-07-14,08:30:00,Bullish,11994.560393,11989.13299,12006.272157,11979.135142,11994.560393,11992.27517,11964.852503,08:25:00,08:29:00
2020-07-15,08:30:00,Bullish,12255.93269,12254.218773,12268.21576,12245.077884,12255.93269,12264.216621,12239.936134,08:25:00,08:29:00
2020-07-16,08:30:00,Bullish,12108.821506,12078.827964,12109.392812,12075.40013,12108.821506,12083.112756,12073.114908,08:25:00,08:29:00
2020-07-17,08:30:00,Bearish,12153.38334,12160.810313,12162.809882,12143.956799,12153.38334,12178.235133,12156.239868,08:25:00,08:29:00
2020-07-20,08:30:00,Bullish,12183.09123,12179.377744,12190.518202,12173.664688,12183.09123,12189.661244,12179.663397,08:25:00,08:29:00
2020-07-21,08:30:00,Bearish,12553.582891,12570.436405,12571.864669,12552.725932,12553.582891,12580.719905,12565.009002,08:25:00,08:29:00
2020-07-22,08:30:00,Bearish,12374.192942,12383.619484,12393.046026,12364.7664,12374.192942,12393.902984,12383.333831,08:25:00,08:29:00
2020-07-23,08:30:00,Bearish,12370.193803,12388.761234,12391.046457,12364.195095,12370.193803,12396.759512,12381.905567,08:25:00,08:29:00
2020-07-24,08:30:00,Bearish,11869.730126,11900.86628,11902.294543,11860.303584,11869.730126,11916.29153,11894.867571,08:25:00,08:29:00
2020-07-27,08:30:00,Bearish,12050.262685,12050.833991,12053.690519,12035.980046,12050.262685,12061.403144,12043.407019,08:25:00,08:29:00
2020-07-28,08:30:00,Bullish,12148.527243,12147.098979,12165.095105,12142.814187,12148.527243,12149.669854,12132.530687,08:25:00,08:29:00
2020-07-29,08:30:00,Bearish,12097.109742,12098.823659,12104.536714,12092.253645,12097.109742,12108.821506,12098.538006,08:25:00,08:29:00
2020-07-30,08:30:00,Bullish,12077.971005,12073.400561,12083.112756,12056.261394,12077.971005,12076.542742,12061.688797,08:25:00,08:29:00
2020-07-31,08:30:00,Bearish,12413.327374,12449.605277,12456.460944,12408.756929,12413.327374,12462.459653,12444.74918,08:25:00,08:29:00
2020-08-03,08:30:00,Bullish,12555.58246,12554.154196,12570.436405,12546.441571,12555.58246,12558.724641,12539.871557,08:25:00,08:29:00
2020-08-04,08:30:00,Bullish,12601.001253,12586.147308,12608.428225,12584.719044,12601.001253,12593.288627,12573.00728,08:25:00,08:29:00
2020-08-05,08:30:00,Bearish,12665.273129,12684.411866,12686.982741,12664.987476,12665.273129,12686.125782,12677.841852,08:25:00,08:29:00
2020-08-06,08:30:00,Bullish,12694.409713,12681.555338,12698.408852,12680.698379,12694.409713,12684.411866,12670.129226,08:25:00,08:29:00
2020-08-07,08:30:00,Bearish,12818.383021,12834.66523,12836.950452,12806.099951,12818.383021,12837.80741,12812.955618,08:25:00,08:29:00
2020-08-11,08:30:00,Bearish,12599.287336,12599.858642,12603.000822,12586.147308,12599.287336,12603.000822,12587.575572,08:25:00,08:29:00
2020-08-12,08:30:00,Bullish,12532.158932,12521.018473,12532.730237,12520.161515,12532.158932,12523.018043,12495.881028,08:25:00,08:29:00
2020-08-13,08:30:00,Bearish,12761.538117,12766.96552,12776.106409,12756.68202,12761.538117,12779.534243,12761.252464,08:25:00,08:29:00
2020-08-14,08:30:00,Bullish,12787.246868,12786.961215,12790.389048,12771.250312,12787.246868,12788.960784,12778.677284,08:25:00,08:29:00
2020-08-17,08:30:00,Bearish,12825.524341,12830.094785,12832.66566,12821.810855,12825.524341,12839.521327,12828.666521,08:25:00,08:29:00
2020-08-18,08:30:00,Bullish,12951.497218,12945.784163,12952.068524,12940.928065,12951.497218,12948.926343,12937.785885,08:25:00,08:29:00
2020-08-19,08:30:00,Bullish,13023.767373,13017.197359,13030.908692,13014.055178,13023.767373,13019.768234,13010.912997,08:25:00,08:29:00
2020-08-20,08:30:00,Bearish,12892.938398,12893.795356,12898.937106,12883.797509,12892.938398,12902.36494,12890.653175,08:25:00,08:29:00
2020-08-24,08:30:00,Bullish,13362.837227,13353.981991,13365.693755,13351.982421,13362.837227,13359.695046,13349.125893,08:25:00,08:29:00
2020-08-25,08:30:00,Bullish,13256.860044,13244.291322,13266.857892,13243.434363,13256.860044,13251.146989,13235.150433,08:25:00,08:29:00
2020-08-26,08:30:00,Bullish,13458.245257,13446.533493,13459.673521,13443.962618,13458.245257,13448.533062,13441.963048,08:25:00,08:29:00
2020-08-27,08:30:00,Bearish,13703.620998,13726.473221,13729.329749,13688.767053,13703.620998,13742.75543,13717.332332,08:25:00,08:29:00
2020-08-28,08:30:00,Bullish,13703.049693,13687.910095,13705.90622,13685.624873,13703.049693,13695.051415,13685.624873,08:25:00,08:29:00
2020-09-01,08:30:00,Bearish,13925.858864,13938.427587,13942.712378,13919.860156,13925.858864,13939.284545,13920.431461,08:25:00,08:29:00
2020-09-02,08:30:00,Bearish,14181.803758,14205.227287,14208.083814,14180.089842,14181.803758,14211.225995,14199.799884,08:25:00,08:29:00
2020-09-03,08:30:00,Bearish,13966.421559,13967.56417,13969.56374,13941.284114,13966.421559,13979.84724,13966.421559,08:25:00,08:29:00
2020-09-07,08:30:00,Bullish,13112.605388,13091.752735,13119.175403,13088.896207,13112.605388,13092.038388,13078.612707,08:25:00,08:29:00
2020-09-08,08:30:00,Bearish,12733.544144,12749.5407,12767.822478,12729.259353,12733.544144,12790.103396,12748.112436,08:25:00,08:29:00
2020-09-09,08:30:00,Bullish,12911.791481,12902.650592,12917.79019,12893.509703,12911.791481,12905.792773,12878.370106,08:25:00,08:29:00
2020-09-10,08:30:00,Bearish,13140.313709,13160.023751,13160.309403,13124.602805,13140.313709,13162.594626,13146.59807,08:25:00,08:29:00
2020-09-11,08:30:00,Bullish,12869.229217,12848.090911,12872.085745,12840.092633,12869.229217,12851.804397,12838.378716,08:25:00,08:29:00
2020-09-14,08:30:00,Bullish,12847.835842,12845.2621,12861.562468,12838.112816,12847.835842,12848.121814,12836.111016,08:25:00,08:29:00
2020-09-15,08:30:00,Bearish,13045.156089,13060.598543,13068.605742,13041.15249,13045.156089,13062.600343,13049.731631,08:25:00,08:29:00
2020-09-17,08:30:00,Bullish,12535.841075,12524.688192,12543.848274,12519.826678,12535.841075,12542.132445,12520.11265,08:25:00,08:29:00
2020-09-21,08:30:00,Bearish,12290.477638,12305.634121,12324.794202,12285.902096,12290.477638,12312.783405,12291.907495,08:25:00,08:29:00
2020-09-22,08:30:00,Bearish,12658.236823,12659.666679,12668.245821,12639.934655,12658.236823,12667.101935,12652.231424,08:25:00,08:29:00
2020-09-24,08:30:00,Bullish,12311.353548,12261.880501,12323.650317,12250.727617,12311.353548,12268.743814,12253.301359,08:25:00,08:29:00
2020-09-25,08:30:00,Bearish,12459.486719,12462.918375,12477.216944,12448.047864,12459.486719,12479.218744,12459.486719,08:25:00,08:29:00
2020-09-28,08:30:00,Bearish,12941.348481,12972.519361,12975.093103,12930.195598,12941.348481,12979.668645,12966.22799,08:25:00,08:29:00
2020-09-29,08:30:00,Bearish,12968.515761,12978.52476,12989.391672,12966.799933,12968.515761,12982.242387,12967.943819,08:25:00,08:29:00
2020-09-30,08:30:00,Bullish,12972.519361,12948.783737,12974.235189,12937.630853,12972.519361,12962.796334,12947.067909,08:25:00,08:29:00
2020-10-01,08:30:00,Bearish,13207.301857,13218.168769,13219.884598,13198.150773,13207.301857,13222.744311,13205.014086,08:25:00,08:29:00
2020-10-02,08:30:00,Bullish,12978.52476,12944.494166,12979.382674,12927.335884,12978.52476,12947.35388,12928.765741,08:25:00,08:29:00
2020-10-05,08:30:00,Bullish,12967.943819,12954.789136,12969.087704,12950.499565,12967.943819,12960.222592,12949.927622,08:25:00,08:29:00
2020-10-06,08:30:00,Bullish,13113.789219,13094.057194,13118.936703,13091.769423,13113.789219,13101.778421,13091.19748,08:25:00,08:29:00
2020-10-07,08:30:00,Bullish,13032.85932,13023.708236,13041.438461,13022.850322,13032.85932,13032.85932,13021.420465,08:25:00,08:29:00
2020-10-08,08:30:00,Bearish,13230.465538,13236.470937,13242.476336,13219.884598,13230.465538,13241.618422,13228.463739,08:25:00,08:29:00
2020-10-09,08:30:00,Bearish,13269.643616,13271.359445,13277.650815,13265.640017,13269.643616,13280.7965,13270.787502,08:25:00,08:29:00
2020-10-12,08:30:00,Bearish,13601.084437,13625.677975,13627.107832,13598.510695,13601.084437,13650.271513,13624.248118,08:25:00,08:29:00
2020-10-13,08:30:00,Bearish,13874.187097,13899.066607,13902.498263,13868.46767,13874.187097,13925.090002,13894.491065,08:25:00,08:29:00
2020-10-14,08:30:00,Bearish,13822.426279,13853.88313,13854.741044,13820.996422,13822.426279,13861.032414,13848.449674,08:25:00,08:29:00
2020-10-16,08:30:00,Bearish,13670.003538,13682.014335,13683.158221,13659.136626,13670.003538,13698.028732,13680.298507,08:25:00,08:29:00
2020-10-19,08:30:00,Bearish,13617.956748,13623.104233,13627.965746,13611.093435,13617.956748,13633.971145,13621.388404,08:25:00,08:29:00
2020-10-20,08:30:00,Bearish,13343.424231,13345.140059,13358.294742,13333.129261,13343.424231,13359.152656,13344.568116,08:25:00,08:29:00
2020-10-21,08:30:00,Bearish,13347.141858,13349.143658,13366.30194,13332.271347,13347.141858,13357.722799,13339.706603,08:25:00,08:29:00
2020-10-22,08:30:00,Bullish,13393.755192,13367.731797,13398.330734,13366.30194,13393.755192,13372.021368,13358.580713,08:25:00,08:29:00
2020-10-23,08:30:00,Bearish,13350.573515,13357.722799,13359.438627,13343.138259,13350.573515,13363.442227,13353.7192,08:25:00,08:29:00
2020-10-26,08:30:00,Bullish,13254.487134,13241.332451,13259.348647,13230.75151,13254.487134,13245.907993,13237.328851,08:25:00,08:29:00
2020-10-28,08:30:00,Bullish,13054.879116,13040.866519,13066.603942,13029.713635,13054.879116,13047.44386,13038.292776,08:25:00,08:29:00
2020-10-29,08:30:00,Bullish,12846.691957,12799.792652,12848.979728,12798.934738,12846.691957,12822.098419,12797.218909,08:25:00,08:29:00
2020-10-30,08:30:00,Bearish,12855.843041,12864.422182,12877.290894,12845.548071,12855.843041,12866.13801,12848.407785,08:25:00,08:29:00
2020-11-03,08:30:00,Bullish,12750.033633,12748.031833,12758.040831,12742.884349,12750.033633,12749.747662,12736.021036,08:25:00,08:29:00
2020-11-05,08:30:00,Bearish,13740.924438,13760.942434,13766.661862,13735.776953,13740.924438,13771.237403,13747.50178,08:25:00,08:29:00
2020-11-06,08:30:00,Bearish,13747.215808,13766.661862,13782.96223,13747.215808,13747.215808,13797.54677,13764.374091,08:25:00,08:29:00
2020-11-10,08:30:00,Bullish,13392.039364,13374.023167,13392.611307,13370.591511,13392.039364,13377.740795,13356.292942,08:25:00,08:29:00
2020-11-11,08:30:00,Bullish,13407.767789,13405.76599,13422.066358,13386.891879,13407.767789,13416.34693,13398.044763,08:25:00,08:29:00
2020-11-12,08:30:00,Bullish,13633.113231,13632.255317,13646.267914,13627.393803,13633.113231,13632.827259,13614.525091,08:25:00,08:29:00
2020-11-13,08:30:00,Bullish,13613.953149,13600.512494,13622.818261,13596.794866,13613.953149,13615.954948,13600.226523,08:25:00,08:29:00
2020-11-17,08:30:00,Bearish,13749.217608,13758.368692,13762.372291,13747.50178,13749.217608,13766.089919,13752.935236,08:25:00,08:29:00
2020-11-18,08:30:00,Bullish,13683.158221,13680.012536,13690.307505,13675.436994,13683.158221,13685.16002,13675.151022,08:25:00,08:29:00
2020-11-19,08:30:00,Bullish,13588.215725,13577.348813,13593.935153,13567.625786,13588.215725,13582.210326,13571.629386,08:25:00,08:29:00
2020-11-20,08:30:00,Bearish,13699.458589,13708.323702,13708.609673,13696.598875,13699.458589,13719.476585,13706.035931,08:25:00,08:29:00
2020-11-23,08:30:00,Bullish,13682.014335,13665.142024,13686.303906,13664.28411,13682.014335,13676.008936,13664.856053,08:25:00,08:29:00
2020-11-24,08:30:00,Bearish,13662.854253,13668.573681,13673.435194,13658.278711,13662.854253,13682.872249,13668.001738,08:25:00,08:29:00
2020-11-25,08:30:00,Bearish,13854.455073,13855.027016,13863.606157,13848.449674,13854.455073,13857.600758,13849.021617,08:25:00,08:29:00
2020-11-26,08:30:00,Bullish,13956.260881,13954.259082,13971.989307,13952.829225,13956.260881,13955.116996,13951.113397,08:25:00,08:29:00
2020-11-27,08:30:00,Bearish,13980.282477,13987.14579,13990.577446,13974.563049,13980.282477,13997.154788,13984.572047,08:25:00,08:29:00
2020-11-30,08:30:00,Bullish,14050.917406,14036.332866,14050.917406,14033.473152,14050.917406,14046.055892,14036.046894,08:25:00,08:29:00
2020-12-01,08:30:00,Bearish,14145.859901,14157.012785,14166.44984,14145.859901,14145.859901,14162.160269,14150.721414,08:25:00,08:29:00
2020-12-03,08:30:00,Bullish,14273.689105,14258.24665,14274.547019,14256.816794,14273.689105,14270.829391,14256.244851,08:25:00,08:29:00
2020-12-04,08:30:00,Bearish,14264.252049,14269.971477,14274.261047,14255.386937,14264.252049,14279.122561,14269.113563,08:25:00,08:29:00
2020-12-08,08:30:00,Bullish,14393.797081,14386.647797,14394.369024,14383.502112,14393.797081,14388.935568,14382.358226,08:25:00,08:29:00
2020-12-09,08:30:00,Bearish,14436.978758,14448.417613,14449.84747,14436.406815,14436.978758,14452.707184,14445.271928,08:25:00,08:29:00
2020-12-11,08:30:00,Bullish,14122.410249,14103.822109,14123.840105,14097.816711,14122.410249,14107.253766,14099.246567,08:25:00,08:29:00
2020-12-14,08:30:00,Bullish,14227.933685,14208.20166,14228.505628,14206.199861,14227.933685,14218.210658,14207.629718,08:25:00,08:29:00
