Date,Time,Type,Entry_Price,Open_830,High_830,Low_830,Close_830,Max_High_Prev5,Min_Low_Prev5,Prev_Candles_Start,Prev_Candles_End
2019-09-27,08:30:00,Bearish,8906.026388,8924.320373,8930.894774,8898.8803,8906.026388,8929.179713,8913.744163,07:15:00,08:15:00
2019-10-01,08:30:00,Bullish,8956.62069,8915.745067,8960.050812,8911.171571,8956.62069,8923.176999,8904.883014,07:15:00,08:15:00
2019-10-02,08:30:00,Bearish,8706.221771,8749.384142,8749.669985,8694.788031,8706.221771,8761.389569,8730.804313,07:15:00,08:15:00
2019-10-03,08:30:00,Bearish,8647.052164,8652.769034,8672.492236,8631.616614,8647.052164,8658.200061,8634.189205,07:15:00,08:15:00
2019-10-04,08:30:00,Bullish,8795.119104,8790.259764,8818.272429,8783.39952,8795.119104,8799.120913,8722.800695,07:15:00,08:15:00
2019-10-07,08:30:00,Bearish,8842.854971,8847.714311,8868.866731,8835.994727,8842.854971,8867.15167,8846.570937,07:15:00,08:15:00
2019-10-08,08:30:00,Bearish,8766.820596,8787.401329,8796.834165,8754.529325,8766.820596,8802.836879,8780.541085,07:15:00,08:15:00
2019-10-10,08:30:00,Bullish,8812.269715,8799.978444,8820.559177,8793.689887,8812.269715,8810.840498,8786.829642,07:15:00,08:15:00
2019-10-11,08:30:00,Bullish,8993.494503,8967.1969,8994.923721,8967.1969,8993.494503,8976.058049,8955.477316,07:15:00,08:15:00
2019-10-15,08:30:00,Bullish,9030.082473,9004.928244,9033.512595,9000.354748,9030.082473,9013.789393,9000.926435,07:15:00,08:15:00
2019-10-21,08:30:00,Bullish,9060.096042,9049.233989,9074.102375,9044.660493,9060.096042,9062.096947,9042.659588,07:15:00,08:15:00
2019-10-22,08:30:00,Bullish,9128.984329,9115.835528,9131.556921,9113.54878,9128.984329,9122.409929,9110.404501,07:15:00,08:15:00
2019-10-23,08:30:00,Bullish,9011.788488,8992.065286,9015.218611,8978.916484,9011.788488,8995.209565,8980.631545,07:15:00,08:15:00
2019-10-24,08:30:00,Bullish,9094.968951,9094.397264,9102.686726,9081.820149,9094.968951,9096.684012,9079.819245,07:15:00,08:15:00
2019-10-25,08:30:00,Bullish,9092.968047,9067.527974,9098.684917,9066.098756,9092.968047,9072.673157,9056.66592,07:15:00,08:15:00
2019-10-28,08:30:00,Bullish,9246.466014,9231.602151,9259.614816,9231.602151,9246.466014,9240.177457,9219.31088,07:15:00,08:15:00
2019-10-29,08:30:00,Bearish,9252.754571,9263.044938,9277.337114,9247.609388,9252.754571,9267.618434,9254.183789,07:15:00,08:15:00
2019-10-30,08:30:00,Bearish,9198.444303,9224.741907,9225.313594,9192.155746,9198.444303,9233.031369,9218.167506,07:15:00,08:15:00
2019-10-31,08:30:00,Bearish,9253.040415,9276.193739,9281.338923,9251.03951,9253.040415,9280.481392,9257.899755,07:15:00,08:15:00
2019-11-04,08:30:00,Bullish,9401.964886,9397.963077,9414.256157,9391.102832,9401.964886,9410.254348,9385.957649,07:15:00,08:15:00
2019-11-05,08:30:00,Bearish,9392.817893,9403.679947,9410.826035,9385.100119,9392.817893,9422.259775,9402.822416,07:15:00,08:15:00
2019-11-06,08:30:00,Bearish,9370.807943,9387.101023,9388.530241,9363.090168,9370.807943,9404.823321,9386.243493,07:15:00,08:15:00
2019-11-07,08:30:00,Bullish,9437.981169,9423.117306,9445.4131,9414.542001,9437.981169,9432.264299,9415.685375,07:15:00,08:15:00
2019-11-08,08:30:00,Bullish,9411.397722,9388.244397,9413.398627,9381.95584,9411.397722,9399.963981,9385.100119,07:15:00,08:15:00
2019-11-11,08:30:00,Bearish,9385.671806,9397.39139,9400.535668,9383.099214,9385.671806,9407.395913,9396.819703,07:15:00,08:15:00
2019-11-12,08:30:00,Bullish,9450.844127,9438.838699,9457.990215,9435.122734,9450.844127,9445.4131,9433.407673,07:15:00,08:15:00
2019-11-13,08:30:00,Bullish,9435.122734,9425.404054,9448.843222,9417.686279,9435.122734,9435.122734,9422.259775,07:15:00,08:15:00
2019-11-14,08:30:00,Bullish,9425.118211,9423.688993,9441.982978,9418.829653,9425.118211,9434.551047,9418.54381,07:15:00,08:15:00
2019-11-15,08:30:00,Bearish,9488.289627,9506.297769,9509.727891,9483.430288,9488.289627,9513.7297,9485.431192,07:15:00,08:15:00
2019-11-18,08:30:00,Bearish,9467.994738,9505.726082,9506.583612,9466.279677,9467.994738,9536.597181,9498.865837,07:15:00,08:15:00
2019-11-19,08:30:00,Bearish,9546.601704,9563.466472,9563.752315,9545.744174,9546.601704,9571.755934,9561.465567,07:15:00,08:15:00
2019-11-21,08:30:00,Bearish,9448.271535,9470.853173,9473.997452,9447.128161,9448.271535,9494.006498,9464.850459,07:15:00,08:15:00
2019-11-22,08:30:00,Bearish,9470.281486,9481.429383,9488.575471,9466.56552,9470.281486,9489.718845,9467.994738,07:15:00,08:15:00
2019-11-25,08:30:00,Bullish,9539.169773,9503.725177,9544.314956,9503.439334,9539.169773,9508.01283,9495.149872,07:15:00,08:15:00
2019-11-26,08:30:00,Bearish,9574.900212,9581.474613,9589.192388,9571.184247,9574.900212,9586.619796,9574.614369,07:15:00,08:15:00
2019-11-27,08:30:00,Bearish,9616.633365,9618.348427,9622.636079,9607.20053,9616.633365,9631.497228,9617.205053,07:15:00,08:15:00
2019-11-29,08:30:00,Bearish,9635.784881,9638.071629,9642.073438,9628.924637,9635.784881,9645.789404,9635.499037,07:15:00,08:15:00
2019-12-02,08:30:00,Bearish,9567.182437,9616.633365,9619.777644,9554.033636,9567.182437,9631.497228,9612.9174,07:15:00,08:15:00
2019-12-03,08:30:00,Bearish,9377.382344,9389.959458,9403.10826,9358.802515,9377.382344,9428.834176,9380.240779,07:15:00,08:15:00
2019-12-05,08:30:00,Bearish,9507.726986,9521.161632,9521.161632,9494.292341,9507.726986,9529.736937,9514.301387,07:15:00,08:15:00
2019-12-06,08:30:00,Bullish,9585.190579,9570.898403,9586.90564,9567.754124,9585.190579,9583.189674,9514.587231,07:15:00,08:15:00
2019-12-09,08:30:00,Bullish,9630.639698,9590.907449,9634.355663,9590.621606,9630.639698,9596.910163,9584.047205,07:15:00,08:15:00
2019-12-11,08:30:00,Bearish,9576.32943,9577.472804,9578.330335,9562.608941,9576.32943,9590.049919,9575.186056,07:15:00,08:15:00
2019-12-12,08:30:00,Bullish,9659.675774,9595.545856,9677.347129,9583.289916,9659.675774,9603.81149,9583.85996,07:15:00,08:15:00
2019-12-16,08:30:00,Bullish,9792.49596,9773.114474,9798.481419,9772.259408,9792.49596,9778.529889,9765.418883,07:15:00,08:15:00
2019-12-17,08:30:00,Bearish,9806.747053,9822.993299,9833.539107,9805.036922,9806.747053,9831.543954,9813.017534,07:15:00,08:15:00
2019-12-18,08:30:00,Bullish,9835.249239,9825.558495,9837.814435,9822.138233,9835.249239,9826.983605,9815.012687,07:15:00,08:15:00
2019-12-19,08:30:00,Bullish,9840.664654,9826.698583,9846.080069,9825.558495,9840.664654,9828.123692,9815.012687,07:15:00,08:15:00
2019-12-23,08:30:00,Bearish,9950.113047,9956.383528,9958.948725,9944.697632,9950.113047,9968.069424,9952.393222,07:15:00,08:15:00
2019-12-24,08:30:00,Bearish,9937.287064,9953.248288,9958.378681,9935.291911,9937.287064,9956.953572,9950.398069,07:15:00,08:15:00
2019-12-26,08:30:00,Bullish,9979.75532,9964.649162,9982.605539,9963.224053,9979.75532,9975.765014,9961.2289,07:15:00,08:15:00
2019-12-27,08:30:00,Bearish,10052.150872,10069.252184,10070.107249,10048.160566,10052.150872,10082.363189,10062.696681,07:15:00,08:15:00
2019-12-30,08:30:00,Bearish,9948.402916,10017.948249,10024.788774,9947.54785,9948.402916,10027.068949,10015.098031,07:15:00,08:15:00
2019-12-31,08:30:00,Bullish,9955.528462,9929.02143,9970.634621,9909.924965,9955.528462,9951.823178,9923.891036,07:15:00,08:15:00
2020-01-02,08:30:00,Bullish,10082.363189,10056.996244,10092.623976,10050.440741,10082.363189,10068.112096,10050.155719,07:15:00,08:15:00
2020-01-03,08:30:00,Bullish,10075.807686,10000.846938,10079.227949,9999.136807,10075.807686,10041.320042,9997.141654,07:15:00,08:15:00
2020-01-06,08:30:00,Bullish,10003.697156,9963.224053,10005.122266,9951.823178,10003.697156,9986.025801,9959.80379,07:15:00,08:15:00
2020-01-07,08:30:00,Bearish,10075.237643,10109.155244,10121.696205,10072.957468,10075.237643,10118.275943,10092.338954,07:15:00,08:15:00
2020-01-09,08:30:00,Bullish,10269.337528,10262.782025,10286.153817,10259.361763,10269.337528,10266.487309,10243.68556,07:15:00,08:15:00
2020-01-10,08:30:00,Bearish,10281.308446,10304.110194,10308.385522,10265.917265,10281.308446,10321.496528,10290.999189,07:15:00,08:15:00
2020-01-13,08:30:00,Bullish,10287.008883,10280.738402,10293.849407,10265.0622,10287.008883,10288.719014,10272.472768,07:15:00,08:15:00
2020-01-14,08:30:00,Bearish,10331.187271,10348.00356,10359.119413,10320.35644,10331.187271,10364.249806,10337.457752,07:15:00,08:15:00
2020-01-15,08:30:00,Bullish,10338.027795,10322.351593,10351.138801,10319.216353,10338.027795,10342.588145,10310.095653,07:15:00,08:15:00
2020-01-16,08:30:00,Bullish,10389.33173,10369.950243,10392.46697,10361.114566,10389.33173,10374.510593,10363.964784,07:15:00,08:15:00
2020-01-17,08:30:00,Bearish,10429.519812,10460.872216,10466.002609,10420.399112,10429.519812,10472.843134,10448.046232,07:15:00,08:15:00
2020-01-20,08:30:00,Bullish,10455.456801,10450.896451,10457.166932,10446.906145,10455.456801,10452.32156,10446.621123,07:15:00,08:15:00
2020-01-21,08:30:00,Bullish,10445.766057,10436.075314,10456.596888,10433.795139,10445.766057,10437.500424,10420.684134,07:15:00,08:15:00
2020-01-22,08:30:00,Bullish,10528.707418,10515.311391,10535.547943,10502.200385,10528.707418,10525.002134,10513.601259,07:15:00,08:15:00
2020-01-23,08:30:00,Bearish,10445.766057,10480.823746,10489.944445,10433.795139,10445.766057,10492.509642,10467.142697,07:15:00,08:15:00
2020-01-24,08:30:00,Bearish,10570.890653,10572.03074,10583.716636,10559.489779,10570.890653,10581.436462,10569.465544,07:15:00,08:15:00
2020-01-28,08:30:00,Bearish,10276.748096,10287.863948,10306.105347,10261.926959,10276.748096,10304.680238,10284.728708,07:15:00,08:15:00
2020-01-30,08:30:00,Bullish,10381.636139,10319.786396,10391.611904,10311.520762,10381.636139,10346.578451,10305.535303,07:15:00,08:15:00
2020-01-31,08:30:00,Bearish,10406.718063,10467.71274,10470.562959,10401.302648,10406.718063,10489.944445,10459.447107,07:15:00,08:15:00
2020-02-03,08:30:00,Bullish,10363.394741,10308.1005,10368.240112,10301.544997,10363.394741,10343.443211,10303.255129,07:15:00,08:15:00
2020-02-04,08:30:00,Bearish,10547.233839,10554.929429,10568.325456,10519.586719,10547.233839,10562.339997,10538.113139,07:15:00,08:15:00
2020-02-05,08:30:00,Bearish,10692.594986,10781.806827,10782.661893,10685.46944,10692.594986,10788.36233,10765.27556,07:15:00,08:15:00
2020-02-06,08:30:00,Bearish,10689.744767,10712.831538,10726.227565,10674.068565,10689.744767,10745.039008,10710.551363,07:15:00,08:15:00
2020-02-07,08:30:00,Bearish,10712.261494,10729.647828,10744.183942,10699.720532,10712.261494,10778.671587,10719.387041,07:15:00,08:15:00
2020-02-10,08:30:00,Bullish,10758.720057,10694.305117,10759.005079,10692.594986,10758.720057,10736.773374,10692.880008,07:15:00,08:15:00
2020-02-11,08:30:00,Bearish,10906.646401,10918.332297,10923.747713,10875.008975,10906.646401,10925.172822,10898.380767,07:15:00,08:15:00
2020-02-12,08:30:00,Bullish,10929.44815,10922.607625,10949.39968,10921.467538,10929.44815,10928.308062,10911.206751,07:15:00,08:15:00
2020-02-13,08:30:00,Bullish,10910.921729,10887.549937,10920.612472,10875.579019,10910.921729,10907.786488,10883.274609,07:15:00,08:15:00
2020-02-14,08:30:00,Bearish,10957.665314,10966.215969,10990.442827,10953.960029,10957.665314,10995.003177,10961.370598,07:15:00,08:15:00
2020-02-18,08:30:00,Bullish,10947.689549,10926.312909,10962.795707,10915.767101,10947.689549,10937.713784,10915.197057,07:15:00,08:15:00
2020-02-19,08:30:00,Bullish,11060.273182,11047.732221,11072.2441,11037.756456,11060.273182,11054.287723,11032.34104,07:15:00,08:15:00
2020-02-20,08:30:00,Bearish,11056.282876,11064.263488,11080.794756,11042.886849,11056.282876,11080.794756,11048.587286,07:15:00,08:15:00
2020-02-21,08:30:00,Bearish,10875.579019,10933.438456,10950.254745,10860.47286,10875.579019,10951.109811,10926.027887,07:15:00,08:15:00
2020-02-25,08:30:00,Bearish,10400.16256,10442.345795,10478.543571,10398.167407,10400.16256,10462.582347,10422.679287,07:15:00,08:15:00
2020-02-26,08:30:00,Bullish,10257.651631,10136.23232,10278.458227,10124.831446,10257.651631,10180.980752,10090.628823,07:15:00,08:15:00
2020-03-03,08:30:00,Bearish,10061.556593,10147.918216,10151.338479,10034.479517,10061.556593,10157.893981,10048.160566,07:15:00,08:15:00
2020-03-04,08:30:00,Bearish,9942.702479,9970.634621,10012.817856,9903.939506,9942.702479,9997.426675,9947.262829,07:15:00,08:15:00
2020-03-05,08:30:00,Bullish,9996.286588,9937.287064,10011.96279,9920.470774,9996.286588,9970.349599,9886.838195,07:15:00,08:15:00
2020-03-06,08:30:00,Bullish,9619.772714,9559.063059,9646.279747,9554.787731,9619.772714,9590.415463,9474.696589,07:15:00,08:15:00
2020-03-09,08:30:00,Bearish,8925.459469,9089.917081,9090.487125,8915.483704,8925.459469,9227.012595,9227.012595,07:15:00,08:15:00
2020-03-10,08:30:00,Bearish,9307.67378,9391.470206,9399.450818,9278.031507,9307.67378,9409.711605,9316.509458,07:15:00,08:15:00
2020-03-12,08:30:00,Bearish,8484.245634,8556.926207,8573.457475,8483.960612,8484.245634,8671.219972,8666.374601,07:15:00,08:15:00
2020-03-13,08:30:00,Bearish,8625.046431,8767.272338,8819.71636,8550.940748,8625.046431,8690.601459,8690.601459,07:15:00,08:15:00
2020-03-17,08:30:00,Bearish,8007.06201,8178.220127,8254.670753,8004.779901,8007.06201,8194.194885,8097.490548,07:15:00,08:15:00
2020-03-18,08:30:00,Bullish,8156.254836,7957.711419,8197.04752,7943.448243,8156.254836,8060.691553,8060.691553,07:00:00,08:00:00
2020-03-19,08:30:00,Bearish,8041.293633,8189.630668,8206.461217,7998.789367,8041.293633,8213.307541,8032.450464,07:15:00,08:15:00
2020-03-20,08:30:00,Bearish,8354.798252,8476.891043,8523.388998,8341.390866,8354.798252,8610.109111,8436.954149,07:15:00,08:15:00
2020-03-23,08:30:00,Bearish,7857.298657,7987.093563,7999.930421,7798.53437,7857.298657,8348.237191,7964.843007,07:15:00,08:15:00
2020-03-25,08:30:00,Bullish,8681.99552,8620.949125,8745.324024,8540.790073,8681.99552,8640.347045,8505.702659,07:15:00,08:15:00
2020-03-26,08:30:00,Bullish,8663.453391,8588.99961,8715.656617,8574.736433,8663.453391,8606.400685,8341.390866,07:15:00,08:15:00
2020-03-27,08:30:00,Bearish,8672.011297,8734.48401,8777.558803,8656.321803,8672.011297,8781.267229,8695.68817,07:15:00,08:15:00
2020-03-31,08:30:00,Bullish,8955.277982,8951.284292,8985.515916,8921.902149,8955.277982,8961.553779,8859.429436,07:15:00,08:15:00
2020-04-01,08:30:00,Bullish,8671.155506,8630.362822,8708.525029,8627.510186,8671.155506,8662.5976,8590.711191,07:15:00,08:15:00
2020-04-03,08:30:00,Bullish,8720.506097,8663.738655,8740.759807,8639.205991,8720.506097,8715.371353,8604.40384,07:15:00,08:15:00
2020-04-06,08:30:00,Bearish,8878.256829,8897.940012,8913.058979,8843.169415,8878.256829,8922.187412,8877.686302,07:15:00,08:15:00
2020-04-07,08:30:00,Bearish,9395.439608,9450.780732,9469.037598,9357.499558,9395.439608,9467.326017,9393.728027,07:15:00,08:15:00
2020-04-08,08:30:00,Bullish,9274.202608,9260.509958,9304.440542,9243.67941,9274.202608,9287.039466,9220.287801,07:15:00,08:15:00
2020-04-09,08:30:00,Bullish,9496.137634,9453.062841,9500.70185,9399.433297,9496.137634,9486.438674,9244.535201,07:15:00,08:15:00
2020-04-13,08:30:00,Bullish,9352.650078,9344.092172,9406.279622,9330.684787,9352.650078,9379.750114,9338.672165,07:15:00,08:15:00
2020-04-14,08:30:00,Bullish,9742.034796,9684.411563,9743.461114,9649.894676,9742.034796,9702.097902,9658.167318,07:15:00,08:15:00
2020-04-15,08:30:00,Bearish,9699.815794,9748.310594,9775.410629,9698.389476,9699.815794,9783.683271,9702.383165,07:15:00,08:15:00
2020-04-17,08:30:00,Bearish,10035.570968,10096.617363,10122.861608,10000.19829,10035.570968,10161.372184,10080.072079,07:15:00,08:15:00
2020-04-20,08:30:00,Bullish,9978.803526,9969.389829,10023.875163,9961.117187,9978.803526,9982.797215,9936.29926,07:15:00,08:15:00
2020-04-21,08:30:00,Bearish,9744.887431,9847.867565,9872.400229,9742.605323,9744.887431,9851.290728,9811.639097,07:15:00,08:15:00
2020-04-23,08:30:00,Bullish,9962.828768,9900.641318,9976.521417,9883.81077,9962.828768,9925.173982,9858.422316,07:15:00,08:15:00
2020-04-24,08:30:00,Bearish,9840.735977,9863.842323,9889.516041,9831.607544,9840.735977,9897.218156,9838.168605,07:15:00,08:15:00
2020-04-27,08:30:00,Bearish,10077.219443,10107.457377,10109.739486,10063.24153,10077.219443,10143.971109,10102.607897,07:15:00,08:15:00
2020-04-28,08:30:00,Bearish,10107.742641,10159.090076,10161.372184,10098.328944,10107.742641,10183.052213,10158.804813,07:15:00,08:15:00
2020-04-30,08:30:00,Bearish,10232.11754,10287.458664,10289.455509,10198.456443,10232.11754,10341.088208,10238.678601,07:15:00,08:15:00
2020-05-01,08:30:00,Bullish,10052.401516,10031.006751,10090.056302,10018.455156,10052.401516,10055.254151,9993.351966,07:15:00,08:15:00
2020-05-04,08:30:00,Bullish,9896.077102,9893.224467,9912.622387,9870.688648,9896.077102,9908.343434,9869.547594,07:15:00,08:15:00
2020-05-05,08:30:00,Bullish,10191.895382,10163.654293,10203.87645,10149.961643,10191.895382,10184.193267,10156.807968,07:15:00,08:15:00
2020-05-06,08:30:00,Bullish,10279.756549,10255.223886,10302.577632,10237.82281,10279.756549,10265.778636,10220.421735,07:15:00,08:15:00
2020-05-07,08:30:00,Bullish,10375.605095,10368.188243,10393.861961,10335.668201,10375.605095,10377.887203,10348.219796,07:15:00,08:15:00
2020-05-08,08:30:00,Bearish,10427.237794,10450.34414,10460.89889,10401.84934,10427.237794,10519.948441,10448.062032,07:15:00,08:15:00
2020-05-11,08:30:00,Bullish,10500.550521,10448.917822,10511.390535,10437.792545,10500.550521,10450.629403,10404.701975,07:15:00,08:15:00
2020-05-12,08:30:00,Bearish,10605.812763,10634.62438,10663.72126,10571.295876,10605.812763,10642.897022,10606.953817,07:15:00,08:15:00
2020-05-13,08:30:00,Bearish,10354.495594,10408.695664,10430.94622,10318.267126,10354.495594,10458.616782,10366.476662,07:15:00,08:15:00
2020-05-15,08:30:00,Bullish,10271.198643,10226.127006,10283.179712,10205.017504,10271.198643,10246.380716,10184.47853,07:15:00,08:15:00
2020-05-19,08:30:00,Bullish,10668.57074,10642.326495,10690.250768,10627.778055,10668.57074,10660.583361,10634.053853,07:15:00,08:15:00
2020-05-20,08:30:00,Bullish,10770.980347,10728.190818,10773.832982,10728.190818,10770.980347,10738.460305,10718.777121,07:15:00,08:15:00
2020-05-21,08:30:00,Bullish,10846.289919,10821.186728,10852.280453,10805.211971,10846.289919,10824.895154,10776.400354,07:15:00,08:15:00
2020-05-22,08:30:00,Bearish,10653.737036,10678.2697,10689.965505,10634.339116,10653.737036,10693.388667,10655.733881,07:15:00,08:15:00
2020-05-26,08:30:00,Bearish,10884.800495,10907.051051,10919.602646,10861.979413,10884.800495,10918.176328,10882.518387,07:15:00,08:15:00
2020-05-27,08:30:00,Bearish,10659.157043,10681.692862,10709.078161,10639.47386,10659.157043,10775.829827,10678.554963,07:15:00,08:15:00
2020-05-28,08:30:00,Bullish,10788.951949,10706.510789,10797.509855,10705.654999,10788.951949,10713.07185,10635.194907,07:15:00,08:15:00
2020-06-01,08:30:00,Bullish,10904.483679,10863.120467,10907.336314,10846.575182,10904.483679,10891.361556,10847.145709,07:15:00,08:15:00
2020-06-02,08:30:00,Bearish,10938.430039,10958.969013,10960.395331,10920.173173,10938.430039,10986.354312,10951.837425,07:15:00,08:15:00
2020-06-03,08:30:00,Bullish,11048.827025,11042.265964,11063.375465,11012.028029,11048.827025,11056.243876,11010.886975,07:15:00,08:15:00
2020-06-04,08:30:00,Bullish,11075.071269,11046.83018,11076.497587,11033.708058,11075.071269,11053.961768,11004.325914,07:15:00,08:15:00
2020-06-05,08:30:00,Bullish,11137.829246,11034.849112,11139.826091,11014.880665,11137.829246,11061.663884,10956.116378,07:15:00,08:15:00
2020-06-09,08:30:00,Bullish,11294.438924,11247.940968,11296.721032,11241.665171,11294.438924,11254.787293,11231.966211,07:15:00,08:15:00
2020-06-10,08:30:00,Bullish,11475.581265,11454.471764,11485.850752,11437.355952,11475.581265,11465.597041,11437.355952,07:15:00,08:15:00
2020-06-11,08:30:00,Bearish,11299.573667,11327.244229,11358.623218,11269.050469,11299.573667,11348.638994,11291.586288,07:15:00,08:15:00
2020-06-12,08:30:00,Bullish,11227.116731,11178.621931,11236.245164,11154.945058,11227.116731,11181.759829,11089.904973,07:15:00,08:15:00
2020-06-15,08:30:00,Bullish,10878.514966,10866.803202,10920.791578,10821.955715,10878.514966,10884.513675,10844.807938,07:15:00,08:15:00
2020-06-22,08:30:00,Bearish,11414.399589,11415.827853,11432.395714,11398.403033,11414.399589,11448.39227,11415.256547,07:15:00,08:15:00
2020-06-24,08:30:00,Bullish,11659.204024,11617.213065,11679.199719,11611.214357,11659.204024,11636.351802,11599.788245,07:15:00,08:15:00
2020-06-25,08:30:00,Bearish,11341.558129,11422.683519,11445.821395,11324.704615,11341.558129,11442.679214,11382.406477,07:15:00,08:15:00
2020-06-26,08:30:00,Bearish,11432.395714,11509.236313,11520.091119,11431.253103,11432.395714,11537.801591,11498.095854,07:15:00,08:15:00
2020-06-29,08:30:00,Bearish,11148.7425,11239.294432,11254.719683,11133.602902,11148.7425,11285.28453,11235.580946,07:15:00,08:15:00
2020-06-30,08:30:00,Bullish,11432.681367,11368.40949,11439.537034,11361.268171,11432.681367,11390.404755,11357.840337,07:15:00,08:15:00
2020-07-01,08:30:00,Bullish,11621.212204,11596.074759,11646.920955,11576.079064,11621.212204,11608.072176,11534.088105,07:15:00,08:15:00
2020-07-02,08:30:00,Bullish,11888.297557,11847.163556,11895.438877,11845.163987,11888.297557,11861.446195,11793.746486,07:15:00,08:15:00
2020-07-06,08:30:00,Bullish,11985.705156,11963.709892,12000.559101,11963.138586,11985.705156,11989.13299,11958.853795,07:15:00,08:15:00
2020-07-07,08:30:00,Bullish,12121.104576,12088.254506,12131.673729,12062.831408,12121.104576,12088.254506,12061.403144,07:15:00,08:15:00
2020-07-08,08:30:00,Bullish,12119.676312,12081.398839,12129.674159,12073.400561,12119.676312,12083.112756,12051.405297,07:15:00,08:15:00
2020-07-09,08:30:00,Bearish,12219.369133,12264.787926,12280.784482,12213.370425,12219.369133,12270.500982,12237.936564,07:15:00,08:15:00
2020-07-10,08:30:00,Bearish,12220.511745,12264.787926,12282.498399,12176.806869,12220.511745,12283.64101,12201.087355,07:15:00,08:15:00
2020-07-13,08:30:00,Bullish,12559.295946,12497.594945,12565.294655,12488.168403,12559.295946,12505.30757,12486.454486,07:15:00,08:15:00
2020-07-15,08:30:00,Bullish,12298.209302,12254.218773,12301.922788,12199.944744,12298.209302,12265.644884,12219.940439,07:15:00,08:15:00
2020-07-16,08:30:00,Bullish,12087.6832,12078.827964,12111.392381,12040.264838,12087.6832,12091.111034,12015.698699,07:15:00,08:15:00
2020-07-17,08:30:00,Bearish,12095.110173,12160.810313,12168.808591,12091.111034,12095.110173,12178.235133,12121.390229,07:15:00,08:15:00
2020-07-20,08:30:00,Bearish,12144.242451,12179.377744,12208.514328,12118.248048,12144.242451,12201.087355,12163.095535,07:15:00,08:15:00
2020-07-21,08:30:00,Bearish,12469.600972,12570.436405,12571.864669,12461.031389,12469.600972,12617.283461,12553.582891,07:15:00,08:15:00
2020-07-22,08:30:00,Bearish,12382.476873,12383.619484,12425.324791,12364.7664,12382.476873,12431.323499,12381.334262,07:15:00,08:15:00
2020-07-23,08:30:00,Bearish,12386.190359,12388.761234,12392.189068,12339.05765,12386.190359,12431.609152,12381.905567,07:15:00,08:15:00
2020-07-24,08:30:00,Bearish,11834.594834,11900.86628,11920.005016,11770.037305,11834.594834,11959.139447,11894.867571,07:15:00,08:15:00
2020-07-27,08:30:00,Bullish,12119.105006,12050.833991,12123.961104,12013.127824,12119.105006,12075.685783,12039.979185,07:15:00,08:15:00
2020-07-28,08:30:00,Bearish,12126.246326,12147.098979,12165.095105,12087.6832,12126.246326,12165.095105,12126.246326,07:15:00,08:15:00
2020-07-29,08:30:00,Bearish,12093.396256,12098.823659,12124.818062,12085.112325,12093.396256,12131.388076,12090.539728,07:15:00,08:15:00
2020-07-30,08:30:00,Bullish,12095.967131,12073.400561,12131.673729,12056.261394,12095.967131,12104.536714,12020.840449,07:15:00,08:15:00
2020-07-31,08:30:00,Bearish,12367.908581,12449.605277,12456.460944,12317.348038,12367.908581,12492.738848,12444.74918,07:15:00,08:15:00
2020-08-03,08:30:00,Bullish,12616.997809,12554.154196,12617.569114,12546.441571,12616.997809,12564.723349,12536.158071,07:15:00,08:15:00
2020-08-04,08:30:00,Bullish,12623.567823,12586.147308,12625.567392,12575.863808,12623.567823,12593.288627,12549.298099,07:15:00,08:15:00
2020-08-05,08:30:00,Bearish,12648.419615,12684.411866,12686.982741,12642.420906,12648.419615,12693.267102,12661.559643,07:15:00,08:15:00
2020-08-10,08:30:00,Bullish,12729.830658,12726.117172,12736.400672,12701.551033,12729.830658,12728.688047,12710.120616,07:15:00,08:15:00
2020-08-11,08:30:00,Bearish,12584.147738,12599.858642,12603.000822,12518.447598,12584.147738,12658.703115,12553.297238,07:15:00,08:15:00
2020-08-12,08:30:00,Bullish,12555.58246,12521.018473,12575.292502,12520.161515,12555.58246,12538.15764,12492.167542,07:15:00,08:15:00
2020-08-13,08:30:00,Bullish,12820.096938,12766.96552,12830.951744,12756.68202,12820.096938,12794.959493,12742.970686,07:15:00,08:15:00
2020-08-17,08:30:00,Bullish,12845.234383,12830.094785,12856.946147,12821.810855,12845.234383,12839.521327,12805.814299,07:15:00,08:15:00
2020-08-18,08:30:00,Bullish,12979.776844,12945.784163,13005.199942,12940.928065,12979.776844,12965.208552,12932.358482,07:15:00,08:15:00
2020-08-19,08:30:00,Bearish,12993.202525,13017.197359,13042.906109,12988.060775,12993.202525,13019.768234,12996.059053,07:15:00,08:15:00
2020-08-20,08:30:00,Bullish,12955.210705,12893.795356,12957.210274,12873.799661,12955.210705,12932.072829,12890.653175,07:15:00,08:15:00
2020-08-24,08:30:00,Bullish,13377.691172,13353.981991,13394.259033,13347.69763,13377.691172,13363.694185,13340.270657,07:15:00,08:15:00
2020-08-25,08:30:00,Bullish,13276.570086,13244.291322,13291.138378,13225.438238,13276.570086,13287.996198,13235.150433,07:15:00,08:15:00
2020-08-26,08:30:00,Bullish,13459.959174,13446.533493,13479.09791,13440.249132,13459.959174,13448.533062,13408.25602,07:15:00,08:15:00
2020-08-27,08:30:00,Bearish,13672.484845,13726.473221,13729.329749,13610.783843,13672.484845,13755.324152,13648.490011,07:15:00,08:15:00
2020-08-28,08:30:00,Bullish,13705.049262,13687.910095,13716.475373,13680.483123,13705.049262,13695.337067,13649.632622,07:15:00,08:15:00
