timeframe,year,date,time,setup_type,direction,sl_percentage,rr_ratio,entry_price,sl_price,tp_price,risk,body_size,outcome,exit_price,exit_time,pnl,bars_held
1m,2021,2021-01-19,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.5,14740.138464,14761.003487,14687.9759065,20.865023000000292,16.577690000000075,LOSS,14761.003487,2021-01-19 08:32:00,-20.865023000000292,2.0
1m,2021,2021-01-19,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.0,14740.138464,14761.003487,14677.543394999999,20.865023000000292,16.577690000000075,LOSS,14761.003487,2021-01-19 08:32:00,-20.865023000000292,2.0
1m,2021,2021-01-19,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.5,14740.138464,14761.003487,14667.110883499998,20.865023000000292,16.577690000000075,LOSS,14761.003487,2021-01-19 08:32:00,-20.865023000000292,2.0
1m,2021,2021-01-19,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.0,14740.138464,14761.003487,14656.678371999998,20.865023000000292,16.577690000000075,LOSS,14761.003487,2021-01-19 08:32:00,-20.865023000000292,2.0
1m,2021,2021-01-19,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.5,14740.138464,14761.003487,14646.2458605,20.865023000000292,16.577690000000075,LOSS,14761.003487,2021-01-19 08:32:00,-20.865023000000292,2.0
1m,2021,2021-01-19,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,5.0,14740.138464,14761.003487,14635.813348999998,20.865023000000292,16.577690000000075,LOSS,14761.003487,2021-01-19 08:32:00,-20.865023000000292,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.0,14980.514963,14990.232919,14970.797007,9.717956000000413,4.573156000000381,LOSS,14990.232919,2021-01-29 08:32:00,-9.717956000000413,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,1.5,14980.514963,14990.232919,14965.938028999999,9.717956000000413,4.573156000000381,LOSS,14990.232919,2021-01-29 08:32:00,-9.717956000000413,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.0,14980.514963,14990.232919,14961.079050999999,9.717956000000413,4.573156000000381,LOSS,14990.232919,2021-01-29 08:32:00,-9.717956000000413,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,2.5,14980.514963,14990.232919,14956.220072999999,9.717956000000413,4.573156000000381,LOSS,14990.232919,2021-01-29 08:32:00,-9.717956000000413,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.0,14980.514963,14990.232919,14951.361094999998,9.717956000000413,4.573156000000381,LOSS,14990.232919,2021-01-29 08:32:00,-9.717956000000413,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,3.5,14980.514963,14990.232919,14946.502116999998,9.717956000000413,4.573156000000381,LOSS,14990.232919,2021-01-29 08:32:00,-9.717956000000413,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.0,14980.514963,14990.232919,14941.643138999998,9.717956000000413,4.573156000000381,LOSS,14990.232919,2021-01-29 08:32:00,-9.717956000000413,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,4.5,14980.514963,14990.232919,14936.784160999998,9.717956000000413,4.573156000000381,LOSS,14990.232919,2021-01-29 08:32:00,-9.717956000000413,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,25,5.0,14980.514963,14990.232919,14931.925182999998,9.717956000000413,4.573156000000381,LOSS,14990.232919,2021-01-29 08:32:00,-9.717956000000413,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.0,14980.514963,14991.376208000001,14969.653717999998,10.861245000001873,4.573156000000381,LOSS,14991.376208000001,2021-01-29 08:32:00,-10.861245000001873,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,1.5,14980.514963,14991.376208000001,14964.223095499998,10.861245000001873,4.573156000000381,LOSS,14991.376208000001,2021-01-29 08:32:00,-10.861245000001873,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.0,14980.514963,14991.376208000001,14958.792472999996,10.861245000001873,4.573156000000381,LOSS,14991.376208000001,2021-01-29 08:32:00,-10.861245000001873,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,2.5,14980.514963,14991.376208000001,14953.361850499994,10.861245000001873,4.573156000000381,LOSS,14991.376208000001,2021-01-29 08:32:00,-10.861245000001873,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.0,14980.514963,14991.376208000001,14947.931227999994,10.861245000001873,4.573156000000381,LOSS,14991.376208000001,2021-01-29 08:32:00,-10.861245000001873,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,3.5,14980.514963,14991.376208000001,14942.500605499994,10.861245000001873,4.573156000000381,LOSS,14991.376208000001,2021-01-29 08:32:00,-10.861245000001873,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.0,14980.514963,14991.376208000001,14937.069982999992,10.861245000001873,4.573156000000381,LOSS,14991.376208000001,2021-01-29 08:32:00,-10.861245000001873,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,4.5,14980.514963,14991.376208000001,14931.63936049999,10.861245000001873,4.573156000000381,LOSS,14991.376208000001,2021-01-29 08:32:00,-10.861245000001873,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,50,5.0,14980.514963,14991.376208000001,14926.20873799999,10.861245000001873,4.573156000000381,LOSS,14991.376208000001,2021-01-29 08:32:00,-10.861245000001873,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.0,14980.514963,14992.519497000001,14968.510428999998,12.004534000001513,4.573156000000381,LOSS,14992.519497000001,2021-01-29 08:32:00,-12.004534000001513,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,1.5,14980.514963,14992.519497000001,14962.508161999998,12.004534000001513,4.573156000000381,LOSS,14992.519497000001,2021-01-29 08:32:00,-12.004534000001513,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.0,14980.514963,14992.519497000001,14956.505894999997,12.004534000001513,4.573156000000381,LOSS,14992.519497000001,2021-01-29 08:32:00,-12.004534000001513,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,2.5,14980.514963,14992.519497000001,14950.503627999995,12.004534000001513,4.573156000000381,LOSS,14992.519497000001,2021-01-29 08:32:00,-12.004534000001513,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,3.0,14980.514963,14992.519497000001,14944.501360999995,12.004534000001513,4.573156000000381,LOSS,14992.519497000001,2021-01-29 08:32:00,-12.004534000001513,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,3.5,14980.514963,14992.519497000001,14938.499093999995,12.004534000001513,4.573156000000381,LOSS,14992.519497000001,2021-01-29 08:32:00,-12.004534000001513,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,4.0,14980.514963,14992.519497000001,14932.496826999994,12.004534000001513,4.573156000000381,LOSS,14992.519497000001,2021-01-29 08:32:00,-12.004534000001513,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,4.5,14980.514963,14992.519497000001,14926.494559999992,12.004534000001513,4.573156000000381,LOSS,14992.519497000001,2021-01-29 08:32:00,-12.004534000001513,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,75,5.0,14980.514963,14992.519497000001,14920.492292999992,12.004534000001513,4.573156000000381,LOSS,14992.519497000001,2021-01-29 08:32:00,-12.004534000001513,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,1.0,14980.514963,14993.662786,14967.367139999998,13.147823000001154,4.573156000000381,LOSS,14993.662786,2021-01-29 08:32:00,-13.147823000001154,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,1.5,14980.514963,14993.662786,14960.793228499999,13.147823000001154,4.573156000000381,LOSS,14993.662786,2021-01-29 08:32:00,-13.147823000001154,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.0,14980.514963,14993.662786,14954.219316999997,13.147823000001154,4.573156000000381,LOSS,14993.662786,2021-01-29 08:32:00,-13.147823000001154,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,2.5,14980.514963,14993.662786,14947.645405499996,13.147823000001154,4.573156000000381,LOSS,14993.662786,2021-01-29 08:32:00,-13.147823000001154,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.0,14980.514963,14993.662786,14941.071493999996,13.147823000001154,4.573156000000381,LOSS,14993.662786,2021-01-29 08:32:00,-13.147823000001154,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,3.5,14980.514963,14993.662786,14934.497582499996,13.147823000001154,4.573156000000381,LOSS,14993.662786,2021-01-29 08:32:00,-13.147823000001154,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.0,14980.514963,14993.662786,14927.923670999995,13.147823000001154,4.573156000000381,LOSS,14993.662786,2021-01-29 08:32:00,-13.147823000001154,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,4.5,14980.514963,14993.662786,14921.349759499994,13.147823000001154,4.573156000000381,LOSS,14993.662786,2021-01-29 08:32:00,-13.147823000001154,2.0
1m,2021,2021-01-29,08:30:00,bullish_830_to_bearish_breakdown,SHORT,100,5.0,14980.514963,14993.662786,14914.775847999994,13.147823000001154,4.573156000000381,LOSS,14993.662786,2021-01-29 08:32:00,-13.147823000001154,2.0
1m,2021,2021-02-16,08:30:00,bearish_830_to_bullish_breakout,LONG,25,1.0,15835.409267,15817.6882885,15853.130245500002,17.720978500001365,2.286577999999281,LOSS,15817.6882885,2021-02-16 08:32:00,-17.720978500001365,2.0
1m,2021,2021-02-16,08:30:00,bearish_830_to_bullish_breakout,LONG,25,1.5,15835.409267,15817.6882885,15861.990734750003,17.720978500001365,2.286577999999281,LOSS,15817.6882885,2021-02-16 08:32:00,-17.720978500001365,2.0
1m,2021,2021-02-16,08:30:00,bearish_830_to_bullish_breakout,LONG,25,2.0,15835.409267,15817.6882885,15870.851224000004,17.720978500001365,2.286577999999281,LOSS,15817.6882885,2021-02-16 08:32:00,-17.720978500001365,2.0
1m,2021,2021-02-16,08:30:00,bearish_830_to_bullish_breakout,LONG,25,2.5,15835.409267,15817.6882885,15879.711713250004,17.720978500001365,2.286577999999281,LOSS,15817.6882885,2021-02-16 08:32:00,-17.720978500001365,2.0
1m,2021,2021-02-16,08:30:00,bearish_830_to_bullish_breakout,LONG,25,3.0,15835.409267,15817.6882885,15888.572202500005,17.720978500001365,2.286577999999281,LOSS,15817.6882885,2021-02-16 08:32:00,-17.720978500001365,2.0
1m,2021,2021-02-16,08:30:00,bearish_830_to_bullish_breakout,LONG,25,3.5,15835.409267,15817.6882885,15897.432691750006,17.720978500001365,2.286577999999281,LOSS,15817.6882885,2021-02-16 08:32:00,-17.720978500001365,2.0
1m,2021,2021-02-16,08:30:00,bearish_830_to_bullish_breakout,LONG,25,4.0,15835.409267,15817.6882885,15906.293181000006,17.720978500001365,2.286577999999281,LOSS,15817.6882885,2021-02-16 08:32:00,-17.720978500001365,2.0
1m,2021,2021-02-16,08:30:00,bearish_830_to_bullish_breakout,LONG,25,4.5,15835.409267,15817.6882885,15915.153670250007,17.720978500001365,2.286577999999281,LOSS,15817.6882885,2021-02-16 08:32:00,-17.720978500001365,2.0
1m,2021,2021-02-16,08:30:00,bearish_830_to_bullish_breakout,LONG,25,5.0,15835.409267,15817.6882885,15924.014159500008,17.720978500001365,2.286577999999281,LOSS,15817.6882885,2021-02-16 08:32:00,-17.720978500001365,2.0
1m,2021,2021-02-16,08:30:00,bearish_830_to_bullish_breakout,LONG,50,1.0,15835.409267,15817.116644,15853.701890000002,18.292623000001186,2.286577999999281,LOSS,15817.116644,2021-02-16 08:32:00,-18.292623000001186,2.0
