Date,Entry_Time,Direction,Entry_Price,Exit_Time,Exit_Price,PnL_Points,Result,Asian_High,Asian_Low,Asian_Range,Volume,Volume_MA_20,Year
2019-10-08,2019-10-08 02:45:00,SHORT,8842.569128,2019-10-08 07:00:00,8793.97573,48.59339799999907,WIN,8899.737831,8850.286903,49.450928000000204,6023.0,1318.8,2019
2019-10-09,2019-10-09 02:15:00,LONG,8748.240768,2019-10-09 07:00:00,8800.835975,52.5952070000003,WIN,8746.239863,8709.080206,37.15965700000015,5526.0,1239.85,2019
2019-10-11,2019-10-11 03:00:00,LONG,8940.32761,2019-10-11 07:00:00,8967.482744,27.155134000000544,WIN,8928.322182,8880.586315,47.735866999999416,3731.0,1534.15,2019
2019-10-14,2019-10-14 02:00:00,SHORT,8978.630641,2019-10-14 07:00:00,8962.909247,15.721394000000146,WIN,9026.652351,8982.060763,44.59158800000114,3647.0,1039.0,2019
2019-10-15,2019-10-15 01:00:00,LONG,9021.793011,2019-10-15 07:00:00,9008.358366,-13.434644999999364,LOSS,9012.360175,8988.635164,23.72501100000045,1382.0,659.75,2019
2019-10-17,2019-10-17 03:00:00,LONG,9101.257508,2019-10-17 07:00:00,9112.977093,11.719584999998915,WIN,9093.539734,9070.100565,23.43916899999931,2754.0,884.15,2019
2019-10-18,2019-10-18 01:00:00,SHORT,9064.383695,2019-10-18 07:00:00,9095.826482,-31.442786999999953,LOSS,9094.968951,9068.099661,26.869290000000547,1061.0,981.6,2019
2019-10-22,2019-10-22 03:00:00,SHORT,9082.105993,2019-10-22 07:00:00,9115.835528,-33.729535000000396,LOSS,9123.267459,9083.249367,40.01809200000025,1920.0,844.75,2019
2019-10-23,2019-10-23 01:00:00,LONG,8973.199614,2019-10-23 07:00:00,8983.204137,10.004523000001427,WIN,8969.197805,8930.037243,39.16056199999912,1455.0,922.7,2019
2019-10-25,2019-10-25 01:45:00,LONG,9079.533401,2019-10-25 07:00:00,9069.814722,-9.71867900000143,LOSS,9076.674966,9057.523451,19.151515000001382,1082.0,526.65,2019
2019-10-29,2019-10-29 03:00:00,SHORT,9260.75819,2019-10-29 07:00:00,9255.041319,5.716871000000538,WIN,9282.76814,9268.190121,14.578019000000495,2095.0,439.65,2019
2019-11-04,2019-11-04 02:00:00,LONG,9369.950412,2019-11-04 07:00:00,9386.529336,16.57892399999946,WIN,9369.092882,9345.082027,24.010855000000447,3661.0,534.0,2019
2019-11-07,2019-11-07 01:00:00,LONG,9385.957649,2019-11-07 07:00:00,9425.118211,39.16056200000094,WIN,9381.95584,9364.233542,17.722298000000592,741.0,550.35,2019
2019-11-11,2019-11-11 01:00:00,SHORT,9405.395008,2019-11-11 07:00:00,9403.10826,2.2867479999986244,WIN,9428.548333,9410.254348,18.293985000000248,1319.0,703.6,2019
2019-11-13,2019-11-13 03:00:00,SHORT,9419.40134,2019-11-13 07:00:00,9424.832367,-5.43102700000054,LOSS,9444.269726,9423.688993,20.58073300000069,3729.0,922.9,2019
2019-11-18,2019-11-18 01:15:00,LONG,9541.456521,2019-11-18 07:00:00,9535.739651,-5.716870000000199,LOSS,9514.873074,9498.865837,16.007236999999805,9865.0,1818.95,2019
2019-11-19,2019-11-19 02:15:00,LONG,9555.748697,2019-11-19 07:00:00,9569.469186,13.720488999999361,WIN,9547.173391,9509.727891,37.44549999999981,4606.0,912.65,2019
2019-11-20,2019-11-20 03:00:00,SHORT,9482.286914,2019-11-20 07:00:00,9502.867647,-20.580732999998872,LOSS,9520.589945,9489.147158,31.442786999999953,3172.0,1666.6,2019
2019-11-26,2019-11-26 02:00:00,SHORT,9579.187865,2019-11-26 07:00:00,9584.047205,-4.859340000000884,LOSS,9629.496324,9582.0463,47.45002399999976,2099.0,731.55,2019
2019-11-27,2019-11-27 01:00:00,LONG,9622.636079,2019-11-27 07:00:00,9625.780358,3.144279000000097,WIN,9621.206862,9601.197816,20.009045999999216,800.0,473.45,2019
2019-11-28,2019-11-28 01:00:00,LONG,9642.645125,2019-11-28 07:00:00,9650.3629,7.717775000000984,WIN,9642.073438,9620.063488,22.009949999999662,942.0,436.8,2019
2019-12-03,2019-12-03 04:00:00,SHORT,9490.290532,2019-12-03 07:00:00,9425.689898,64.60063400000035,WIN,9532.881216,9495.435715,37.44550100000015,6921.0,1777.45,2019
2019-12-05,2019-12-05 01:00:00,LONG,9502.867647,2019-12-05 07:00:00,9516.588135,13.720488000000842,WIN,9501.152586,9473.139921,28.012665000000197,4195.0,995.5,2019
2019-12-06,2019-12-06 01:00:00,LONG,9531.737842,2019-12-06 07:00:00,9526.306815,-5.43102700000054,LOSS,9523.44838,9509.442047,14.006332999999358,2011.0,784.05,2019
2019-12-10,2019-12-10 02:30:00,SHORT,9545.172487,2019-12-10 07:00:00,9529.451094,15.721392999999807,WIN,9570.326716,9547.459235,22.867480999999316,2516.0,968.7,2019
2019-12-16,2019-12-16 02:00:00,LONG,9749.457659,2019-12-16 07:00:00,9767.699058,18.241399000000456,WIN,9747.747528,9734.636523,13.11100500000066,3903.0,673.6,2019
2019-12-23,2019-12-23 01:00:00,SHORT,9935.576932,2019-12-23 07:00:00,9958.948725,-23.371793000000253,LOSS,9944.697632,9938.712173,5.985458999999537,490.0,272.3,2019
2019-12-24,2019-12-24 01:30:00,LONG,9950.398069,2019-12-24 07:00:00,9954.103353,3.705283999999665,WIN,9948.97296,9939.282217,9.690742999999202,543.0,256.25,2019
2019-12-30,2019-12-30 03:30:00,SHORT,10028.209036,2019-12-30 07:00:00,10020.513446,7.695589999999356,WIN,10043.885238,10028.494058,15.391180000000531,1057.0,894.45,2019
2019-12-31,2019-12-31 02:00:00,SHORT,9956.953572,2019-12-31 07:00:00,9950.398069,6.5555029999995895,WIN,9976.050036,9961.2289,14.821136000000479,1397.0,379.95,2019
2020-01-02,2020-01-02 01:15:00,LONG,10026.498905,2020-01-02 07:00:00,10057.566287,31.06738199999927,WIN,10023.648686,10001.416981,22.231705000000147,1458.0,563.0,2020
2020-01-03,2020-01-03 01:45:00,SHORT,10024.788774,2020-01-03 07:00:00,10024.21873,0.5700440000000526,WIN,10154.188697,10035.904626,118.28407100000004,6926.0,2721.85,2020
2020-01-06,2020-01-06 02:15:00,SHORT,9986.025801,2020-01-06 07:00:00,9966.359293,19.66650800000025,WIN,10027.068949,9987.165889,39.90306000000055,4149.0,2058.25,2020
2020-01-08,2020-01-08 02:45:00,LONG,10069.537205,2020-01-08 07:00:00,10118.560965,49.02376000000004,WIN,10068.112096,9918.760643,149.35145300000113,3955.0,2818.4,2020
2020-01-09,2020-01-09 01:00:00,LONG,10230.859577,2020-01-09 07:00:00,10249.671019,18.81144200000017,WIN,10222.593943,10183.83097,38.762972999998965,3578.0,1169.85,2020
2020-01-10,2020-01-10 04:00:00,LONG,10312.090806,2020-01-10 07:00:00,10303.825172,-8.265633999999409,LOSS,10307.815478,10287.863948,19.951530000000275,1172.0,1144.05,2020
2020-01-13,2020-01-13 02:30:00,LONG,10282.733555,2020-01-13 07:00:00,10285.01373,2.280174999999872,WIN,10280.168358,10255.371457,24.796901000001526,2561.0,888.8,2020
2020-01-14,2020-01-14 01:15:00,SHORT,10349.998713,2020-01-14 07:00:00,10353.418976,-3.420262999999977,LOSS,10385.911467,10351.138801,34.772666000000754,2266.0,1125.45,2020
2020-01-16,2020-01-16 02:00:00,LONG,10360.829544,2020-01-16 07:00:00,10365.104872,4.275327999999718,WIN,10355.129107,10333.467446,21.661661000000095,4320.0,877.6,2020
2020-01-17,2020-01-17 02:15:00,LONG,10430.944921,2020-01-17 07:00:00,10450.611429,19.66650800000025,WIN,10430.374877,10413.843609,16.531268000000637,1947.0,853.25,2020
2020-01-20,2020-01-20 01:00:00,SHORT,10460.587194,2020-01-20 07:00:00,10450.326407,10.260786999999254,WIN,10470.847981,10461.44226,9.405721000000995,1026.0,362.2,2020
2020-01-24,2020-01-24 02:00:00,LONG,10571.175675,2020-01-24 07:00:00,10577.731177,6.555501999999251,WIN,10568.8955,10549.799035,19.096465000000535,5173.0,802.85,2020
2020-01-30,2020-01-30 01:00:00,SHORT,10283.018577,2020-01-30 07:00:00,10311.235741,-28.217163999999684,LOSS,10389.33173,10309.810631,79.5210989999996,10836.0,2984.75,2020
2020-01-31,2020-01-31 01:30:00,SHORT,10485.099074,2020-01-31 07:00:00,10462.012303,23.086771000000226,WIN,10544.38362,10501.34532,43.03830000000016,3169.0,1197.9,2020
2020-02-04,2020-02-04 02:00:00,LONG,10495.074839,2020-02-04 07:00:00,10545.808729,50.73388999999952,WIN,10473.413178,10381.066096,92.34708200000023,6510.0,1940.95,2020
2020-02-05,2020-02-05 02:15:00,LONG,10672.643456,2020-02-05 07:00:00,10769.550888,96.90743199999997,WIN,10662.097647,10623.904718,38.19292900000073,4976.0,1614.05,2020
2020-02-12,2020-02-12 02:15:00,LONG,10914.912035,2020-02-12 07:00:00,10917.762254,2.8502189999999246,WIN,10904.651248,10863.893122,40.75812600000063,3078.0,1243.15,2020
2020-02-13,2020-02-13 01:00:00,SHORT,10912.63186,2020-02-13 07:00:00,10886.979893,25.651966999999786,WIN,10943.699243,10916.052122,27.64712099999997,2041.0,1120.3,2020
2020-02-18,2020-02-18 01:00:00,SHORT,10895.530549,2020-02-18 07:00:00,10916.622166,-21.091617000000042,LOSS,10940.27898,10904.651248,35.627731999999014,3485.0,1478.4,2020
2020-02-24,2020-02-24 02:00:00,SHORT,10515.311391,2020-02-24 07:00:00,10503.055451,12.2559399999991,WIN,10617.919259,10549.228992,68.69026699999995,15315.0,3654.7,2020
2020-02-26,2020-02-26 02:30:00,SHORT,10072.957468,2020-02-26 07:00:00,10091.483888,-18.526420000000144,LOSS,10201.787347,10078.657905,123.12944199999947,10109.0,4065.15,2020
2020-03-02,2020-03-02 01:45:00,LONG,9828.408714,2020-03-02 07:00:00,9641.434375,-186.9743389999985,LOSS,9761.998621,9517.449867,244.54875400000128,14600.0,5725.9,2020
2020-03-03,2020-03-03 02:30:00,LONG,10136.802364,2020-03-03 07:00:00,10060.416506,-76.38585799999964,LOSS,10133.667123,9982.035495,151.63162799999918,9960.0,4891.95,2020
2020-03-04,2020-03-04 01:00:00,LONG,9953.818331,2020-03-04 07:00:00,9953.818331,0.0,LOSS,9938.997195,9831.828976,107.16821899999923,7139.0,3792.45,2020
2020-03-05,2020-03-05 02:15:00,SHORT,10033.909473,2020-03-05 07:00:00,9967.784402,66.12507100000039,WIN,10120.271096,10051.295807,68.97528899999998,6268.0,3127.05,2020
2020-03-06,2020-03-06 03:30:00,SHORT,9694.733463,2020-03-06 07:00:00,9517.734889,176.9985740000011,WIN,9899.094135,9713.829927,185.2642079999987,6874.0,4545.7,2020
2020-03-10,2020-03-10 01:00:00,LONG,9411.136714,2020-03-10 07:00:00,9398.595753,-12.540961000000607,LOSS,9367.813392,9159.747436,208.06595600000037,3238.0,2222.45,2020
2020-03-13,2020-03-13 01:00:00,LONG,8326.628547,2020-03-13 07:00:00,8690.601459,363.97291199999927,WIN,8294.421077,7915.056984,379.36409300000105,3291.0,3140.1,2020
2020-03-20,2020-03-20 01:15:00,LONG,8417.841492,2020-03-20 07:00:00,8606.971212,189.12972000000082,WIN,8409.56885,8171.94433,237.6245199999994,1881.0,1604.25,2020
2020-03-23,2020-03-23 02:00:00,LONG,7789.6912,2020-03-23 07:00:00,8064.399979,274.7087789999996,WIN,7768.296435,7563.762485,204.53395,3008.0,1241.65,2020
2020-03-24,2020-03-24 01:00:00,LONG,8289.472904,2020-03-24 07:00:00,8278.63289,-10.840013999999428,LOSS,8286.049741,8027.31572,258.7340210000011,2353.0,1339.6,2020
2020-03-25,2020-03-25 02:30:00,LONG,8688.271318,2020-03-25 07:00:00,8533.373222,-154.898095999999,LOSS,8590.425927,8417.556229,172.86969800000043,2645.0,1946.5,2020
2020-03-26,2020-03-26 02:30:00,SHORT,8392.738301,2020-03-26 07:00:00,8354.798252,37.94004899999891,WIN,8614.388064,8393.594092,220.7939720000013,1431.0,1335.6,2020
2020-03-27,2020-03-27 04:00:00,SHORT,8784.975655,2020-03-27 07:00:00,8704.816603,80.15905200000088,WIN,9006.625417,8793.53356,213.09185699999944,3735.0,1531.05,2020
2020-04-01,2020-04-01 01:00:00,SHORT,8614.1028,2020-04-01 07:00:00,8590.711191,23.391609000000244,WIN,8837.17888,8744.468233,92.71064699999988,4855.0,1310.95,2020
2020-04-02,2020-04-02 02:00:00,LONG,8630.648085,2020-04-02 07:00:00,8624.657551,-5.99053400000048,LOSS,8613.24701,8511.978457,101.26855299999988,2221.0,1101.2,2020
2020-04-03,2020-04-03 03:30:00,SHORT,8587.573292,2020-04-03 07:00:00,8663.453391,-75.88009899999997,LOSS,8684.277629,8588.99961,95.2780189999994,1930.0,1127.9,2020
2020-04-06,2020-04-06 01:00:00,LONG,8937.876906,2020-04-06 07:00:00,8896.513695,-41.363210999999865,LOSS,8919.049513,8730.205057,188.84445600000072,4447.0,1877.95,2020
2020-04-07,2020-04-07 01:00:00,LONG,9242.823619,2020-04-07 07:00:00,9411.129102,168.3054830000001,WIN,9238.82993,9069.09813,169.73179999999957,3725.0,1716.4,2020
2020-04-15,2020-04-15 02:15:00,SHORT,9841.877031,2020-04-15 07:00:00,9777.978001,63.899030000000494,WIN,9906.346589,9851.861255,54.485334000000876,3723.0,1442.8,2020
2020-04-16,2020-04-16 01:00:00,LONG,9831.037017,2020-04-16 07:00:00,9858.70758,27.670562999999675,WIN,9777.692737,9699.53053,78.1622069999994,1818.0,1284.05,2020
2020-04-22,2020-04-22 01:00:00,LONG,9692.969469,2020-04-22 07:00:00,9721.781085,28.811616000000868,WIN,9688.119989,9584.854591,103.26539800000137,1506.0,1077.85,2020
2020-04-24,2020-04-24 01:45:00,LONG,9773.984311,2020-04-24 07:00:00,9845.585457,71.60114599999906,WIN,9773.699048,9696.963158,76.73588999999993,1922.0,861.75,2020
2020-04-28,2020-04-28 02:30:00,LONG,10104.034215,2020-04-28 07:00:00,10172.782726,68.74851099999978,WIN,10095.476309,10015.031994,80.44431499999882,1962.0,963.45,2020
2020-05-01,2020-05-01 01:15:00,SHORT,10013.035149,2020-05-01 07:00:00,10015.317257,-2.2821080000012444,LOSS,10111.451067,10026.442535,85.00853199999983,1421.0,1160.15,2020
2020-05-04,2020-05-04 01:30:00,LONG,9904.349744,2020-05-04 07:00:00,9887.80446,-16.54528399999981,LOSS,9892.939203,9763.144297,129.79490599999917,2346.0,1268.1,2020
2020-05-06,2020-05-06 01:00:00,LONG,10236.96702,2020-05-06 07:00:00,10253.797568,16.830547999999908,WIN,10223.844897,10129.993196,93.85170100000141,2290.0,1335.75,2020
2020-05-07,2020-05-07 01:00:00,LONG,10309.138693,2020-05-07 07:00:00,10359.345074,50.206380999999965,WIN,10304.574476,10229.550168,75.02430800000002,1882.0,1120.35,2020
2020-05-13,2020-05-13 01:00:00,LONG,10407.55461,2020-05-13 07:00:00,10444.068342,36.513732000001255,WIN,10390.438799,10266.634427,123.8043719999987,3379.0,1457.65,2020
2020-05-14,2020-05-14 02:30:00,LONG,10294.019726,2020-05-14 07:00:00,10187.045902,-106.9738240000006,LOSS,10291.16709,10204.732241,86.43484900000112,2980.0,1842.25,2020
2020-05-15,2020-05-15 02:00:00,LONG,10409.551455,2020-05-15 07:00:00,10231.832276,-177.71917900000153,LOSS,10406.69882,10329.10714,77.59167999999954,4182.0,1363.75,2020
2020-05-18,2020-05-18 02:30:00,LONG,10518.23686,2020-05-18 07:00:00,10597.540121,79.30326099999911,WIN,10513.672643,10446.920977,66.75166600000011,1827.0,1253.25,2020
2020-05-20,2020-05-20 03:15:00,LONG,10711.360269,2020-05-20 07:00:00,10729.617135,18.256865999999718,WIN,10687.96866,10623.499102,64.46955800000069,3782.0,1491.5,2020
2020-05-21,2020-05-21 03:00:00,SHORT,10751.582427,2020-05-21 07:00:00,10781.535098,-29.95267100000092,LOSS,10823.7541,10755.576116,68.17798399999992,2469.0,1194.85,2020
2020-05-22,2020-05-22 01:30:00,SHORT,10588.982215,2020-05-22 07:00:00,10681.407599,-92.42538400000012,LOSS,10735.037142,10592.405377,142.6317650000001,1936.0,1703.45,2020
2020-05-25,2020-05-25 01:00:00,LONG,10806.638288,2020-05-25 07:00:00,10842.866756,36.22846799999934,WIN,10797.224592,10744.736102,52.48848999999973,1512.0,870.35,2020
2020-05-26,2020-05-26 01:15:00,LONG,10951.552161,2020-05-26 07:00:00,10897.922618,-53.6295429999991,LOSS,10948.414262,10845.719392,102.69486999999936,1654.0,1382.6,2020
2020-06-02,2020-06-02 01:00:00,LONG,10949.84058,2020-06-02 07:00:00,10981.504832,31.664252000000488,WIN,10941.567938,10907.051051,34.51688699999977,1415.0,974.65,2020
2020-06-05,2020-06-05 01:00:00,LONG,11041.124909,2020-06-05 07:00:00,11000.332225,-40.79268400000001,LOSS,11029.999632,10966.671128,63.32850399999916,1775.0,1074.15,2020
2020-06-08,2020-06-08 02:00:00,SHORT,11185.753519,2020-06-08 07:00:00,11172.91666,12.836858999999095,WIN,11264.486253,11212.283027,52.20322599999963,4457.0,1148.0,2020
2020-06-09,2020-06-09 02:45:00,SHORT,11247.940968,2020-06-09 07:00:00,11245.088333,2.8526350000011007,WIN,11292.727342,11249.652549,43.07479299999977,2837.0,1273.1,2020
2020-06-11,2020-06-11 01:00:00,SHORT,11406.832754,2020-06-11 07:00:00,11344.930568,61.90218599999935,WIN,11519.511848,11411.967498,107.54435000000012,3823.0,1883.9,2020
2020-06-12,2020-06-12 03:15:00,LONG,11128.415549,2020-06-12 07:00:00,11093.898662,-34.51688699999977,LOSS,11114.7229,10957.542695,157.18020500000057,2387.0,1711.3,2020
2020-06-15,2020-06-15 01:00:00,SHORT,10743.401199,2020-06-15 07:00:00,10853.091868,-109.69066899999962,LOSS,10952.122688,10877.668907,74.45378100000016,2630.0,994.4,2020
2020-06-17,2020-06-17 01:15:00,LONG,11411.543061,2020-06-17 07:00:00,11444.107478,32.564416999999594,WIN,11409.543491,11329.275059,80.26843200000076,1952.0,911.6,2020
2020-06-18,2020-06-18 01:15:00,LONG,11399.831297,2020-06-18 07:00:00,11364.410352,-35.42094499999985,LOSS,11384.406046,11273.572766,110.83328000000074,1978.0,1492.15,2020
2020-06-19,2020-06-19 01:00:00,LONG,11467.816659,2020-06-19 07:00:00,11524.947216,57.13055700000041,WIN,11449.534881,11405.2587,44.27618099999927,2515.0,911.85,2020
2020-06-22,2020-06-22 02:15:00,LONG,11432.110061,2020-06-22 07:00:00,11439.537034,7.426973000001453,WIN,11423.540478,11306.137184,117.40329400000155,2881.0,1391.95,2020
2020-06-23,2020-06-23 02:15:00,LONG,11622.354815,2020-06-23 07:00:00,11650.063135,27.70831999999973,WIN,11598.074329,11394.403894,203.670435,5029.0,1361.1,2020
2020-06-24,2020-06-24 02:30:00,SHORT,11606.072607,2020-06-24 07:00:00,11622.926121,-16.85351400000036,LOSS,11702.623248,11631.210052,71.41319599999952,4876.0,1401.65,2020
2020-06-26,2020-06-26 02:00:00,SHORT,11486.38409,2020-06-26 07:00:00,11520.091119,-33.70702900000106,LOSS,11554.655106,11510.664577,43.990529000000606,2493.0,848.0,2020
2020-07-02,2020-07-02 01:00:00,LONG,11780.320805,2020-07-02 07:00:00,11815.456097,35.135292000000845,WIN,11768.037735,11714.906317,53.13141799999903,2456.0,765.35,2020
2020-07-03,2020-07-03 01:00:00,LONG,11861.160543,2020-07-03 07:00:00,11820.312194,-40.84834899999987,LOSS,11851.162695,11814.599139,36.56355600000097,1605.0,530.05,2020
2020-07-07,2020-07-07 01:00:00,SHORT,12081.398839,2020-07-07 07:00:00,12075.114478,6.28436099999999,WIN,12185.376452,12095.681478,89.694974,3207.0,1802.2,2020
2020-07-10,2020-07-10 01:00:00,SHORT,12193.089077,2020-07-10 07:00:00,12201.658661,-8.56958399999894,LOSS,12291.067982,12201.087355,89.98062700000082,2588.0,1390.8,2020
2020-07-16,2020-07-16 03:00:00,SHORT,12079.684922,2020-07-16 07:00:00,12047.69181,31.99311200000011,WIN,12166.237716,12083.684061,82.55365499999971,2648.0,1764.35,2020
2020-07-17,2020-07-17 03:15:00,LONG,12123.675451,2020-07-17 07:00:00,12127.388937,3.7134860000005574,WIN,12120.53327,12067.1162,53.41706999999951,3144.0,1369.15,2020
2020-07-21,2020-07-21 01:00:00,LONG,12616.712156,2020-07-21 07:00:00,12614.141281,-2.5708749999994325,LOSS,12592.717322,12503.308001,89.409321000001,2146.0,1475.05,2020
2020-07-22,2020-07-22 02:30:00,SHORT,12363.623789,2020-07-22 07:00:00,12425.039138,-61.41534900000079,LOSS,12473.028806,12392.189068,80.83973800000058,5841.0,1506.1,2020
2020-07-23,2020-07-23 01:00:00,LONG,12428.752624,2020-07-23 07:00:00,12414.469985,-14.282639000000927,LOSS,12400.187346,12347.055928,53.13141800000085,3375.0,983.15,2020
2020-07-24,2020-07-24 01:45:00,SHORT,11913.720655,2020-07-24 07:00:00,11953.997697,-40.27704200000153,LOSS,12108.250201,11940.572016,167.67818500000067,4282.0,2179.1,2020
2020-07-28,2020-07-28 02:45:00,SHORT,12204.229536,2020-07-28 07:00:00,12145.956368,58.27316800000153,WIN,12292.781899,12208.79998,83.98191899999983,1495.0,1489.5,2020
2020-07-29,2020-07-29 02:00:00,LONG,12095.395825,2020-07-29 07:00:00,12131.102423,35.70659800000067,WIN,12088.825811,12011.413907,77.4119040000005,2710.0,1092.15,2020
2020-07-30,2020-07-30 01:15:00,SHORT,12169.094244,2020-07-30 07:00:00,12081.684492,87.40975199999957,WIN,12204.800842,12170.80816,33.99268200000006,1708.0,923.5,2020
2020-08-05,2020-08-05 01:30:00,LONG,12696.12363,2020-08-05 07:00:00,12689.267963,-6.855666999999812,LOSS,12686.411435,12632.423059,53.988375999999334,1189.0,908.45,2020
2020-08-11,2020-08-11 02:30:00,LONG,12714.691061,2020-08-11 07:00:00,12656.703546,-57.98751499999889,LOSS,12711.54888,12642.135254,69.41362599999957,1959.0,974.65,2020
2020-08-12,2020-08-12 02:00:00,LONG,12511.877584,2020-08-12 07:00:00,12527.017182,15.13959799999975,WIN,12510.734973,12429.895235,80.83973800000058,2606.0,1024.5,2020
2020-08-17,2020-08-17 02:15:00,LONG,12790.960354,2020-08-17 07:00:00,12809.242132,18.281777999998667,WIN,12785.818604,12743.827645,41.99095900000066,2014.0,648.6,2020
2020-08-21,2020-08-21 02:00:00,SHORT,13129.17325,2020-08-21 07:00:00,13048.904818,80.26843199999894,WIN,13167.450723,13131.172819,36.27790400000049,1808.0,517.6,2020
2020-08-24,2020-08-24 01:00:00,LONG,13272.8566,2020-08-24 07:00:00,13349.982852,77.12625200000002,WIN,13271.428336,13216.583002,54.84533400000146,2336.0,966.95,2020
2020-08-26,2020-08-26 03:30:00,LONG,13442.248701,2020-08-26 07:00:00,13429.965631,-12.283070000001317,LOSS,13434.821729,13402.257311,32.56441799999993,2320.0,1058.2,2020
2020-08-31,2020-08-31 03:00:00,SHORT,13745.89761,2020-08-31 07:00:00,13732.186277,13.711332999999286,WIN,13816.168195,13763.608083,52.56011200000103,2941.0,1177.45,2020
2020-09-01,2020-09-01 01:30:00,LONG,13925.858864,2020-09-01 07:00:00,13963.279379,37.420514999999796,WIN,13910.719266,13855.016974,55.70229199999994,1636.0,958.4,2020
2020-09-02,2020-09-02 02:15:00,LONG,14191.801606,2020-09-02 07:00:00,14204.370328,12.56872199999998,WIN,14188.08812,14116.103618,71.98450200000116,3207.0,1077.05,2020
2020-09-03,2020-09-03 04:00:00,SHORT,14102.96359,2020-09-03 07:00:00,14020.409935,82.55365499999971,WIN,14193.22987,14122.673632,70.55623799999921,2004.0,1442.65,2020
2020-09-04,2020-09-04 02:15:00,LONG,13409.398631,2020-09-04 07:00:00,13303.135795,-106.26283599999988,LOSS,13379.976394,13245.14828,134.8281139999999,4978.0,2161.25,2020
2020-09-08,2020-09-08 03:00:00,SHORT,13090.324471,2020-09-08 07:00:00,12758.681589,331.6428820000001,WIN,13228.009113,13106.035374,121.97373900000093,3163.0,1477.9,2020
2020-09-09,2020-09-09 02:30:00,LONG,12826.381299,2020-09-09 07:00:00,12850.947439,24.566139999998995,WIN,12752.968534,12611.284753,141.68378099999973,6025.0,2685.35,2020
2020-09-11,2020-09-11 01:00:00,LONG,12892.652745,2020-09-11 07:00:00,12876.941842,-15.710902999999234,LOSS,12875.513578,12774.392492,101.1210859999992,1286.0,760.3,2020
2020-09-14,2020-09-14 01:00:00,LONG,12848.979728,2020-09-14 07:00:00,12796.932938,-52.04679000000033,LOSS,12846.376994,12754.968103,91.40889100000095,1167.0,666.75,2020
2020-09-15,2020-09-15 01:00:00,LONG,12950.213594,2020-09-15 07:00:00,13034.575148,84.36155399999916,WIN,12944.208195,12849.265699,94.94249599999966,1916.0,697.4,2020
2020-09-16,2020-09-16 03:00:00,LONG,13168.409751,2020-09-16 07:00:00,13139.526642,-28.883108999998512,LOSS,13150.679526,13027.139893,123.53963300000032,2556.0,901.45,2020
2020-09-17,2020-09-17 01:00:00,SHORT,12657.378908,2020-09-17 07:00:00,12607.047947,50.33096100000148,WIN,12895.30709,12657.66488,237.64220999999998,5251.0,2313.0,2020
2020-09-21,2020-09-21 01:15:00,SHORT,12436.609009,2020-09-21 07:00:00,12299.628722,136.98028700000032,WIN,12571.587497,12445.760093,125.82740399999966,1924.0,1352.85,2020
2020-09-23,2020-09-23 01:00:00,LONG,12736.87895,2020-09-23 07:00:00,12738.022835,1.1438849999995,WIN,12727.727866,12669.675677,58.052189,2385.0,1163.85,2020
2020-09-25,2020-09-25 01:00:00,SHORT,12475.501116,2020-09-25 07:00:00,12458.056862,17.444254,WIN,12555.859071,12492.659398,63.199673000000985,1778.0,1121.65,2020
2020-09-28,2020-09-28 01:00:00,LONG,12815.807049,2020-09-28 07:00:00,12984.81613,169.00908100000015,WIN,12801.50848,12743.17032,58.33816000000115,1906.0,1213.85,2020
2020-09-29,2020-09-29 01:30:00,SHORT,13020.27658,2020-09-29 07:00:00,12984.244187,36.0323929999995,WIN,13091.769423,13036.862919,54.906504000000496,2521.0,1351.1,2020
2020-09-30,2020-09-30 01:00:00,SHORT,12794.645167,2020-09-30 07:00:00,12893.305291,-98.660124,LOSS,13071.179484,12847.549871,223.62961300000097,5539.0,3384.35,2020
2020-10-01,2020-10-01 01:00:00,LONG,13141.814413,2020-10-01 07:00:00,13219.026684,77.21227100000033,WIN,13129.231673,13051.447459,77.78421399999934,2028.0,885.3,2020
2020-10-02,2020-10-02 01:00:00,SHORT,13001.116498,2020-10-02 07:00:00,12969.373676,31.74282200000016,WIN,13258.776704,13100.062593,158.71411099999932,4399.0,3365.3,2020
2020-10-06,2020-10-06 03:30:00,SHORT,13062.886314,2020-10-06 07:00:00,13091.769423,-28.88310900000033,LOSS,13118.078789,13064.0302,54.04858899999999,1474.0,1223.4,2020
2020-10-07,2020-10-07 01:00:00,LONG,12944.494166,2020-10-07 07:00:00,13001.974412,57.48024599999917,WIN,12928.193798,12860.990525,67.20327300000099,2096.0,1627.75,2020
2020-10-08,2020-10-08 01:00:00,LONG,13198.436745,2020-10-08 07:00:00,13227.891796,29.455050999999003,WIN,13178.70472,13124.370159,54.33456099999967,3379.0,1127.3,2020
2020-10-12,2020-10-12 01:00:00,LONG,13474.399119,2020-10-12 07:00:00,13633.399202,159.0000830000008,WIN,13471.253434,13403.76419,67.48924400000033,1686.0,1365.5,2020
2020-10-15,2020-10-15 01:45:00,SHORT,13546.463905,2020-10-15 07:00:00,13483.550203,62.91370199999983,WIN,13690.879448,13568.483701,122.39574700000048,2879.0,1128.55,2020
2020-10-19,2020-10-19 02:00:00,LONG,13653.131227,2020-10-19 07:00:00,13629.109631,-24.0215960000005,LOSS,13636.258916,13570.771471,65.48744500000066,4045.0,1080.35,2020
