Entry_Time,Direction,Entry_Price,Exit_Time,Exit_Price,Exit_Reason,PnL,Is_Winner,Session,Cumulative_PnL
2019-11-06 01:05:00,SHORT,9386.529336,2019-11-06 01:30:00,9391.638676,SL,-5.109340000000884,False,London,412.90726300000915
2019-11-06 08:30:00,SHORT,9368.807038,2019-11-06 10:40:00,9348.833835000001,TP,19.973202999999558,True,New York,432.8804660000087
2019-11-07 01:00:00,LONG,9383.099214,2019-11-07 01:05:00,9386.493493,TP,3.394279000000097,True,London,436.2747450000088
2019-11-07 08:30:00,SHORT,9419.973027,2019-11-07 08:35:00,9428.226646,SL,-8.253618999999162,False,New York,428.02112600000964
2019-11-08 01:00:00,LONG,9386.529336,2019-11-08 01:30:00,9392.210362999998,TP,5.681026999998721,True,London,433.70215300000837
2019-11-08 08:35:00,LONG,9403.394104,2019-11-08 08:55:00,9388.566084,SL,-14.828020000000834,False,New York,418.87413300000753
2019-11-11 01:25:00,LONG,9404.537478,2019-11-11 01:30:00,9403.144104,SL,-1.3933739999993122,False,London,417.4807590000082
2019-11-11 08:40:00,SHORT,9385.671806,2019-11-11 08:45:00,9393.353737,SL,-7.681930999999167,False,New York,409.79882800000905
2019-11-12 01:20:00,SHORT,9447.985692,2019-11-12 01:25:00,9449.950753,SL,-1.9650609999989683,False,London,407.8337670000101
2019-11-12 08:30:00,LONG,9445.984787,2019-11-12 08:40:00,9457.096839999998,TP,11.112052999998923,True,New York,418.945820000009
2019-11-13 01:15:00,LONG,9439.124543,2019-11-13 01:25:00,9436.301951,SL,-2.8225920000004407,False,London,416.12322800000857
2019-11-13 08:30:00,LONG,9435.122734,2019-11-13 09:20:00,9452.809189000001,TP,17.686455000000933,True,New York,433.8096830000095
2019-11-14 01:10:00,LONG,9441.411291,2019-11-14 01:15:00,9436.873638,SL,-4.537653000001228,False,London,429.2720300000083
2019-11-14 08:30:00,LONG,9432.264299,2019-11-14 09:00:00,9445.948945,TP,13.684645999999702,True,New York,442.956676000008
2019-11-15 02:20:00,SHORT,9474.854982,2019-11-15 02:25:00,9478.249261,SL,-3.394279000000097,False,London,439.5623970000079
2019-11-15 08:30:00,SHORT,9490.862219,2019-11-15 10:00:00,9509.977891,SL,-19.115671999999904,False,New York,420.446725000008
2019-11-18 01:05:00,LONG,9515.444761,2019-11-18 01:15:00,9518.267352,TP,2.822591000000102,True,London,423.2693160000081
2019-11-18 08:30:00,SHORT,9491.148063,2019-11-18 08:40:00,9475.462514,TP,15.68554899999981,True,New York,438.9548650000079
2019-11-19 01:00:00,SHORT,9543.171582,2019-11-19 02:15:00,9548.566765,SL,-5.395182999998724,False,London,433.55968200000916
2019-11-19 08:30:00,SHORT,9552.890262,2019-11-19 08:50:00,9541.778209000002,TP,11.112052999998923,True,New York,444.6717350000081
2019-11-20 01:05:00,LONG,9510.871265,2019-11-20 01:10:00,9513.408013,TP,2.5367480000004434,True,London,447.2084830000085
2019-11-20 08:30:00,LONG,9518.874883,2019-11-20 09:00:00,9528.843562,TP,9.96867899999961,True,New York,457.17716200000814
2019-11-21 01:00:00,SHORT,9457.418528,2019-11-21 01:05:00,9462.813711,SL,-5.395183000000543,False,London,451.7819790000076
2019-11-21 08:30:00,SHORT,9453.702562,2019-11-21 09:10:00,9474.247452,SL,-20.544889999999214,False,New York,431.2370890000084
2019-11-22 01:10:00,LONG,9482.572757,2019-11-22 01:15:00,9481.179383,SL,-1.3933739999993122,False,London,429.84371500000907
2019-11-22 08:40:00,SHORT,9470.281486,2019-11-22 09:15:00,9458.883589,TP,11.39789700000074,True,New York,441.2416120000098
2019-11-25 01:00:00,SHORT,9499.723368,2019-11-25 01:25:00,9495.185715000001,TP,4.537652999999409,True,London,445.7792650000092
2019-11-25 08:30:00,LONG,9531.166155,2019-11-25 09:10:00,9559.142976000001,TP,27.9768210000002,True,New York,473.7560860000094
2019-11-26 01:00:00,LONG,9583.761361,2019-11-26 01:05:00,9582.939674,SL,-0.8216870000014751,False,London,472.93439900000794
2019-11-26 08:40:00,SHORT,9574.900212,2019-11-26 08:45:00,9583.153831,SL,-8.253618999999162,False,New York,464.6807800000088
2019-11-27 01:00:00,LONG,9619.491801,2019-11-27 01:05:00,9621.456862000001,TP,1.9650610000007873,True,London,466.64584100000957
2019-11-27 09:10:00,LONG,9626.066201,2019-11-27 09:25:00,9630.889696999999,TP,4.823495999999068,True,New York,471.46933700000864
2019-11-28 01:05:00,LONG,9639.78669,2019-11-28 01:10:00,9643.752656000002,TP,3.965966000001572,True,London,475.4353030000102
2019-11-29 01:10:00,SHORT,9624.35114,2019-11-29 01:20:00,9628.317106,SL,-3.965965999999753,False,London,471.46933700001046
2019-11-29 08:55:00,LONG,9647.790309,2019-11-29 09:20:00,9639.250847,SL,-8.53946200000064,False,New York,462.9298750000098
2019-12-02 02:00:00,LONG,9654.364709,2019-12-02 02:20:00,9663.761701,TP,9.396991999999955,True,London,472.32686700000977
2019-12-02 08:30:00,SHORT,9602.34119,2019-12-02 08:35:00,9584.654735999999,TP,17.686454000000595,True,New York,490.01332100001036
2019-12-03 01:00:00,LONG,9525.735128,2019-12-03 01:30:00,9518.910727,SL,-6.8244009999998525,False,London,483.1889200000105
2019-12-03 08:35:00,SHORT,9371.665473,2019-12-03 08:50:00,9339.972685999997,TP,31.692787000001772,True,New York,514.8817070000123
2019-12-04 01:00:00,SHORT,9440.267917,2019-12-04 01:15:00,9431.442611999999,TP,8.825305000000299,True,London,523.7070120000126
2019-12-04 08:30:00,SHORT,9481.715227,2019-12-04 08:35:00,9492.541437,SL,-10.826209999999264,False,New York,512.8808020000133
2019-12-05 01:40:00,LONG,9505.726082,2019-12-05 01:45:00,9509.120361,TP,3.394279000000097,True,London,516.2750810000134
2019-12-05 08:30:00,SHORT,9505.440238,2019-12-05 09:00:00,9489.468843999999,TP,15.971394000000146,True,New York,532.2464750000136
2019-12-06 01:10:00,LONG,9531.737842,2019-12-06 01:30:00,9528.343563,SL,-3.394279000000097,False,London,528.8521960000135
2019-12-06 09:15:00,SHORT,9583.189674,2019-12-06 09:45:00,9591.443293,SL,-8.253619000000981,False,New York,520.5985770000125
2019-12-09 01:45:00,LONG,9600.911972,2019-12-09 01:50:00,9598.375224,SL,-2.5367480000004434,False,London,518.061829000012
2019-12-09 08:30:00,LONG,9602.34119,2019-12-09 08:35:00,9614.310773999998,TP,11.969583999998576,True,New York,530.0314130000106
2019-12-10 01:35:00,LONG,9570.61256,2019-12-10 01:40:00,9572.005933999999,TP,1.3933739999993122,True,London,531.4247870000099
2019-12-10 08:50:00,LONG,9566.61075,2019-12-10 08:55:00,9555.78454,SL,-10.826209999999264,False,New York,520.5985770000107
2019-12-11 01:15:00,SHORT,9564.609846,2019-12-11 01:30:00,9562.358941999999,TP,2.250904000000446,True,London,522.8494810000111
2019-12-11 08:30:00,SHORT,9573.756838,2019-12-11 08:35:00,9568.933340999998,TP,4.823497000001225,True,New York,527.6729780000123
2019-12-12 01:15:00,SHORT,9620.912802,2019-12-12 02:00:00,9625.43813,SL,-4.525327999999718,False,London,523.1476500000126
2019-12-12 08:35:00,LONG,9668.22643,2019-12-16 02:00:00,9753.412944000002,TP,85.1865140000009,True,New York,608.3341640000135
2019-12-16 10:45:00,SHORT,9811.307402,2019-12-16 10:55:00,9816.117752,SL,-4.810349999999744,False,New York,603.5238140000138
2019-12-17 01:25:00,LONG,9827.268627,2019-12-17 01:30:00,9828.943737,TP,1.6751100000001315,True,London,605.1989240000139
2019-12-17 08:40:00,SHORT,9806.747053,2019-12-18 04:05:00,9820.963124,SL,-14.216071000000738,False,New York,590.9828530000132
2019-12-18 08:45:00,SHORT,9825.843517,2019-12-18 09:00:00,9814.762685999998,TP,11.080831000001126,True,New York,602.0636840000143
2019-12-19 01:00:00,SHORT,9826.413561,2019-12-19 01:55:00,9828.943736,SL,-2.530174999999872,False,London,599.5335090000144
2019-12-19 08:30:00,LONG,9841.519719,2019-12-19 10:20:00,9857.730943,TP,16.211224000000584,True,New York,615.744733000015
2019-12-20 01:30:00,SHORT,9879.712648,2019-12-20 01:45:00,9883.097889,SL,-3.385240999999951,False,London,612.359492000015
2019-12-20 08:35:00,SHORT,9913.060206,2019-12-20 12:05:00,9933.546758,SL,-20.4865520000003,False,New York,591.8729400000148
2019-12-23 01:10:00,LONG,9935.576932,2019-12-23 01:15:00,9935.041911,SL,-0.5350209999996878,False,London,591.3379190000151
2019-12-23 08:40:00,SHORT,9950.113047,2019-12-23 09:05:00,9943.307544000001,TP,6.8055029999995895,True,New York,598.1434220000147
2019-12-24 02:10:00,SHORT,9946.977807,2019-12-24 02:30:00,9948.367894,SL,-1.3900870000015857,False,London,596.7533350000131
2019-12-24 08:30:00,SHORT,9944.982654,2019-12-24 08:45:00,9931.336626999999,TP,13.646027000000686,True,New York,610.3993620000138
2019-12-26 01:10:00,LONG,9965.789249,2019-12-26 02:10:00,9963.259074,SL,-2.530174999999872,False,London,607.8691870000139
2019-12-26 08:30:00,LONG,9969.779555,2019-12-26 08:35:00,9976.585056999998,TP,6.805501999999251,True,New York,614.6746890000131
2019-12-27 01:35:00,LONG,10063.551746,2019-12-27 01:50:00,10060.73655,SL,-2.8151959999995597,False,London,611.8594930000136
2019-12-27 08:35:00,SHORT,10056.996244,2019-12-27 08:50:00,10045.060347999999,TP,11.935896000000866,True,New York,623.7953890000144
2019-12-30 01:30:00,SHORT,10032.199342,2019-12-30 01:40:00,10029.099123,TP,3.1002189999999246,True,London,626.8956080000144
2019-12-30 08:30:00,SHORT,9994.861479,2019-12-30 08:35:00,9964.684183999998,TP,30.177295000001322,True,New York,657.0729030000157
2019-12-31 01:15:00,SHORT,9966.074271,2019-12-31 01:20:00,9963.544096,TP,2.530174999999872,True,London,659.6030780000156
2019-12-31 08:30:00,LONG,9939.567238,2019-12-31 08:35:00,9969.459511,TP,29.892272999999477,True,New York,689.495351000015
2020-01-02 01:00:00,LONG,10021.368512,2020-01-02 01:10:00,10023.613664999999,TP,2.2451529999998456,True,London,691.7405040000149
2020-01-02 08:30:00,LONG,10072.387424,2020-01-02 09:15:00,10050.190741,SL,-22.19668300000012,False,New York,669.5438210000148
2020-01-03 01:45:00,SHORT,10036.47467,2020-01-03 02:00:00,10018.838337,TP,17.636333000000377,True,London,687.1801540000151
2020-01-03 08:30:00,LONG,10060.416506,2020-01-05 17:00:00,9998.886807,SL,-61.5296989999988,False,New York,625.6504550000163
2020-01-06 01:30:00,LONG,10014.527987,2020-01-06 01:45:00,10004.587244,SL,-9.940742999999202,False,London,615.7097120000171
2020-01-06 08:30:00,LONG,9991.726238,2020-01-06 08:55:00,10031.879297999998,TP,40.15305999999873,True,New York,655.8627720000159
2020-01-07 01:00:00,LONG,10117.705899,2020-01-07 01:05:00,10124.226380000002,TP,6.520481000001382,True,London,662.3832530000172
2020-01-07 08:35:00,SHORT,10084.358342,2020-01-07 09:55:00,10121.946205,SL,-37.58786300000065,False,New York,624.7953900000166
2020-01-08 01:00:00,LONG,10065.831921,2020-01-08 04:20:00,10092.303932000003,TP,26.472011000001658,True,London,651.2674010000183
2020-01-08 08:30:00,LONG,10117.990921,2020-01-08 10:25:00,10148.738260000002,TP,30.747339000001375,True,New York,682.0147400000196
2020-01-09 01:00:00,LONG,10222.878965,2020-01-09 01:10:00,10234.52984,TP,11.65087499999936,True,London,693.665615000019
2020-01-09 09:05:00,SHORT,10258.221675,2020-01-09 09:10:00,10263.88709,SL,-5.665414999999484,False,New York,688.0002000000195
2020-01-10 01:10:00,LONG,10307.245435,2020-01-10 01:15:00,10305.855347,SL,-1.3900880000001052,False,London,686.6101120000194
2020-01-10 08:30:00,SHORT,10282.448533,2020-01-10 09:40:00,10308.635522,SL,-26.186988999999812,False,New York,660.4231230000196
2020-01-13 01:20:00,SHORT,10270.192593,2020-01-13 02:00:00,10274.147877,SL,-3.955283999999665,False,London,656.4678390000199
2020-01-13 08:30:00,LONG,10282.163511,2020-01-13 08:35:00,10277.638183,SL,-4.525328000001537,False,New York,651.9425110000184
2020-01-14 01:00:00,LONG,10362.824697,2020-01-14 01:10:00,10359.154435,SL,-3.6702619999996386,False,London,648.2722490000187
2020-01-14 08:35:00,SHORT,10337.17273,2020-01-14 08:40:00,10325.806878000001,TP,11.365851999998995,True,New York,659.6381010000177
2020-01-15 01:25:00,LONG,10322.351593,2020-01-15 01:35:00,10325.451810999999,TP,3.100217999999586,True,London,662.7383190000173
2020-01-15 08:30:00,LONG,10336.032642,2020-01-15 08:50:00,10353.098931,TP,17.066289000000324,True,New York,679.8046080000177
2020-01-16 01:05:00,SHORT,10352.848932,2020-01-16 01:10:00,10350.888801000001,TP,1.9601309999998193,True,London,681.7647390000175
2020-01-16 08:30:00,LONG,10381.066096,2020-01-16 10:10:00,10360.864566,SL,-20.201530000000275,False,New York,661.5632090000172
2020-01-17 01:00:00,LONG,10422.964309,2020-01-17 01:40:00,10426.349550000003,TP,3.38524100000177,True,London,664.948450000019
2020-01-17 08:30:00,SHORT,10441.775751,2020-01-17 10:10:00,10417.298893,TP,24.476857999999993,True,New York,689.425308000019
2020-01-20 01:05:00,SHORT,10461.44226,2020-01-20 01:15:00,10458.342042,TP,3.100217999999586,True,London,692.5255260000185
2020-01-20 08:35:00,LONG,10454.316713,2020-01-20 08:40:00,10455.7068,TP,1.3900869999997667,True,New York,693.9156130000183
2020-01-21 01:20:00,LONG,10406.718063,2020-01-21 01:25:00,10410.388325,TP,3.6702619999996386,True,London,697.585875000018
2020-01-21 08:30:00,LONG,10446.621123,2020-01-21 08:50:00,10459.697107000002,TP,13.075984000000972,True,New York,710.6618590000189
2020-01-22 02:15:00,LONG,10524.717112,2020-01-22 02:30:00,10519.906762,SL,-4.810349999999744,False,London,705.8515090000192
2020-01-22 08:35:00,LONG,10527.567331,2020-01-22 09:35:00,10543.208512000001,TP,15.64118100000087,True,New York,721.49269000002
2020-01-23 01:20:00,LONG,10479.398637,2020-01-23 01:25:00,10474.873309,SL,-4.525327999999718,False,London,716.9673620000203
2020-01-23 08:30:00,SHORT,10448.901298,2020-01-23 09:05:00,10490.194445,SL,-41.2931469999985,False,New York,675.6742150000218
2020-01-24 01:05:00,SHORT,10559.489779,2020-01-24 01:20:00,10562.019953,SL,-2.5301740000013524,False,London,673.1440410000205
2020-01-24 08:30:00,SHORT,10561.769953,2020-01-24 09:20:00,10539.573270000003,TP,22.196682999998302,True,New York,695.3407240000188
2020-01-27 01:00:00,LONG,10302.115041,2020-01-27 01:15:00,10293.314385,SL,-8.800655999999435,False,London,686.5400680000193
2020-01-27 08:50:00,LONG,10247.960888,2020-01-27 08:55:00,10225.479183,SL,-22.481705000000147,False,New York,664.0583630000192
2020-01-28 01:05:00,SHORT,10294.704473,2020-01-28 01:15:00,10302.080019,SL,-7.375546000001123,False,London,656.6828170000181
2020-01-28 08:35:00,SHORT,10268.767484,2020-01-28 09:00:00,10289.254036,SL,-20.4865520000003,False,New York,636.1962650000178
2020-01-29 01:30:00,LONG,10407.85815,2020-01-29 01:55:00,10403.617844,SL,-4.240305999999691,False,London,631.9559590000181
2020-01-29 08:35:00,SHORT,10418.118937,2020-01-29 08:55:00,10394.212123,TP,23.90681399999994,True,New York,655.862773000018
2020-01-30 01:00:00,SHORT,10292.70932,2020-01-30 03:15:00,10322.601593,SL,-29.892272999999477,False,London,625.9705000000185
2020-01-30 08:30:00,LONG,10363.679762,2020-01-30 09:45:00,10311.270762,SL,-52.40899999999965,False,New York,573.5615000000189
2020-01-31 01:25:00,SHORT,10502.200385,2020-01-31 01:35:00,10495.679904,TP,6.520480999999563,True,London,580.0819810000185
2020-01-31 08:30:00,SHORT,10432.37003,2020-01-31 08:50:00,10393.927101,TP,38.44292900000073,True,New York,618.5249100000192
2020-02-03 01:00:00,LONG,10332.042336,2020-02-03 01:25:00,10343.693210000001,TP,11.65087400000084,True,London,630.17578400002
2020-02-03 08:30:00,LONG,10339.737926,2020-02-03 08:45:00,10378.180854999999,TP,38.44292899999891,True,New York,668.6187130000189
2020-02-04 01:05:00,SHORT,10466.002609,2020-02-04 01:40:00,10458.057018999998,TP,7.945590000001175,True,London,676.5643030000201
2020-02-04 08:35:00,SHORT,10521.866893,2020-02-04 08:40:00,10547.483839,SL,-25.616946000000098,False,New York,650.94735700002
2020-02-05 02:05:00,LONG,10653.832013,2020-02-05 02:25:00,10666.622973999998,TP,12.790960999998788,True,London,663.7383180000188
2020-02-05 08:30:00,SHORT,10749.884379,2020-02-05 08:35:00,10716.856864999998,TP,33.02751400000125,True,New York,696.76583200002
2020-02-06 01:00:00,SHORT,10755.869838,2020-02-06 01:10:00,10764.10045,SL,-8.230611999999383,False,London,688.5352200000207
2020-02-06 08:30:00,SHORT,10694.305117,2020-02-06 08:55:00,10726.477565,SL,-32.17244799999935,False,New York,656.3627720000213
2020-02-07 01:00:00,SHORT,10777.816521,2020-02-07 01:15:00,10788.897352,SL,-11.080830999999307,False,London,645.281941000022
2020-02-07 08:30:00,SHORT,10705.705991,2020-02-07 09:30:00,10744.433942,SL,-38.72795099999894,False,New York,606.5539900000231
2020-02-10 01:00:00,SHORT,10744.468964,2020-02-10 01:10:00,10733.103110999999,TP,11.365853000001152,True,London,617.9198430000242
2020-02-10 08:30:00,LONG,10733.923155,2020-02-10 09:00:00,10775.501324,TP,41.578169000000344,True,New York,659.4980120000246
2020-02-11 01:00:00,SHORT,10906.361379,2020-02-11 01:15:00,10901.551029,TP,4.810349999999744,True,London,664.3083620000243
2020-02-11 08:30:00,SHORT,10891.540243,2020-02-11 09:05:00,10923.997713,SL,-32.457470000001194,False,New York,631.8508920000231
2020-02-12 01:00:00,LONG,10903.511161,2020-02-12 01:05:00,10899.555876,SL,-3.9552850000000035,False,London,627.8956070000231
2020-02-12 08:30:00,LONG,10942.844177,2020-02-12 08:45:00,10921.217538,SL,-21.62663900000007,False,New York,606.268968000023
2020-02-13 01:25:00,LONG,10914.627013,2020-02-13 01:50:00,10908.676576,SL,-5.950436999999511,False,London,600.3185310000235
2020-02-13 08:30:00,LONG,10910.351685,2020-02-13 09:45:00,10945.374350999999,TP,35.022665999998935,True,New York,635.3411970000225
2020-02-14 01:15:00,LONG,10993.863089,2020-02-14 01:20:00,10998.958460000002,TP,5.095371000001251,True,London,640.4365680000237
2020-02-14 08:30:00,LONG,10988.162652,2020-02-14 08:35:00,10959.695488,SL,-28.467164000001503,False,New York,611.9694040000222
2020-02-17 01:10:00,SHORT,11027.495669,2020-02-17 01:15:00,11024.395451,TP,3.100217999999586,True,London,615.0696220000218
2020-02-17 08:45:00,SHORT,11011.249423,2020-02-17 09:00:00,11016.344794,SL,-5.095371000001251,False,New York,609.9742510000206
2020-02-18 01:20:00,SHORT,10890.685177,2020-02-18 01:25:00,10894.355439,SL,-3.6702620000014576,False,London,606.3039890000191
2020-02-18 09:45:00,LONG,10970.776319,2020-02-18 10:05:00,10957.985357,SL,-12.790962000000945,False,New York,593.5130270000182
2020-02-19 01:30:00,LONG,11025.785538,2020-02-19 01:40:00,11019.550079,SL,-6.235458999999537,False,London,587.2775680000186
2020-02-20 01:15:00,LONG,11103.311483,2020-02-20 02:05:00,11092.515674,SL,-10.79580899999928,False,London,576.4817590000193
2020-02-20 08:30:00,LONG,11075.664363,2020-02-20 08:35:00,11058.313051,SL,-17.35131200000069,False,New York,559.1304470000186
2020-02-21 01:00:00,SHORT,10888.690024,2020-02-21 02:05:00,10874.758974999999,TP,13.931049000000712,True,London,573.0614960000194
2020-02-21 08:30:00,SHORT,10920.32745,2020-02-21 08:35:00,10890.150155000001,TP,30.177294999999503,True,New York,603.2387910000189
2020-02-24 01:00:00,SHORT,10582.291527,2020-02-24 01:05:00,10570.355630999999,TP,11.935896000000866,True,London,615.1746870000197
2020-02-24 08:35:00,LONG,10448.331254,2020-02-24 09:10:00,10485.634095000001,TP,37.302841000000626,True,New York,652.4775280000204
2020-02-25 01:20:00,SHORT,10487.094227,2020-02-25 01:55:00,10509.575932,SL,-22.481705000000147,False,London,629.9958230000202
2020-02-25 08:30:00,SHORT,10414.983697,2020-02-25 09:20:00,10351.173823,TP,63.80987400000049,True,New York,693.8056970000207
2020-02-26 01:00:00,SHORT,10109.725287,2020-02-26 01:05:00,10129.356774,SL,-19.63148700000056,False,London,674.1742100000201
2020-02-26 08:35:00,LONG,10218.888659,2020-02-26 08:40:00,10277.283118000001,TP,58.39445900000101,True,New York,732.5686690000211
2020-02-27 01:45:00,LONG,10055.001091,2020-02-27 01:55:00,10031.949342,SL,-23.0517490000002,False,London,709.516920000021
2020-02-27 08:30:00,SHORT,9848.360244,2020-02-27 08:35:00,9905.329594,SL,-56.969350000001214,False,New York,652.5475700000197
2020-02-28 01:15:00,LONG,9448.189556,2020-02-28 01:30:00,9479.506938999999,TP,31.31738299999961,True,London,683.8649530000193
2020-02-28 08:30:00,LONG,9434.223485,2020-02-28 10:40:00,9604.06149,TP,169.8380049999996,True,New York,853.702958000019
2020-03-02 01:00:00,LONG,9724.94578,2020-03-02 01:20:00,9687.92796,SL,-37.01781999999912,False,London,816.6851380000198
2020-03-02 08:30:00,SHORT,9728.366042,2020-03-02 09:05:00,9656.290534,TP,72.0755079999999,True,New York,888.7606460000197
2020-03-03 01:00:00,LONG,10051.86585,2020-03-03 01:05:00,10032.519386,SL,-19.346464000000196,False,London,869.4141820000195
2020-03-03 08:30:00,SHORT,10090.913845,2020-03-03 08:50:00,10030.239210999998,TP,60.67463400000088,True,New York,930.0888160000204
2020-03-04 01:00:00,LONG,9940.422304,2020-03-04 02:05:00,9913.665271,SL,-26.757032999999865,False,London,903.3317830000206
2020-03-04 08:35:00,SHORT,9920.470774,2020-03-04 09:15:00,9991.976238,SL,-71.50546399999985,False,New York,831.8263190000207
2020-03-05 01:05:00,SHORT,10060.98655,2020-03-05 01:10:00,10047.625544999999,TP,13.36100500000066,True,London,845.1873240000214
2020-03-05 08:30:00,LONG,9986.880867,2020-03-05 09:50:00,10053.54096,TP,66.66009300000042,True,New York,911.8474170000218
2020-03-06 01:00:00,LONG,9783.090239,2020-03-06 01:55:00,9750.917791,SL,-32.17244799999935,False,London,879.6749690000224
2020-03-06 08:30:00,LONG,9601.816337,2020-03-06 08:50:00,9554.537731,SL,-47.278605999999854,False,New York,832.3963630000226
2020-03-09 08:30:00,SHORT,8950.541393,2020-03-09 08:50:00,9090.737125,SL,-140.19573200000013,False,New York,692.2006310000224
2020-03-10 01:20:00,SHORT,9385.769769,2020-03-10 01:30:00,9404.831212,SL,-19.06144299999869,False,London,673.1391880000238
2020-03-10 08:35:00,SHORT,9314.514305,2020-03-10 09:10:00,9382.314485,SL,-67.80018000000018,False,New York,605.3390080000236
2020-03-11 01:40:00,SHORT,9231.857966,2020-03-11 02:00:00,9275.146267,SL,-43.2883010000005,False,London,562.0507070000231
2020-03-11 09:25:00,SHORT,9274.041201,2020-03-11 09:45:00,9232.748054,TP,41.29314700000032,True,New York,603.3438540000234
2020-03-12 02:10:00,LONG,8798.054699,2020-03-12 02:25:00,8761.891945,SL,-36.16275400000086,False,London,567.1811000000225
2020-03-12 08:30:00,SHORT,8503.912142,2020-03-12 08:50:00,8434.116809,TP,69.79533300000003,True,New York,636.9764330000226
2020-03-13 01:00:00,SHORT,8339.45453,2020-03-13 01:25:00,8404.689514,SL,-65.2349839999988,False,London,571.7414490000237
2020-03-13 08:30:00,LONG,8717.108491,2020-03-13 08:35:00,8709.447923,SL,-7.660568000001149,False,New York,564.0808810000226
2020-03-16 08:30:00,SHORT,8432.371656,2020-03-16 08:45:00,8432.121656,TP,0.25,True,New York,564.3308810000226
2020-03-17 03:40:00,SHORT,8223.577029,2020-03-17 03:50:00,8171.694331000001,TP,51.882697999999436,True,London,616.213579000022
2020-03-17 08:35:00,SHORT,8075.239993,2020-03-17 08:50:00,7956.320365,TP,118.91962800000056,True,New York,735.1332070000226
2020-03-18 08:30:00,LONG,8130.295854,2020-03-18 09:00:00,8317.393465000001,TP,187.09761100000105,True,New York,922.2308180000236
2020-03-19 01:00:00,LONG,8075.81052,2020-03-19 01:50:00,8136.821652,TP,61.011131999999634,True,London,983.2419500000233
2020-03-19 08:30:00,SHORT,8096.349494,2020-03-19 08:55:00,8206.711217,SL,-110.36172299999998,False,New York,872.8802270000233
2020-03-20 01:05:00,LONG,8373.055118,2020-03-20 01:10:00,8391.27672,TP,18.22160199999962,True,London,891.1018290000229
2020-03-20 08:35:00,SHORT,8410.139377,2020-03-20 09:55:00,8523.638998,SL,-113.49962100000084,False,New York,777.6022080000221
2020-03-23 01:00:00,SHORT,7673.018417,2020-03-23 01:05:00,7701.509506,SL,-28.491089000000102,False,London,749.111119000022
2020-03-23 08:30:00,SHORT,7961.419845,2020-03-23 08:35:00,7922.659269000001,TP,38.76057599999967,True,New York,787.8716950000216
2020-03-24 01:05:00,LONG,8265.510767,2020-03-24 01:15:00,8306.268188,TP,40.75742100000025,True,London,828.6291160000219
2020-03-24 08:30:00,LONG,8462.342603,2020-03-24 08:40:00,8367.955638,SL,-94.38696499999969,False,New York,734.2421510000222
2020-03-25 01:10:00,SHORT,8566.749054,2020-03-25 01:15:00,8537.402173,TP,29.346880999999485,True,London,763.5890320000217
2020-03-25 08:30:00,LONG,8673.722878,2020-03-25 08:55:00,8540.540073,SL,-133.18280500000037,False,New York,630.4062270000213
2020-03-26 01:50:00,SHORT,8439.52152,2020-03-26 01:55:00,8426.434661000001,TP,13.086858999999095,True,London,643.4930860000204
2020-03-26 08:35:00,LONG,8676.29025,2020-03-26 08:45:00,8625.548605,SL,-50.74164500000006,False,New York,592.7514410000203
2020-03-27 01:00:00,LONG,8897.369485,2020-03-27 01:40:00,8853.474165,SL,-43.89531999999963,False,London,548.8561210000207
2020-03-27 08:40:00,SHORT,8672.011297,2020-03-27 09:05:00,8729.88453,SL,-57.873233000000255,False,New York,490.98288800002047
2020-03-30 01:00:00,SHORT,8723.643996,2020-03-30 01:15:00,8694.867643000001,TP,28.77635299999929,True,London,519.7592410000198
2020-03-30 08:30:00,LONG,8795.245142,2020-03-30 08:40:00,8728.814003,SL,-66.43113900000026,False,New York,453.3281020000195
2020-03-31 01:00:00,SHORT,8935.594798,2020-03-31 01:15:00,8971.502739,SL,-35.90794099999948,False,London,417.42016100002
2020-03-31 08:45:00,SHORT,8919.62004,2020-03-31 09:00:00,8959.521671,SL,-39.901631000000634,False,New York,377.5185300000194
2020-04-01 01:45:00,LONG,8649.475478,2020-04-01 01:55:00,8665.700236,TP,16.224758000000293,True,London,393.7432880000197
2020-04-01 08:30:00,LONG,8666.876553,2020-04-01 08:35:00,8706.49292,TP,39.61636700000054,True,New York,433.3596550000202
2020-04-02 01:00:00,LONG,8612.676483,2020-04-02 01:30:00,8591.602245,SL,-21.07423799999924,False,London,412.28541700002097
2020-04-02 08:30:00,LONG,8553.912196,2020-04-02 08:45:00,8462.948393,SL,-90.96380299999873,False,New York,321.32161400002224
2020-04-03 01:30:00,LONG,8606.971212,2020-04-03 01:45:00,8617.490699,TP,10.519486999999572,True,London,331.8411010000218
2020-04-03 09:30:00,SHORT,8622.375443,2020-04-03 09:40:00,8601.015942000002,TP,21.359500999999,True,New York,353.2006020000208
2020-04-06 01:05:00,LONG,8970.967476,2020-04-06 01:10:00,8937.626906,SL,-33.3405700000003,False,London,319.8600320000205
2020-04-06 08:30:00,SHORT,8861.996808,2020-04-06 08:50:00,8913.308979,SL,-51.31217099999958,False,New York,268.54786100002093
2020-04-07 01:50:00,LONG,9278.481561,2020-04-07 01:55:00,9301.552644000001,TP,23.071083000000726,True,London,291.61894400002166
2020-04-07 08:30:00,SHORT,9424.536488,2020-04-07 08:35:00,9379.785377999999,TP,44.75111000000106,True,New York,336.3700540000227
