Date,Direction,Entry_Price,SL,TP1,TP2,Scenario,Outcome,PnL,FVG_High,FVG_Low
2018-03-13,bullish,8358.583859,8378.345286,8356.2491405,8348.077626,scenario_a,win,42.69437000000471,8363.545136,8362.669616
2018-03-13,bullish,8358.583859,8378.345286,8356.2491405,8348.077626,scenario_b,win,206.1246600000013,8363.545136,8362.669616
2018-03-13,bullish,8358.583859,8378.345286,8356.2491405,8348.077626,scenario_c,win,124.40951500000301,8363.545136,8362.669616
2018-03-14,bullish,8250.019451,8308.887412,8236.157061,8221.127311,scenario_a,win,273.24780000000464,8256.148087,8251.186811
2018-03-14,bullish,8250.019451,8308.887412,8236.157061,8221.127311,scenario_b,win,573.8427999999985,8256.148087,8251.186811
2018-03-14,bullish,8250.019451,8308.887412,8236.157061,8221.127311,scenario_c,win,423.5453000000016,8256.148087,8251.186811
2018-03-19,bearish,8127.154893,8086.96468,8196.612767,8219.959951,scenario_a,loss,-807.8042599999972,8125.987534,8110.811864
2018-03-19,bearish,8127.154893,8086.96468,8196.612767,8219.959951,scenario_b,loss,-807.8042599999972,8125.987534,8110.811864
2018-03-19,bearish,8127.154893,8086.96468,8196.612767,8219.959951,scenario_c,loss,-807.8042599999972,8125.987534,8110.811864
2018-03-21,bearish,8063.533816,8035.017195,8073.3104490000005,8082.211563,scenario_a,win,191.53266000000804,8061.782777,8059.156219
2018-03-21,bearish,8063.533816,8035.017195,8073.3104490000005,8082.211563,scenario_c,win,93.76633000000402,8061.782777,8059.156219
2018-03-26,bullish,7722.956763,7785.910482,7690.416625,7662.254084,scenario_a,win,646.802760000006,7724.415962,7723.540443
2018-03-26,bullish,7722.956763,7785.910482,7690.416625,7662.254084,scenario_c,win,321.401380000003,7724.415962,7723.540443
2018-03-27,bullish,7966.93484,7996.035141,7942.2743765,7921.99151,scenario_a,win,489.20927000000665,7970.728758,7969.853238
2018-03-27,bullish,7966.93484,7996.035141,7942.2743765,7921.99151,scenario_c,win,242.60463500000333,7970.728758,7969.853238
2018-03-28,bearish,7621.396511,7570.116385,7652.0396905,7683.850229,scenario_a,win,608.8635899999972,7620.812831,7613.808676
2018-03-28,bearish,7621.396511,7570.116385,7652.0396905,7683.850229,scenario_c,win,302.4317949999986,7620.812831,7613.808676
2018-03-29,bullish,7591.045171,7631.527225,7570.762305,7551.646798,scenario_a,win,401.65731999999116,7596.590128,7591.337011
2018-03-29,bullish,7591.045171,7631.527225,7570.762305,7551.646798,scenario_c,win,198.82865999999558,7596.590128,7591.337011
2018-04-02,bearish,7649.413132,7631.986424,7662.8377635,7677.137914,scenario_a,win,264.49263000000064,7647.370254,7643.868176
2018-04-02,bearish,7649.413132,7631.986424,7662.8377635,7677.137914,scenario_c,win,130.24631500000032,7647.370254,7643.868176
2018-04-04,bearish,7491.819638,7378.961313,7522.170977,7537.346647,scenario_a,win,603.0267799999965,7490.360439,7490.068599
2018-04-04,bearish,7491.819638,7378.961313,7522.170977,7537.346647,scenario_b,win,906.5401800000072,7490.360439,7490.068599
2018-04-04,bearish,7491.819638,7378.961313,7522.170977,7537.346647,scenario_c,win,754.7834800000019,7490.360439,7490.068599
2018-04-06,bullish,7636.572181,7656.917288,7602.8646835,7570.616385,scenario_a,loss,-410.90214000000196,7638.61506,7637.73954
2018-04-06,bullish,7636.572181,7656.917288,7602.8646835,7570.616385,scenario_b,loss,-410.90214000000196,7638.61506,7637.73954
2018-04-06,bullish,7636.572181,7656.917288,7602.8646835,7570.616385,scenario_c,loss,-410.90214000000196,7638.61506,7637.73954
2018-04-09,bullish,7601.259565,7620.145472,7585.646135,7561.861191,scenario_a,win,308.2686000000067,7605.929001,7604.761642
2018-04-09,bullish,7601.259565,7620.145472,7585.646135,7561.861191,scenario_c,win,152.13430000000335,7605.929001,7604.761642
2018-04-13,bullish,7775.196088,7788.53704,7767.6082535000005,7757.6857,scenario_a,win,147.7566899999838,7781.032884,7780.157365
2018-04-13,bullish,7775.196088,7788.53704,7767.6082535000005,7757.6857,scenario_c,win,71.8783449999919,7781.032884,7780.157365
2018-04-16,bearish,7775.487928,7753.391783,7786.7237605,7808.757666,scenario_a,win,220.7166500000094,7768.191933,7767.316414
2018-04-16,bearish,7775.487928,7753.391783,7786.7237605,7808.757666,scenario_c,win,108.3583250000047,7768.191933,7767.316414
2018-04-17,bullish,7859.537792,7876.672661,7844.945802,7825.392535,scenario_a,loss,-346.6973799999905,7863.33171,7861.87251
2018-04-17,bullish,7859.537792,7876.672661,7844.945802,7825.392535,scenario_b,loss,-346.6973799999905,7863.33171,7861.87251
2018-04-17,bullish,7859.537792,7876.672661,7844.945802,7825.392535,scenario_c,loss,-346.6973799999905,7863.33171,7861.87251
2018-04-18,bullish,7993.492263,8000.996418,7983.861548999999,7973.938996,scenario_a,win,188.61428000001615,7996.410661,7994.367782
2018-04-18,bullish,7993.492263,8000.996418,7983.861548999999,7973.938996,scenario_c,win,92.30714000000808,7996.410661,7994.367782
2018-04-20,bearish,7899.228006,7860.205151,7911.9230370000005,7926.660947,scenario_a,win,249.90062000000398,7896.893287,7896.601447
2018-04-20,bearish,7899.228006,7860.205151,7911.9230370000005,7926.660947,scenario_c,win,122.95031000000199,7896.893287,7896.601447
2018-04-23,bearish,7801.461671,7774.112409,7811.384224,7824.517015,scenario_a,win,194.4510600000067,7799.710632,7798.835113
2018-04-23,bearish,7801.461671,7774.112409,7811.384224,7824.517015,scenario_c,win,95.22553000000335,7799.710632,7798.835113
2018-04-24,bullish,7795.333035,7832.021171,7781.032884,7767.608253,scenario_a,win,282.0030199999892,7800.877991,7799.126952
2018-04-24,bullish,7795.333035,7832.021171,7781.032884,7767.608253,scenario_c,win,139.0015099999946,7800.877991,7799.126952
2018-04-25,bearish,7581.706298,7558.734633,7609.139239,7633.070103,scenario_a,win,544.6588200000006,7579.955259,7578.20422
2018-04-25,bearish,7581.706298,7558.734633,7609.139239,7633.070103,scenario_c,win,270.3294100000003,7579.955259,7578.20422
2018-04-26,bearish,7684.433909,7656.500967,7706.1759745,7719.162846,scenario_a,win,430.8413099999925,7684.142069,7681.807351
2018-04-26,bearish,7684.433909,7656.500967,7706.1759745,7719.162846,scenario_c,win,213.42065499999626,7684.142069,7681.807351
2018-04-30,bullish,7815.469981,7836.398768,7808.7576659999995,7792.706477,scenario_a,win,130.24630000001343,7821.306778,7821.014938
2018-04-30,bullish,7815.469981,7836.398768,7808.7576659999995,7792.706477,scenario_c,win,63.12315000000672,7821.306778,7821.014938
2018-05-01,bearish,7728.50172,7695.023822,7726.167001,7732.003797,scenario_a,win,-50.694380000008096,7726.750681,7725.583321
2018-05-01,bearish,7728.50172,7695.023822,7726.167001,7732.003797,scenario_b,win,66.04154000000199,7726.750681,7725.583321
2018-05-01,bearish,7728.50172,7695.023822,7726.167001,7732.003797,scenario_c,win,7.673579999996946,7726.750681,7725.583321
2018-05-03,bullish,7753.016263,7764.898016,7741.780431,7731.128278,scenario_a,win,220.716640000006,7757.6857,7757.10202
2018-05-03,bullish,7753.016263,7764.898016,7741.780431,7731.128278,scenario_c,win,108.358320000003,7757.6857,7757.10202
2018-05-08,bearish,7950.883651,7938.126379,7967.8103599999995,7978.316593,scenario_a,loss,-259.1454399999966,7949.716292,7948.840772
2018-05-08,bearish,7950.883651,7938.126379,7967.8103599999995,7978.316593,scenario_b,loss,-259.1454399999966,7949.716292,7948.840772
2018-05-08,bearish,7950.883651,7938.126379,7967.8103599999995,7978.316593,scenario_c,loss,-259.1454399999966,7949.716292,7948.840772
2018-05-09,bullish,7957.012287,7996.910661,7959.6388455,7952.92653,scenario_a,win,-56.53117000000202,7960.222525,7959.347005
2018-05-09,bullish,7957.012287,7996.910661,7959.6388455,7952.92653,scenario_b,win,77.71513999999661,7960.222525,7959.347005
2018-05-09,bullish,7957.012287,7996.910661,7959.6388455,7952.92653,scenario_c,win,10.591984999997294,7960.222525,7959.347005
2018-05-11,bearish,8123.069136,8112.646583,8130.3651310000005,8137.661126,scenario_a,win,141.91990000000806,8122.777296,8120.734418
2018-05-11,bearish,8123.069136,8112.646583,8130.3651310000005,8137.661126,scenario_c,win,68.95995000000403,8122.777296,8120.734418
2018-05-14,bearish,8152.253117,8139.787685,8158.0899125,8164.802228,scenario_a,loss,-253.3086399999993,8151.669437,8150.793918
2018-05-14,bearish,8152.253117,8139.787685,8158.0899125,8164.802228,scenario_b,loss,-253.3086399999993,8151.669437,8150.793918
2018-05-14,bearish,8152.253117,8139.787685,8158.0899125,8164.802228,scenario_c,loss,-253.3086399999993,8151.669437,8150.793918
2018-05-15,bearish,8122.485456,8107.977146,8134.013129,8144.373442,scenario_a,loss,-294.1662000000033,8121.026257,8119.858898
2018-05-15,bearish,8122.485456,8107.977146,8134.013129,8144.373442,scenario_b,loss,-294.1662000000033,8121.026257,8119.858898
2018-05-15,bearish,8122.485456,8107.977146,8134.013129,8144.373442,scenario_c,loss,-294.1662000000033,8121.026257,8119.858898
2018-05-16,bullish,8049.233665,8063.450136,8042.37543,8033.766156,scenario_a,win,133.1646999999939,8053.903102,8050.984704
2018-05-16,bullish,8049.233665,8063.450136,8042.37543,8033.766156,scenario_c,win,64.58234999999695,8053.903102,8050.984704
2018-05-17,bearish,8072.87269,8062.158296,8096.073954,8106.726107,scenario_a,loss,-218.28788000001077,8072.58085,8070.537971
2018-05-17,bearish,8072.87269,8062.158296,8096.073954,8106.726107,scenario_b,loss,-218.28788000001077,8072.58085,8070.537971
2018-05-17,bearish,8072.87269,8062.158296,8096.073954,8106.726107,scenario_c,loss,-218.28788000001077,8072.58085,8070.537971
2018-05-21,bearish,8083.087083,8052.819423,8089.5075584999995,8095.636194,scenario_a,win,124.40950999998313,8080.752364,8080.460525
2018-05-21,bearish,8083.087083,8052.819423,8089.5075584999995,8095.636194,scenario_c,win,60.204754999991565,8080.752364,8080.460525
2018-05-22,bullish,8076.374767,8102.55667,8071.7053305,8064.993015,scenario_a,win,89.38873000000603,8078.125806,8076.666607
2018-05-22,bullish,8076.374767,8102.55667,8071.7053305,8064.993015,scenario_c,win,42.69436500000302,8078.125806,8076.666607
2018-05-23,bearish,8016.547607,7972.271636,8039.019272,8061.199097,scenario_a,win,445.4332999999824,8004.874015,8001.080098
2018-05-23,bearish,8016.547607,7972.271636,8039.019272,8061.199097,scenario_c,win,220.7166499999912,8004.874015,8001.080098
2018-05-24,bullish,8116.064981,8142.830563,8099.867871500001,8084.254442,scenario_a,win,319.94218999999794,8118.107859,8116.64866
2018-05-24,bullish,8116.064981,8142.830563,8099.867871500001,8084.254442,scenario_c,win,157.97109499999897,8118.107859,8116.64866
2018-05-29,bearish,8129.781452,8048.441826,8148.0214395,8159.257272,scenario_a,loss,-1630.792519999999,8129.197772,8128.614092
2018-05-29,bearish,8129.781452,8048.441826,8148.0214395,8159.257272,scenario_b,loss,-1630.792519999999,8129.197772,8128.614092
2018-05-29,bearish,8129.781452,8048.441826,8148.0214395,8159.257272,scenario_c,loss,-1630.792519999999,8129.197772,8128.614092
2018-05-30,bullish,8111.979223,8136.993767,8094.468835,8076.374767,scenario_a,loss,-504.2908799999932,8114.605782,8113.146583
2018-05-30,bullish,8111.979223,8136.993767,8094.468835,8076.374767,scenario_b,loss,-504.2908799999932,8114.605782,8113.146583
2018-05-30,bullish,8111.979223,8136.993767,8094.468835,8076.374767,scenario_c,loss,-504.2908799999932,8114.605782,8113.146583
2018-05-31,bullish,8162.17567,8176.100301,8150.064318,8139.412165,scenario_a,win,238.22703999999794,8164.218549,8163.343029
2018-05-31,bullish,8162.17567,8176.100301,8150.064318,8139.412165,scenario_c,win,117.11351999999897,8164.218549,8163.343029
2018-06-01,bullish,8166.553267,8181.061578,8156.047034,8147.0,scenario_a,loss,-294.1662199999919,8174.141102,8167.136947
2018-06-01,bullish,8166.553267,8181.061578,8156.047034,8147.0,scenario_b,loss,-294.1662199999919,8174.141102,8167.136947
2018-06-01,bullish,8166.553267,8181.061578,8156.047034,8147.0,scenario_c,loss,-294.1662199999919,8174.141102,8167.136947
2018-06-04,bullish,8297.00566,8312.97317,8285.623907500001,8271.323757,scenario_a,loss,-323.35019999997166,8297.881179,8297.2975
2018-06-04,bullish,8297.00566,8312.97317,8285.623907500001,8271.323757,scenario_b,loss,-323.35019999997166,8297.881179,8297.2975
2018-06-04,bullish,8297.00566,8312.97317,8285.623907500001,8271.323757,scenario_c,loss,-323.35019999997166,8297.881179,8297.2975
2018-06-05,bullish,8354.498102,8375.718728,8342.09491,8332.026437,scenario_a,loss,-428.4125200000053,8357.12466,8356.24914
2018-06-05,bullish,8354.498102,8375.718728,8342.09491,8332.026437,scenario_b,loss,-428.4125200000053,8357.12466,8356.24914
2018-06-05,bullish,8354.498102,8375.718728,8342.09491,8332.026437,scenario_c,loss,-428.4125200000053,8357.12466,8356.24914
2018-06-08,bearish,8339.324345,8262.32212,8347.202106,8359.167538,scenario_a,win,153.55521999999473,8337.288164,8334.379335
2018-06-08,bearish,8339.324345,8262.32212,8347.202106,8359.167538,scenario_c,win,74.77760999999737,8337.288164,8334.379335
2018-06-11,bullish,8345.432888,8360.186154,8338.015372000002,8328.561675,scenario_a,win,144.35031999995408,8350.087016,8345.723771
2018-06-11,bullish,8345.432888,8360.186154,8338.015372000002,8328.561675,scenario_c,win,70.17515999997704,8350.087016,8345.723771
2018-06-12,bullish,8368.703527,8391.601517,8367.249112000001,8355.32291,scenario_a,win,25.088299999966694,8377.7209,8377.430017
2018-06-12,bullish,8368.703527,8391.601517,8367.249112000001,8355.32291,scenario_c,win,10.544149999983347,8377.7209,8377.430017
2018-06-13,bearish,8429.207188,8412.126858,8436.18838,8444.333104,scenario_a,win,135.62383999998565,8427.752773,8423.971294
2018-06-13,bearish,8429.207188,8412.126858,8436.18838,8444.333104,scenario_c,win,65.81191999999282,8427.752773,8423.971294
2018-06-14,bearish,8406.227432,8383.038559,8415.681129,8427.171007,scenario_a,win,185.0739400000166,8404.773017,8403.318602
2018-06-14,bearish,8406.227432,8383.038559,8415.681129,8427.171007,scenario_c,win,90.5369700000083,8404.773017,8403.318602
2018-06-15,bearish,8492.910562,8476.993764,8505.7094135,8515.599435,scenario_a,loss,-322.3359599999676,8488.256435,8485.638488
2018-06-15,bearish,8492.910562,8476.993764,8505.7094135,8515.599435,scenario_b,loss,-322.3359599999676,8488.256435,8485.638488
2018-06-15,bearish,8492.910562,8476.993764,8505.7094135,8515.599435,scenario_c,loss,-322.3359599999676,8488.256435,8485.638488
2018-06-19,bearish,8359.977037,8332.715803,8392.992256500002,8421.353348,scenario_a,win,656.3043900000193,8359.686154,8358.522622
2018-06-19,bearish,8359.977037,8332.715803,8392.992256500002,8421.353348,scenario_c,win,326.15219500000967,8359.686154,8358.522622
2018-06-20,bullish,8457.131955,8469.267274,8430.2252785,8408.554496,scenario_a,loss,-246.70637999998144,8459.168136,8458.004604
2018-06-20,bullish,8457.131955,8469.267274,8430.2252785,8408.554496,scenario_b,loss,-246.70637999998144,8459.168136,8458.004604
2018-06-20,bullish,8457.131955,8469.267274,8430.2252785,8408.554496,scenario_c,loss,-246.70637999998144,8459.168136,8458.004604
2018-06-21,bearish,8511.817956,8482.811424,8539.0155155,8561.84983,scenario_a,loss,-584.1306400000249,8510.654424,8509.20001
2018-06-21,bearish,8511.817956,8482.811424,8539.0155155,8561.84983,scenario_b,loss,-584.1306400000249,8510.654424,8509.20001
2018-06-21,bearish,8511.817956,8482.811424,8539.0155155,8561.84983,scenario_c,loss,-584.1306400000249,8510.654424,8509.20001
2018-06-22,bullish,8409.718028,8459.377253,8420.1898155,8410.299794,scenario_a,win,-213.43575000001147,8423.389528,8422.51688
2018-06-22,bullish,8409.718028,8459.377253,8420.1898155,8410.299794,scenario_b,win,-15.635320000023057,8423.389528,8422.51688
2018-06-22,bullish,8409.718028,8459.377253,8420.1898155,8410.299794,scenario_c,loss,-114.53553500001726,8423.389528,8422.51688
2018-06-25,bearish,8346.014654,8321.953132,8378.3026655,8403.900368,scenario_a,loss,-485.23043999999936,8345.432888,8341.069643
2018-06-25,bearish,8346.014654,8321.953132,8378.3026655,8403.900368,scenario_b,loss,-485.23043999999936,8345.432888,8341.069643
2018-06-25,bearish,8346.014654,8321.953132,8378.3026655,8403.900368,scenario_c,loss,-485.23043999999936,8345.432888,8341.069643
2018-06-27,bearish,8246.532673,8159.640426,8264.858301,8283.765695,scenario_a,win,362.5125600000101,8243.33296,8237.806183
2018-06-27,bearish,8246.532673,8159.640426,8264.858301,8283.765695,scenario_c,win,179.25628000000506,8243.33296,8237.806183
2018-06-28,bullish,8151.704819,8191.474022,8156.3589465000005,8139.487733,scenario_a,win,-97.08255000001736,8157.522479,8156.940713
2018-06-28,bullish,8151.704819,8191.474022,8156.3589465000005,8139.487733,scenario_c,loss,-50.54127500000868,8157.522479,8156.940713
2018-06-29,bullish,8263.985652,8277.575386,8229.9523425,8197.082565,scenario_a,win,676.6661899999744,8266.894482,8266.021833
2018-06-29,bullish,8263.985652,8277.575386,8229.9523425,8197.082565,scenario_c,win,336.3330949999872,8266.894482,8266.021833
