Date,Time,Type,Entry_Price,Open_830,High_830,Low_830,Close_830,Max_High_Prev5,Min_Low_Prev5,Prev_Candles_Start,Prev_Candles_End
2021-09-28,08:30:00,Bearish,17159.182584,17183.523475,17215.023451,17153.455315,17159.182584,17206.718912,17155.459859,08:05:00,08:25:00
2021-09-29,08:30:00,Bullish,16990.514529,16973.04636,17012.564512,16955.578191,16990.514529,17004.546336,16961.878186,08:05:00,08:25:00
2021-09-30,08:30:00,Bullish,17006.55088,16963.88273,17027.741773,16960.446369,17006.55088,16964.169094,16925.510032,08:05:00,08:25:00
2021-10-01,08:30:00,Bearish,16814.687388,16849.623725,16878.832794,16801.51467,16814.687388,16866.80553,16844.469184,08:05:00,08:25:00
2021-10-04,08:30:00,Bearish,16806.955575,16843.037367,16861.078262,16805.810122,16806.955575,16860.219172,16831.58283,08:05:00,08:25:00
2021-10-05,08:30:00,Bullish,16642.296608,16617.096627,16681.81476,16615.092083,16642.296608,16625.68753,16603.923909,08:05:00,08:25:00
2021-10-06,08:30:00,Bullish,16674.655675,16634.278432,16681.528397,16622.251168,16674.655675,16658.33296,16617.955717,08:05:00,08:25:00
2021-10-07,08:30:00,Bullish,17104.48717,17046.928123,17107.350805,17020.582688,17104.48717,17072.987194,17031.464498,08:05:00,08:25:00
2021-10-08,08:30:00,Bearish,17031.464498,17105.346261,17116.514434,17030.891771,17031.464498,17147.15532,17100.191719,08:05:00,08:25:00
2021-10-11,08:30:00,Bullish,16923.219125,16893.437329,16937.823659,16863.369169,16923.219125,16907.182773,16881.982792,08:05:00,08:25:00
2021-10-12,08:30:00,Bullish,16912.337315,16906.610046,16928.66003,16842.751003,16912.337315,16926.941849,16891.146421,08:05:00,08:25:00
2021-10-13,08:30:00,Bullish,16895.441873,16891.719148,16916.346402,16858.787355,16895.441873,16900.882778,16808.387392,08:05:00,08:25:00
2021-10-14,08:30:00,Bearish,17066.973562,17089.309909,17097.900812,17060.10084,17066.973562,17105.632624,17076.709919,08:05:00,08:25:00
2021-10-15,08:30:00,Bearish,17242.51434,17283.464309,17295.491573,17238.218888,17242.51434,17293.773392,17256.259784,08:05:00,08:25:00
2021-10-19,08:30:00,Bearish,17542.623205,17560.377738,17567.823186,17531.168669,17542.623205,17565.532279,17546.059566,08:05:00,08:25:00
2021-10-21,08:30:00,Bullish,17584.718628,17578.704997,17601.327707,17564.386825,17584.718628,17585.577719,17568.682277,08:05:00,08:25:00
2021-10-22,08:30:00,Bullish,17680.936738,17665.759477,17682.941282,17645.14131,17680.936738,17679.791284,17658.600391,08:05:00,08:25:00
2021-10-25,08:30:00,Bullish,17667.477657,17646.000401,17678.932194,17632.254956,17667.477657,17647.718581,17622.232237,08:05:00,08:25:00
2021-10-26,08:30:00,Bullish,17899.145665,17866.500235,17906.018387,17846.168432,17899.145665,17869.650233,17853.041154,08:05:00,08:25:00
2021-10-27,08:30:00,Bullish,17839.582074,17835.572986,17870.795687,17830.418444,17839.582074,17848.45934,17829.559354,08:05:00,08:25:00
2021-10-28,08:30:00,Bearish,17946.39563,17947.827447,17969.304704,17930.932005,17946.39563,17955.559259,17934.941093,08:05:00,08:25:00
2021-10-29,08:30:00,Bullish,17918.618378,17904.58657,17930.359278,17887.118402,17918.618378,17921.195649,17886.545675,08:05:00,08:25:00
2021-11-01,08:30:00,Bearish,18140.836393,18164.604557,18176.631821,18132.24549,18140.836393,18175.486367,18156.013654,08:05:00,08:25:00
2021-11-02,08:30:00,Bullish,18185.79545,18173.481823,18200.399985,18171.477279,18185.79545,18185.222723,18173.19546,08:05:00,08:25:00
2021-11-03,08:30:00,Bearish,18291.177189,18304.922634,18324.108983,18272.277204,18291.177189,18313.227173,18302.058999,08:05:00,08:25:00
2021-11-04,08:30:00,Bearish,18525.136105,18533.727007,18536.017915,18507.095209,18525.136105,18548.331542,18528.286102,08:05:00,08:25:00
2021-11-05,08:30:00,Bullish,18803.481351,18796.894992,18816.940431,18774.272282,18803.481351,18809.208619,18766.540469,08:05:00,08:25:00
2021-11-08,08:30:00,Bullish,18755.085932,18727.881407,18758.522293,18707.549604,18755.085932,18756.231386,18722.154139,08:05:00,08:25:00
2021-11-09,08:30:00,Bearish,18744.776849,18757.949567,18775.990462,18741.626852,18744.776849,18770.549557,18752.508662,08:05:00,08:25:00
2021-11-10,08:30:00,Bearish,18401.140743,18443.52253,18452.113432,18375.081672,18401.140743,18469.295238,18437.795261,08:05:00,08:25:00
2021-11-11,08:30:00,Bearish,18427.772541,18444.954347,18453.831613,18413.168007,18427.772541,18450.395252,18432.067993,08:05:00,08:25:00
2021-11-12,08:30:00,Bearish,18392.549841,18407.440739,18416.604368,18383.386211,18392.549841,18429.777085,18406.295285,08:05:00,08:25:00
2021-11-16,08:30:00,Bullish,18554.05881,18507.381573,18559.213352,18498.217943,18554.05881,18527.427012,18489.913404,08:05:00,08:25:00
2021-11-17,08:30:00,Bearish,18678.913262,18688.363255,18696.667794,18662.304184,18678.913262,18689.222345,18672.613267,08:05:00,08:25:00
2021-11-18,08:30:00,Bearish,18741.340488,18783.149548,18788.304089,18731.890495,18741.340488,18794.604085,18777.708643,08:05:00,08:25:00
2021-11-19,08:30:00,Bearish,18934.922161,18956.113054,18968.140318,18918.599446,18934.922161,18979.594855,18934.635798,08:05:00,08:25:00
2021-11-22,08:30:00,Bullish,19094.999314,19058.631159,19108.458395,19058.344796,19094.999314,19078.390235,19053.190254,08:05:00,08:25:00
2021-11-23,08:30:00,Bearish,18657.436006,18706.404151,18724.158683,18654.286008,18657.436006,18736.758673,18696.381431,08:05:00,08:25:00
2021-11-24,08:30:00,Bearish,18498.217943,18555.204264,18565.799711,18484.186136,18498.217943,18566.372438,18525.422468,08:05:00,08:25:00
2021-11-26,08:30:00,Bullish,18665.740545,18614.767856,18666.599635,18595.581507,18665.740545,18615.913309,18563.795167,08:05:00,08:25:00
2021-11-29,08:30:00,Bearish,18591.286055,18601.881502,18649.990557,18576.967884,18591.286055,18622.786032,18596.72696,08:05:00,08:25:00
2021-12-01,08:30:00,Bearish,18655.431462,18715.56778,18732.463222,18650.563283,18655.431462,18747.35412,18714.135963,08:05:00,08:25:00
2021-12-02,08:30:00,Bullish,18145.131844,18124.513678,18182.359089,18084.995526,18145.131844,18152.29093,18105.040965,08:05:00,08:25:00
2021-12-03,08:30:00,Bullish,18388.540753,18381.381667,18430.922539,18340.431698,18388.540753,18421.186183,18364.772589,08:05:00,08:25:00
2021-12-06,08:30:00,Bearish,17899.432029,18022.854663,18052.922823,17898.000212,17899.432029,18040.036469,17987.631963,08:05:00,08:25:00
2021-12-07,08:30:00,Bullish,18507.667936,18464.427059,18511.963387,18463.567969,18507.667936,18471.013418,18438.940715,08:05:00,08:25:00
2021-12-08,08:30:00,Bearish,18666.885998,18705.831424,18709.267785,18617.917853,18666.885998,18709.554148,18688.649619,08:05:00,08:25:00
2021-12-09,08:30:00,Bullish,18775.990462,18717.572324,18777.422279,18715.281417,18775.990462,18723.013229,18707.835968,08:05:00,08:25:00
2021-12-10,08:30:00,Bullish,18682.92235,18635.099659,18694.66325,18623.072395,18682.92235,18660.586003,18631.949661,08:05:00,08:25:00
2021-12-13,08:30:00,Bearish,18656.290552,18701.249609,18716.140507,18650.27692,18656.290552,18768.545013,18701.249609,08:05:00,08:25:00
2021-12-14,08:30:00,Bullish,18220.159061,18192.381809,18250.799947,18162.886377,18220.159061,18237.62723,18190.377265,08:05:00,08:25:00
2021-12-15,08:30:00,Bearish,18181.213636,18221.877241,18244.499952,18172.909096,18181.213636,18237.340866,18211.281795,08:05:00,08:25:00
2021-12-16,08:30:00,Bearish,18682.92235,18696.381431,18708.408695,18651.708737,18682.92235,18721.295049,18674.331447,08:05:00,08:25:00
2021-12-17,08:30:00,Bullish,18060.368272,17998.800136,18088.145523,17971.022884,18060.368272,18027.150115,17979.04106,08:05:00,08:25:00
2021-12-20,08:30:00,Bullish,17845.309342,17843.877525,17875.663865,17803.786646,17845.309342,17865.354782,17823.259359,08:05:00,08:25:00
2021-12-21,08:30:00,Bearish,18045.763737,18054.927367,18096.163699,18042.613739,18045.763737,18095.590972,18050.631915,08:05:00,08:25:00
2021-12-22,08:30:00,Bearish,18267.695389,18284.018104,18293.468097,18250.799947,18267.695389,18288.027192,18259.104486,08:05:00,08:25:00
2021-12-23,08:30:00,Bullish,18568.949708,18538.595186,18577.254248,18529.431556,18568.949708,18564.94062,18536.304278,08:05:00,08:25:00
2021-12-27,08:30:00,Bullish,18802.908624,18724.158683,18803.194987,18721.867775,18802.908624,18761.385928,18722.154139,08:05:00,08:25:00
2021-12-28,08:30:00,Bearish,18981.599399,19016.249373,19024.267549,18965.849411,18981.599399,19024.553912,18995.05848,08:05:00,08:25:00
2021-12-29,08:30:00,Bullish,18924.040351,18895.976736,18951.53124,18890.822194,18924.040351,18918.313083,18893.972192,08:05:00,08:25:00
2021-12-31,08:30:00,Bullish,18849.299498,18795.176811,18853.881313,18792.313177,18849.299498,18825.244971,18790.88136,08:05:00,08:25:00
2022-01-03,08:30:00,Bullish,18829.254059,18765.967742,18841.281322,18760.526837,18829.254059,18783.722274,18755.658659,08:05:00,08:25:00
2022-01-04,08:30:00,Bearish,18883.663109,18911.153997,18913.731268,18864.190396,18883.663109,18927.763076,18902.563094,08:05:00,08:25:00
2022-01-05,08:30:00,Bearish,18459.558881,18556.636081,18575.249704,18457.554337,18459.558881,18573.24516,18542.890637,08:05:00,08:25:00
2022-01-06,08:30:00,Bullish,18088.145523,17973.313791,18095.018246,17951.550171,18088.145523,18020.277393,17961.859255,08:05:00,08:25:00
2022-01-07,08:30:00,Bearish,17991.927414,18048.913735,18072.968262,17984.768328,17991.927414,18054.641003,17985.341055,08:05:00,08:25:00
2022-01-10,08:30:00,Bearish,17553.505015,17613.641334,17657.168574,17538.327754,17553.505015,17637.695861,17589.300443,08:05:00,08:25:00
2022-01-11,08:30:00,Bearish,17792.045746,17829.559354,17844.450252,17761.977586,17792.045746,17861.05933,17804.645736,08:05:00,08:25:00
2022-01-12,08:30:00,Bullish,18309.218085,18256.813579,18318.095351,18243.068135,18309.218085,18297.763548,18247.363586,08:05:00,08:25:00
2022-01-13,08:30:00,Bearish,18267.695389,18270.559023,18289.172645,18249.940857,18267.695389,18283.445377,18259.104486,08:05:00,08:25:00
2022-01-14,08:30:00,Bullish,17671.200382,17627.673142,17706.995809,17616.791332,17671.200382,17640.559496,17591.304987,08:05:00,08:25:00
2022-01-17,08:30:00,Bearish,17863.922964,17866.500235,17880.532043,17853.900245,17863.922964,17885.113858,17860.20024,08:05:00,08:25:00
2022-01-18,08:30:00,Bearish,17515.705044,17580.136814,17608.773156,17514.273227,17515.705044,17619.654966,17558.94592,08:05:00,08:25:00
2022-01-19,08:30:00,Bearish,17486.782338,17487.927792,17543.482296,17473.323257,17486.782338,17526.873217,17478.764162,08:05:00,08:25:00
2022-01-20,08:30:00,Bullish,17410.036941,17374.81424,17434.950559,17365.364247,17410.036941,17401.732402,17367.655155,08:05:00,08:25:00
2022-01-21,08:30:00,Bullish,16960.732733,16890.287331,16973.90545,16845.901001,16960.732733,16892.578238,16806.955575,08:05:00,08:25:00
2022-01-25,08:30:00,Bullish,16288.924146,16287.778692,16340.755925,16247.40145,16288.924146,16300.951409,16250.551447,08:05:00,08:25:00
2022-01-26,08:30:00,Bearish,16519.160337,16581.301199,16606.787544,16503.696712,16519.160337,16583.305743,16517.442156,08:05:00,08:25:00
2022-01-27,08:30:00,Bearish,16353.069552,16417.787685,16434.969491,16352.496825,16353.069552,16424.660408,16386.860436,08:05:00,08:25:00
2022-01-28,08:30:00,Bearish,16002.274361,16114.815185,16153.474247,15999.69709,16002.274361,16118.251547,16029.765249,08:05:00,08:25:00
2022-01-31,08:30:00,Bullish,16632.560252,16595.61937,16633.992069,16513.146705,16632.560252,16598.196641,16552.95122,08:05:00,08:25:00
2022-02-01,08:30:00,Bearish,17069.837196,17117.659888,17126.823517,17027.741773,17069.837196,17132.837149,17099.618992,08:05:00,08:25:00
2022-02-02,08:30:00,Bearish,17324.987005,17373.95515,17379.109692,17287.75976,17324.987005,17389.991502,17349.614259,08:05:00,08:25:00
2022-02-03,08:30:00,Bullish,16850.769179,16842.751003,16888.855514,16812.39648,16850.769179,16862.796443,16813.541934,08:05:00,08:25:00
2022-02-07,08:30:00,Bearish,16813.255571,16847.619181,16868.523711,16803.805578,16813.255571,16878.260067,16831.58283,08:05:00,08:25:00
2022-02-08,08:30:00,Bearish,16622.823895,16627.692073,16682.387487,16610.796632,16622.823895,16645.160242,16617.096627,08:05:00,08:25:00
2022-02-09,08:30:00,Bearish,17076.709919,17089.023546,17109.068985,17053.800845,17076.709919,17099.905356,17081.291733,08:05:00,08:25:00
2022-02-10,08:30:00,Bullish,16940.973657,16886.564607,16944.696381,16878.260067,16940.973657,16914.341858,16862.223716,08:05:00,08:25:00
2022-02-11,08:30:00,Bullish,16857.069174,16839.028279,16895.441873,16835.878281,16857.069174,16877.400977,16819.841929,08:05:00,08:25:00
2022-02-14,08:30:00,Bullish,16303.242317,16276.037792,16336.746837,16244.824179,16303.242317,16322.142303,16260.574167,08:05:00,08:25:00
2022-02-15,08:30:00,Bullish,16611.942085,16577.292111,16617.955717,16547.796679,16611.942085,16613.660266,16567.555755,08:05:00,08:25:00
2022-02-16,08:30:00,Bearish,16600.201185,16625.114803,16628.551164,16574.71484,16600.201185,16644.014789,16603.923909,08:05:00,08:25:00
2022-02-18,08:30:00,Bearish,16208.742388,16270.596887,16286.346875,16207.596934,16208.742388,16276.610519,16218.478744,08:05:00,08:25:00
2022-02-24,08:30:00,Bullish,15106.529578,14975.375131,15138.029554,14957.334235,15106.529578,15065.579609,14969.361499,08:05:00,08:25:00
2022-02-25,08:30:00,Bearish,16025.469798,16030.051613,16038.069788,15944.142586,16025.469798,16080.451575,16007.142539,08:05:00,08:25:00
2022-02-28,08:30:00,Bullish,16144.024254,16084.460663,16159.774243,16074.437943,16144.024254,16093.051565,16051.242506,08:05:00,08:25:00
2022-03-01,08:30:00,Bullish,16285.201421,16236.806003,16289.210509,16212.465112,16285.201421,16252.555991,16219.910561,08:05:00,08:25:00
2022-03-02,08:30:00,Bearish,16065.84704,16113.669732,16137.437896,16061.265226,16065.84704,16125.124269,16085.03339,08:05:00,08:25:00
2022-03-03,08:30:00,Bearish,16402.610424,16437.833125,16443.560393,16381.419531,16402.610424,16484.223999,16430.674039,08:05:00,08:25:00
2022-03-04,08:30:00,Bullish,15981.369831,15961.897118,16016.592532,15961.897118,15981.369831,15961.324391,15899.183529,08:05:00,08:25:00
2022-03-08,08:30:00,Bearish,15167.81135,15218.784039,15251.715833,15160.079538,15167.81135,15262.024916,15200.45678,08:05:00,08:25:00
2022-03-09,08:30:00,Bearish,15530.633805,15581.892858,15602.224661,15519.179269,15530.633805,15628.856459,15525.765627,08:05:00,08:25:00
2022-03-10,08:30:00,Bearish,15500.85201,15538.079254,15554.115606,15462.192948,15500.85201,15539.797435,15484.815658,08:05:00,08:25:00
2022-03-11,08:30:00,Bearish,15662.360979,15705.315493,15719.633664,15650.047352,15662.360979,15744.547281,15701.592768,08:05:00,08:25:00
2022-03-14,08:30:00,Bearish,15159.506811,15177.83407,15224.224944,15145.18864,15159.506811,15237.684025,15175.829526,08:05:00,08:25:00
2022-03-15,08:30:00,Bullish,15093.929588,15069.01597,15129.725015,15062.715975,15093.929588,15097.365949,15037.802357,08:05:00,08:25:00
2022-03-16,08:30:00,Bullish,15632.29282,15599.64739,15644.320084,15592.201941,15632.29282,15642.029176,15593.920122,08:05:00,08:25:00
2022-03-17,08:30:00,Bullish,15894.028987,15890.0199,15909.206249,15829.024491,15894.028987,15893.742624,15859.95174,08:05:00,08:25:00
2022-03-21,08:30:00,Bullish,16499.114897,16461.887652,16503.696712,16446.424028,16499.114897,16478.496731,16447.569481,08:05:00,08:25:00
2022-03-22,08:30:00,Bullish,16516.010339,16483.651272,16532.905781,16464.751287,16516.010339,16499.401261,16469.333101,08:05:00,08:25:00
2022-03-23,08:30:00,Bearish,16616.810263,16645.446606,16662.914774,16600.773912,16616.810263,16677.519309,16638.573884,08:05:00,08:25:00
2022-03-24,08:30:00,Bearish,16607.932997,16636.282976,16642.010245,16593.042099,16607.932997,16659.478413,16628.551164,08:05:00,08:25:00
2022-03-25,08:30:00,Bearish,16888.282787,16910.619134,16939.54184,16887.137333,16888.282787,16960.160006,16905.750956,08:05:00,08:25:00
2022-03-28,08:30:00,Bullish,16956.437281,16899.164597,16969.609999,16895.155509,16956.437281,16918.350946,16879.119158,08:05:00,08:25:00
2022-03-29,08:30:00,Bullish,17416.050573,17351.046076,17433.232378,17338.732449,17416.050573,17380.541509,17342.455174,08:05:00,08:25:00
2022-03-30,08:30:00,Bullish,17403.450583,17371.950606,17404.309673,17369.946062,17403.450583,17379.396055,17342.455174,08:05:00,08:25:00
2022-03-31,08:30:00,Bearish,17219.605266,17273.727953,17284.896126,17215.882541,17219.605266,17313.532468,17264.564323,08:05:00,08:25:00
2022-04-04,08:30:00,Bullish,17080.719006,17061.819021,17092.173543,17048.35994,17080.719006,17074.132648,17054.946298,08:05:00,08:25:00
2022-04-05,08:30:00,Bullish,17306.946109,17302.364295,17337.873359,17291.482485,17306.946109,17326.991549,17296.637026,08:05:00,08:25:00
2022-04-06,08:30:00,Bearish,16726.487454,16726.773817,16773.451055,16715.605644,16726.487454,16743.096532,16717.037461,08:05:00,08:25:00
2022-04-07,08:30:00,Bullish,16652.032964,16571.564843,16656.042052,16562.401213,16652.032964,16586.169377,16553.237584,08:05:00,08:25:00
2022-04-08,08:30:00,Bearish,16513.433068,16572.423933,16582.446653,16497.396717,16513.433068,16601.633002,16564.405757,08:05:00,08:25:00
2022-04-11,08:30:00,Bearish,16179.533319,16217.619654,16240.242364,16169.224236,16179.533319,16235.087823,16205.019663,08:05:00,08:25:00
2022-04-12,08:30:00,Bearish,16219.910561,16265.155982,16268.878706,16193.565126,16219.910561,16335.601383,16257.996896,08:05:00,08:25:00
2022-04-13,08:30:00,Bearish,15977.647107,15982.228921,15998.551636,15945.860767,15977.647107,16011.724354,15960.178938,08:05:00,08:25:00
2022-04-18,08:30:00,Bullish,15935.838047,15864.819918,15957.315304,15863.101738,15935.838047,15883.433541,15853.365382,08:05:00,08:25:00
2022-04-19,08:30:00,Bullish,15928.392598,15893.742624,15950.156218,15867.683553,15928.392598,15917.510788,15859.95174,08:05:00,08:25:00
2022-04-20,08:30:00,Bearish,16283.769604,16324.719573,16345.624103,16272.315067,16283.769604,16351.637735,16319.278668,08:05:00,08:25:00
2022-04-21,08:30:00,Bullish,16333.883203,16233.942369,16342.760469,16224.778739,16333.883203,16241.674181,16224.492376,08:05:00,08:25:00
2022-04-22,08:30:00,Bullish,15748.556369,15721.924571,15781.774526,15699.874588,15748.556369,15726.792749,15672.956426,08:05:00,08:25:00
2022-04-25,08:30:00,Bullish,15231.097666,15221.934037,15258.874918,15191.006787,15231.097666,15251.143106,15210.193137,08:05:00,08:25:00
2022-04-26,08:30:00,Bearish,15318.724873,15398.620268,15407.211171,15311.565788,15318.724873,15425.252066,15380.865736,08:05:00,08:25:00
2022-04-27,08:30:00,Bullish,15000.575112,14915.811539,15026.34782,14902.352459,15000.575112,14936.429706,14881.734292,08:05:00,08:25:00
2022-04-28,08:30:00,Bullish,15137.743191,15134.593193,15212.484044,15116.265934,15137.743191,15162.656809,15112.829573,08:05:00,08:25:00
2022-04-29,08:30:00,Bullish,15273.765816,15220.215856,15295.8158,15150.629545,15273.765816,15232.24312,15164.374989,08:05:00,08:25:00
2022-05-02,08:30:00,Bearish,14686.434439,14708.484422,14764.611653,14673.548085,14686.434439,14752.011662,14685.288985,08:05:00,08:25:00
2022-05-03,08:30:00,Bearish,14956.761509,14974.802404,14982.534217,14894.334283,14956.761509,15018.329644,14969.934226,08:05:00,08:25:00
2022-05-04,08:30:00,Bearish,14974.802404,15013.175103,15021.766005,14964.779684,14974.802404,15027.20691,14999.143295,08:05:00,08:25:00
2022-05-05,08:30:00,Bearish,15233.961301,15283.215809,15287.511261,15202.747688,15233.961301,15327.315776,15272.047636,08:05:00,08:25:00
2022-05-06,08:30:00,Bearish,14528.934557,14615.989037,14653.502645,14527.216376,14528.934557,14630.020845,14559.861806,08:05:00,08:25:00
2022-05-09,08:30:00,Bullish,14287.816556,14260.039304,14321.321076,14228.252964,14287.816556,14289.248373,14234.266596,08:05:00,08:25:00
2022-05-10,08:30:00,Bearish,14292.112007,14314.161991,14372.007402,14286.957466,14292.112007,14338.789245,14292.398371,08:05:00,08:25:00
2022-05-12,08:30:00,Bearish,13447.339914,13506.903505,13602.262525,13439.608101,13447.339914,13567.612551,13491.153517,08:05:00,08:25:00
2022-05-13,08:30:00,Bearish,13850.539611,13896.644122,13934.15773,13848.821431,13850.539611,13952.198626,13886.335039,08:05:00,08:25:00
2022-05-16,08:30:00,Bearish,14063.307633,14102.253059,14129.17122,14040.684923,14063.307633,14165.825738,14090.512158,08:05:00,08:25:00
2022-05-17,08:30:00,Bullish,14323.611984,14308.148359,14339.934699,14268.343843,14323.611984,14314.161991,14287.530192,08:05:00,08:25:00
2022-05-18,08:30:00,Bullish,14175.562095,14167.257555,14199.902985,14146.925752,14175.562095,14182.72118,14155.230292,08:05:00,08:25:00
2022-05-19,08:30:00,Bullish,13651.803397,13589.948897,13674.998834,13589.948897,13651.803397,13609.42161,13542.698933,08:05:00,08:25:00
2022-05-20,08:30:00,Bearish,13744.585145,13775.512395,13806.153281,13735.707879,13744.585145,13803.289647,13765.776038,08:05:00,08:25:00
2022-05-24,08:30:00,Bearish,13511.48532,13535.253484,13570.762548,13498.598966,13511.48532,13574.771636,13531.817123,08:05:00,08:25:00
2022-05-25,08:30:00,Bullish,13493.730788,13421.567206,13511.771683,13410.971759,13493.730788,13437.889921,13410.685396,08:05:00,08:25:00
2022-05-26,08:30:00,Bullish,13724.539706,13645.503401,13727.40334,13629.753413,13724.539706,13705.63972,13644.357948,08:05:00,08:25:00
2022-05-27,08:30:00,Bullish,14256.889306,14212.216613,14283.807468,14205.916617,14256.889306,14235.698413,14182.148453,08:05:00,08:25:00
2022-05-31,08:30:00,Bearish,14410.952827,14520.630018,14533.516372,14409.807373,14410.952827,14527.789103,14468.798238,08:05:00,08:25:00
2022-06-01,08:30:00,Bullish,14648.348104,14585.634514,14660.089004,14583.343607,14648.348104,14596.229961,14535.520915,08:05:00,08:25:00
2022-06-06,08:30:00,Bullish,14595.943597,14594.798144,14645.198106,14588.784512,14595.943597,14610.834495,14578.761792,08:05:00,08:25:00
2022-06-07,08:30:00,Bullish,14295.834732,14268.91657,14300.989273,14217.943881,14295.834732,14271.780204,14233.121142,08:05:00,08:25:00
2022-06-08,08:30:00,Bearish,14504.307303,14517.193657,14532.943645,14464.216424,14504.307303,14519.484564,14484.83459,08:05:00,08:25:00
2022-06-09,08:30:00,Bullish,14417.252822,14367.139224,14431.28463,14340.793789,14417.252822,14396.061929,14350.530145,08:05:00,08:25:00
2022-06-10,08:30:00,Bearish,13726.54425,13793.55329,13848.535067,13718.23971,13726.54425,13850.253248,13743.726055,08:05:00,08:25:00
2022-06-13,08:30:00,Bullish,13207.54298,13136.118425,13236.684198,13134.118537,13207.54298,13187.829803,13130.690159,08:05:00,08:25:00
2022-06-14,08:30:00,Bearish,13020.410646,13044.694995,13075.836101,13011.554001,13020.410646,13091.263804,13029.552989,08:05:00,08:25:00
2022-06-15,08:30:00,Bullish,13135.547028,13127.547478,13164.402549,13103.834526,13135.547028,13140.689596,13100.977544,08:05:00,08:25:00
2022-06-16,08:30:00,Bearish,12897.560412,12946.700505,12970.413458,12887.846672,12897.560412,12984.984067,12935.843973,08:05:00,08:25:00
2022-06-17,08:30:00,Bullish,12875.275951,12788.423692,12892.703542,12781.566935,12875.275951,12829.278537,12762.710852,08:05:00,08:25:00
2022-06-20,08:30:00,Bearish,12983.555576,12989.26954,13000.411771,12958.985529,12983.555576,12997.554788,12973.841836,08:05:00,08:25:00
2022-06-21,08:30:00,Bullish,13173.259193,13120.405023,13174.973383,13114.40536,13173.259193,13126.690384,13107.548603,08:05:00,08:25:00
2022-06-22,08:30:00,Bullish,13143.832277,13108.119999,13172.1164,13081.264367,13143.832277,13130.690159,13014.696682,08:05:00,08:25:00
2022-06-23,08:30:00,Bearish,13287.252783,13325.822042,13351.82058,13278.11044,13287.252783,13351.534882,13298.395013,08:05:00,08:25:00
2022-06-24,08:30:00,Bullish,13604.663504,13541.524198,13607.520487,13529.239175,13604.663504,13548.380955,13523.239512,08:05:00,08:25:00
2022-06-27,08:30:00,Bearish,13844.650009,13929.788078,13955.786616,13843.792914,13844.650009,13938.359025,13901.218256,08:05:00,08:25:00
2022-06-28,08:30:00,Bullish,13879.219493,13786.65327,13910.646297,13767.511489,13879.219493,13808.652033,13779.510815,08:05:00,08:25:00
2022-06-29,08:30:00,Bearish,13246.397937,13335.535782,13359.534432,13232.684423,13246.397937,13363.534207,13322.393664,08:05:00,08:25:00
2022-06-30,08:30:00,Bearish,13168.116625,13204.971696,13242.683861,13146.974957,13168.116625,13212.971246,13164.973945,08:05:00,08:25:00
2022-07-01,08:30:00,Bearish,13102.977431,13119.547928,13182.687235,13092.692295,13102.977431,13153.546016,13116.405248,08:05:00,08:25:00
2022-07-04,08:30:00,Bearish,13211.828453,13219.542305,13222.970683,13208.971471,13211.828453,13232.113027,13216.399624,08:05:00,08:25:00
2022-07-05,08:30:00,Bearish,13041.552314,13089.263917,13102.977431,13015.553776,13041.552314,13105.834414,13076.121799,08:05:00,08:25:00
2022-07-06,08:30:00,Bullish,13536.38163,13514.382867,13579.236363,13488.955726,13536.38163,13530.096269,13486.384442,08:05:00,08:25:00
2022-07-07,08:30:00,Bullish,13702.086597,13620.948303,13705.514976,13620.091208,13702.086597,13642.089971,13613.805847,08:05:00,08:25:00
2022-07-08,08:30:00,Bullish,13755.226466,13732.942005,13768.082886,13699.801011,13755.226466,13742.655744,13704.372183,08:05:00,08:25:00
2022-07-11,08:30:00,Bearish,13726.656644,13770.939868,13784.081986,13725.228153,13726.656644,13800.081086,13767.225791,08:05:00,08:25:00
2022-07-12,08:30:00,Bullish,13657.231977,13648.946728,13696.372633,13631.804835,13657.231977,13659.517563,13619.519812,08:05:00,08:25:00
2022-07-13,08:30:00,Bullish,13232.113027,13191.543879,13280.681724,13167.830927,13232.113027,13244.39805,13172.1164,08:05:00,08:25:00
2022-07-14,08:30:00,Bearish,13251.826204,13304.680374,13352.963373,13238.684086,13251.826204,13339.249859,13286.10999,08:05:00,08:25:00
2022-07-15,08:30:00,Bullish,13661.231752,13626.376569,13687.801686,13624.376682,13661.231752,13636.661705,13585.807422,08:05:00,08:25:00
2022-07-18,08:30:00,Bullish,13869.791452,13855.506541,13894.075801,13816.080187,13869.791452,13863.506091,13841.507328,08:05:00,08:25:00
2022-07-20,08:30:00,Bullish,14050.638425,14043.781668,14060.637862,14007.783692,14050.638425,14046.352951,14012.069165,08:05:00,08:25:00
2022-07-21,08:30:00,Bearish,14222.628753,14266.054882,14299.767272,14220.057469,14222.628753,14314.623579,14262.912202,08:05:00,08:25:00
2022-07-22,08:30:00,Bearish,14387.190927,14406.904104,14414.903654,14368.334845,14387.190927,14420.903317,14393.476288,08:05:00,08:25:00
2022-07-25,08:30:00,Bearish,14188.059268,14198.344404,14220.914563,14179.77402,14188.059268,14233.770983,14196.915913,08:05:00,08:25:00
2022-07-26,08:30:00,Bearish,13978.071077,14031.782342,14046.352951,13973.785604,13978.071077,14052.352614,14013.783354,08:05:00,08:25:00
2022-07-27,08:30:00,Bearish,14045.210159,14059.209371,14086.6364,14029.496757,14045.210159,14069.208809,14050.924123,08:05:00,08:25:00
