date,time,setup_type,candle_830_open,candle_830_high,candle_830_low,candle_830_close,next_candle_open,next_candle_high,next_candle_low,next_candle_close,prev5_max_high,prev5_min_low,year
2022-06-07,08:30:00,bullish_830_to_bearish_breakdown,14268.91657,14282.375651,14260.325667,14269.489297,14268.630207,14271.207477,14240.852955,14245.721133,14271.780204,14250.589311,2022
2022-06-22,08:30:00,bearish_830_to_bullish_breakout,13108.119999,13123.833401,13081.264367,13101.263242,13100.977544,13158.688584,13098.691958,13150.403336,13130.690159,13072.69342,2022
2022-06-23,08:30:00,bullish_830_to_bearish_breakdown,13325.822042,13341.535444,13306.394564,13338.107066,13338.107066,13351.82058,13297.537919,13299.823504,13350.106391,13324.964948,2022
2022-06-27,08:30:00,bullish_830_to_bearish_breakdown,13929.788078,13954.929521,13911.78909,13950.072652,13950.644048,13955.786616,13910.646297,13914.074676,13935.502042,13920.645735,2022
2022-07-08,08:30:00,bearish_830_to_bullish_breakout,13732.942005,13747.798312,13716.942905,13729.227928,13728.370833,13750.940993,13699.801011,13746.941218,13742.084348,13714.657319,2022
2022-07-14,08:30:00,bullish_830_to_bearish_breakdown,13304.680374,13352.963373,13303.251883,13346.678012,13347.249409,13347.535107,13272.682174,13275.253458,13322.679362,13296.966522,2022
2022-07-22,08:30:00,bullish_830_to_bearish_breakdown,14406.904104,14414.332258,14393.761986,14409.761086,14409.761086,14414.903654,14391.4764,14392.333495,14418.046335,14403.475726,2022
2022-08-01,08:30:00,bullish_830_to_bearish_breakdown,14738.599737,14754.027441,14733.171471,14745.456494,14745.170796,14748.027778,14712.029802,14714.601086,14750.88476,14733.171471,2022
2022-08-08,08:30:00,bearish_830_to_bullish_breakout,15158.290421,15160.576007,15121.435351,15153.433551,15153.433551,15177.432202,15138.005847,15173.432427,15164.575782,15152.576457,2022
2022-08-12,08:30:00,bullish_830_to_bearish_breakdown,15316.281536,15329.709353,15310.85327,15318.281424,15318.281424,15331.994938,15299.71104,15305.9964,15323.70969,15314.567347,2022
2022-08-19,08:30:00,bearish_830_to_bullish_breakout,15312.281761,15317.138631,15300.282436,15311.996063,15312.567459,15337.137506,15309.710477,15334.280524,15327.423767,15307.996288,2022
2022-08-22,08:30:00,bearish_830_to_bullish_breakout,14948.016532,14950.016419,14922.58939,14944.873851,14945.445248,14960.301555,14938.874189,14959.730159,14953.444798,14932.874526,2022
2022-09-01,08:30:00,bullish_830_to_bearish_breakdown,13910.360599,13932.64506,13900.64686,13918.931546,13918.645847,13931.502267,13889.790327,13894.932895,13928.645285,13902.075351,2022
2022-09-27,08:30:00,bearish_830_to_bullish_breakout,13029.720062,13039.09151,13021.200564,13023.756413,13023.188447,13060.674238,13018.928698,13053.574656,13039.943459,13014.668949,2022
2022-10-03,08:30:00,bullish_830_to_bearish_breakdown,12614.536532,12637.823159,12611.128733,12625.327896,12625.043912,12639.243076,12606.017034,12611.696699,12625.611879,12612.264666,2022
2022-11-30,08:30:00,bullish_830_to_bearish_breakdown,13101.851811,13109.803342,13087.652648,13103.55571,13103.271727,13110.371309,13088.504597,13091.912396,13118.606823,13099.579945,2022
2022-12-06,08:30:00,bullish_830_to_bearish_breakdown,13402.874069,13410.541617,13389.526856,13404.293985,13404.577969,13405.429919,13381.007358,13393.218638,13417.641199,13400.034237,2022
2022-12-09,08:30:00,bullish_830_to_bearish_breakdown,13178.811275,13196.986204,13172.847626,13193.010438,13192.726455,13194.998321,13141.893451,13142.177434,13180.231191,13160.636346,2022
2022-12-16,08:30:00,bearish_830_to_bullish_breakout,12853.712255,12858.211082,12829.249881,12838.809889,12839.372243,12866.646384,12836.841652,12864.678147,12856.805199,12780.60631,2022
2022-12-21,08:30:00,bullish_830_to_bearish_breakdown,12616.399109,12630.457945,12603.746157,12629.895592,12629.052061,12629.052061,12596.154386,12597.279093,12623.709704,12612.181459,2022
2022-12-30,08:30:00,bullish_830_to_bearish_breakdown,12272.238813,12291.358829,12256.492917,12283.204705,12282.923528,12290.515299,12257.05527,12263.522335,12281.517644,12264.928218,2022
2023-01-16,08:30:00,bearish_830_to_bullish_breakout,13036.758295,13038.445355,13033.102998,13036.477118,13036.758295,13048.567717,13036.477118,13047.724187,13041.538299,13035.071235,2023
2023-02-01,08:30:00,bullish_830_to_bearish_breakdown,13658.158831,13665.188249,13644.099995,13662.657658,13662.376481,13671.93649,13638.476461,13647.755292,13663.501188,13653.378827,2023
2023-02-20,08:30:00,bullish_830_to_bearish_breakdown,13938.77319,13941.584957,13938.210837,13939.054367,13938.492014,13939.61672,13936.2426,13936.804953,13943.272018,13938.492014,2023
2023-02-27,08:30:00,bullish_830_to_bearish_breakdown,13643.818818,13657.596477,13637.351754,13651.691766,13651.41059,13657.315301,13630.603513,13632.009396,13647.474116,13634.821164,2023
2023-03-20,08:30:00,bullish_830_to_bearish_breakdown,14052.98133,14064.114167,14044.910022,14061.330958,14062.165921,14062.722563,14020.417779,14033.220542,14069.680586,14049.363157,2023
2023-04-03,08:30:00,bearish_830_to_bullish_breakout,14706.478916,14707.035558,14694.789437,14696.181041,14695.90272,14711.210373,14693.397832,14710.37541,14708.427163,14699.242572,2023
2023-04-04,08:30:00,bearish_830_to_bullish_breakout,14789.69688,14796.098262,14783.85214,14787.470312,14786.913671,14799.159792,14785.243745,14797.768188,14792.48009,14783.017177,2023
2023-04-05,08:30:00,bullish_830_to_bearish_breakdown,14666.122379,14669.183909,14649.144801,14668.905588,14669.183909,14675.30697,14661.947565,14664.730774,14680.873389,14665.009095,2023
2023-05-03,08:30:00,bullish_830_to_bearish_breakdown,14693.954474,14698.407609,14684.491562,14697.294325,14697.016004,14697.294325,14681.708352,14691.171264,14707.5922,14692.284548,2023
2023-05-05,08:30:00,bearish_830_to_bullish_breakout,14627.714088,14631.610581,14613.798041,14616.302929,14616.859571,14638.846926,14611.014831,14635.507075,14629.662335,14616.024608,2023
2023-05-12,08:30:00,bearish_830_to_bullish_breakout,14993.706135,15002.890727,14989.531321,14993.427814,14993.149493,15005.395615,14991.479568,15003.169048,14996.489345,14988.139716,2023
2023-05-23,08:30:00,bearish_830_to_bullish_breakout,15397.828152,15400.05472,15388.086919,15396.436548,15396.436548,15420.65047,15395.601585,15417.58894,15402.559609,15391.14845,2023
2023-05-30,08:30:00,bullish_830_to_bearish_breakdown,16153.747848,16168.220538,16147.903109,16165.437328,16165.715649,16168.220538,16130.090568,16132.595456,16167.663896,16152.077923,2023
2023-06-01,08:30:00,bullish_830_to_bearish_breakdown,15917.731684,15926.359634,15910.77366,15924.411387,15924.133066,15925.24635,15895.466008,15897.135934,15940.275681,15915.783438,2023
2023-06-09,08:30:00,bearish_830_to_bullish_breakout,16211.360285,16243.367194,16206.072187,16206.628829,16206.628829,16232.512677,16206.350508,16223.328086,16214.143494,16205.793866,2023
2023-06-21,08:30:00,bearish_830_to_bullish_breakout,16721.807338,16730.607276,16695.682522,16696.782514,16696.507516,16728.68229,16696.507516,16724.282321,16723.182328,16716.307377,2023
2023-06-22,08:30:00,bearish_830_to_bullish_breakout,16479.534043,16484.20901,16460.284178,16472.384093,16472.109095,16497.683915,16468.809118,16492.458952,16485.034004,16471.834097,2023
2023-06-26,08:30:00,bullish_830_to_bearish_breakdown,16540.033617,16552.683528,16527.383706,16544.983582,16544.433586,16553.508522,16530.133687,16533.98366,16568.08342,16537.833632,2023
2023-06-29,08:30:00,bullish_830_to_bearish_breakdown,16631.057976,16637.382932,16620.60805,16633.257961,16633.257961,16642.607895,16603.283172,16605.483156,16632.157969,16611.258116,2023
2023-06-30,08:30:00,bearish_830_to_bullish_breakout,16777.081949,16780.381926,16762.232053,16764.432038,16764.15704,16797.156808,16763.057048,16787.806874,16785.881887,16770.756993,2023
2023-07-03,08:30:00,bearish_830_to_bullish_breakout,16890.65615,16891.206146,16876.35625,16883.781198,16883.5062,16902.756065,16876.631249,16902.756065,16894.781121,16880.756219,2023
2023-07-13,08:30:00,bearish_830_to_bullish_breakout,17133.754439,17138.704404,17107.354625,17107.904621,17108.179619,17146.129352,17107.629623,17143.65437,17138.704404,17115.054571,2023
2023-08-10,08:30:00,bearish_830_to_bullish_breakout,16830.706572,16837.031527,16800.456785,16818.056661,16818.331659,16852.981415,16815.30668,16848.03145,16845.281469,16826.581601,2023
2023-08-17,08:30:00,bullish_830_to_bearish_breakdown,16493.558944,16508.133841,16491.358959,16497.683915,16497.683915,16499.883899,16469.634112,16474.584078,16495.48393,16482.559021,2023
2023-09-01,08:30:00,bullish_830_to_bearish_breakdown,17196.179,17201.128965,17180.50411,17199.478977,17199.753975,17217.903847,17181.879101,17184.079085,17210.478899,17190.679039,2023
2023-09-05,08:30:00,bearish_830_to_bullish_breakout,17029.805171,17047.405047,17019.90524,17025.955198,17026.505194,17035.58013,17018.805248,17031.180161,17030.355167,17005.880339,2023
2023-09-25,08:30:00,bullish_830_to_bearish_breakdown,16100.665323,16112.612257,16092.248165,16104.738141,16104.738141,16110.440087,16078.672104,16079.215147,16103.109014,16087.089262,2023
2023-09-26,08:30:00,bullish_830_to_bearish_breakdown,16101.208365,16115.327469,16094.148814,16110.168566,16109.897044,16110.711608,16083.831007,16086.003177,16106.63879,16095.777941,2023
2023-10-02,08:30:00,bearish_830_to_bullish_breakout,16154.155003,16154.969567,16125.916796,16132.704827,16132.976348,16165.830416,16130.804178,16161.486076,16156.870216,16138.135251,2023
2023-10-10,08:30:00,bearish_830_to_bullish_breakout,16509.576281,16523.695384,16498.715432,16502.78825,16502.245208,16517.721917,16499.801517,16514.463663,16513.377578,16492.470444,2023
2023-10-16,08:30:00,bearish_830_to_bullish_breakout,16482.152638,16490.026753,16474.550043,16481.338074,16481.609595,16514.192142,16481.338074,16506.861069,16488.126104,16476.179171,2023
2023-10-26,08:30:00,bearish_830_to_bullish_breakout,15662.158552,15669.489625,15629.032963,15648.854012,15648.854012,15682.522644,15643.423588,15679.807431,15668.946583,15652.655309,2023
2023-11-02,08:30:00,bullish_830_to_bearish_breakdown,16204.929472,16222.849872,16202.757302,16206.287078,16206.83012,16218.505533,16195.969271,16197.86992,16210.088375,16198.141441,2023
2023-11-14,08:30:00,bullish_830_to_bearish_breakdown,17173.174143,17197.068011,17165.84307,17177.790004,17176.97544,17192.723671,17160.684167,17161.498731,17192.45215,17168.286761,2023
2023-11-17,08:30:00,bullish_830_to_bearish_breakdown,17228.292951,17236.98163,17216.617539,17229.379036,17229.650557,17230.1936,17217.432102,17220.690357,17250.829212,17225.306218,2023
2023-12-11,08:30:00,bearish_830_to_bullish_breakout,17461.529679,17475.648783,17452.026437,17459.900552,17460.443594,17478.092474,17456.370776,17468.31771,17463.158807,17453.112521,2023
2024-02-21,08:30:00,bearish_830_to_bullish_breakout,18754.589135,18755.125141,18721.624753,18743.333005,18743.065002,18769.865312,18726.448809,18767.98929,18761.289213,18746.817045,2024
2024-02-27,08:30:00,bullish_830_to_bearish_breakdown,19315.787633,19318.19966,19297.027415,19317.931657,19317.931657,19319.00367,19301.315465,19306.675527,19322.755713,19307.747539,2024
2024-03-11,08:30:00,bullish_830_to_bearish_breakdown,19270.763111,19284.967276,19249.322863,19279.339211,19278.803204,19278.803204,19226.274596,19228.954627,19273.443142,19253.878916,2024
2024-03-22,08:30:00,bearish_830_to_bullish_breakout,19604.803442,19607.976168,19588.939811,19591.054962,19591.58375,19612.735257,19584.973904,19612.206469,19608.769349,19586.560267,2024
2024-04-18,08:30:00,bullish_830_to_bearish_breakdown,18691.058321,18696.610592,18677.045447,18691.587109,18691.851503,18691.851503,18658.009091,18659.33106,18700.840893,18686.299232,2024
2024-04-23,08:30:00,bearish_830_to_bullish_breakout,18432.216749,18444.114472,18418.203875,18423.756146,18422.962965,18457.334164,18416.353118,18456.012195,18440.941746,18427.193266,2024
2024-04-29,08:30:00,bearish_830_to_bullish_breakout,18953.337013,18967.085493,18942.761259,18947.255955,18946.991561,18973.430945,18940.646109,18971.844582,18955.452164,18935.622626,2024
2024-05-01,08:30:00,bullish_830_to_bearish_breakdown,18509.419751,18526.076563,18492.234151,18521.581868,18521.317474,18521.317474,18487.475062,18493.556121,18525.812169,18504.925056,2024
2024-05-07,08:30:00,bearish_830_to_bullish_breakout,19259.769477,19261.35584,19245.227816,19253.424025,19253.688419,19279.334621,19250.780086,19276.161895,19262.149021,19243.641452,2024
2024-05-10,08:30:00,bearish_830_to_bullish_breakout,19326.396725,19327.983088,19308.417944,19310.533095,19310.004307,19336.708085,19309.211126,19335.386116,19331.684602,19322.166424,2024
2024-05-16,08:30:00,bullish_830_to_bearish_breakdown,19754.185963,19765.819292,19749.955661,19756.829901,19756.301114,19758.151871,19747.047329,19749.955661,19763.439747,19753.657175,2024
2024-05-20,08:30:00,bearish_830_to_bullish_breakout,19716.906431,19720.872339,19708.181434,19715.055674,19714.79128,19728.010972,19713.204917,19726.953397,19726.160216,19710.296585,2024
2024-06-11,08:30:00,bullish_830_to_bearish_breakdown,20155.271422,20163.996419,20150.247939,20158.444148,20158.708542,20163.996419,20142.844912,20144.960063,20156.857785,20145.753244,2024
2024-06-14,08:30:00,bearish_830_to_bullish_breakout,20705.210615,20710.762886,20699.922738,20704.946222,20705.210615,20711.02728,20689.611379,20709.440917,20706.532585,20688.289409,2024
2024-06-20,08:30:00,bullish_830_to_bearish_breakdown,21132.137851,21141.531884,21127.440834,21138.92243,21138.92243,21140.227157,21104.477643,21106.043315,21140.488102,21129.267452,2024
2024-06-25,08:30:00,bullish_830_to_bearish_breakdown,20698.185722,20701.838957,20680.441438,20700.795176,20701.056121,20706.535973,20683.050891,20690.879252,20712.798662,20691.923033,2024
2024-06-26,08:30:00,bearish_830_to_bullish_breakout,20801.781029,20809.870335,20793.430777,20797.084012,20797.084012,20814.828297,20796.823067,20811.436007,20807.782772,20786.907143,2024
2024-07-01,08:30:00,bearish_830_to_bullish_breakout,20846.141739,20846.141739,20819.003422,20841.444723,20841.705668,20860.754679,20834.921089,20851.360647,20848.751193,20829.702182,2024
2024-07-23,08:30:00,bullish_830_to_bearish_breakdown,20831.528799,20849.012138,20829.441237,20832.311636,20832.05069,20841.444723,20810.653171,20814.045461,20853.448209,20826.309892,2024
2024-08-21,08:30:00,bullish_830_to_bearish_breakdown,20710.711099,20715.669061,20697.663831,20712.276771,20712.276771,20718.278514,20700.012339,20701.056121,20723.236476,20707.318809,2024
2024-08-26,08:30:00,bullish_830_to_bearish_breakdown,20628.252366,20638.16829,20616.509825,20633.732219,20633.210328,20634.515055,20606.332956,20625.381967,20650.432722,20627.208585,2024
2024-08-29,08:30:00,bearish_830_to_bullish_breakout,20351.650288,20363.131884,20331.035605,20337.298293,20338.081129,20389.487365,20333.123167,20384.268457,20357.391086,20320.336845,2024
2024-09-04,08:30:00,bullish_830_to_bearish_breakdown,19704.766748,19713.116999,19686.239627,19705.810529,19706.071474,19725.120486,19689.631917,19692.763261,19709.985655,19693.285152,2024
2024-09-24,08:30:00,bullish_830_to_bearish_breakdown,20769.763247,20789.362229,20766.668671,20776.983925,20776.983925,20779.304857,20754.548248,20756.86918,20779.304857,20765.637146,2024
2024-09-30,08:30:00,bearish_830_to_bullish_breakout,20815.666126,20824.17621,20807.156042,20810.250618,20810.250618,20858.216547,20804.577228,20857.185022,20819.018583,20803.287821,2024
2024-10-09,08:30:00,bullish_830_to_bearish_breakdown,20921.397476,20929.649679,20918.818662,20923.460527,20924.234171,20925.265696,20903.087901,20906.182477,20940.480695,20917.787137,2024
2024-10-10,08:30:00,bearish_830_to_bullish_breakout,21000.824929,21006.7562,20987.672981,20989.220269,20989.220269,21025.323656,20981.74171,21024.03425,21009.077132,20998.503997,2024
2024-11-21,08:30:00,bearish_830_to_bullish_breakout,21534.123543,21534.639306,21504.209308,21518.1349,21517.877019,21561.458965,21512.977273,21560.943203,21543.665153,21524.581934,2024
2024-12-04,08:30:00,bullish_830_to_bearish_breakdown,22092.694529,22107.909528,22082.895038,22101.204613,22100.688851,22103.783427,22073.353428,22075.932242,22110.746223,22090.115716,2024
2024-12-05,08:30:00,bearish_830_to_bullish_breakout,22214.156641,22218.282742,22201.520455,22202.294099,22202.294099,22229.887403,22197.136472,22221.377318,22215.446048,22199.973167,2024
2024-12-09,08:30:00,bearish_830_to_bullish_breakout,22296.420789,22302.35206,22263.154096,22272.953587,22272.695705,22317.567059,22267.79596,22311.893669,22310.346381,22291.521043,2024
2024-12-18,08:30:00,bullish_830_to_bearish_breakdown,22673.701192,22696.136868,22670.090853,22677.827293,22678.085174,22678.085174,22637.082041,22637.082041,22681.437632,22669.059327,2024
2024-12-19,08:30:00,bearish_830_to_bullish_breakout,22076.448005,22076.448005,22042.92343,22073.095547,22072.837666,22095.015461,22071.80614,22083.926563,22081.34775,22052.46504,2024
2024-12-27,08:30:00,bullish_830_to_bearish_breakdown,22522.492958,22540.019387,22514.760709,22528.163273,22527.905532,22536.926488,22492.852672,22496.976538,22546.462928,22520.431025,2024
2024-12-31,08:30:00,bullish_830_to_bearish_breakdown,22120.416044,22142.581823,22111.652829,22140.004407,22140.262148,22141.293115,22101.600907,22105.982514,22149.025363,22119.900561,2024
2025-01-28,08:30:00,bullish_830_to_bearish_breakdown,21962.420437,21979.689124,21955.461413,21964.997853,21965.255594,21974.018809,21905.975024,21909.841148,21969.37946,21941.801108,2025
2025-02-03,08:30:00,bearish_830_to_bullish_breakout,21872.468614,21877.107963,21833.291889,21862.932175,21862.15895,21890.768269,21850.818319,21885.871178,21883.551503,21836.64253,2025
2025-02-04,08:30:00,bullish_830_to_bearish_breakdown,22084.58996,22091.033501,22068.094497,22085.105443,22084.847702,22097.734782,22075.311262,22077.115454,22107.271222,22082.528027,2025
2025-02-10,08:30:00,bearish_830_to_bullish_breakout,22438.211451,22451.356273,22427.128562,22430.221461,22430.479203,22454.449172,22429.963719,22443.366283,22442.593058,22417.33438,2025
2025-02-14,08:30:00,bullish_830_to_bearish_breakdown,22792.606166,22810.648079,22785.389401,22807.812921,22807.812921,22823.53516,22782.811985,22790.286492,22804.977764,22792.348425,2025
2025-02-27,08:30:00,bullish_830_to_bearish_breakdown,22001.597161,22018.350366,21984.586215,22014.2265,22014.2265,22016.546175,21980.720091,21990.514272,22019.639074,21993.864913,2025
2025-03-12,08:30:00,bearish_830_to_bullish_breakout,20306.430584,20326.53443,20279.625457,20304.368651,20303.079943,20345.865051,20300.244786,20333.493453,20318.802182,20282.718356,2025
2025-03-17,08:30:00,bearish_830_to_bullish_breakout,20312.874125,20317.771215,20294.57447,20299.213819,20298.698336,20331.947004,20292.770279,20327.823138,20321.637339,20294.058987,2025
2025-03-31,08:30:00,bullish_830_to_bearish_breakdown,19551.840781,19577.59843,19543.679941,19555.156122,19554.646069,19559.236541,19515.37203,19516.392135,19578.873561,19545.210099,2025
2025-04-10,08:30:00,bullish_830_to_bearish_breakdown,19168.53636,19218.266475,19146.349078,19216.991343,19215.971239,19217.756422,19120.591429,19127.222111,19278.452664,19149.664419,2025
2025-04-11,08:30:00,bullish_830_to_bearish_breakdown,18785.741992,18850.77368,18783.446756,18822.210743,18822.465769,18835.21708,18765.339894,18767.890156,18829.351477,18773.500733,2025
2025-04-14,08:30:00,bullish_830_to_bearish_breakdown,19618.657652,19632.429069,19596.980423,19624.778282,19624.268229,19641.865039,19581.678849,19583.464033,19643.14017,19612.281997,2025
2025-04-15,08:30:00,bearish_830_to_bullish_breakout,19368.476923,19373.322421,19349.860008,19365.671634,19365.671634,19388.623995,19358.275874,19373.832474,19369.497028,19328.692831,2025
2025-04-24,08:30:00,bearish_830_to_bullish_breakout,19254.735225,19254.990251,19226.937366,19245.809307,19245.809307,19274.372245,19241.473861,19272.587061,19256.520409,19215.716212,2025
2025-04-28,08:30:00,bullish_830_to_bearish_breakdown,19941.26583,19960.392798,19924.689126,19959.627719,19959.117666,19969.063689,19925.964257,19934.125096,19962.94306,19936.675358,2025
2025-05-02,08:30:00,bearish_830_to_bullish_breakout,20494.927771,20508.444161,20477.075935,20493.907666,20492.887561,20516.605,20483.706617,20511.759502,20508.699187,20483.451591,2025
2025-05-06,08:30:00,bearish_830_to_bullish_breakout,20193.48677,20211.338606,20177.420117,20191.701586,20191.191534,20217.969288,20186.601062,20214.653947,20200.88253,20181.755563,2025
2025-05-07,08:30:00,bearish_830_to_bullish_breakout,20299.577681,20303.148048,20265.404166,20266.424271,20266.934323,20315.644333,20265.914218,20314.624228,20311.818939,20292.436946,2025
2025-05-08,08:30:00,bullish_830_to_bearish_breakdown,20568.375325,20579.596479,20552.818725,20573.985902,20573.985902,20576.536164,20539.812387,20547.973226,20581.126636,20563.2748,2025
2025-05-15,08:30:00,bearish_830_to_bullish_breakout,21730.784871,21736.395448,21709.87272,21715.228271,21715.738323,21743.791209,21710.892825,21741.495972,21734.610264,21713.95314,2025
2025-05-27,08:30:00,bullish_830_to_bearish_breakdown,21686.92036,21712.422983,21671.873812,21707.067432,21705.792301,21711.147851,21665.753183,21667.538366,21732.060002,21682.074861,2025
2025-06-09,08:30:00,bullish_830_to_bearish_breakdown,22235.736802,22253.333612,22229.361146,22246.70293,22247.212982,22253.588638,22217.62994,22224.770674,22249.763244,22233.696592,2025
2025-06-24,08:30:00,bearish_830_to_bullish_breakout,22506.969947,22509.24223,22488.034249,22498.385764,22497.880812,22525.148216,22494.8511,22524.89574,22520.856125,22503.182807,2025
2025-07-10,08:30:00,bullish_830_to_bearish_breakdown,23301.259334,23318.680176,23295.199911,23308.328661,23308.328661,23308.833613,23286.363252,23286.363252,23307.318757,23291.412771,2025
2025-07-15,08:30:00,bullish_830_to_bearish_breakdown,23430.022076,23452.744913,23426.487413,23436.838928,23436.0815,23440.121115,23414.873519,23425.477509,23447.442918,23428.002269,2025
2025-07-24,08:30:00,bullish_830_to_bearish_breakdown,23605.492873,23631.245421,23592.869074,23622.156286,23622.408762,23625.185998,23580.497752,23588.829459,23610.794868,23598.423545,2025
2025-08-06,08:30:00,bearish_830_to_bullish_breakout,23398.715057,23412.096283,23382.556595,23396.442773,23395.937821,23437.848831,23393.413061,23429.264649,23407.804192,23394.422965,2025
2025-08-11,08:30:00,bullish_830_to_bearish_breakdown,23950.627517,23965.271123,23949.87009,23954.667133,23954.414657,23957.444368,23927.904681,23928.409632,23958.454272,23935.478959,2025
2025-08-12,08:30:00,bullish_830_to_bearish_breakdown,23968.048359,23985.721677,23956.939417,23973.350354,23973.60283,23982.944441,23945.073046,23946.08295,23976.380066,23960.979032,2025
2025-08-13,08:30:00,bearish_830_to_bullish_breakout,24282.633412,24287.177979,24266.979902,24269.252186,24268.99971,24288.187883,24266.727426,24287.177979,24284.400744,24271.019518,2025
2025-08-14,08:30:00,bearish_830_to_bullish_breakout,24094.033866,24109.939852,24081.915019,24083.429875,24082.924923,24116.251751,24077.370452,24105.395284,24097.063577,24061.716942,2025
2025-08-25,08:30:00,bullish_830_to_bearish_breakdown,23728.701144,23751.171505,23728.196192,23730.216,23729.206096,23739.305134,23687.547561,23704.968403,23731.983331,23718.602105,2025
2025-08-26,08:30:00,bearish_830_to_bullish_breakout,23703.201071,23722.641721,23699.666408,23701.686215,23701.938691,23731.730855,23701.433739,23729.206096,23704.715927,23698.404028,2025
2025-09-04,08:30:00,bearish_830_to_bullish_breakout,23713.047634,23719.864485,23689.567369,23702.443643,23702.696119,23730.720951,23699.918884,23721.884293,23719.107057,23692.597081,2025
2025-09-09,08:30:00,bearish_830_to_bullish_breakout,24071.563505,24094.033866,24061.969418,24062.221894,24062.221894,24083.682351,24058.939707,24081.410068,24074.088265,24051.112952,2025
2025-10-01,08:30:00,bearish_830_to_bullish_breakout,24763.0,24768.0,24743.5,24747.0,24747.0,24807.5,24742.75,24804.25,24784.75,24758.75,2025
2025-10-03,08:30:00,bearish_830_to_bullish_breakout,25133.5,25146.0,25120.75,25127.75,25128.75,25159.75,25121.25,25158.75,25137.75,25126.5,2025
2025-11-05,08:30:00,bullish_830_to_bearish_breakdown,25542.25,25576.5,25530.75,25569.5,25569.25,25576.0,25522.25,25526.5,25554.75,25530.0,2025
