entry_datetime,exit_datetime,signal,entry_price,stop_loss,tp1,tp2,tp3,tp4,tp5,tp6,tp7,tp8,tp9,exit_price,status,pnl,rr_achieved,year
2020-07-21 11:00:00,2020-01-01 17:00:00,SELL,12385.333401,12445.916682783583,12324.750119216416,12294.458478324625,12264.166837432833,12233.875196541041,12203.58355564925,12173.291914757458,12143.000273865666,12112.708632973874,12082.416992082082,12082.416992082082,tp9_hit,302.9164089179176,5.0,2020
2020-07-27 10:20:00,2020-01-01 17:00:00,SELL,12053.119213,12085.707802367262,12020.530623632738,12004.236328949108,11987.942034265476,11971.647739581844,11955.353444898214,11939.059150214583,11922.764855530952,11906.47056084732,11890.17626616369,11890.17626616369,tp9_hit,162.9429468363105,5.0,2020
2020-07-27 10:20:00,2020-01-01 17:00:00,SELL,12053.119213,12107.988763929097,11998.249662070903,11970.814886606353,11943.380111141805,11915.945335677257,11888.510560212708,11861.075784748158,11833.64100928361,11806.206233819063,11778.771458354513,11778.771458354513,tp9_hit,274.34775464548693,5.0,2020
2020-07-28 02:40:00,2020-01-01 17:00:00,SELL,12218.512175,12236.532774016603,12200.491575983397,12191.481276475095,12182.470976966793,12173.460677458492,12164.45037795019,12155.440078441889,12146.429778933587,12137.419479425285,12128.409179916984,12128.409179916984,tp9_hit,90.10299508301614,5.0,2020
2020-07-29 10:00:00,2020-01-01 17:00:00,SELL,12137.672437,12156.83548762235,12118.50938637765,12108.927861066473,12099.3463357553,12089.764810444125,12080.18328513295,12070.601759821773,12061.020234510599,12051.438709199425,12041.857183888249,12041.857183888249,tp9_hit,95.81525311175028,5.0,2020
2020-07-30 08:50:00,2020-01-01 17:00:00,SELL,12066.544894,12119.129244210013,12013.960543789988,11987.668368684983,11961.376193579976,11935.084018474969,11908.791843369963,11882.499668264958,11856.20749315995,11829.915318054944,11803.623142949938,11803.623142949938,tp9_hit,262.9217510500621,5.0,2020
2020-07-30 08:50:00,2020-01-01 17:00:00,SELL,12066.544894,12119.129244210013,12013.960543789988,11987.668368684983,11961.376193579976,11935.084018474969,11908.791843369963,11882.499668264958,11856.20749315995,11829.915318054944,11803.623142949938,11803.623142949938,tp9_hit,262.9217510500621,5.0,2020
2020-08-18 09:05:00,2020-01-01 17:00:00,SELL,12909.506259,12965.805789559716,12853.206728440284,12825.056963160427,12796.907197880568,12768.757432600709,12740.607667320852,12712.457902040995,12684.308136761136,12656.158371481277,12628.00860620142,12628.00860620142,tp9_hit,281.49765279858,5.0,2020
2020-08-18 09:15:00,2020-01-01 17:00:00,SELL,12943.784593,12978.088883125856,12909.480302874144,12892.328157811216,12875.176012748288,12858.02386768536,12840.871722622433,12823.719577559505,12806.567432496577,12789.415287433649,12772.26314237072,12772.26314237072,tp9_hit,171.52145062927957,5.0,2020
2020-08-24 09:50:00,2020-01-01 17:00:00,SELL,13185.161196,13298.877601702008,13071.44479029799,13014.586587446986,12957.728384595981,12900.870181744976,12844.011978893972,12787.153776042967,12730.295573191963,12673.437370340958,12616.579167489954,12616.579167489954,tp9_hit,568.5820285100453,5.0,2020
2020-08-27 08:35:00,2020-01-01 17:00:00,SELL,13620.496038,13732.785047515164,13508.207028484834,13452.06252372725,13395.918018969669,13339.773514212087,13283.629009454504,13227.48450469692,13171.339999939339,13115.195495181757,13059.050990424174,13059.050990424174,tp9_hit,561.4450475758258,5.0,2020
2020-08-27 11:00:00,2020-01-01 17:00:00,SELL,13703.620998,13736.212888370834,13671.029107629167,13654.73316244375,13638.437217258333,13622.141272072917,13605.8453268875,13589.549381702083,13573.253436516667,13556.95749133125,13540.661546145833,13540.661546145833,tp9_hit,162.95945185416713,5.0,2020
2020-09-04 08:45:00,2020-01-01 17:00:00,SELL,13265.715281,13379.146194238874,13152.284367761127,13095.56891114169,13038.853454522254,12982.137997902817,12925.42254128338,12868.707084663944,12811.991628044507,12755.27617142507,12698.560714805633,12698.560714805633,tp9_hit,567.1545661943674,5.0,2020
2020-09-04 08:45:00,2020-01-01 17:00:00,SELL,13265.715281,13381.431420809316,13149.999141190685,13092.141071286027,13034.28300138137,12976.424931476711,12918.566861572053,12860.708791667395,12802.850721762738,12744.99265185808,12687.134581953422,12687.134581953422,tp9_hit,578.580699046579,5.0,2020
2020-09-04 08:40:00,2020-01-01 17:00:00,SELL,13364.551144,13484.26662847932,13244.835659520679,13184.97791728102,13125.120175041358,13065.262432801697,13005.404690562038,12945.546948322379,12885.689206082718,12825.831463843057,12765.973721603397,12765.973721603397,tp9_hit,598.5774223966018,5.0,2020
2020-09-10 09:45:00,2020-01-01 17:00:00,SELL,13076.898791,13151.766123479641,13002.031458520358,12964.597792280536,12927.164126040716,12889.730459800896,12852.296793561074,12814.863127321252,12777.429461081432,12739.995794841612,12702.56212860179,12702.56212860179,tp9_hit,374.3366623982092,5.0,2020
2020-09-10 09:25:00,2020-01-01 17:00:00,SELL,13157.738528,13185.758872465003,13129.718183534997,13115.708011302495,13101.697839069993,13087.687666837492,13073.67749460499,13059.667322372488,13045.657150139987,13031.646977907485,13017.636805674983,13017.636805674983,tp9_hit,140.10172232501645,5.0,2020
2020-09-18 09:45:00,2020-01-01 17:00:00,SELL,12572.731382,12669.129073207472,12476.333690792528,12428.134845188792,12379.935999585055,12331.73715398132,12283.538308377583,12235.339462773847,12187.140617170111,12138.941771566375,12090.742925962639,12090.742925962639,tp9_hit,481.9884560373612,5.0,2020
2020-09-21 08:35:00,2020-01-01 17:00:00,SELL,12279.324754,12347.410635771883,12211.238872228116,12177.195931342174,12143.152990456232,12109.11004957029,12075.067108684349,12041.024167798407,12006.981226912465,11972.938286026523,11938.895345140581,11938.895345140581,tp9_hit,340.4294088594179,5.0,2020
2020-09-21 08:35:00,2020-01-01 17:00:00,SELL,12279.324754,12347.410635771883,12211.238872228116,12177.195931342174,12143.152990456232,12109.11004957029,12075.067108684349,12041.024167798407,12006.981226912465,11972.938286026523,11938.895345140581,11938.895345140581,tp9_hit,340.4294088594179,5.0,2020
2020-09-21 08:35:00,2020-01-01 17:00:00,SELL,12279.324754,12347.410635771883,12211.238872228116,12177.195931342174,12143.152990456232,12109.11004957029,12075.067108684349,12041.024167798407,12006.981226912465,11972.938286026523,11938.895345140581,11938.895345140581,tp9_hit,340.4294088594179,5.0,2020
2020-09-22 08:50:00,2020-01-01 17:00:00,SELL,12546.136045,12637.100215149883,12455.171874850115,12409.689789775173,12364.207704700231,12318.72561962529,12273.243534550347,12227.761449475405,12182.279364400463,12136.797279325521,12091.31519425058,12091.31519425058,tp9_hit,454.82085074942006,5.0,2020
2020-09-22 08:50:00,2020-01-01 17:00:00,SELL,12546.136045,12636.528271005996,12455.743818994002,12410.547705991004,12365.351592988005,12320.155479985006,12274.959366982008,12229.76325397901,12184.56714097601,12139.371027973011,12094.174914970014,12094.174914970014,tp9_hit,451.9611300299857,5.0,2020
2020-10-06 09:40:00,2020-01-01 17:00:00,SELL,13093.485251,13152.135686218766,13034.834815781234,13005.509598171851,12976.184380562469,12946.859162953086,12917.533945343703,12888.20872773432,12858.883510124937,12829.558292515554,12800.233074906171,12800.233074906171,tp9_hit,293.2521760938289,5.0,2020
2020-10-14 09:00:00,2020-01-01 17:00:00,SELL,13849.593559,13885.367751679962,13813.81936632004,13795.93226998006,13778.04517364008,13760.158077300099,13742.270980960118,13724.383884620138,13706.496788280157,13688.609691940177,13670.722595600197,13670.722595600197,tp9_hit,178.87096339980417,5.0,2020
2020-10-20 10:05:00,2020-01-01 17:00:00,SELL,13305.104067,13366.614645175825,13243.593488824175,13212.838199736263,13182.08291064835,13151.327621560438,13120.572332472526,13089.817043384613,13059.061754296701,13028.306465208789,12997.551176120876,12997.551176120876,tp9_hit,307.5528908791239,5.0,2020
2020-10-20 10:05:00,2020-01-01 17:00:00,SELL,13305.104067,13405.506828960037,13204.701305039964,13154.499924059946,13104.298543079927,13054.097162099908,13003.89578111989,12953.694400139873,12903.493019159854,12853.291638179835,12803.090257199818,12803.090257199818,tp9_hit,502.01380980018257,5.0,2020
2020-10-30 08:40:00,2020-01-01 17:00:00,SELL,12785.780055,12861.588191124936,12709.971918875062,12672.067850812593,12634.163782750125,12596.259714687658,12558.355646625188,12520.451578562719,12482.547510500252,12444.643442437784,12406.739374375315,12406.739374375315,tp9_hit,379.0406806246847,5.0,2020
2020-10-30 08:40:00,2020-01-01 17:00:00,SELL,12785.780055,12861.588191124936,12709.971918875062,12672.067850812593,12634.163782750125,12596.259714687658,12558.355646625188,12520.451578562719,12482.547510500252,12444.643442437784,12406.739374375315,12406.739374375315,tp9_hit,379.0406806246847,5.0,2020
2020-11-10 08:35:00,2020-01-01 17:00:00,SELL,13333.701204,13427.52666899963,13239.875739000372,13192.963006500559,13146.050274000743,13099.137541500928,13052.224809001114,13005.3120765013,12958.399344001486,12911.48661150167,12864.573879001857,12864.573879001857,tp9_hit,469.1273249981441,5.0,2020
2020-12-03 10:05:00,2020-01-01 17:00:00,SELL,14256.244851,14308.03428501134,14204.45541698866,14178.56069998299,14152.66598297732,14126.771265971649,14100.87654896598,14074.981831960311,14049.08711495464,14023.19239794897,13997.2976809433,13997.2976809433,tp9_hit,258.9471700566992,5.0,2020
2020-12-08 08:35:00,2020-01-01 17:00:00,SELL,14355.190946,14388.106429155307,14322.275462844695,14305.817721267042,14289.359979689389,14272.902238111736,14256.444496534083,14239.98675495643,14223.529013378777,14207.071271801124,14190.61353022347,14190.61353022347,tp9_hit,164.57741577652996,5.0,2020
2020-12-09 09:35:00,2020-01-01 17:00:00,SELL,14404.09205,14431.002220946719,14377.18187905328,14363.726793579921,14350.27170810656,14336.8166226332,14323.36153715984,14309.906451686482,14296.451366213121,14282.99628073976,14269.541195266402,14269.541195266402,tp9_hit,134.5508547335976,5.0,2020
2020-12-11 10:50:00,2020-01-01 17:00:00,SELL,14041.48035,14114.431278806102,13968.529421193898,13932.053956790847,13895.578492387796,13859.103027984745,13822.627563581695,13786.152099178644,13749.676634775593,13713.201170372542,13676.725705969491,13676.725705969491,tp9_hit,364.75464403050864,5.0,2020
2020-12-22 10:05:00,2020-01-01 17:00:00,SELL,14504.906765,14566.38767771709,14443.42585228291,14412.685395924364,14381.94493956582,14351.204483207275,14320.46402684873,14289.723570490183,14258.983114131639,14228.242657773095,14197.502201414549,14197.502201414549,tp9_hit,307.4045635854509,5.0,2020
2020-12-22 10:05:00,2020-01-01 17:00:00,SELL,14504.906765,14549.809955561712,14460.003574438288,14437.551979157432,14415.100383876576,14392.64878859572,14370.197193314863,14347.745598034007,14325.294002753151,14302.842407472295,14280.39081219144,14280.39081219144,tp9_hit,224.51595280856054,5.0,2020
2020-01-08 08:35:00,2020-01-01 17:00:00,BUY,10119.986074,10109.705067549427,10130.267080450574,10135.40758367586,10140.548086901148,10145.688590126436,10150.829093351722,10155.969596577008,10161.110099802296,10166.250603027584,10171.39110625287,10109.705067549427,sl_hit,-10.281006450573841,-1.0,2020
2020-02-28 02:10:00,2020-01-01 17:00:00,BUY,9477.261785,9447.030574901062,9507.492995098939,9522.608600148407,9537.724205197877,9552.839810247347,9567.955415296816,9583.071020346284,9598.186625395754,9613.302230445224,9628.417835494693,9628.417835494693,tp9_hit,151.15605049469195,5.0,2020
2020-03-03 09:05:00,2020-01-01 17:00:00,BUY,10201.217304,10101.439450080694,10300.995157919306,10350.884084878959,10400.773011838612,10450.661938798265,10500.550865757918,10550.43979271757,10600.328719677223,10650.217646636876,10700.10657359653,10101.439450080694,sl_hit,-99.77785391930593,-1.0,2020
2020-03-06 08:35:00,2020-01-02 04:20:00,BUY,9633.168742,9549.068195825414,9717.269288174586,9759.31956126188,9801.369834349172,9843.420107436465,9885.470380523759,9927.520653611053,9969.570926698345,10011.621199785637,10053.671472872931,10053.671472872931,tp9_hit,420.50273087293135,5.0,2020
2020-03-06 09:20:00,2020-01-08 14:05:00,BUY,9651.125119,9539.092450776941,9763.15778722306,9819.174121334589,9875.190455446118,9931.206789557647,9987.223123669177,10043.239457780706,10099.255791892236,10155.272126003765,10211.288460115295,10211.288460115295,tp9_hit,560.1633411152943,5.0,2020
2020-03-06 09:20:00,2020-01-13 18:15:00,BUY,9651.125119,9503.464789032409,9798.785448967592,9872.615613951388,9946.445778935184,10020.27594391898,10094.106108902775,10167.936273886571,10241.766438870367,10315.596603854163,10389.426768837959,10389.426768837959,tp9_hit,738.3016498379584,5.0,2020
2020-03-09 09:30:00,2020-01-02 14:50:00,BUY,9261.785261,9090.46894402575,9433.101577974252,9518.759736461378,9604.417894948503,9690.076053435629,9775.734211922754,9861.39237040988,9947.050528897005,10032.70868738413,10118.366845871256,10118.366845871256,tp9_hit,856.5815848712555,5.0,2020
2020-03-09 10:10:00,2020-01-01 17:00:00,BUY,9228.152682,9182.815841331587,9273.489522668413,9296.15794300262,9318.826363336826,9341.494783671033,9364.16320400524,9386.831624339446,9409.500044673652,9432.168465007859,9454.836885342065,9454.836885342065,tp9_hit,226.6842033420653,5.0,2020
2020-03-11 03:10:00,2020-01-01 17:00:00,BUY,9326.485223,9244.095417772189,9408.87502822781,9450.069930841717,9491.264833455622,9532.459736069526,9573.654638683432,9614.849541297339,9656.044443911243,9697.239346525148,9738.434249139054,9738.434249139054,tp9_hit,411.9490261390547,5.0,2020
2020-03-16 10:20:00,2020-01-13 11:00:00,BUY,8626.369132,8285.177380612098,8967.560883387901,9138.156759081852,9308.752634775803,9479.348510469754,9649.944386163705,9820.540261857655,9991.136137551606,10161.732013245557,10332.327888939508,10332.327888939508,tp9_hit,1705.958756939508,5.0,2020
2020-03-17 09:05:00,2020-01-01 17:00:00,BUY,8015.619915,7950.849192269812,8080.390637730188,8112.775999095282,8145.161360460376,8177.546721825471,8209.932083190564,8242.317444555658,8274.702805920751,8307.088167285847,8339.47352865094,8339.47352865094,tp9_hit,323.85361365094013,5.0,2020
2020-03-19 02:00:00,2020-01-01 17:00:00,BUY,8157.681153,8081.214364538946,8234.147941461055,8272.381335691582,8310.614729922108,8348.848124152637,8387.081518383164,8425.31491261369,8463.548306844219,8501.781701074746,8540.015095305273,8540.015095305273,tp9_hit,382.3339423052721,5.0,2020
2020-03-24 03:05:00,2020-01-01 17:00:00,BUY,8343.958238,8180.771137425002,8507.145338574996,8588.738888862496,8670.332439149994,8751.925989437492,8833.519539724992,8915.11309001249,8996.706640299988,9078.300190587486,9159.893740874984,9159.893740874984,tp9_hit,815.9355028749851,5.0,2020
2020-03-30 04:40:00,2020-01-01 17:00:00,BUY,8671.726033,8597.54032088497,8745.911745115032,8783.004601172548,8820.097457230064,8857.19031328758,8894.283169345095,8931.376025402611,8968.468881460127,9005.561737517643,9042.654593575158,9042.654593575158,tp9_hit,370.92856057515746,5.0,2020
2020-04-01 08:35:00,2020-01-01 17:00:00,BUY,8683.421838,8643.467657030113,8723.376018969888,8743.35310945483,8763.330199939775,8783.30729042472,8803.284380909663,8823.261471394606,8843.23856187955,8863.215652364495,8883.192742849438,8883.192742849438,tp9_hit,199.770904849438,5.0,2020
2020-04-01 08:35:00,2020-01-01 17:00:00,BUY,8683.421838,8620.361357242804,8746.482318757196,8778.012559135794,8809.542799514393,8841.073039892992,8872.603280271589,8904.133520650186,8935.663761028785,8967.194001407384,8998.724241785982,8998.724241785982,tp9_hit,315.30240378598137,5.0,2020
2020-04-01 08:35:00,2020-01-01 17:00:00,BUY,8683.421838,8634.053978857506,8732.789697142494,8757.473626713741,8782.157556284988,8806.841485856236,8831.525415427483,8856.20934499873,8880.893274569977,8905.577204141224,8930.26113371247,8930.26113371247,tp9_hit,246.83929571247063,5.0,2020
2020-04-02 09:30:00,2020-01-01 17:00:00,BUY,8623.516497,8573.007705950296,8674.025288049705,8699.279683574558,8724.534079099409,8749.78847462426,8775.042870149113,8800.297265673966,8825.551661198817,8850.806056723668,8876.060452248521,8876.060452248521,tp9_hit,252.54395524852043,5.0,2020
2020-04-02 09:25:00,2020-01-01 17:00:00,BUY,8582.438549,8540.20246556091,8624.674632439092,8645.792674158638,8666.910715878183,8688.028757597727,8709.146799317274,8730.26484103682,8751.382882756365,8772.50092447591,8793.618966195456,8793.618966195456,tp9_hit,211.18041719545545,5.0,2020
2020-04-02 09:15:00,2020-01-01 17:00:00,BUY,8569.60169,8478.30040336528,8660.90297663472,8706.55361995208,8752.20426326944,8797.8549065868,8843.50554990416,8889.156193221519,8934.806836538879,8980.457479856239,9026.108123173599,9026.108123173599,tp9_hit,456.50643317359936,5.0,2020
2020-04-07 03:30:00,2020-01-01 17:00:00,BUY,9374.61537,9291.014573933688,9458.216166066311,9500.016564099467,9541.816962132623,9583.61736016578,9625.417758198935,9667.218156232091,9709.018554265247,9750.818952298403,9792.619350331559,9792.619350331559,tp9_hit,418.00398033155943,5.0,2020
2020-04-08 04:55:00,2020-01-01 17:00:00,BUY,9142.696121,9124.135742692019,9161.256499307983,9170.536688461974,9179.816877615965,9189.097066769957,9198.377255923948,9207.657445077939,9216.93763423193,9226.217823385921,9235.498012539912,9235.498012539912,tp9_hit,92.8018915399116,5.0,2020
2020-04-22 03:35:00,2020-01-01 17:00:00,BUY,9746.028485,9718.623749713626,9773.433220286375,9787.135587929562,9800.83795557275,9814.540323215937,9828.242690859124,9841.945058502311,9855.647426145499,9869.349793788686,9883.052161431873,9883.052161431873,tp9_hit,137.02367643187245,5.0,2020
2020-05-04 08:35:00,2020-01-01 17:00:00,BUY,9892.939203,9872.095220770072,9913.783185229928,9924.20517634489,9934.627167459856,9945.04915857482,9955.471149689783,9965.893140804747,9976.315131919711,9986.737123034676,9997.15911414964,9997.15911414964,tp9_hit,104.2199111496393,5.0,2020
2020-05-06 09:25:00,2020-01-01 17:00:00,BUY,10259.502839,10238.372860213327,10280.632817786674,10291.197807180011,10301.762796573348,10312.327785966685,10322.892775360022,10333.457764753359,10344.022754146696,10354.587743540033,10365.15273293337,10238.372860213327,sl_hit,-21.129978786673746,-1.0,2020
2020-05-07 10:00:00,2020-01-01 17:00:00,BUY,10340.232417,10322.525433907842,10357.939400092157,10366.792891638235,10375.646383184314,10384.499874730393,10393.353366276471,10402.20685782255,10411.060349368629,10419.913840914707,10428.767332460786,10322.525433907842,sl_hit,-17.706983092157316,-1.0,2020
2020-05-13 09:25:00,2020-01-01 17:00:00,BUY,10473.735749,10399.261169436064,10548.210328563935,10585.447618345903,10622.68490812787,10659.922197909838,10697.159487691806,10734.396777473774,10771.634067255742,10808.87135703771,10846.108646819677,10399.261169436064,sl_hit,-74.47457956393555,-1.0,2020
2020-05-13 09:25:00,2020-01-01 17:00:00,BUY,10473.735749,10369.879084200353,10577.592413799646,10629.520746199469,10681.449078599293,10733.377410999117,10785.30574339894,10837.234075798762,10889.162408198586,10941.09074059841,10993.019072998233,10369.879084200353,sl_hit,-103.85666479964675,-1.0,2020
2020-05-29 02:05:00,2020-01-01 17:00:00,BUY,10757.287698,10741.29145737412,10773.28393862588,10781.282058938821,10789.28017925176,10797.2782995647,10805.27641987764,10813.274540190581,10821.27266050352,10829.27078081646,10837.2689011294,10741.29145737412,sl_hit,-15.996240625880091,-1.0,2020
2020-06-11 04:25:00,2020-01-01 17:00:00,BUY,11371.174813,11352.32471530516,11390.02491069484,11399.44995954226,11408.87500838968,11418.300057237098,11427.72510608452,11437.15015493194,11446.575203779359,11456.000252626778,11465.425301474199,11352.32471530516,sl_hit,-18.85009769483986,-1.0,2020
2020-06-11 04:10:00,2020-01-01 17:00:00,BUY,11348.924258,11337.491041972566,11360.357474027433,11366.074082041148,11371.790690054866,11377.507298068584,11383.2239060823,11388.940514096015,11394.657122109733,11400.37373012345,11406.090338137166,11337.491041972566,sl_hit,-11.433216027433446,-1.0,2020
2020-06-15 03:05:00,2020-01-01 17:00:00,BUY,10772.823436,10731.953624049824,10813.693247950177,10834.128153925267,10854.563059900354,10874.997965875442,10895.432871850531,10915.86777782562,10936.302683800708,10956.737589775796,10977.172495750885,10731.953624049824,sl_hit,-40.86981195017688,-1.0,2020
2020-07-14 10:40:00,2020-01-01 17:00:00,BUY,12100.537575,11973.398140155827,12227.677009844174,12291.246727266262,12354.816444688347,12418.386162110433,12481.955879532521,12545.525596954609,12609.095314376695,12672.66503179878,12736.234749220868,11973.398140155827,sl_hit,-127.13943484417359,-1.0,2020
2020-07-15 08:40:00,2020-01-01 17:00:00,BUY,12298.209302,12199.920344110513,12396.498259889486,12445.642738834229,12494.787217778972,12543.931696723716,12593.076175668459,12642.220654613202,12691.365133557945,12740.509612502688,12789.654091447432,12199.920344110513,sl_hit,-98.28895788948648,-1.0,2020
2020-07-22 08:50:00,2020-01-01 17:00:00,BUY,12435.893944,12395.877762194892,12475.910125805107,12495.918216707661,12515.926307610214,12535.934398512767,12555.942489415322,12575.950580317876,12595.95867122043,12615.966762122982,12635.974853025537,12395.877762194892,sl_hit,-40.01618180510741,-1.0,2020
2020-07-27 08:35:00,2020-01-01 17:00:00,BUY,12089.397117,12063.949891051961,12114.84434294804,12127.567955922059,12140.291568896078,12153.015181870098,12165.738794844117,12178.462407818137,12191.186020792156,12203.909633766176,12216.633246740195,12063.949891051961,sl_hit,-25.447225948038977,-1.0,2020
2020-07-29 09:05:00,2020-01-01 17:00:00,BUY,12141.385923,12103.941201069183,12178.830644930817,12197.553005896225,12216.275366861633,12234.997727827042,12253.72008879245,12272.442449757858,12291.164810723267,12309.887171688675,12328.609532654084,12103.941201069183,sl_hit,-37.44472193081674,-1.0,2020
2020-07-30 08:35:00,2020-01-01 17:00:00,BUY,12109.964117,12059.093803764155,12160.834430235844,12186.269586853767,12211.704743471688,12237.139900089609,12262.575056707532,12288.010213325455,12313.445369943376,12338.880526561297,12364.31568317922,12059.093803764155,sl_hit,-50.87031323584415,-1.0,2020
2020-08-11 02:30:00,2020-01-01 17:00:00,BUY,12713.548449,12702.096933755323,12724.999964244676,12730.725721867015,12736.451479489353,12742.177237111691,12747.90299473403,12753.628752356368,12759.354509978706,12765.080267601044,12770.806025223383,12702.096933755323,sl_hit,-11.451515244676557,-1.0,2020
2020-08-18 09:55:00,2020-01-01 17:00:00,BUY,12957.495927,12939.759574429094,12975.232279570906,12984.100455856358,12992.968632141812,13001.836808427266,13010.704984712718,13019.57316099817,13028.441337283624,13037.309513569078,13046.17768985453,12939.759574429094,sl_hit,-17.736352570906092,-1.0,2020
2020-08-26 08:40:00,2020-01-01 17:00:00,BUY,13459.959174,13448.79181736257,13471.12653063743,13476.710208956145,13482.29388727486,13487.877565593575,13493.46124391229,13499.044922231005,13504.62860054972,13510.212278868436,13515.79595718715,13448.79181736257,sl_hit,-11.167356637430203,-1.0,2020
2020-08-27 08:50:00,2020-01-01 17:00:00,BUY,13697.907943,13645.034887875645,13750.780998124355,13777.217525686534,13803.65405324871,13830.090580810887,13856.527108373066,13882.963635935244,13909.400163497421,13935.836691059598,13962.273218621776,13645.034887875645,sl_hit,-52.87305512435523,-1.0,2020
2020-09-01 09:35:00,2020-01-01 17:00:00,BUY,13998.700324,13927.54492585444,14069.85572214556,14105.433421218338,14141.01112029112,14176.5888193639,14212.16651843668,14247.744217509458,14283.32191658224,14318.89961565502,14354.4773147278,13927.54492585444,sl_hit,-71.15539814555996,-1.0,2020
2020-09-01 09:35:00,2020-01-01 17:00:00,BUY,13998.700324,13911.54840184755,14085.852246152448,14129.428207228673,14173.004168304897,14216.58012938112,14260.156090457345,14303.73205153357,14347.308012609794,14390.883973686017,14434.459934762242,13911.54840184755,sl_hit,-87.1519221524486,-1.0,2020
2020-09-08 08:50:00,2020-01-01 17:00:00,BUY,12838.093063,12758.084767779434,12918.101358220567,12958.10550583085,12998.109653441134,13038.113801051417,13078.1179486617,13118.122096271984,13158.126243882267,13198.13039149255,13238.134539102834,12758.084767779434,sl_hit,-80.00829522056665,-1.0,2020
2020-09-11 08:45:00,2020-01-01 17:00:00,BUY,12868.943564,12784.364771219321,12953.522356780677,12995.811753171016,13038.101149561355,13080.390545951694,13122.679942342033,13164.969338732371,13207.25873512271,13249.54813151305,13291.837527903388,12784.364771219321,sl_hit,-84.57879278067776,-1.0,2020
2020-09-17 09:50:00,2020-01-01 17:00:00,BUY,12720.29261,12536.101974745907,12904.483245254094,12996.57856288114,13088.673880508188,13180.769198135235,13272.864515762281,13364.959833389328,13457.055151016375,13549.150468643422,13641.245786270469,12536.101974745907,sl_hit,-184.19063525409365,-1.0,2020
2020-09-17 09:50:00,2020-01-01 17:00:00,BUY,12720.29261,12514.082222785499,12926.502997214502,13029.608190821753,13132.713384429004,13235.818578036255,13338.923771643505,13442.028965250756,13545.134158858007,13648.239352465258,13751.344546072509,12514.082222785499,sl_hit,-206.21038721450168,-1.0,2020
2020-09-17 09:50:00,2020-01-01 17:00:00,BUY,12720.29261,12625.32486429977,12815.260355700231,12862.744228550346,12910.228101400462,12957.711974250578,13005.195847100693,13052.679719950807,13100.163592800924,13147.64746565104,13195.131338501154,12625.32486429977,sl_hit,-94.96774570023081,-1.0,2020
2020-09-22 09:10:00,2020-01-01 17:00:00,BUY,12632.78537,12591.866280217073,12673.704459782926,12694.164004674389,12714.623549565853,12735.083094457317,12755.54263934878,12776.002184240242,12796.461729131706,12816.92127402317,12837.380818914633,12591.866280217073,sl_hit,-40.919089782926676,-1.0,2020
2020-09-23 02:50:00,2020-01-01 17:00:00,BUY,12760.614574,12736.8534762421,12784.375671757898,12796.256220636848,12808.136769515797,12820.017318394746,12831.897867273696,12843.778416152645,12855.658965031595,12867.539513910544,12879.420062789493,12736.8534762421,sl_hit,-23.761097757898824,-1.0,2020
2020-10-13 10:20:00,2020-01-01 17:00:00,BUY,13917.368775,13846.706152532308,13988.031397467694,14023.362708701541,14058.694019935387,14094.025331169232,14129.35664240308,14164.687953636927,14200.019264870773,14235.350576104618,14270.681887338465,13846.706152532308,sl_hit,-70.66262246769293,-1.0,2020
2020-10-30 08:35:00,2020-01-01 17:00:00,BUY,12861.84844,12824.074569799564,12899.622310200435,12918.509245300653,12937.39618040087,12956.283115501088,12975.170050601306,12994.056985701523,13012.943920801741,13031.830855901959,13050.717791002176,12824.074569799564,sl_hit,-37.77387020043534,-1.0,2020
2020-11-04 09:05:00,2020-01-01 17:00:00,BUY,13388.607707,13320.805850335017,13456.409563664982,13490.310491997472,13524.211420329964,13558.112348662456,13592.013276994947,13625.914205327437,13659.81513365993,13693.716061992422,13727.616990324912,13320.805850335017,sl_hit,-67.80185666498255,-1.0,2020
2020-11-04 10:50:00,2020-01-01 17:00:00,BUY,13475.257033,13430.332667280945,13520.181398719054,13542.64358157858,13565.105764438109,13587.567947297637,13610.030130157164,13632.49231301669,13654.954495876218,13677.416678735746,13699.878861595273,13430.332667280945,sl_hit,-44.92436571905455,-1.0,2020
2020-11-04 10:50:00,2020-01-01 17:00:00,BUY,13475.257033,13434.622228701804,13515.891837298195,13536.209239447293,13556.52664159639,13576.844043745488,13597.161445894586,13617.478848043684,13637.796250192781,13658.113652341879,13678.431054490977,13434.622228701804,sl_hit,-40.63480429819538,-1.0,2020
2020-11-10 09:00:00,2020-01-01 17:00:00,BUY,13368.589711,13293.924595097635,13443.254826902366,13480.587384853548,13517.919942804732,13555.252500755916,13592.585058707098,13629.91761665828,13667.250174609464,13704.582732560648,13741.91529051183,13293.924595097635,sl_hit,-74.66511590236587,-1.0,2020
2020-11-10 08:35:00,2020-01-01 17:00:00,BUY,13333.701204,13309.367018212726,13358.035389787276,13370.202482680914,13382.36957557455,13394.536668468187,13406.703761361825,13418.870854255463,13431.0379471491,13443.205040042736,13455.372132936374,13309.367018212726,sl_hit,-24.33418578727469,-1.0,2020
2020-11-12 10:55:00,2020-01-01 17:00:00,BUY,13606.231922,13593.62199370164,13618.841850298362,13625.146814447544,13631.451778596724,13637.756742745903,13644.061706895085,13650.366671044267,13656.671635193446,13662.976599342626,13669.281563491808,13593.62199370164,sl_hit,-12.60992829836141,-1.0,2020
